"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000139","Golgi membrane",460,0.320119065774513,1.51018921445708,0.000130200712977884,0.0096674029386079,0.00842878299804198,2728,"tags=37%, list=29%, signal=27%","3122/3601/55790/3123/55080/2530/1315/857/6720/55974/23162/7355/84750/192683/6480/537/93492/3134/5986/55568/25963/10125/9919/10075/84932/55062/54480/63917/162/8943/3115/51030/3105/10890/9619/8729/1718/23646/157680/340485/6093/200576/56900/50807/28988/50515/3340/84068/8428/84669/222236/128637/5310/54814/2734/10652/377/148867/6483/27128/55454/378/3998/10484/10466/64083/55298/10347/3106/79608/2804/11079/7903/9746/10905/6811/399687/2635/533/9653/55343/148789/3107/3460/5871/29801/11226/3113/9570/5861/27095/4242/9218/23673/27314/2475/4248/5007/682/55204/23423/142891/523/84364/8675/9296/79932/972/10565/201158/51272/8720/9159/653519/56894/11070/2683/57704/6487/10897/27333/11316/143187/440400/57584/55697/10564/5862/27090/6868/8934/57511/1523/23011/10959/26286/130340/2773/64131/9321/1388/4124/2907/3133/55032/80351/57120/9276/6892/9215/23256/152007/1785/4121/3140/25839/2131/51463/26003/55331/10133/863/4853/84679/8869/55625/11311/8615/3382/950","Up","CC",0.044651523975927,460,6
"GO:0001784","phosphotyrosine residue binding",37,0.542352079973976,1.83714445958735,0.000891159689203409,0.0227949267869925,0.0202424084528198,2137,"tags=49%, list=23%, signal=38%","9021/64092/7410/2885/1398/5781/6464/6850/7409/27/867/6452/5216/5336/8503/26228/3932/868","Up","MF",0.00359153562415065,37,13
"GO:0001910","regulation of leukocyte mediated cytotoxicity",46,0.540411981903979,1.91544598429383,0.000130887075163933,0.0126006077985945,0.011156975025487,2548,"tags=61%, list=27%, signal=44%","3122/3123/23705/3134/10125/4843/5788/3105/2885/1398/7305/3106/7409/3107/114836/409/3965/6891/3635/3071/6777/5532/26228/10859/3133/1773/10666/3140","Up","BP",0.0044651523975927,46,1
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",28,0.635418164005066,2.0396429920351,6.89326749181997e-05,0.00860913218370272,0.0076227967967864,2548,"tags=68%, list=27%, signal=49%","3122/3123/23705/3134/10125/4843/5788/3105/7305/3106/7409/3107/114836/6891/6777/26228/3133/10666/3140","Up","BP",0.0027179188507086,28,1
"GO:0002250","adaptive immune response",323,0.493219062813612,2.27936852773363,1e-10,4.621e-07,4.09157894736842e-07,1331,"tags=32%, list=14%, signal=28%","28823/28813/28834/28816/28817/28299/3502/28883/28815/28941/9021/28778/28912/28825/28913/28908/3500/3501/28874/3503/721/28893/28937/28467/3122/28820/28919/3718/28822/54900/28755/3123/3726/80149/720/28940/729230/28809/28796/5579/1512/28638/56957/3507/28814/3108/3659/64092/8741/3134/28923/28935/6890/54440/2534/3115/113/5788/3105/28938/7128/4292/51176/28439/23180/5585/64332/79915/28988/55824/201294/6774/6778/5971/27240/2048/2067/732/3662/100423062/6850/10538/7133/602/3106/4791/84876/214/64005/3107/114836/4063/930/717/3112/3566/23476/3113/163486/23765/6830/6891","Up","BP",0.0313531353135314,323,1
"GO:0002252","immune effector process",362,0.378948292435112,1.76785084537362,2.29032601939802e-07,0.000211671930712765,0.000187420994471581,2244,"tags=36%, list=24%, signal=29%","28834/3502/9021/3500/3501/3503/721/28467/3122/3718/8140/3123/3726/80149/720/23705/729230/9261/1512/55619/3936/5052/4064/7157/8741/3134/10125/4843/613/54440/2534/3098/5788/3105/8729/7410/4292/51176/28439/3430/23180/2885/5585/64332/653361/79915/170506/201294/1398/6774/6778/7494/5971/51237/2048/22904/1113/2241/2067/732/3662/100423062/6850/10538/7133/7305/602/3984/3106/64005/399687/7409/5169/3107/55846/114836/4063/930/717/409/203068/3566/23476/163486/3965/6830/26057/6891/4242/440275/23228/2475/867/3635/2896/958/5880/695/84861/5291/972/3071/54542/5336/51135/5130/914/4192/2821/1794/5058/7186/5450/3716/3683/6777/200558/5170/684/5532/5873/26228/6868/3799/9678/3956/51111/28452/100/10859/9188/11151","Up","BP",0.0351388079984469,362,1
"GO:0002253","activation of immune response",375,0.342650607583653,1.60341973052801,4.26436530424812e-05,0.00646615117861051,0.00572533391752959,2219,"tags=31%, list=24%, signal=25%","28834/3502/3500/3501/3503/721/29085/5795/54900/9424/28755/3123/3320/80149/57162/720/23643/857/5579/9261/27293/28638/3507/3659/56829/10084/29915/5771/581/57590/4843/8517/952/2534/3115/81030/5788/4790/3105/8890/55666/7410/7128/3551/29760/8891/3430/23180/2885/64332/3654/1452/330/5591/1540/9404/732/3662/6850/7305/23149/6397/3984/207/64005/4773/10211/7409/930/717/142/409/84937/8815/163486/3656/84433/26057/5583/23228/5537/6654/3635/57787/695/10603/55024/10616/3071/51324/54542/5336/51135/80216/3312/83737/6565/5058/915/65125/23304/7187/5290/834/5170/5062/26228/3920/8934/54726/3932/26007/868/26065/28639/4792/100","Up","BP",0.0364006988934188,375,1
"GO:0002263","cell activation involved in immune response",183,0.396641006249298,1.73777758577359,2.92643053695684e-05,0.00520116750433752,0.00460527752921103,2244,"tags=40%, list=24%, signal=31%","9021/3122/3718/3123/3726/80149/729230/55619/3936/4064/7157/8741/3134/10125/613/5788/8729/4292/51176/3430/64332/79915/201294/6774/6778/7494/5971/22904/1113/2241/2067/3662/6850/10538/7305/602/5169/55846/114836/4063/930/3566/23476/3965/6830/4242/440275/23228/2475/867/2896/958/5880/695/972/3071/54542/5336/5130/4192/1794/5450/3716/3683/200558/5170/5873/9678/3956/51111/100/10859/11151","Up","BP",0.0177635410599884,183,1
"GO:0002285","lymphocyte activation involved in immune response",135,0.42118073645186,1.78002835320782,6.4009077594476e-05,0.00821627632122426,0.00727494984238971,2244,"tags=42%, list=24%, signal=33%","9021/3122/3718/3123/3726/80149/55619/3936/4064/7157/8741/3134/5788/4292/51176/64332/79915/201294/6774/6778/7494/5971/2067/3662/10538/7305/602/55846/114836/4063/930/3566/23476/3965/6830/4242/440275/23228/2475/958/972/3071/54542/5336/5130/4192/5450/3716/3683/200558/5873/9678/3956/51111/100/10859/11151","Up","BP",0.0131042516016308,135,1
"GO:0002287","alpha-beta T cell activation involved in immune response",52,0.531136300449405,1.91559023884202,0.000146015924126341,0.0132301879487808,0.0117144251203114,1449,"tags=38%, list=16%, signal=33%","9021/3122/3718/3123/3726/80149/51176/64332/6774/6778/5971/3662/10538/602/114836/4063/3566/23476/3965/2475","Up","BP",0.0050475635798874,52,1
"GO:0002293","alpha-beta T cell differentiation involved in immune response",52,0.531136300449405,1.91559023884202,0.000146015924126341,0.0132301879487808,0.0117144251203114,1449,"tags=38%, list=16%, signal=33%","9021/3122/3718/3123/3726/80149/51176/64332/6774/6778/5971/3662/10538/602/114836/4063/3566/23476/3965/2475","Up","BP",0.0050475635798874,52,1
