"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa03010","Ribosome",104,-0.379879353981926,-1.94878506815011,2.34108122256207e-05,0.00599316792975891,0.00561859493414898,692,"tags=41%, list=21%, signal=34%","9553/64968/23521/6132/6222/6217/9349/6156/6143/6122/6142/6154/6137/6208/6141/6202/55052/6139/6203/6209/6152/6135/6189/6138/6188/6191/6134/6193/6159/4736/9045/6175/6187/6201/6125/6128/6124/6192/28998/6130/3921/11222/6182","Down","Monocytes_S100A8_S100A9","IMM","Ileum","ActiveCD_vs_Control","dataset_02"
