"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZMAT3",0.352517561636218,0.544660908111925,1.16082504060047,0.469201549813384,0.638925577810503,0.999689890253889
"SLC25A12",0.4586996124042,0.206291070705035,0.97054453249581,0.212551885872301,0.831676503305858,0.999689890253889
"SOX4",0.489314275492868,0.170380396892643,1.05911272915467,0.160870880126832,0.872195097839858,0.999689890253889
"MAPK10",0.366451266901312,-0.165894233869886,1.93309120705941,-0.0858181100116024,0.931611009881539,0.999689890253889
"CDH17",0.800088622054071,0.946712612405365,1.12567365238879,0.841018718343762,0.400337448171842,0.999689890253889
"HAX1",0.212460037831454,-0.226694939665087,1.31789082942765,-0.172013443453081,0.863426960182975,0.999689890253889
"TNRC6B",1.87403983294324,-0.00907873220176374,0.588279163033273,-0.0154326938165754,0.987686980635375,0.999689890253889
"KIAA1468",1.70490523845594,0.983102811669243,0.970835625515411,1.01263569839366,0.311234201904588,0.999689890253889
"NFE2L1",0.854850777615084,0.240676322942824,0.772883167490958,0.311400652862116,0.755496057647633,0.999689890253889
"ATP2B1",0.635611263455796,-0.05469702825798,1.27504815101798,-0.0428980099412801,0.96578283512875,0.999689890253889
"RCAN2",0.982784668896074,-0.0986559782675298,1.76542034530425,-0.0558824296604148,0.955435468054684,0.999689890253889
"PTAFR",0.623950834062892,0.551404581885759,1.59121467616576,0.34653060340949,0.728943989052224,0.999689890253889
"CDC73",0.0761352335379592,0.0544194969975864,2.33133009604142,0.0233426819694003,0.981376925690183,0.999689890253889
"NDUFA4",0.823009729141239,0.448518726294027,0.767366916345208,0.58449056994823,0.558890307885756,0.999689890253889
"MX1",0.453656259202369,0.0669235910760203,1.11873018527285,0.0598210291963279,0.952298176692154,0.999689890253889
"SNTG2",0.874187293012225,0.120049961752758,0.873513900479347,0.137433373054372,0.890688253431182,0.999689890253889
"SERPINH1",2.62982120323737,-0.141430628623875,0.608695458448725,-0.232350392401998,0.816265875702309,0.999689890253889
"SPAG9",0.231885816246269,0.500607667359113,1.28236013653425,0.390379935477463,0.696255622419891,0.999689890253889
"CD151",0.603173779833345,-0.0570365528293319,0.76520894897241,-0.0745372266044792,0.940582920990583,0.999689890253889
"PTMS",1.67566854655122,-0.0841294354938819,0.567267191252666,-0.14830654194561,0.882100852728784,0.999689890253889
"SRSF7",0.177935197341384,0.25369039478865,1.74838476238502,0.145099866028679,0.884632024063637,0.999689890253889
