"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000122","negative regulation of transcription by RNA polymerase II",492,0.463475824040286,1.47595097859642,1e-10,4.485e-07,3.31052631578947e-07,3026,"tags=56%, list=37%, signal=38%","2033/3096/55729/8204/7422/7764/161882/4193/441478/571/6304/8535/3303/861/6872/9219/121536/9975/23013/2145/7799/4783/153222/5814/55689/49854/6595/3337/64750/55183/10499/8932/29966/64412/96459/7700/57708/23515/4092/7227/5927/4094/11080/28996/7707/3727/6935/1021/10664/25836/5788/639/57680/79685/2186/7644/1107/23405/146198/7421/3720/6659/1499/5933/10009/65986/359948/4089/8863/6934/64207/79648/6498/51341/604/9646/5813/2117/4853/1108/9839/23411/1647/5469/10507/8013/8473/8531/4150/22797/4851/864/6239/5465/79718/4090/4205/3090/1739/6772/51132/23019/57659/1050/83666/8850/10628/23466/4194/26036/4084/7175/56257/6310/463/5926/4779/6615/57600/3725/23429/90378/2114/1488/168451/8452/10443/1387/2120/5325/23512/2551/22828/2005/51742/1028/84295/2908/7534/57459/8543/351/5467/84614/2077/8864/2308/7091/8725/23613/3068/83855/10919/6256/163126/80314/54880/11244/4775/8553/6497/170959/8239/6421/6778/3429/100381270/84458/6714/10608/6774/10155/2354/2309/51274/57649/4335/23528/8819/11060/1788/4929/9734/10614/79733/11278/7528/6670/51592/2146/10915/4773/1958/6829/8609/9208/84159/79813/9612/3192/79595/8878/171392/5187/3516/4591/5981/2004/64324/4286/55841/6720/5663/3458/3397/4782/8440/25942/29915/9960/54815/22980/10062/23028/4204/7071/7124/84792/53615/3428/1822/467/22890/23309/3607/6907/7639/1386/51588/221895/7690/4799/7157/51574/7975/2874/5978/83860/51043/64426/122953/7832/4848/8241/51176/57621/7181/53335/221937/8320/9205/5977/84524/1523/4790/1649/51564/1877/23468/9318/23168/1786/8554/7430/3660/2625","BP","Up",1
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",453,0.464533965543545,1.47728635627948,1e-10,1.748e-08,1.30736842105263e-08,2922,"tags=58%, list=36%, signal=40%","3096/2113/8204/7764/22807/571/6304/196/8805/7544/861/6872/1106/9975/6095/7799/4783/153222/5814/27107/7716/6773/10499/64412/1871/23269/64919/7700/2957/7227/1960/4094/7707/3727/6935/84146/10664/8648/639/22887/2186/5451/7644/7626/146198/7421/6659/5933/10009/65986/4089/6934/6498/51341/253461/4603/10725/604/5813/2117/9839/23411/3659/5469/51621/10781/6671/152518/7776/55922/23394/6938/728927/8013/8531/5966/4150/22797/864/6239/5465/200424/7543/4090/7024/4205/687/860/7587/63925/3097/2355/6772/168374/57659/1050/9575/6667/8850/4084/10308/4209/463/4779/6615/3725/2114/2120/51427/4520/374655/163227/7559/7586/5325/26298/23512/5989/2551/2005/6776/81/2908/1999/351/1997/5467/6777/84614/2308/55749/9889/7404/7702/3068/83855/10320/7675/10919/6256/6775/9841/23135/54880/57801/4775/23152/11108/8553/6497/170959/6778/144348/3662/3091/10608/6774/2354/51710/2309/3164/51274/988/4335/23528/284391/1788/405/4929/4791/22926/140467/23099/79733/11278/170506/57658/7150/7748/7528/170960/26959/6670/6722/2034/59269/2146/7594/7342/5089/4773/1958/8609/9208/10691/55422/5934/7576/3192/171392/5187/3516/1660/4610/2004/64324/4286/115509/9658/9988/6720/284443/54989/90592/4782/113835/4800/9960/22877/10062/1025/2101/7071/79692/9189/467/94039/22890/7030/4774/79724/6294/3607/65982/1385/7639/1959/1386/7690/4799/7157/56731/7556/90321/9586/7975/163081/5978/51043/6925/1628/122953/4780/54811/51176/57621/7181/57693/53335/221937/8320/84524/1523/4790/1649","MF","Up",1
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",398,0.456332596169609,1.44635358785753,4.31375059633231e-10,5.38602574456349e-08,4.02832950424416e-08,2871,"tags=57%, list=35%, signal=39%","3096/2113/8204/7764/22807/571/6304/196/8805/7544/861/1106/9975/6095/4783/27107/6773/10499/64412/1871/23269/64919/7700/1960/4094/7707/3727/6935/84146/10664/639/22887/2186/5451/7644/7626/7421/6659/10009/4089/6934/6498/51341/253461/4603/10725/604/9839/23411/3659/5469/51621/6671/7776/55922/6938/728927/8013/5966/4150/22797/864/6239/5465/200424/7543/4090/7024/4205/687/860/7587/63925/3097/2355/6772/168374/57659/1050/9575/6667/4084/10308/4209/463/4779/6615/3725/2114/2120/51427/4520/374655/163227/7559/7586/5325/26298/23512/5989/2551/2005/6776/2908/1999/351/1997/5467/6777/84614/2308/55749/7404/7702/3068/83855/10320/7675/6256/6775/9841/23135/57801/4775/11108/8553/6497/170959/6778/144348/3662/3091/10608/6774/2354/2309/3164/51274/4335/23528/1788/405/4929/4791/22926/140467/23099/79733/11278/170506/57658/7150/7748/7528/170960/26959/6670/6722/2034/59269/2146/7594/7342/4773/1958/8609/9208/10691/55422/7576/3192/171392/5187/3516/1660/4610/2004/64324/4286/115509/9658/9988/6720/284443/54989/4782/113835/4800/9960/22877/10062/1025/2101/7071/79692/9189/467/22890/7030/4774/6294/3607/65982/1385/7639/1959/1386/7690/7157/56731/90321/9586/7975/163081/5978/51043/6925/1628/122953/4780/54811/51176/57621/7181/57693/53335/221937/8320","MF","Up",1
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",416,0.473554183599501,1.50340139615651,1e-10,1.748e-08,1.30736842105263e-08,2922,"tags=60%, list=36%, signal=41%","3096/2113/7764/571/6304/126208/196/7544/861/9975/6095/7799/4783/153222/5814/49854/27107/7716/6018/6773/64412/1871/23269/64919/7700/7227/1960/4094/7707/23036/3727/6935/84146/22834/10664/639/22887/5451/7644/7626/146198/7421/6659/10009/65986/4089/6934/6498/51341/253461/4603/10725/604/5813/2117/4853/9839/3659/22850/51621/10781/6671/152518/7776/1998/55922/23394/6938/728927/8013/5966/4150/22797/4851/864/6239/5465/7543/4090/7024/4205/687/3344/3090/860/7587/3097/2355/6772/168374/57659/1050/9575/10194/6667/26036/4084/10308/4209/463/4779/6615/3725/2114/2120/51427/4520/163227/7559/7586/5325/26298/23300/5989/2551/2005/6776/2908/1999/1997/5467/6777/84614/2077/2308/9889/7702/3068/83855/7675/1112/6256/6775/57801/11244/4775/23152/11108/8553/6497/170959/6778/144348/100381270/3662/3091/10608/6774/2354/51710/2309/3164/51274/988/4335/23528/284391/405/4929/4791/22926/23099/79733/11278/7748/7528/170960/58487/26959/6670/6722/2034/59269/7594/7342/5089/2969/4773/1958/8609/9208/10691/5090/55422/9923/7576/171392/3516/4610/2004/4286/115509/9658/9988/6720/284443/54989/90592/4782/113835/4800/22877/10062/2101/7071/79692/9189/467/94039/22890/7030/4774/79724/11057/3607/65982/1385/7639/1959/1386/7690/4799/7157/7556/90321/9586/7975/5326/5978/51043/6925/1628/122953/4780/54811/51176/57621/55279/7181/93349/57693/53335/221937/8320/84524/64651/1523/1389/4790/1649","MF","Up",1
"GO:0000987","cis-regulatory region sequence-specific DNA binding",413,0.456974493411837,1.45068737743603,1e-10,1.748e-08,1.30736842105263e-08,2871,"tags=57%, list=35%, signal=39%","3096/2113/8204/7764/22807/571/6304/196/8805/7544/861/1106/9975/6095/4783/27107/6773/10499/64412/1871/23269/64919/7700/1960/4094/7707/3727/6935/84146/10664/639/22887/2186/5451/7644/7626/7421/6659/10009/4089/6934/6498/51341/253461/4603/10725/604/4853/9839/23411/3659/5469/51621/6671/7776/55922/6938/728927/8013/5966/4150/22797/4851/864/6239/5465/200424/7543/4090/7024/4205/687/3344/860/7587/63925/3097/2355/6772/168374/57659/1050/9575/6667/22936/4084/10308/4209/463/4779/6615/3725/2114/2475/2120/51427/4520/374655/163227/7559/7586/5325/26298/23512/5989/2551/2005/25976/6776/2908/1999/351/1997/5467/6777/84614/2308/55749/7404/7702/3068/83855/10320/7675/1112/6256/6775/9841/23135/57801/4775/11108/8553/6497/170959/6778/144348/3662/3091/10608/6774/2354/2309/3164/51274/4335/23528/1788/405/4929/4791/22926/140467/23099/79733/11278/170506/57658/7150/7748/7528/170960/26959/6670/6722/2034/59269/2146/7594/7342/4773/1958/8609/9208/10691/55422/7576/3192/171392/5187/3516/1660/4610/2004/64324/4286/115509/9658/9988/6720/284443/54989/4782/113835/4800/9960/22877/10062/1025/2101/7071/79692/9189/467/22890/7030/4774/6294/3607/65982/1385/7639/1959/1386/7690/7157/56731/90321/9586/7975/163081/5978/51043/6925/1628/122953/4780/54811/51176/57621/7181/57693/53335/221937/8320","MF","Up",1
"GO:0001568","blood vessel development",304,0.443432951486349,1.395579817368,6.4282952944041e-07,7.78805945834351e-05,5.74862336360743e-05,3069,"tags=54%, list=38%, signal=35%","407021/5795/2113/7422/4193/441478/9475/196/861/3687/9693/57534/493/6095/7716/10253/7057/9451/4092/9444/1960/23328/28996/6654/639/6093/10000/5286/406938/6659/1499/6934/27161/204851/4853/7423/23411/1647/5140/5469/26057/65125/57674/4851/2534/207/4327/4215/116844/3949/29072/6772/5291/10427/6667/6558/57178/84034/7128/1536/3716/375056/3685/538/5921/196528/55294/5290/5579/5743/4627/25831/25976/3688/8829/889/5170/7534/22918/6237/7046/23129/2308/7127/3570/26523/2316/2683/4775/9525/163/659/91010/26051/6786/5613/3091/6774/161742/3164/11064/55109/9734/4763/79733/22976/6789/6722/2034/51752/7342/2969/4691/81575/3606/1958/10451/3552/672/3340/3516/57493/2004/5578/8837/10672/1432/5293/5663/79602/3397/5594/80149/7798/4204/23210/7124/54583/728/1959/1386/998/25/4035/80155/8828/5371/4780/51176/6850/7048/8503/1649/51564/5534/56913/841/9255/3162/2548/1870/2048/1399/1524","BP","Up",2
"GO:0001944","vasculature development",317,0.449248834813856,1.41528604845325,3.07126871730598e-07,5.10171859152493e-05,3.76574663388979e-05,3069,"tags=55%, list=38%, signal=35%","407021/5795/2113/7422/4193/441478/9475/196/861/3687/102/9693/57534/493/6095/7716/10253/7057/9451/27250/4092/9444/1960/23328/28996/6654/639/6093/10000/5286/406938/6659/1499/6934/27161/6794/204851/4853/7423/23411/1647/5140/5469/26057/65125/57674/4851/2534/207/4327/4215/116844/3949/29072/6772/5291/10427/6667/6558/57178/84034/7128/1536/3716/375056/3685/538/5921/196528/55294/5290/5579/5743/4627/25831/25976/3688/8829/889/5170/7534/22918/6237/7046/23129/2308/7127/3570/26523/2316/2683/4775/9525/163/659/91010/26051/6786/5613/3091/6774/161742/3164/11064/55109/9734/4763/79733/22976/6789/6722/2034/51752/7342/2969/4691/81575/4773/3606/1958/10451/3552/672/3340/3516/57493/2004/5578/8837/10672/6648/1432/5293/5663/79602/3397/5594/80149/7798/4204/23210/7124/3964/54583/728/7763/1959/1386/998/25/4035/80155/8828/5371/4780/51176/6850/7048/8503/1649/51564/5534/56913/841/1786/9255/3162/2548/1870/5532/2048/1399/1524","BP","Up",2
"GO:0003682","chromatin binding",392,0.479918473627094,1.52028340963285,1e-10,1.748e-08,1.30736842105263e-08,2575,"tags=53%, list=32%, signal=38%","2168/2033/64061/84629/23211/8535/8805/1106/9219/55818/10721/904/2145/23522/254225/57697/83990/6595/10499/8932/80012/5422/7994/5927/9425/23186/55870/6935/10735/1105/905/10664/8648/25836/639/546/57680/79685/114785/1107/64318/3720/1499/5933/54454/4089/6934/6498/10725/604/2332/56916/1108/23133/4297/23411/1647/1059/473/5469/57713/1063/50809/55193/22904/84181/23394/26057/8473/165918/4851/5976/23476/256380/4300/8467/7543/29028/4205/860/221037/55274/2355/6772/6881/1050/55252/23060/9575/8850/23466/7175/6873/6601/6310/7486/10274/5562/90378/80335/6830/11128/1387/92822/11198/7153/7155/7343/5579/57492/11169/23512/23054/2551/23125/2005/81/6418/57459/8289/351/8019/6777/4302/6599/2308/7091/11143/8725/7404/7702/23397/9156/10919/114825/56254/23135/170959/6421/5430/2962/6774/10155/2309/4335/1788/5431/6602/3070/8243/5885/57658/7150/7528/51322/4928/6670/6722/6046/2146/7259/5585/5089/6322/57634/4773/1958/6829/9612/5934/3192/5187/3516/4591/3184/1660/23523/6603/64324/51780/4286/25885/84515/80854/6720/1912/25942/84656/9960/80149/1663/4676/10062/7290/23028/81550/4204/1025/2521/53615/4774/9126/23309/6294/6907/1959/1386/54737","MF","Up",8
"GO:0003700","DNA-binding transcription factor activity",440,0.474214575819233,1.50780178913715,1e-10,1.748e-08,1.30736842105263e-08,2922,"tags=60%, list=36%, signal=41%","3096/2113/7764/22807/571/6304/126208/196/7544/861/9975/6095/7799/4783/153222/5814/49854/27107/7716/6018/6773/64412/1871/23269/64919/7700/7227/1960/4094/7707/23036/3727/6935/84146/22834/10664/639/22887/5451/7644/7626/146198/7421/6659/10009/65986/4089/6934/6498/51341/253461/4603/10725/604/5813/2117/4853/9839/3659/22850/51621/10781/6671/152518/7776/1998/55922/23394/6938/728927/8013/5966/4150/22797/4851/864/6239/5465/7543/4090/7024/4205/687/3344/3090/860/7587/3097/2355/6772/168374/57659/1050/9575/10194/6667/168850/26036/4084/10308/4209/463/4779/6615/3725/2114/2120/51427/4520/374655/163227/7559/7586/5325/26298/23300/65056/5989/2551/2005/6776/8427/2908/1999/1997/5467/6777/84614/2077/2308/9889/7702/3068/83855/10320/7675/1112/6256/6775/9841/57801/11244/4775/23152/11108/8553/6497/170959/6778/144348/100381270/3662/114991/3091/10608/6774/2354/51710/2309/3164/51274/988/4335/23528/284391/405/4929/4791/22926/140467/23099/79733/11278/7748/7528/170960/58487/26959/6670/6722/2034/59269/7594/7342/5089/2969/4773/1958/8609/9208/10691/5090/55422/9923/7576/672/171392/3516/4610/2004/4286/115509/9658/9988/6720/3899/284443/54989/90592/4782/113835/4800/22877/10062/2101/7071/79692/9189/467/94039/22890/7030/4774/79724/11057/3607/65982/1385/7639/1959/1386/7690/9640/4799/7157/56731/7556/90321/9586/7975/163081/5326/5978/51043/6925/1628/122953/4780/54811/51176/57621/55279/7181/93349/57693/53335/221937/8320/84524/64651/1523/1389/4790/1649","MF","Up",1
"GO:0004672","protein kinase activity",299,0.444540785263479,1.39860623197699,1.01820938301051e-06,3.29598148426364e-05,2.46513850623596e-05,3005,"tags=57%, list=37%, signal=37%","120892/3717/5586/9475/4214/8805/10746/6872/22848/57551/1456/1459/11213/27347/9451/545/2081/7525/28996/54861/1021/9748/6197/701/6093/10000/5567/1859/127933/9448/8737/673/3718/54822/8445/6794/204851/23387/1454/10114/11183/7294/11113/55589/8780/3482/4217/65125/9943/2534/23476/207/4215/11011/23049/1455/699/57118/2011/6793/79834/8621/9031/5291/51755/9262/9874/5601/3716/84930/23235/5562/472/6198/9113/2475/728642/5591/9706/6416/7465/5290/9344/5579/8829/200576/5170/5062/2872/8019/1195/375449/140609/23097/7046/9770/5583/817/5289/8812/3985/25778/5605/440275/150094/659/5613/6714/10155/7272/9261/4216/53944/23043/4067/7150/1147/6789/3551/6046/23031/7016/5585/146057/7204/80216/1111/26524/5610/2580/5578/55681/1432/2931/5128/2932/84687/5594/1452/208/8895/1025/10733/8428/23678/25/7297/81788/5894/8493/79705/23178/8828/984/5597/5292/27/6850/1436/7048/6195/255967/11329/51347/4750/91754/2268/5256/50488","MF","Up",4
