"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0001772","immunological synapse",34,0.724695781154354,2.24036096195232,1.85972175940705e-06,4.80552102630783e-05,4.04049022254333e-05,382,"tags=24%, list=3%, signal=23%","3123/3122/3001/3932/11151/399/4739/963","Up","CC",0.00264632627646326,34,1
"GO:0001816","cytokine production",455,0.4399846210353,2.0002990887618,1e-10,1.23219512195122e-08,1.09011553273427e-08,1930,"tags=28%, list=17%, signal=25%","684/3123/3113/972/10384/3115/54739/3635/958/4192/4050/7805/4843/6288/2633/5552/11119/384/11118/91543/3554/9636/1604/834/3134/28514/3106/4939/9111/8651/403341/3394/353376/3133/5450/101/5788/6398/4940/59272/6772/7098/5371/3105/51564/3620/54/661/3659/3077/10225/8767/23180/10892/5293/144811/10461/1236/567/29110/283234/79132/80149/10475/7133/5610/4938/23308/114769/4067/326/55325/4776/3694/5336/56848/10644/10855/64135/9590/10554/5885/57621/23236/8140/166793/6774/240/150/23705/89832/634/4615/10773/5734/6885/9314/3148/6653/9451/57678/11120/29126/6992/57045/1051/9516/23119/3091/84148/657/11148/3815/3685/51465/7693/5187/3071/7494/55959/9140/1432/7538/91947/836/4155/9235/79876/9181","Up","BP",0.0354140722291407,455,1
"GO:0001817","regulation of cytokine production",451,0.438859005024245,1.99614249652611,1e-10,1.23219512195122e-08,1.09011553273427e-08,1930,"tags=28%, list=17%, signal=24%","684/3123/3113/972/10384/3115/54739/3635/958/4192/4050/7805/4843/6288/2633/5552/11119/384/11118/91543/3554/9636/1604/834/3134/28514/3106/4939/9111/8651/403341/3394/353376/3133/5450/101/5788/6398/4940/59272/6772/7098/5371/3105/51564/3620/54/661/3659/3077/10225/8767/23180/10892/5293/144811/10461/1236/567/29110/283234/79132/80149/10475/7133/5610/4938/23308/114769/4067/326/55325/4776/5336/56848/10644/10855/64135/9590/10554/5885/57621/23236/8140/166793/6774/240/150/23705/89832/634/4615/10773/5734/6885/9314/3148/6653/9451/57678/11120/29126/6992/57045/1051/9516/23119/3091/84148/657/11148/3815/51465/7693/5187/3071/7494/55959/9140/1432/7538/91947/836/4155/9235/79876/9181","Up","BP",0.0351027397260274,451,1
"GO:0001906","cell killing",97,0.656091005586714,2.49678334100537,1e-10,1.23219512195122e-08,1.09011553273427e-08,1260,"tags=33%, list=11%, signal=30%","3500/3123/3122/3001/1113/5320/8542/3635/2921/4843/2633/1604/3134/3106/4277/11151/3133/5788/733/3105/3107/6364/567/922/2634/55876/4814/966/5819/23705/634/4615","Up","BP",0.00754981320049813,97,1
"GO:0002250","adaptive immune response",253,0.655861267639622,2.81457144054797,1e-10,1.23219512195122e-08,1.09011553273427e-08,822,"tags=29%, list=7%, signal=28%","3500/3501/3119/3123/3538/3122/3113/972/3127/3109/3539/3507/10384/3115/3108/100423062/3502/3514/3635/9021/717/28639/958/3493/3512/3503/11119/384/11118/91543/3554/1604/3134/28817/3426/3106/4277/3133/5788/6398/28816/973/733/28755/3105/28638/3107/3659/3077/6890/10312/6776/915/8767/639/3111/23180/10892/5293/81545/4791/4851/567/80149/3117/8792/7374/54542/7133/430/23308/4067/3494/83953","Up","BP",0.0196917808219178,253,1
"GO:0002252","immune effector process",354,0.542313871417717,2.41069704326232,1e-10,1.23219512195122e-08,1.09011553273427e-08,1312,"tags=27%, list=12%, signal=24%","3500/684/3501/3123/3538/3122/972/3109/3539/1113/10384/100423062/3502/3514/3635/9021/717/958/3493/5880/4192/7805/3503/51237/4843/11118/91543/3554/1604/3134/28514/3426/3106/57126/11151/9111/3394/3133/3055/5450/5788/6398/7098/733/3105/54/3107/3077/10312/10225/6776/8767/4189/23180/10892/5293/144811/10875/81545/3430/538/567/5169/29110/79132/80149/867/7374/54542/7133/430/23308/4067/3494/922/3683/326/55601/54518/5336/56848/966/4683/5819/8140/6774/23705/3936/634/4615/5734/3561/3956/6885","Up","BP",0.0275529265255293,354,1
"GO:0002253","activation of immune response",376,0.499026176627996,2.22983668232626,1e-10,1.23219512195122e-08,1.09011553273427e-08,1553,"tags=24%, list=14%, signal=22%","3500/3501/3119/3123/3539/3507/10384/3115/3502/3514/3635/717/28639/3932/3493/7805/9212/857/3503/4843/2633/11119/11118/91543/3656/1604/330/834/9572/3426/81030/4277/9111/353376/3055/5788/4940/973/7098/733/28755/3105/28638/3659/915/8767/57787/23180/10892/5293/144811/1236/3430/3937/57169/29110/79132/80149/5608/54542/5610/4938/23308/4067/3494/922/2634/55601/84885/4814/5336/966/64135/1520/81790/5819/919/9424/634/4615/6885/54726/51279/142/673/80216/5359/11120/29126/3824/64332/26524","Up","BP",0.0292652552926526,376,1
"GO:0002429","immune response-activating cell surface receptor signaling pathway",208,0.583980538835385,2.4727810258915,1e-10,1.23219512195122e-08,1.09011553273427e-08,813,"tags=22%, list=7%, signal=21%","3500/3501/3119/3123/3539/3507/10384/3115/3502/3514/3635/28639/3932/3493/7805/3503/4843/2633/11119/11118/3656/9572/4277/9111/353376/3055/5788/973/28755/3105/28638/915/8767/23180/10892/5293/1236/3430/3937/29110/80149/54542/4938/23308/4067/3494","Up","BP",0.0161892901618929,208,1
"GO:0002443","leukocyte mediated immunity",212,0.612200251126439,2.58715305668194,1e-10,1.23219512195122e-08,1.09011553273427e-08,813,"tags=23%, list=7%, signal=22%","3500/684/3501/3123/3538/3122/972/3539/1113/10384/100423062/3502/3514/3635/717/958/3493/5880/3503/4843/11118/91543/3554/1604/3134/3426/3106/57126/11151/3133/5788/6398/7098/733/3105/3107/3077/10312/10225/23180/10892/5293/81545/567/867/7374/7133/4067/3494","Up","BP",0.0165006226650062,212,1
"GO:0002449","lymphocyte mediated immunity",163,0.626387645541187,2.5691368993036,1e-10,1.23219512195122e-08,1.09011553273427e-08,864,"tags=25%, list=8%, signal=24%","3500/3501/3123/3538/3122/972/3539/10384/100423062/3502/3514/3635/717/958/3493/3503/11118/91543/3554/1604/3134/3426/3106/11151/3133/5788/6398/733/3105/3107/3077/10312/10225/23180/10892/81545/567/7374/7133/3494/326","Up","BP",0.012686799501868,163,1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",177,0.629846987637009,2.59884333891914,1e-10,1.23219512195122e-08,1.09011553273427e-08,864,"tags=27%, list=8%, signal=25%","3500/3501/3123/3538/3122/972/3539/10384/100423062/3502/3514/3635/9021/717/958/3493/3503/11118/91543/3554/1604/3134/3426/3106/3133/5788/6398/733/3105/3107/3077/10312/6776/8767/23180/10892/81545/4791/4851/567/80149/7374/54542/7133/430/3494/326","Up","BP",0.0137764632627646,177,1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",30,0.872480076694542,2.6433744700261,1e-10,1.23219512195122e-08,1.09011553273427e-08,679,"tags=53%, list=6%, signal=50%","3119/3123/3122/3113/972/3127/3109/3115/3108/3134/3133/3105/1510/3111/567/3117","Up","BP",0.00233499377334994,30,1
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",26,0.865485975241392,2.50395197464685,1.10845415576951e-10,1.3177007608733e-08,1.16576185162062e-08,679,"tags=50%, list=6%, signal=47%","3119/3123/3122/3113/972/3127/3109/3115/3108/1510/3111/567/3117","Up","BP",0.00202366127023661,26,1
"GO:0002694","regulation of leukocyte activation",328,0.479663753498004,2.12435536097638,1e-10,1.23219512195122e-08,1.09011553273427e-08,808,"tags=18%, list=7%, signal=17%","3119/3123/3122/3113/972/3127/3109/3115/3108/5320/3635/958/3932/5880/4192/7805/857/51237/384/6352/1604/9572/11151/8651/1803/399/3133/403313/864/101/5788/4739/3105/3620/677/3659/3077/6776/8767/639/3111/10892/2852/10875/81545/10461/3601/1236/567/5169/283234/80149/3117/54542/7133/430/86/23308/4067","Up","BP",0.0255292652552927,328,1
