"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001816","cytokine production",405,0.478382819242662,1.67345124818735,3.07433998602328e-07,3.73916600800082e-05,3.2207756537786e-05,2622,"tags=40%, list=26%, signal=31%","1670/3113/3123/684/972/3115/3553/6288/4192/80149/5450/2633/2867/834/3428/3635/240/8140/1604/6772/57493/3659/283234/4843/51744/602/89870/4050/3394/7133/10365/7805/11119/8651/4939/3106/51564/338557/407040/9636/3134/55959/11118/3574/3662/5142/10384/54739/5371/84433/2152/3105/84632/114769/2335/4067/113277/6774/3133/7128/4057/3696/3718/567/307/51465/3595/5724/64135/22925/161882/55612/10623/861/1969/192683/1051/8764/23236/1445/9641/4790/5970/1139/9868/55666/5795/1535/55024/7040/2048/8692/5788/4940/56919/5971/7110/23598/29110/4345/961/384/7187/57045/5987/81844/3071/10392/25865/10385/3066/3326/975/708/255231/5607/54/7494/10464/85364/23633/5336/1386/56829/3320/10146/6284/10644/1147/4052/3694/66005/50848/6647/9683/6714/9451/5885/7690/3091/5552/9140/2597/10564/3685/661/9188/6868/5861/9261/841/26146/3654/5781/2950/3098/2137/672/7186/409/55353/27035","BP","Up",2
"GO:0001817","regulation of cytokine production",398,0.48380627164498,1.69402545781159,2.09716185676806e-07,2.83408123143795e-05,2.44116998590458e-05,2622,"tags=41%, list=26%, signal=31%","1670/3113/3123/684/972/3115/3553/6288/4192/80149/5450/2633/2867/834/3428/3635/240/8140/1604/6772/57493/3659/283234/4843/51744/602/89870/4050/3394/7133/10365/7805/11119/8651/4939/3106/51564/338557/407040/9636/3134/55959/11118/3574/3662/5142/10384/54739/5371/84433/2152/3105/84632/114769/2335/4067/113277/6774/3133/7128/4057/3696/3718/567/307/51465/3595/5724/64135/22925/161882/55612/10623/861/1969/192683/1051/8764/23236/1445/9641/4790/5970/1139/9868/55666/5795/1535/55024/7040/2048/8692/5788/4940/56919/5971/7110/23598/29110/4345/961/384/7187/57045/5987/81844/3071/10392/25865/10385/3066/3326/975/708/255231/5607/54/7494/10464/85364/23633/5336/1386/56829/3320/10146/6284/10644/1147/4052/3694/66005/50848/6647/9683/6714/9451/5885/7690/3091/5552/9140/2597/10564/3685/661/9188/6868/5861/9261/841/26146/3654/5781/2950/3098/2137/672/7186/409/55353/27035","BP","Up",2
"GO:0007159","leukocyte cell-cell adhesion",214,0.553481444732725,1.87870744379543,2.50069039412446e-07,3.28806993713933e-05,2.8322186227623e-05,1799,"tags=36%, list=18%, signal=30%","3113/3122/3123/972/5320/6484/3119/3115/3553/3109/3108/4192/80149/5175/6279/240/1604/64332/3659/283234/23149/3117/2113/8876/7805/6280/2534/960/8651/652/3574/10808/54900/84433/3105/4067/445/3133/3718/7048/567/6469/9092/4478/6602/64410/5724/55274/861/1051/6659/430/8764/1445/6598/6599/5970/116844/375056/10507/56940/5788/6541/86/7409/961/5573/384/57045/29117/3071/64116/4254/10385/975/8289/7001","BP","Up",2
"GO:0009615","response to virus",240,0.533875393236341,1.82602835690938,6.0448585563051e-07,6.00168099518863e-05,5.16962017457585e-05,2086,"tags=35%, list=20%, signal=28%","1755/50506/684/2537/3553/11040/80149/5450/2633/834/84166/10410/3428/10581/83666/6772/3659/602/84871/7852/81030/89870/2634/201294/4600/3373/4953/3429/10346/4939/27350/57169/9636/3669/5371/64108/7128/811/23076/3696/3437/11274/64135/55718/10623/3454/81603/91351/9641/4790/9213/197259/5970/9868/51251/103/55763/8692/5788/5611/4940/29110/3716/7187/5987/81844/1665/55601/151636/10269/708/10625/85364/7726/8449/1386/56829/3320/10146/3660/664/1147/84993","BP","Up",1
"GO:0030155","regulation of cell adhesion",449,0.495959093301899,1.7413696035379,1.36016111114401e-09,3.67621322539755e-07,3.16655051664578e-07,1864,"tags=32%, list=18%, signal=28%","3113/3122/3123/972/5645/5320/6484/3119/3115/7045/3553/6288/3109/3108/4192/80149/54997/2633/22998/7052/145741/240/1307/1604/64332/3659/388125/283234/7852/23149/4241/4680/201294/3117/2113/8876/7805/3373/6480/4582/2534/960/6662/8651/652/3574/114897/10562/5329/23129/53827/10808/54900/5371/84433/3105/2335/10551/4067/445/23560/3133/2049/811/1277/10459/4323/3718/7048/567/6469/9092/255743/5034/59339/55920/3673/654/3987/6602/64410/5724/55274/51144/10154/55612/861/5212/1969/1051/9448/6659/430/395/1605/8764/1445/55083/6598/6599/3912/5970/50488/5795/8754/375056/10507/472/8502/56940/7040/2048/8751/2185/5788/6541/84978/86/3909/7409/7402/3716/961/3655/5573/23603/384/57045/5581/29117/3071/25865/4254/3915/10385/975/708/2041/8289/5607/7001/3170/9270/7494/80709","BP","Up",2
"GO:0034341","response to type II interferon",80,0.704323731575987,2.22149517971421,3.45101715445144e-07,3.81572692191051e-05,3.28672231862947e-05,470,"tags=31%, list=5%, signal=30%","3113/684/972/10344/8942/4261/2633/834/84166/10410/6369/10581/83666/6772/3659/4843/6812/115361/54625/2634/3394/2643/58191/7431/445","BP","Up",3
"GO:0042110","T cell activation",297,0.506334409120298,1.74765586981915,4.02736692076436e-07,4.35403112655969e-05,3.75039712551179e-05,1853,"tags=32%, list=18%, signal=27%","3113/3122/3123/972/5320/3119/3115/3553/9021/3109/3108/4192/80149/1604/64332/3659/283234/602/23149/3117/7133/8876/896/7805/11119/2534/960/8651/652/3574/3662/10808/54900/84433/3105/4067/6774/3133/51463/1503/860/6932/28638/3718/7048/567/6469/814/9092/653519/2175/8503/4478/10312/6602/64410/55274/161882/3140/1794/861/1051/6659/5591/25853/430/8764/1445/6598/6599/56940/64919/7040/677/5788/6541/86/7409/5971/23598/3716/961/5573/384/57045/29117/1499/3071/4254/10385/2934/975/8289/7001/23210/7494","BP","Up",2
"GO:0042379","chemokine receptor binding",17,0.830547253915469,2.05793512880557,0.000128633138613354,0.00715521833536784,0.00664322459286074,317,"tags=47%, list=3%, signal=46%","7032/2919/10344/2921/6369/6772/2920/58191","MF","Up",3
"GO:0045087","innate immune response",489,0.52651006931811,1.85185734089708,1e-10,3.475e-08,2.99323308270677e-08,1740,"tags=29%, list=17%, signal=25%","1671/3507/1670/1755/3934/3113/684/972/2537/5266/10344/717/8542/8942/4261/2633/2867/834/84166/629/10410/6369/3428/6279/725/10581/1604/83666/9246/6772/64332/3659/4843/6812/51744/115361/81030/3512/54625/89870/3426/2634/3394/201294/2643/8876/4600/6280/7804/2534/4791/6397/3429/10346/4939/58191/3106/27350/57169/9636/3134/3107/3662/7431/3669/5371/3105/330/4067/113277/445/3133/7128/732/4057/3718/1113/3430/280664/3437/51734/11274/3843/6590/64135/3140/7791/4217/6472/55718/7318/10623/6732/55577/5591/3454/81603/8764/9641/4790/51667/5970/9868/55666/1535/103/7040/3312/8751/10695/4940/7409/56919/57787/5971/10527/57590/29110/3716/5052/51296/10492/4734/961/5819/80216/11140/2099/384/7187/5581/6672/5987/81844/1665/10392/9759/54726/89122/2934/55601/151636","BP","Up",1
"GO:0045785","positive regulation of cell adhesion",264,0.526740041638906,1.80967504065524,1.34376762525457e-07,1.92277338143044e-05,1.65620399880448e-05,1914,"tags=36%, list=19%, signal=30%","3113/3122/3123/972/5645/6484/3119/3115/3553/6288/3109/3108/4192/7052/240/1307/1604/64332/283234/23149/4680/201294/3117/2113/8876/3373/2534/960/8651/3574/10562/5329/10808/84433/3105/2335/10551/4067/3133/811/7048/567/6469/9092/255743/5034/59339/3673/3987/6602/64410/5724/55274/51144/55612/861/5212/9448/6659/1605/8764/1445/55083/6598/6599/3912/5970/5795/8754/472/2185/5788/6541/84978/86/7409/7402/3716/961/3655/5581/29117/3071/25865/4254/3915/10385/975/708/2041/8289/3170/9270/7494/84034/5530","BP","Up",2
"GO:0046649","lymphocyte activation",439,0.487020847148072,1.70821675298269,1.23348847358339e-08,2.40036856959327e-06,2.06758636350967e-06,1879,"tags=31%, list=18%, signal=26%","3113/3122/3123/684/972/5320/51237/3119/3115/3553/958/9021/3109/3108/4192/80149/5450/3635/1604/64332/3659/283234/51744/602/23149/973/3394/201294/3117/7133/8876/896/7805/11119/2534/960/8660/8651/652/3601/3134/3574/3662/10808/54900/84433/3105/4067/6774/3133/51463/7128/112616/9473/5585/1503/860/10459/6932/4323/28638/3718/7048/567/6469/814/9092/653519/2175/118460/8503/5579/4478/10312/6602/64410/55274/10039/29760/64421/5395/161882/3140/1794/578/861/1051/9025/6659/5591/25853/430/84447/8764/1445/6598/6599/5795/472/55024/56940/64919/7040/2048/677/2185/5788/6541/63925/86/7409/5971/23598/3716/5052/961/5573/384/84787/57045/29117/1499/3071/9759/4254/10385/2934/975/8289/7001/23210/55619/7494/10464/200081/196","BP","Up",2
"GO:0051249","regulation of lymphocyte activation",266,0.52644937889912,1.80792902019172,1.74758531980528e-07,2.42914359452934e-05,2.09237207763754e-05,1879,"tags=34%, list=18%, signal=29%","3113/3122/3123/972/5320/51237/3119/3115/3553/3109/3108/4192/80149/3635/1604/64332/3659/283234/23149/3117/7133/8876/7805/2534/8660/8651/652/3601/3574/3662/10808/54900/84433/3105/4067/3133/7128/9473/5585/10459/6932/4323/3718/7048/567/6469/814/9092/2175/118460/6602/64410/55274/10039/5395/861/1051/6659/5591/430/8764/1445/6598/6599/472/55024/56940/7040/2048/677/5788/6541/63925/86/7409/961/5573/384/84787/57045/29117/1499/3071/4254/10385/975/8289/7001/7494/10464/196","BP","Up",2
"GO:0051607","defense response to virus",178,0.559273452889383,1.88667109429786,6.93716702603591e-07,6.74986351633294e-05,5.8140761959261e-05,2026,"tags=37%, list=20%, signal=30%","1755/684/2537/3553/80149/2633/834/84166/10410/3428/10581/83666/6772/3659/84871/81030/89870/2634/201294/4600/3429/10346/4939/27350/57169/9636/3669/5371/64108/7128/3437/11274/64135/55718/10623/81603/91351/9641/197259/5970/9868/51251/103/55763/8692/5788/5611/4940/29110/7187/5987/81844/1665/55601/151636/10269/708/85364/7726/8449/56829/3320/10146/3660/664","BP","Up",1
"GO:1903037","regulation of leukocyte cell-cell adhesion",193,0.566733068950087,1.91632681403549,2.68249023438666e-07,3.36072691975848e-05,2.8948025893998e-05,1799,"tags=36%, list=18%, signal=30%","3113/3122/3123/972/5320/6484/3119/3115/3553/3109/3108/4192/80149/240/1604/64332/3659/283234/23149/3117/2113/8876/7805/2534/960/8651/652/3574/10808/54900/84433/3105/4067/445/3133/3718/7048/567/6469/9092/6602/64410/5724/55274/861/1051/6659/430/8764/1445/6598/6599/5970/375056/56940/5788/6541/86/7409/961/5573/384/57045/29117/3071/4254/10385/975/8289/7001","BP","Up",2
