"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000122","negative regulation of transcription by RNA polymerase II",459,0.434543546069456,1.49882163732213,1e-10,1.095e-07,8.00789473684211e-08,2317,"tags=49%, list=30%, signal=37%","2033/25836/8204/11080/64412/3303/5788/2186/3337/153222/571/7700/23013/57680/8535/23515/7175/29966/22890/3096/57600/4783/23405/3725/22797/7764/5978/5927/10628/51341/23512/83666/2308/7799/2117/10664/4853/8531/4094/55183/7422/8452/96459/55729/7644/2551/7528/4205/6498/51742/161882/49854/5814/79813/4090/9839/7707/22828/5926/1108/84614/23411/8239/4193/11244/55689/6239/467/6872/26036/84458/6907/4286/6615/9975/6720/1499/9646/864/4848/3727/1387/201163/6421/3192/3090/65986/6310/1822/23028/84295/639/7690/23429/1647/1488/2120/5465/8878/2077/64324/9208/8554/4194/6774/8850/1958/4084/9935/4335/5663/83860/6778/23613/1649/57708/168451/1601/3280/8863/10443/1050/4261/7832/7227/8932/6304/23528/4790/3428/163126/5469/463/7071/64750/4929/51274/122953/8553/7534/351/80014/51132/7428/2908/4779/5813/6659/5481/4150/6772/6670/10614/1021/3720/4799/9960/1788/8473/23019/2354/9612/8726/1523/861/5187/1386/80314/6934/1739/10009/8609/3660/6929/811/8725/57659/3516/2005/84678/57649/359948/5970/28996/8864/23466/5467/7430/1051/10499/79685/6714/10507/4773/79648/441478/6256/23598/1655/57466/5928/9611/84792/1028/22980/10915/2309/22938/4851/6497/1107/1786/1263/10657/9314/3607/6595/3054/8013/10062/55841/4690/4208/6996/4775/6829","BP","Up",2
"GO:0000976","transcription cis-regulatory region binding",485,0.426922218605549,1.4756876293884,1e-10,3.18464994840693e-08,2.29282146235851e-08,2781,"tags=56%, list=36%, signal=38%","8204/64412/2186/23064/153222/571/7700/904/84146/196/23099/1106/23269/8535/22890/3096/4783/3725/22797/7764/5978/5927/51341/23512/2308/7799/2117/10664/4853/8531/4094/7586/7587/7544/7644/2551/7528/126626/4205/2101/7702/25976/6498/51742/988/1997/5814/4090/9839/7707/253461/7678/200424/5926/84614/23411/5934/10308/10725/6239/467/8805/6872/6907/55749/4286/6615/9975/6720/864/2957/3727/6421/5966/3192/55636/80264/65986/22936/27161/639/10409/6938/7690/9658/5451/22877/3091/3659/6925/7019/2120/5465/3344/101060200/23300/64324/23394/9208/8554/162967/6774/8850/23135/1958/4084/9935/4335/8648/1112/4520/7675/7150/4209/7556/55422/6778/6776/54700/26959/1649/55755/29117/3280/8863/23476/6773/1050/4261/7227/6304/23528/9575/22926/4790/1960/4791/5469/463/2355/7071/11176/170506/4929/51274/8178/122953/8553/351/121274/11108/5452/2908/4779/5813/7343/7403/51621/6659/6932/4150/6772/9189/6670/3164/7581/4799/4780/9960/56987/9967/27107/163049/1788/9516/1385/2354/7520/7543/54816/1523/861/5187/1386/1871/6934/81/10009/10320/8609/3660/6929/57801/2313/57659/3516/2005/9889/84678/5970/1660/8864/5467/64864/1051/10499/63925/26523/168374/7342/4773/6256/23598/4087/6294/6667/5928/9611/54989/9070/2309/4851/6257/6497/59269/1107/9014/9314/2034/3607/6595/22803/8013/10062/5989/4208/4775/4772/7743/23152/79692/6873/3191/5971/1408/29842/4782/7716/64332/5325/9988/4097/5929/6597/7975/7030/144348/8462/55922/10013/22887/4610/3661/163227/10919/170959/55810/10498/10127/7559/2959","MF","Up",2
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",416,0.412378830645571,1.4199796522139,1.07849667542911e-08,1.52427530127315e-06,1.09741766973489e-06,2781,"tags=55%, list=36%, signal=37%","8204/64412/2186/153222/571/7700/84146/196/23099/1106/23269/22890/3096/4783/3725/22797/7764/5978/51341/23512/2308/7799/2117/10664/8531/4094/7586/7587/7544/7644/2551/7528/4205/2101/7702/6498/988/1997/5814/4090/9839/7707/253461/7678/200424/84614/23411/5934/10308/10725/6239/467/8805/6872/55749/4286/6615/9975/6720/864/2957/3727/5966/3192/55636/80264/65986/639/6938/7690/9658/5451/22877/3091/3659/6925/2120/5465/101060200/64324/23394/9208/162967/6774/8850/23135/1958/4084/9935/4335/8648/4520/7675/7150/4209/7556/55422/6778/6776/26959/1649/3280/6773/1050/7227/6304/23528/9575/22926/4790/1960/4791/5469/463/2355/7071/170506/4929/51274/122953/8553/351/121274/11108/5452/2908/4779/5813/7403/51621/6659/6932/4150/6772/9189/6670/3164/7581/4799/4780/9960/56987/9967/27107/163049/1788/9516/1385/2354/7543/54816/1523/861/5187/1386/1871/6934/81/10009/10320/8609/3660/6929/57801/2313/57659/3516/2005/9889/84678/5970/1660/5467/64864/1051/10499/63925/168374/7342/4773/6256/23598/4087/6294/6667/5928/54989/2309/6257/6497/59269/9314/2034/3607/8013/10062/5989/4208/4775/4772/7743/23152/79692/5971/29842/4782/7716/64332/5325/9988/4097/7975/7030/144348/8462/55922/10013/22887/4610/3661/163227/10919/170959/55810/10127/7559/2959","MF","Up",2
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",368,0.402495454535109,1.38217861591021,3.24071540977458e-07,1.30863174642326e-05,9.4216287602469e-06,3196,"tags=60%, list=41%, signal=37%","8204/64412/2186/571/7700/84146/196/23099/1106/23269/22890/3096/4783/3725/22797/7764/5978/51341/23512/2308/10664/4094/7586/7587/7544/7644/2551/7528/4205/2101/7702/6498/1997/4090/9839/7707/253461/200424/84614/23411/10308/10725/6239/467/8805/55749/4286/6615/9975/6720/864/3727/5966/3192/55636/80264/639/6938/7690/9658/5451/22877/3091/3659/6925/2120/5465/64324/9208/162967/6774/23135/1958/4084/9935/4335/4520/7675/7150/4209/55422/6778/6776/26959/1649/3280/6773/1050/6304/23528/9575/22926/4790/1960/4791/5469/463/2355/7071/170506/4929/51274/122953/8553/351/11108/5452/2908/4779/7403/51621/6659/6932/4150/6772/9189/6670/3164/7581/4780/9960/9967/27107/1788/9516/1385/2354/7543/54816/861/5187/1386/1871/6934/10009/10320/8609/3660/6929/57801/2313/57659/3516/2005/84678/5970/1660/5467/64864/1051/10499/63925/168374/7342/4773/6256/23598/4087/6294/6667/5928/54989/2309/6257/6497/59269/9314/2034/3607/8013/10062/5989/4208/4775/4772/7743/79692/5971/29842/4782/64332/5325/9988/4097/7975/7030/144348/8462/55922/10013/22887/4610/3661/163227/170959/55810/10127/7559/7738/9968/1025/728927/7705/4089/57786/5914/3068/4774/7597/3662/10608/5887/64764/7572/1628/2114/84124/55892/7024/112939/2000","MF","Up",2
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",383,0.414100404322119,1.42407073205128,1.33694369253558e-08,1.61961178752882e-06,1.16605615288818e-06,2785,"tags=56%, list=36%, signal=38%","6018/64412/153222/571/7700/84146/196/23099/23269/22890/3096/4783/3725/22797/7764/5978/51341/2308/7799/2117/10664/4853/4094/7586/7587/7544/7644/2551/7528/4205/2101/23036/7702/6498/49854/988/1997/5814/4090/9839/7707/253461/7678/84614/10308/11244/10725/6239/467/26036/4286/6615/9975/6720/864/3727/1998/5966/3090/80264/126208/65986/639/6938/7690/9658/5451/22877/3091/3659/6925/2120/5465/3344/2077/101060200/23300/23394/9208/162967/6774/1958/4084/9935/4335/1112/4520/22834/7675/4209/7556/55422/6778/6776/26959/2969/1649/3280/6773/1050/7227/93349/6304/23528/9575/22926/4790/1960/4791/463/2355/7071/4929/51274/122953/8553/121274/11108/5452/2908/4779/5813/51621/6659/6932/4150/6772/9189/6670/3164/7581/4799/4780/10194/56987/27107/163049/9516/1385/2354/7543/54816/1523/861/1386/1871/6934/10009/8609/3660/6929/57801/2313/57659/3516/2005/9889/5970/5467/64864/1051/168374/7342/4773/6256/23598/4087/6667/54989/2309/4851/6257/6497/59269/9314/2034/3607/8013/11057/10062/5989/4208/4775/4772/7743/23152/79692/5971/29842/4782/7716/5325/6672/9988/4097/7975/7030/144348/8462/55922/84327/5326/22887/5359/4610/3661/163227/5316/170959/55810/22850/10127/7559/5090","MF","Up",2
"GO:0000987","cis-regulatory region sequence-specific DNA binding",383,0.400085370883034,1.37587372784407,3.1136303774356e-07,1.30863174642326e-05,9.4216287602469e-06,2415,"tags=49%, list=31%, signal=35%","8204/64412/2186/571/7700/84146/196/23099/1106/23269/22890/3096/4783/3725/22797/7764/5978/51341/23512/2308/10664/4853/4094/7586/7587/7544/7644/2551/7528/4205/2101/7702/25976/6498/1997/4090/9839/7707/253461/200424/84614/23411/10308/10725/6239/467/8805/55749/4286/6615/9975/6720/864/3727/5966/3192/55636/80264/22936/639/6938/7690/9658/5451/22877/3091/3659/6925/2120/5465/3344/64324/9208/162967/6774/23135/1958/4084/9935/4335/1112/4520/7675/7150/4209/55422/6778/6776/26959/1649/3280/6773/1050/6304/23528/9575/22926/4790/1960/4791/5469/463/2355/7071/170506/4929/51274/8178/122953/8553/351/11108/5452/2908/4779/7403/51621/6659/6932/4150/6772/9189/6670/3164/7581/4780/9960/9967/27107/1788/9516/1385/2354/7543/54816/861/5187/1386/1871/6934/10009/10320/8609/3660/6929/57801/2313/57659/3516/2005/84678/5970/1660/5467/64864/1051/10499/63925/168374/7342/4773/6256/23598/4087/6294/6667/5928/54989/2309/4851/6257/6497/59269/9314/2034/3607/8013/10062/5989/4208/4775/4772/7743/79692/5971/29842/4782","MF","Up",2
"GO:0001067","transcription regulatory region nucleic acid binding",486,0.427612600569258,1.47828529187697,1e-10,3.18464994840693e-08,2.29282146235851e-08,2781,"tags=56%, list=36%, signal=38%","8204/64412/2186/23064/153222/571/7700/904/84146/196/23099/1106/23269/8535/22890/3096/4783/3725/22797/7764/5978/5927/51341/23512/2308/7799/2117/10664/4853/8531/4094/7586/7587/7544/7644/2551/7528/126626/4205/2101/7702/25976/6498/51742/988/1997/5814/4090/9839/7707/253461/7678/200424/5926/84614/23411/5934/10308/10725/6239/467/8805/6872/6907/55749/4286/6615/9975/6720/864/2957/3727/6421/5966/3192/55636/80264/65986/22936/27161/639/10409/6938/7690/9658/5451/22877/3091/3659/6925/7019/2120/5465/3344/101060200/23300/64324/23394/9208/8554/162967/6774/8850/23135/1958/4084/9935/4335/8648/1112/4520/7675/7150/4209/7556/55422/6778/6776/54700/26959/1649/55755/29117/3280/8863/23476/6773/1050/4261/7227/6304/23528/9575/22926/4790/1960/4791/5469/463/2355/7071/11176/170506/4929/51274/8178/122953/8553/351/121274/11108/5452/2908/4779/5813/7343/7403/51621/6659/6932/4150/6772/9189/132660/6670/3164/7581/4799/4780/9960/56987/9967/27107/163049/1788/9516/1385/2354/7520/7543/54816/1523/861/5187/1386/1871/6934/81/10009/10320/8609/3660/6929/57801/2313/57659/3516/2005/9889/84678/5970/1660/8864/5467/64864/1051/10499/63925/26523/168374/7342/4773/6256/23598/4087/6294/6667/5928/9611/54989/9070/2309/4851/6257/6497/59269/1107/9014/9314/2034/3607/6595/22803/8013/10062/5989/4208/4775/4772/7743/23152/79692/6873/3191/5971/1408/29842/4782/7716/64332/5325/9988/4097/5929/6597/7975/7030/144348/8462/55922/10013/22887/4610/3661/163227/10919/170959/55810/10498/10127/7559/2959","MF","Up",2
"GO:0001932","regulation of protein phosphorylation",321,0.418682246831694,1.43031697183356,8.33695981007992e-08,1.8257941984075e-05,1.33522993168806e-05,2821,"tags=52%, list=37%, signal=34%","5788/10142/55704/324/904/6546/3570/5795/23328/54625/57600/10645/51755/10111/27250/84919/7057/5781/83666/10527/10333/8829/4217/7422/79705/96459/5062/57091/92597/7037/1857/25998/905/83667/5770/8503/3301/51347/5611/5168/8826/23411/6789/8737/5605/5591/5912/54431/120892/3717/9693/9770/1981/10114/4683/7423/55294/27020/2081/1647/4067/161742/58533/64061/5170/64324/23394/7099/5728/9966/7532/7525/85440/6850/1601/3280/6773/8754/4739/3606/5294/51429/1027/5911/10221/80829/351/7016/5894/1839/2965/29110/4216/94056/7405/122809/23043/6794/22863/3937/5621/5594/28232/9451/8767/7520/51719/2776/8812/6868/29990/151195/55023/5606/51422/1436/11329/57580/64853/6714/10507/23654/9113/5899/3845/3479/9475/1028/1654/57826/79899/5777/3093/10457/11213/5580/4690/11261/143384/801/894/10928/207/673/29950/5987/64943/2268/9344/2048/84327/10013/1845/1616/103/10006/80149/5771/920/203228/253260/26524/3985/9181/23118/2260/51763","BP","Up",1
"GO:0001944","vasculature development",307,0.407994017118892,1.39192809967601,1.77132558138828e-06,0.000172409023255126,0.000126085233781627,2810,"tags=55%, list=36%, signal=36%","6369/6093/196/659/4763/407021/3570/5795/23328/6654/29072/5579/27250/7057/26057/2308/5286/8829/4853/9525/7422/10451/102/25976/8503/84034/9444/4643/204851/23411/1536/6789/4193/4691/375056/1499/7052/9693/57674/5290/55636/27161/3716/3949/3687/7423/639/55294/677/1647/10672/3091/3685/161742/5170/91010/6774/1958/25831/5663/11064/728/2969/1649/3688/6850/3280/22918/5921/3606/5294/57178/1960/6558/5469/9394/7534/7046/65125/1636/6659/79893/6772/1317/3164/163/4780/5578/6794/6237/4669/6648/5594/9451/2683/6733/8828/861/5532/80155/1386/6934/5291/10427/133/64218/5371/3516/1432/5970/7127/28996/57534/4627/4327/26523/7342/3964/4773/441478/9475/6667/56913/2316/4851/55109/5777/8879/8837/10457/4035/1786/9314/2034/22905/841/4215/79602/10163/7763/4208/219699/4775/4772/207/889/54583/5534/3099/23129/7048/7716/6672/5743/5613/55662/116150/2048/60626/1545/80149/57142/2548/5316/55810/1605/998/2260","BP","Up",3
"GO:0003682","chromatin binding",348,0.428025415396523,1.46784151017141,1.18517176513098e-09,2.51256414207768e-07,1.80894637835782e-07,2721,"tags=55%, list=35%, signal=38%","2033/2168/25836/8467/546/904/23186/55870/1106/55193/57680/84629/8535/4297/7175/254225/5579/51322/5978/1105/5927/26057/23060/23512/2308/10664/2551/7528/4205/905/7702/6498/57713/6881/6418/1108/23411/5934/8243/10725/6599/8805/221037/6907/4286/6720/1499/6830/1387/10274/11198/6421/3192/55636/7155/6310/2332/23028/6601/639/8289/5885/1647/165918/84181/7019/55818/473/64061/64324/23394/8019/6774/55206/8850/23135/1958/80854/4335/50809/8648/7150/7994/80173/3280/23476/1050/8932/9575/4790/8314/23522/64318/2521/5469/2355/122953/351/2965/7343/2072/7403/56916/6772/56254/6670/3720/5430/9960/10735/9126/1788/23211/8473/7543/9612/8726/5187/8888/1386/93624/6934/81/3184/57492/8725/2313/80335/5884/1820/5431/3516/2005/5976/5970/1660/64710/3183/6602/23466/1051/6603/10499/79685/6322/4773/23054/23598/7259/4087/1655/4292/6294/5928/2309/4851/1059/54737/55252/9557/4673/1107/1786/55274/9314/6595/3054/84656/10062/6046/5252/10051/1653/6829/6873/10463/4928/29803/80012/2962/8028/6597/6047/57459/25885/6749/8861/3661/80149/11335/10919/5316/170959","MF","Up",2
