"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001664","G protein-coupled receptor binding",63,0.495822352453222,1.66888271430128,0.00213371680425697,0.0304346582578683,0.024966979282403,1355,"tags=41%, list=19%, signal=34%","6288/6368/2919/2920/2921/6772/3303/3716/83737/133/3301/3691/6259/55737/57561/23032/6386/51192/58191/2773/10672/1857/2776/10959/56477/1855","MF","Up",2
"GO:0001775","cell activation",402,0.425873116021447,1.70815706151983,1.19254671550685e-08,1.97390332350693e-06,1.58621266285732e-06,1216,"tags=28%, list=17%, signal=25%","3113/6288/301/51237/3115/3043/3122/972/5320/3956/3108/7128/11005/960/3659/1604/3127/201294/5912/3123/10875/9021/7414/5530/149041/5591/8915/975/80149/10808/4189/6774/57162/5880/55183/8543/1021/1948/3572/7494/3949/5781/6595/8754/3716/83737/8651/441478/5291/4860/3133/3694/3606/10892/5573/5154/472/5873/6868/1958/23075/6385/1499/5295/3688/165918/2923/6599/55122/22890/6541/1956/9867/23598/6830/56262/602/29071/8546/2048/4602/8525/4783/55636/84524/160851/9258/27242/9678/5359/2730/8943/26258/3329/4853/7094/10672/5074/7155/55193/3251/285282/8451/11151/7157/2776/6929/8289/4683/7163/7525/164/4179","BP","Up",1
"GO:0001816","cytokine production",289,0.445955087850758,1.76855868678503,3.96636789237422e-08,5.05682133173684e-06,4.06362051002434e-06,951,"tags=24%, list=14%, signal=22%","3113/6288/301/3115/5552/972/1670/7128/338557/3659/10365/1604/2152/6772/3303/3320/3123/3091/8915/975/80149/6774/57162/8826/834/3572/7494/5781/27020/83737/3326/8651/27035/4860/3133/9188/3694/56829/3606/10892/661/8087/6868/9641/1958/5295/3685/55122/10725/22890/1992/7430/10623/6711/9475/5966/10010/23598/602/7690/51465/2048/5987/4602/170506/63940/1997/27242/10626/307","BP","Up",1
"GO:0001817","regulation of cytokine production",285,0.447732544680119,1.7748462373525,4.33021323828426e-08,5.11954925143436e-06,4.11402815631277e-06,951,"tags=24%, list=14%, signal=22%","3113/6288/301/3115/5552/972/1670/7128/338557/3659/10365/1604/2152/6772/3303/3320/3123/3091/8915/975/80149/6774/57162/8826/834/3572/7494/5781/27020/83737/3326/8651/27035/4860/3133/9188/3694/56829/3606/10892/661/8087/6868/9641/1958/5295/3685/55122/22890/1992/7430/10623/6711/9475/5966/10010/23598/602/7690/51465/2048/5987/4602/170506/63940/1997/27242/10626/307","BP","Up",1
"GO:0001819","positive regulation of cytokine production",172,0.494223025057921,1.89028613652969,6.21695229816775e-08,6.76993384468898e-06,5.44026379775953e-06,766,"tags=24%, list=11%, signal=22%","3113/6288/301/3115/972/1670/3659/1604/2152/6772/3303/3320/3091/8915/975/6774/57162/834/3572/7494/5781/27035/4860/3133/9188/56829/3606/10892/661/6868/9641/1958/5295/55122/10623/6711/9475/10010/602/2048/5987/4602","BP","Up",1
"GO:0002250","adaptive immune response",134,0.547928505429382,2.04679580223449,1.25950208839604e-08,2.00454601607031e-06,1.61083688147493e-06,802,"tags=30%, list=11%, signal=27%","100423062/3113/301/3115/3122/972/3108/7128/717/3659/1604/3127/201294/3123/9021/149041/8915/975/80149/6774/55183/3572/3716/64167/182/3133/3606/10892/5873/6868/23075/165918/2923/55122/22890/6830/602/2048/5987/1512","BP","Up",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",98,0.552366438177807,1.98679970830824,3.89525265394757e-07,3.16101212580711e-05,2.54016364514377e-05,802,"tags=31%, list=11%, signal=27%","100423062/301/3122/972/7128/717/1604/201294/3123/9021/149041/8915/975/80149/6774/55183/3716/182/3133/3606/10892/5873/6868/23075/165918/22890/6830/602/2048/1512","BP","Up",1
"GO:0002694","regulation of leukocyte activation",200,0.525807737067388,2.04773763805457,1e-10,4.138e-08,3.32526315789474e-08,1059,"tags=30%, list=15%, signal=26%","3113/301/51237/3115/3122/972/5320/3956/3108/7128/11005/3659/1604/3127/3123/10875/5530/149041/5591/8915/975/80149/10808/57162/5880/55183/1948/3572/7494/3949/5781/6595/83737/8651/441478/4860/3133/3606/10892/5573/472/6385/1499/6599/55122/22890/6541/9867/6830/8546/2048/84524/9258/27242/5359/8943/26258/3329/5074/55193","BP","Up",1
"GO:0002696","positive regulation of leukocyte activation",130,0.531632486889187,1.97635139941601,4.0327477995968e-08,5.05682133173684e-06,4.06362051002434e-06,751,"tags=25%, list=11%, signal=23%","3113/301/3115/3122/972/3956/3108/1604/3127/3123/5530/5591/8915/975/10808/57162/55183/1948/3572/7494/5781/6595/8651/4860/3133/3606/10892/6599/55122/22890/6541/8546/2048","BP","Up",1
"GO:0003682","chromatin binding",307,0.361859086083166,1.42751243692991,0.000735127934062927,0.0150386171654016,0.0123368838257778,2140,"tags=43%, list=31%, signal=31%","1959/6772/80149/6498/6774/55870/7091/6662/8467/4676/7543/4335/23186/27324/6595/11198/6720/6418/84629/90378/23028/3192/54107/661/10413/5430/27030/7150/8932/3169/1958/1499/165918/6599/4673/10725/9612/1956/7994/7175/10951/23598/6830/1108/4302/1786/546/7343/5089/55636/64431/23512/4841/221656/6881/90993/8535/8243/7259/221037/26057/1655/7155/55193/23135/22809/3159/3054/7157/9960/23523/8289/4211/142/2965/10919/54840/5916/5884/1059/1488/3516/6045/4300/4204/3184/81/5562/1647/57680/3183/22933/5978/25836/23125/6421/92822/9557/8473/5934/2353/64324/1104/10274/23394/84148/80173/60/6934/79685/11335/3150/84289/8648/6749/1387/55252/55206/23054/4790/5431/222229/5927/64710/1105/51322/3172/26155/80335/5885/3661/9425/114825","MF","Up",6
"GO:0004857","enzyme inhibitor activity",156,0.460739532001016,1.73386148886893,1.15402418574124e-05,0.00137713552831788,0.00112972893972563,1294,"tags=32%, list=18%, signal=27%","301/5266/7076/5265/11005/308/27290/5268/6059/9097/83666/5611/6690/4660/9021/332/8826/57448/25998/8651/6418/81611/23197/6093/9188/5573/151636/6590/9232/1992/51422/2634/10776/831/10253/10406/65264/51232/307/7532/5514/23523/153769/2810/6167/5269/56882/10221/5576/306","MF","Up",5
"GO:0005102","signaling receptor binding",434,0.342993857296758,1.37470682498112,0.00112493910409461,0.0194445011953033,0.0159512373816219,1484,"tags=29%, list=21%, signal=25%","6288/301/6368/6280/2919/5967/7076/3122/972/3673/2920/2921/7031/3655/1943/3909/6772/3303/3320/3123/5921/975/6774/4585/1948/2717/3572/7422/5781/8754/3716/6275/27020/83737/8751/1839/8651/10551/891/182/1729/7184/378/3133/3694/8204/87/3606/133/811/5154/3301/3691/6259/9053/1890/8996/7873/6868/1499/5295/55737/8837/3688/10447/3685/57561/23032/685/9612/6386/79139/998/1956/5789/10776/2048/10135/54869/51192/667/5034/4905/6892/650/116844/2039/10637/58191/55681/5329/5359/10512/55023/2773/7094/10672/1857/10140/3159/7532/7157/2776/9135/10959/7525/7415/1213/56477/11171/7410/7205/3480/3675/79039/3643/1855/7103/81/2734/81573/57088/51726/965/310/3068/4771","MF","Up",2
"GO:0005925","focal adhesion",271,0.396155799663446,1.56160215786923,0.000115917821225005,0.00185117247835084,0.00141245957601123,1625,"tags=32%, list=23%, signal=26%","301/7431/3673/960/2037/308/23022/3655/1265/3303/7171/7414/3309/975/5880/1948/8826/23092/5782/8754/3716/51164/79026/7184/3694/87/811/5339/3691/6868/6385/1499/3688/3685/2923/23032/3987/6386/120534/7430/998/2274/5786/1956/10097/667/23164/10096/5034/2665/5329/966/2195/10487/2017/79834/7534/7094/10672/26136/10890/3159/7532/7531/7525/7791/4179/9260/390/1213/5576/11135/5604/7205/3675/4026/4659/81/5500/8773/8496/9019/23545/10146/102/5479/55612/10092","CC","Up",3
