"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.03646045440627,-0.110118267739466,0.483952317008019,-0.227539498974321,0.820004258854219,0.999554263028735,"NOC2L"
10.4430932045589,-0.709061362253458,0.443178922018523,-1.59994378573768,0.109611054625745,0.999554263028735,"HES4"
20.1611021539559,0.331965515747282,0.345047979040782,0.9620850893552,0.336006863405065,0.999554263028735,"ISG15"
23.0780835660758,1.07840910838677,0.301386106762014,3.57816463397338,0.000346015482826664,0.231830373493865,"TNFRSF18"
1.15944220985871,1.42950692351769,0.761136233801417,1.87812228617492,0.0603644382269915,0.999554263028735,"TNFRSF4"
3.41232485098293,0.0472829073701714,0.378555572871615,0.124903477213389,0.900599965513821,0.999554263028735,"SDF4"
2.35565512361115,0.671070654174158,0.462424959158533,1.45119903431531,0.146724445726037,0.999554263028735,"UBE2J2"
1.70664346474251,-0.300539805986489,0.524381347726288,-0.573132143791206,0.566555224553528,0.999554263028735,"CPSF3L"
6.37902788731609,-0.0798538830187814,0.296946454843472,-0.268916775116492,0.787993727651323,0.999554263028735,"AURKAIP1"
2.26746613979077,-1.38796050271706,0.554521521913719,-2.50298761701267,0.0123149852746728,0.999554263028735,"CCNL2"
7.97507581525867,-0.0203587328475021,0.291349530868289,-0.0698773489932466,0.944291281935612,0.999554263028735,"MRPL20"
5.20417740091029,0.0402239436161996,0.320642495505761,0.125447949601168,0.900168929612001,0.999554263028735,"SSU72"
2.45327072526808,-0.00190413642978069,0.442615208523918,-0.00430201311005741,0.996567500746842,0.999808549548583,"MIB2"
1.68779644925114,0.190367080422939,0.61566469732108,0.3092057758895,0.75716500052689,0.999554263028735,"SLC35E2B"
2.19249270873227,-0.764449532445831,0.558177749672357,-1.36954497540354,0.170828986121981,0.999554263028735,"CDK11A"
5.51979983267943,0.294945947170224,0.465166226203546,0.63406569642303,0.526037948596761,0.999554263028735,"GNB1"
3.68011331759449,0.527874106014204,0.405332754638832,1.30232284455906,0.19280604550207,0.999554263028735,"C1orf86"
3.79870011816697,-0.411165954361296,0.448886056475674,-0.915969539329136,0.359682871598815,0.999554263028735,"RER1"
1.35729015222509,-0.67046580774717,0.541413172778454,-1.23836256939675,0.215581653075472,0.999554263028735,"RP3-395M20.12"
2.57023480866899,0.0132035088385502,0.451036429639202,0.0292737082215557,0.976646295712989,0.999554263028735,"TNFRSF14"
1.41482199256609,0.357939046024747,0.633620821605083,0.564910485608756,0.572134651250287,0.999554263028735,"C1orf174"
68.0355246086222,-0.141086446272223,0.183446746284475,-0.76908666482117,0.441841864010377,0.999554263028735,"RPL22"
1.4174504906329,0.255171710946003,0.567333403174115,0.449773818214068,0.652873538138983,0.999554263028735,"ACOT7"
2.18032300913003,0.729595422960016,0.566127752931764,1.28874696423504,0.197486069442533,0.999554263028735,"CAMTA1"
12.9237825853638,0.361985362192425,0.276989027166975,1.30685813042772,0.191260898277811,0.999554263028735,"PARK7"
15.5883836316609,0.358365372971455,0.234747208357594,1.5266012127631,0.126860205283705,0.999554263028735,"ENO1"
2.50696845111627,0.509863352091337,0.500429637948391,1.01885122987843,0.308273600148256,0.999554263028735,"PIK3CD"
1.45469186849157,-0.807324645730292,0.70691621974296,-1.14203723607281,0.253438542243574,0.999554263028735,"CLSTN1"
1.15572870302115,0.852620951832125,0.660283379386318,1.2912954928906,0.196601232912761,0.999554263028735,"LZIC"
4.60921171983264,-0.0811269891132449,0.340641595936065,-0.238159373608828,0.81175748575779,0.999554263028735,"SRM"
1.55680254199554,0.412561179181385,0.583219119236551,0.707386238848682,0.47932648627677,0.999554263028735,"FBXO2"
1.75185964777909,0.802099762809294,0.523334605139479,1.53267098130367,0.125356942579581,0.999554263028735,"FBXO6"
1.89973782669668,-0.0952605876036956,0.487231202607051,-0.195514135987146,0.844990472303665,0.999554263028735,"MAD2L2"
2.095941827968,0.24446402803412,0.45354469533656,0.539007578630616,0.58988162524823,0.999554263028735,"AGTRAP"
3.67403119698437,-0.626081174591506,0.58249904695208,-1.07481922565791,0.282455671138512,0.999554263028735,"TNFRSF1B"
1.77013057172434,1.06075176513184,0.564883233715682,1.87782483497419,0.0604051316503005,0.999554263028735,"DHRS3"
4.06708676762506,-0.152983000998014,0.460222912902776,-0.33241065733364,0.739579192262111,0.999554263028735,"PRDM2"
6.24971708909174,-0.0722771287343658,0.457269262443003,-0.158062512988996,0.874407539519667,0.999554263028735,"EFHD2"
1.28938432589861,0.207572231873924,0.629318747514384,0.329836402766914,0.741523579745666,0.999554263028735,"SPEN"
2.47788418282734,0.486835619941184,0.470430965650421,1.03487154436801,0.300728905295091,0.999554263028735,"SZRD1"
3.00986746914683,-0.0308156323443209,0.505993974473166,-0.0609011843992921,0.951437906184517,0.999554263028735,"NECAP2"
3.36154401320577,0.174170425864244,0.386944770419257,0.450117017153453,0.652626067119728,0.999554263028735,"SDHB"
2.85177082635762,0.190604766636388,0.399026044436376,0.477675002155855,0.632881539108155,0.999554263028735,"AKR7A2"
12.3613786428653,0.189490855796208,0.235702004252313,0.803942488301301,0.421430190360767,0.999554263028735,"CAPZB"
11.6587657555665,0.699393355656654,0.3670569224681,1.905408433531,0.0567269998034209,0.999554263028735,"MINOS1"
3.01585187340503,-0.199179317108648,0.43543262940111,-0.457428551880912,0.647363046052029,0.999554263028735,"DDOST"
6.00059756198306,-0.270647334762952,0.347376404022345,-0.779118361607379,0.435909994804136,0.999554263028735,"HP1BP3"
1.79176366674547,-0.348832373940313,0.513942118029805,-0.67873863943582,0.497303478932636,0.999554263028735,"USP48"
