"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",2.50724159121194,0.415498033130385,0.331873478645355,1.2519772138056,0.210578167036734,0.763920470452619
"GAK",12.6750531484537,-0.0559381001547031,0.222004748498779,-0.251968034616209,0.801065771484045,0.975022761749331
"ZNF714",0.386025334447616,0.362200980642935,0.673729741035068,0.537605746907472,0.590849261836759,NA
"FO538757.1",4.70294694050675,0.151472667333929,0.270935944838307,0.559071877392741,0.576112666765956,0.937106486664103
"ZMAT3",0.893397235228697,-0.308256465784456,0.563036927036096,-0.54748889634497,0.584042896812666,NA
"PCBP3",1.48263514198189,1.26944446605869,0.499853925156454,2.53963088448562,0.0110969515464816,0.200256455952713
"EMC3",2.65436538858172,-0.113774886531986,0.307023453874889,-0.370573925529316,0.710954905840547,0.963421917156694
"WWC3",1.38550067478461,1.33050522271749,0.521877352517203,2.54945959294838,0.0107890012900262,0.19783173363127
"SLC25A12",2.99412577485661,-0.147498971071223,0.32340553291213,-0.456080543035418,0.64833206104318,0.947341070987978
"SOX4",3.56048829613513,-0.464488511146166,0.406425190643595,-1.14286348838423,0.253095273918699,0.793540685218725
"PRR5L",7.87978907337195,-0.189180638984373,0.226260444541377,-0.836118922014122,0.403088004400628,0.894100153077968
"ADAP1",2.43705027347795,0.0671794011149616,0.372344996703657,0.180422462258647,0.856820921344071,0.98164642615212
"CREB3",4.73327636270796,0.267883428870269,0.333626752668237,0.802943489177128,0.422007398089286,0.899825026252607
"PRDX2",1.11259768963753,0.136060614363731,0.538489876376968,0.252670700662313,0.800522690834761,0.97481214571142
"CD2AP",10.9043790294501,-0.177756512767016,0.234373890378247,-0.758431378512947,0.448192778969761,0.905899624603075
"OLFM4",1.90901920810096,1.7062313587893,0.565032483003472,3.01970490213183,0.0025302107944251,0.079036584617951
"RMDN3",1.66422148876074,0.572609760221901,0.3935183637766,1.45510302169017,0.145640742777382,0.690047236312742
"YTHDF2",4.25042527626692,0.120945156537093,0.279532091184517,0.43267002376932,0.665254510110971,0.951201487428712
"CYFIP2",0.693254307723268,0.520328404415698,0.540853971381276,0.962049706479628,0.336024635859775,NA
"TSTA3",8.82920505513785,0.94288069256704,0.301707953694705,3.12514363980318,0.00177718255995581,0.065729635716282
"CLTCL1",0.823795393339737,-0.786708175863671,0.636034049037645,-1.23689632190919,0.216125575730811,NA
"PNPLA8",1.2503238578245,-0.00820113060056077,0.479786934461536,-0.0170932762263834,0.986362202924131,0.99808392665447
"CDH17",19.5098900296879,-0.0502076868491788,0.208129220048686,-0.241233243642744,0.809374346865214,0.975456196186619
"LINC00483",1.163958463718,-0.340060601193903,0.474921500474856,-0.716035388698741,0.473969497612258,0.914860293237322
"ZNF511",1.70082515113817,0.420552022045427,0.419411845893643,1.00271851203762,0.315996695444105,0.84312014993071
"BCAR3",5.17620132580377,0.0758055820914548,0.226384963181038,0.334852549508042,0.737736317684023,0.970192801789706
"RASA1",3.5441982961396,0.184239194500343,0.359288143378878,0.512789519764526,0.608098561572396,0.942631742355918
"HAX1",4.82696115921022,0.088879955424708,0.315886236518248,0.281366976935614,0.778428943990538,0.974387726467704
"CREB3L1",58.2459375827552,0.312783396265978,0.1121814486809,2.78819180839507,0.00530031518608185,0.132140034434085
"UBE3A",1.68584382718637,0.00708834216738549,0.481344135091114,0.0147261421727798,0.98825066318044,0.99808392665447
"CCPG1",2.36995295765937,-0.131117308765691,0.36170446050943,-0.362498456836898,0.716979576498493,0.964879672209224
"METAP1",0.912761801877038,0.26754780466406,0.557023833714626,0.480316619272578,0.631002273242077,NA
"MAPKAPK5-AS1",3.56049925127366,-0.0532174436998415,0.289295433596427,-0.183955353315673,0.854048480016938,0.981314083967023
"TNFSF13",2.86491210628294,1.31148669162757,0.41589331672339,3.15342093486884,0.00161368934855181,0.0631937786593577
"SPRED1",3.87850784692383,0.300229705051952,0.354602907441022,0.846664533064741,0.397182132852871,0.891350966448876
"LPAR5",1.41367040631912,-0.729073242878125,0.452720375211144,-1.61042728094156,0.10730460887395,0.614892857873777
"DRG1",2.78863164448054,0.241592532175889,0.356379035296138,0.677908934724892,0.497829434596174,0.923081051337988
"TNRC6B",14.232420477011,-0.230284077712568,0.222696870624068,-1.03406966190067,0.301103597904854,0.829833173281095
"CCDC125",7.91415937331246,0.35180666512861,0.240977279520744,1.45991632832889,0.144313071079364,0.686452691056015
"C9orf152",4.24553327621947,-0.611642574610063,0.272910253087679,-2.24118576597985,0.0250140444766842,0.333365924956552
"RP11-894J14.5",2.00084711770962,0.692514319082356,0.587256401298188,1.17923673126676,0.238303923631543,0.781237877991226
"KIAA1468",41.5437581916297,0.215873842739764,0.696901630958896,0.309762286598087,0.75674173281556,0.972041671185571
"ACVR1",1.93929653923283,0.198123225603127,0.49630549772627,0.399196113101289,0.689748707003217,0.958283228645721
