"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000323","lytic vacuole",302,0.312377504855893,1.45074910804706,0.00151908971119383,0.0384162091168293,0.0350836609159311,978,"tags=24%, list=20%, signal=20%","3118/84937/100/3117/5707/3122/1777/326624/3002/2999/537/2171/5551/3127/2992/83930/10487/356/3123/3113/3108/80208/47/1508/7879/3119/5873/3115/10581/7128/1174/163/4074/154/23545/151636/4077/1521/138050/1650/1778/64121/51128/203068/8904/1200/55860/84061/9114/5538/84557/201294/972/51382/3109/57231/5594/684/26001/567/9146/9741/2040/91782/56888/9798/55207/57665/2647/8895/6009/132299","Up","CC",0.056863114291094,302,1
"GO:0001775","cell activation",456,0.318019181866588,1.53152047464775,0.000109207657528919,0.0117159340092743,0.0110680523962697,853,"tags=23%, list=17%, signal=21%","2207/3118/2214/1235/1493/3070/259197/100/3117/6348/3043/6375/952/3122/7305/54900/7940/2175/51237/55795/5359/5341/5551/3127/3123/3902/3113/3108/10459/50615/7124/2146/9840/8320/3119/10125/7532/3516/5873/6095/3824/3115/55193/677/6776/3566/2323/3662/7128/1021/3688/920/7494/6404/55716/578/301/6777/29851/1650/11221/399/572/10672/2280/865/6844/9258/1386/64332/6603/1958/55122/3603/6778/5294/637/200081/3398/11314/1435/1739/201294/5699/51293/972/2316/959/1209/6195/3071/51010/3109/1054/9111/9839/3718/684/4683/6605/55824/6693/567/23765/3937/149041","Up","BP",0.0858595368103935,456,1
"GO:0001906","cell killing",89,0.498125399223441,1.99582105660073,9.436015173252e-06,0.002121099641888,0.00200380455843651,306,"tags=22%, list=6%, signal=21%","2214/1671/259197/115362/6375/3122/7305/3002/2633/2999/5551/3123/4814/3902/2635/10125/5873/3824/2634/3820","Up","BP",0.0167576727546601,89,1
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",27,0.643492786511,2.01083144079618,0.000321232357952714,0.0262212251122068,0.0247712127096783,458,"tags=33%, list=9%, signal=30%","259197/6375/3122/7305/3123/3902/10125/3824/6777","Up","BP",0.0050837883637733,27,1
"GO:0002250","adaptive immune response",196,0.442402248222093,1.97118297257892,1.76312540134262e-07,0.000265571544277688,0.000250885654075631,891,"tags=30%, list=18%, signal=25%","2207/3118/2214/1235/1493/100423062/100/3117/6375/3122/54900/3560/5551/3127/3123/3902/3113/3108/10459/7124/8320/3119/7532/5873/6095/3824/3115/6890/6776/3566/3662/7128/920/301/11221/64332/55122/6778/5294/201294/972/959/55611/3071/51010/4049/3109/163486/3718/4683/55824/6693/567/23765/11118/149041/3956/3822","Up","BP",0.0369045377518358,196,1
"GO:0002252","immune effector process",254,0.357875248008484,1.64575179707961,0.00011520821673882,0.0119851456989203,0.0113223768986381,872,"tags=26%, list=18%, signal=22%","2207/2214/1235/259197/100423062/100/6348/6375/3122/7305/3002/51237/3560/5551/3123/3902/10417/10459/7124/8320/10125/7532/51465/5873/6095/3824/3820/6776/3566/3662/55601/7494/301/6777/29851/11221/9948/203068/6844/3098/64332/1653/6778/5294/79004/11314/201294/972/959/3071/51010/4049/9261/3109/163486/1054/9111/3718/684/4683/6693/567/11118/149041/3956","Up","BP",0.0478252683110525,254,1
"GO:0002396","MHC protein complex assembly",16,0.792471601950678,2.17810128509368,1.52766966524568e-05,0.00238013057170973,0.00224851128871102,308,"tags=56%, list=6%, signal=53%","3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00301261532668047,16,1
"GO:0002399","MHC class II protein complex assembly",11,0.869562454797091,2.19119109213998,1.08083255845463e-05,0.002121099641888,0.00200380455843651,308,"tags=82%, list=6%, signal=77%","3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00207117303709283,11,1
"GO:0002443","leukocyte mediated immunity",164,0.402713443119686,1.75946317438385,9.04337772680941e-05,0.0104997862849154,0.00991915665102618,845,"tags=28%, list=17%, signal=24%","2207/2214/1235/259197/100423062/6348/6375/3122/7305/3002/3560/5551/3123/3902/10417/10459/7124/10125/7532/5873/3824/3820/3566/6777/9948/203068/6844/64332/1653/6778/5294/11314/201294/972/959/3071/51010/4049/163486/1054/3718/684/4683/6693/567/11118","Up","BP",0.0308793070984749,164,1
"GO:0002449","lymphocyte mediated immunity",132,0.416484158174426,1.76850446129114,0.000292465751050104,0.0244886566671953,0.0231344538892265,845,"tags=27%, list=17%, signal=23%","2207/2214/1235/259197/100423062/6375/3122/3002/3560/5551/3123/3902/10459/7124/10125/7532/5873/3824/3820/3566/6777/203068/64332/6778/201294/972/959/3071/51010/4049/163486/1054/4683/6693/567/11118","Up","BP",0.0248540764451139,132,1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",128,0.426271182190518,1.80265683875463,8.06737913540517e-05,0.0100039901072386,0.00945077759835718,872,"tags=30%, list=18%, signal=26%","2207/2214/1235/100423062/100/6375/3122/3560/5551/3123/10459/7124/7532/5873/6095/3824/6776/3566/3662/7128/920/301/64332/6778/201294/972/959/3071/51010/4049/163486/3718/4683/6693/567/23765/11118/149041/3956","Up","BP",0.0241009226134438,128,1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",22,0.789470452393865,2.3465482917133,3.19612338529244e-07,0.000265571544277688,0.000250885654075631,308,"tags=45%, list=6%, signal=43%","2207/3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00414234607418565,22,1
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",18,0.830155130627835,2.35809905166908,3.44347068580244e-07,0.000265571544277688,0.000250885654075631,308,"tags=56%, list=6%, signal=52%","2207/3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00338919224251553,18,1
"GO:0002501","peptide antigen assembly with MHC protein complex",16,0.792471601950678,2.17810128509368,1.52766966524568e-05,0.00238013057170973,0.00224851128871102,308,"tags=56%, list=6%, signal=53%","3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00301261532668047,16,1
"GO:0002503","peptide antigen assembly with MHC class II protein complex",11,0.869562454797091,2.19119109213998,1.08083255845463e-05,0.002121099641888,0.00200380455843651,308,"tags=82%, list=6%, signal=77%","3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00207117303709283,11,1
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",19,0.812066439510854,2.34623284187218,7.19033490590072e-07,0.000308555246649465,0.000291492392698423,308,"tags=53%, list=6%, signal=50%","2207/3118/3117/3122/3127/3123/3113/3108/3119/3115","Up","BP",0.00357748070043306,19,1
"GO:0002684","positive regulation of immune system process",448,0.353566500410676,1.70280765856865,4.24580392152554e-07,0.000265571544277688,0.000250885654075631,897,"tags=25%, list=18%, signal=23%","2207/3118/2214/1235/1493/84937/259197/100/115362/3117/6348/8784/7867/6375/952/3122/7305/54900/2633/51237/6351/55795/5359/3127/3123/4814/834/3902/10417/3113/54997/3108/10084/10459/7124/9840/22900/3119/10125/7532/4763/8111/29085/54726/3824/2634/3115/55193/677/51324/83666/5583/3566/3662/5094/7128/920/55601/7494/6197/301/6777/29851/11221/399/572/85364/865/9258/3098/64332/330/6603/1653/57169/53347/55122/3603/6778/90864/81844/5538/3398/4792/11314/1435/51293/972/3843/959/84243/3071/51010/4049/9261/3109/5594/163486/7071/9111/27246/9113/6605/6693/567/11118/3937/5335/149041/9404/3956/10318/3822/23369","Up","BP",0.0843532291470533,448,1
"GO:0002694","regulation of leukocyte activation",251,0.364285739019613,1.66923530991183,5.18074702002003e-05,0.00711420180789151,0.00672079223944494,853,"tags=27%, list=17%, signal=24%","3118/2214/1493/100/3117/6348/6375/952/3122/7305/54900/7940/2175/51237/55795/5359/3127/3123/3902/3113/3108/10459/7124/9840/3119/10125/7532/6095/3824/3115/55193/677/6776/3566/3662/7128/920/7494/301/6777/29851/11221/399/572/865/9258/64332/6603/55122/3603/6778/637/3398/11314/1739/51293/972/959/1209/3071/51010/3109/3718/6605/55824/6693/567/149041","Up","BP",0.0472604029372999,251,1
"GO:0002696","positive regulation of leukocyte activation",168,0.38473525660473,1.68510892754045,0.000214819547145572,0.0199317704148851,0.0188295597369987,747,"tags=26%, list=15%, signal=22%","3118/2214/100/3117/6348/6375/952/3122/7305/55795/3127/3123/3113/3108/10459/7124/9840/3119/10125/7532/3115/55193/3566/920/7494/301/6777/29851/11221/399/572/865/64332/6603/55122/3603/6778/51293/972/959/3071/51010/3109","Up","BP",0.031632460930145,168,1
"GO:0002757","immune response-activating signaling pathway",234,0.359563790077949,1.63429174381689,0.000192255004139327,0.018546830032387,0.0175212054302005,897,"tags=24%, list=18%, signal=21%","2207/1493/84937/259197/100/115362/7867/952/7305/54900/2633/5359/3123/4814/834/7124/9840/22900/3119/29085/54726/3824/2634/3115/51324/5583/3662/5094/7128/55601/6197/85364/9258/64332/330/53347/90864/5538/4792/11314/3843/84243/3071/9261/5594/163486/9111/27246/9113/11118/3937/5335/149041/9404/10318/3822/23369","Up","BP",0.0440594991527019,234,1
"GO:0002764","immune response-regulating signaling pathway",239,0.369737462835273,1.68145708539208,3.06097489857504e-05,0.00437846951117004,0.00413634371162705,897,"tags=24%, list=18%, signal=21%","2207/2214/1493/84937/259197/100/115362/7867/952/7305/54900/2633/5359/3123/4814/834/7124/9840/22900/3119/29085/54726/3824/2634/3115/51324/5583/3662/5094/7128/55601/6197/85364/9258/64332/330/53347/90864/5538/4792/11314/3843/84243/3071/9261/5594/163486/9111/27246/9113/11118/3937/5335/149041/9404/10318/3822/23369","Up","BP",0.0450009414422896,239,1
