"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000139","Golgi membrane",450,0.39095444296174,1.36889182579293,1.80117696343697e-05,0.000648866840116287,0.000505939056620887,2860,"tags=39%, list=30%, signal=29%","54972/201475/9955/56937/56975/4121/10564/51435/261729/57584/25921/7779/523/8704/9583/753/4124/340481/51363/2804/2589/373/857/23085/11282/157680/2802/116068/64921/55454/148789/200576/164/50807/372/2683/79694/152559/1523/7357/7110/57511/84910/5007/84932/55331/6868/64746/1314/3482/4249/8869/56894/102/10565/2800/1956/4122/79608/2801/9394/55568/51360/3117/2697/9746/22862/148867/1315/3838/22926/84669/23162/9919/1604/29940/3998/22856/8729/10466/1182/135152/8428/2635/2131/63971/9867/26035/27314/11261/2526/9267/2218/55738/126792/51114/162/5986/10484/93380/5045/10075/56913/55733/5125/10678/2803/5337/170384/9917/4893/79932/6720/26286/64132/440400/9334/54480/9743/79571/258010/83548/9321/7098/8615/64131/9276/79065/84243/23011/79147/2590/2734/84068/22820/8658/955/6093/58480/6482/6892/10905/22796/128637/23545/2475/51196/2633/6483/55361/25849/153339/7851/10228/10652/9469/5310/8943/26086/80351/26056/8720/4854/1785/9953/9950/79158/10198/8706/5664/9197/56900/23461/23390/115361/57222/64841","Up","CC",0.0421861816818224,450,6
"GO:0000165","MAPK cascade",405,0.432919087454857,1.51091193234606,2.37532106786958e-08,4.96029003868592e-06,3.62222874056817e-06,2648,"tags=41%, list=27%, signal=31%","3624/10371/1116/3084/7474/5320/8877/5788/140885/3082/7805/1512/23607/406937/29969/1850/3481/3553/8844/4671/9261/10019/28996/2149/284/9693/148170/440193/3717/3685/83737/114897/7423/8491/4216/9043/27347/650/2247/857/25/5578/7422/3487/8312/9258/10746/56919/3636/6091/7043/10818/5156/5159/152559/8829/1880/8826/3569/57551/1739/10645/5781/2081/5062/3479/5605/11213/1956/4763/6416/10114/1540/3551/3654/3672/9821/331/83931/6464/5597/975/154043/1857/55294/3480/23162/8036/23005/8324/3570/8831/80149/4921/183/57630/9475/3690/9867/57161/54361/2218/6376/51114/10979/2308/85363/4217/4790/8567/1230/153090/7057/4208/7534/23328/1845/5594/673/10457/1326/9479/4215/23008/161742/4893/2771/11221/50488/5610/467/4205/10221/5770/8837/27250/2255/7098/51347/3965/11183/10771/1386/11329/1499/55870/5048/2045/9459/6093/4214/1902/7430/5599/6356/11214/7040/344558/4615/2260/10048/4771/2633/3643/2885/4089/9448","Up","BP",0.0379675635136402,405,1
"GO:0000315","organellar large ribosomal subunit",51,-0.604623670264377,-2.94312083170648,2.16775903447411e-10,6.43824433238811e-08,5.020073553519e-08,1730,"tags=45%, list=18%, signal=37%","29088/64979/65080/128308/84545/29074/740/26589/29093/51642/51253/54948/79590/65003/124995/10884/65005/55168/54148/64981/84311/64983/116540","Down","CC",0.00478110059060654,51,3
"GO:0001667","ameboidal-type cell migration",151,0.517209522481123,1.7653077651452,2.68977851069606e-08,5.38291924453049e-06,3.93085175335056e-06,2782,"tags=56%, list=29%, signal=41%","10371/655/7291/79899/7474/1512/5629/3091/406937/3673/1909/2247/7422/64750/6239/3911/8829/27161/8826/5781/9037/4163/2768/23499/10672/1839/2697/659/5339/2241/65979/8394/1793/394/7016/4921/8828/23122/5585/8660/3690/23332/10507/23473/154810/10509/153090/64218/7057/7145/23328/673/207/51466/9922/9530/3688/11151/11221/5747/51421/80005/2255/5586/253943/5048/9839/6093/57124/51057/7076/5335/411/2475/7040/5793/5467/4089/9448/6385/10013/8874/1954/4254/5728","Up","BP",0.0141558076310115,151,1
"GO:0001726","ruffle",126,0.506839525490676,1.69065993116108,2.67894500151167e-06,0.00014466303008163,0.000112797684274176,3442,"tags=60%, list=36%, signal=39%","2191/55785/23607/3936/8844/4651/4644/324/3685/9847/25/221178/51474/4650/5662/8826/7456/6868/51177/1729/54822/1021/23499/1956/10787/10630/23362/6249/3678/2778/8394/1182/9107/2245/23122/23022/3690/7094/26258/26084/4289/84687/143903/83660/3688/2059/4627/2017/6093/199/7430/10395/23396/5335/59338/9564/4771/87/5756/8874/66036/5921/4641/10458/55616/4830/23527/6714/26060/117145/23603/57403/9265/822/23191/5058","Up","CC",0.0118121308709103,126,1
"GO:0001944","vasculature development",460,0.416086262978126,1.45960268576973,1.31732123082684e-07,1.66502470306877e-05,1.21587654878533e-05,2073,"tags=36%, list=21%, signal=30%","2191/10563/5396/1116/26585/7058/655/1295/7291/6423/7474/718/407021/8877/3209/1960/7128/91010/5054/1512/4773/5629/3091/3696/3949/90627/639/406937/3162/6444/3553/56999/5286/51330/3627/6772/28996/6648/2113/1909/284/9693/3685/7423/7052/650/2247/6654/857/25/5578/4193/7422/57534/8061/6091/23213/196/5156/23576/5159/2683/8829/2034/27161/29072/5797/3569/51176/4643/196528/538/22905/2969/10000/9037/27286/3728/26523/102/7046/1277/4763/10672/4017/57178/9394/493/2316/2697/659/5290/6464/25976/51752/10630/375056/26259/55294/3678/65125/3570/57674/55810/80149/8828/7342/9475/7045/3690/204851/1012/4015/84168/7837/4776/54361/6376/80781/2004/2308/26057/1282/3164/154810/6659/7082/153090/64218/7410/7798/10413/7057/5743/4208/7534/2152/10267/56913/23328/5784/5594/10457/5316/3213/207/4215/6794/4211/161742/28982/9820/1786/9444/3688/5747/51421/10427/3248/3716/8837/27250/2255/6722/7098/83700/8751","Up","BP",0.0431236523858629,460,1
"GO:0002694","regulation of leukocyte activation",325,0.446440808686692,1.55120648437878,5.29585626584527e-08,8.77103367063959e-06,6.40500656181358e-06,2543,"tags=42%, list=26%, signal=32%","3624/3575/7474/5320/8877/5788/3485/140885/10808/1960/7128/7805/2033/7037/51237/4773/10892/27/3949/259307/639/406937/3481/3553/6935/7525/9572/3717/83737/5074/57181/54542/472/6654/857/25/9258/868/55274/196/7158/952/6929/4860/1880/3569/51176/55193/1739/5591/118460/5781/196528/3479/6655/6776/55183/57178/3117/1540/3566/22890/5290/975/23513/2241/3620/5530/6352/1604/55824/149041/9655/140685/121260/80149/4976/57630/648/8915/2736/5585/8660/7133/9867/3572/6376/8440/26258/814/51043/23208/9760/6659/4436/6666/7057/4208/7293/6599/1845/673/10457/207/9231/1326/9479/11151/55626/11221/8546/6777/6830/2255/3329/637/29102/3965/6602/143684/8654/80381/1499/6597/2737/23476/861/2319/3109/6095/199/2475/7040/2534/4615/81545/596","Up","BP",0.0304677978813162,325,1
"GO:0003682","chromatin binding",417,0.404200348658296,1.41232125581325,4.66617919672025e-06,0.000102231744219053,7.79184947203526e-05,3387,"tags=49%, list=35%, signal=34%","27324/2033/8932/4773/22904/639/23211/6498/84629/80012/6935/29028/6772/7404/23270/6881/57680/53615/57634/4591/122953/8061/2332/90378/55274/2005/10725/9575/7486/51176/55193/10499/64318/22880/10735/56916/3159/1788/4300/904/4087/1956/860/8861/7543/23512/23522/8473/9425/1912/23186/6907/54799/54454/23394/25836/11128/8888/23054/79809/25885/10891/8467/23309/80335/7994/23135/8850/22893/80149/9612/55252/1105/165918/221037/51317/648/6873/2736/23125/2956/8725/5585/148479/114825/8648/2308/5431/26057/64324/1663/84181/661/4790/9760/3070/5927/4436/10413/10274/85453/23523/6599/8243/5316/23468/4211/254225/1786/57616/1107/6720/23466/6777/11198/4205/6310/55818/6830/6594/1108/2002/6722/3192/6602/7019/81/7290/1386/3054/1499/5424/1387/55870/79685/2551/6829/1660/6597/9968/9869/2737/5884/1059/23028/51322/23476/546/11335/4297/84456/8535/7343/7150/56917/51564/22809/7403/57492/23411/7155/4089/7091/50809/4928/1104/90780/342371/5562/6418/4335/27245/23060/10155/1164/7157/2072/5430/7259/84289/8314/5563/7528/5469/4088/473/158880/25942/55777/170959/222229/1911/114785/80854/55902/5976/26147/5428/6601/79987/8028/22907/10664/23636/3661/23133","Up","MF",0.0390925283584888,417,10
"GO:0003779","actin binding",251,0.440599653439451,1.52014313578238,3.0438968026664e-06,6.82399190179165e-05,5.20107703368702e-05,2863,"tags=48%, list=30%, signal=35%","91010/9645/7111/23607/3936/27/3778/4651/4644/8507/4430/10788/5074/2318/25/133746/3636/51474/7414/54434/4650/667/6876/51088/8826/7456/4643/23002/171024/1264/1729/54822/1730/23345/57477/23499/1956/1859/829/4642/2316/4649/56907/5339/11346/54617/55740/10611/221692/65979/1756/23224/6840/80179/23122/23022/84168/6709/80774/7094/10979/26258/29766/3068/7798/55704/7145/9749/1773/84687/29767/83988/51466/83660/3688/11151/5747/51421/2317/10097/79789/26064/7402/3192/7171/60312/81/4628/2059/9696/6645/4627/8976/29109/55075/199/752/114793/7430/64423/55364/23406/147179/4478/85458/4771/87/2633/23307/5756/3987/23164/10013/4130/7170/23012/1636/4641/2314/4131/6711","Up","MF",0.0235305146714165,251,1
"GO:0004672","protein kinase activity",339,0.488782721633467,1.70083041004338,1e-10,3.0125e-09,2.29605263157895e-09,3099,"tags=57%, list=32%, signal=40%","23235/55589/56975/9262/150094/27/5163/4052/6197/26750/6446/8844/7525/8621/9261/28996/3717/81788/8491/4216/53944/57118/27347/23139/472/25/5578/10746/11011/57787/5156/200576/23387/5159/2011/22848/8829/51232/57551/8780/10645/5591/79705/2081/9943/6732/55681/6793/5062/5218/10000/26524/3482/54822/5128/7204/1459/1021/8444/7465/5605/8573/23049/7046/9706/11213/1956/2931/9748/6416/1859/10114/659/3551/3654/5566/83931/51755/5290/140901/5597/11040/3985/23683/5567/2241/340371/3480/6352/9891/65125/6041/1456/6198/9874/1147/7016/8408/4921/8828/8428/9475/5585/204851/9031/6787/6872/1455/2932/80216/814/9641/4217/5681/9578/30849/5565/84687/5594/673/207/1326/4215/6794/9263/2580/50488/5747/5610/3716/23604/51347/2870/11183/11329/5586/440275/79858/29110/2045/93627/23476/6093/1024/4214/2042/91754/1454/3984/5599/2475/2534/79834/7150/2260/728642/3643/5891/6196/84033/657/5613/9448/8812/9252/4920/5562/7786/23012/10155/255967/54861/127933/91/5606/8737/11035/8814/91461/4067/1432/2043/5563/8445/8895/6714/5584/9201/4750/92/4638/9344/5170","Up","MF",0.0317802568669729,339,8
