"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3.4718269892434,-0.0612977963452685,0.351998728508605,-0.17414209592456,0.861753790829917,NA,"AP006222.2"
2.26039763234952,-0.671245916241038,0.467469039150649,-1.43591523721151,0.151026462150753,NA,"RP11-206L10.2"
14.6801515720786,-0.529414691956474,0.178276592832438,-2.96962536441377,0.00298163125362895,0.167831594792282,"NOC2L"
12.4090186052065,-0.84543334020835,0.425576096871954,-1.9865620894181,0.0469709458629726,NA,"HES4"
96.1206758326233,-0.365018672833794,0.18641190067811,-1.95812966611019,0.0502147995090312,0.507794809021691,"ISG15"
14.5316871717562,-0.861831086793682,0.386567380982452,-2.22944596257283,0.0257842469551964,0.40095016218755,"TNFRSF18"
25.386401640903,-0.140771477100894,0.469086825973957,-0.300096846268519,0.764103284721762,0.950392521657428,"TNFRSF4"
25.3721283294904,-0.382734705186996,0.169227674722288,-2.26165552304068,0.023718694702035,0.392820683441584,"SDF4"
10.4864751631552,-0.191622893076528,0.242047403280516,-0.791675062320129,0.428550166700141,NA,"B3GALT6"
16.1145778234143,-0.065548603727387,0.212376752075616,-0.30864302748188,0.757593086540849,0.949923070770286,"UBE2J2"
4.01870446436626,-0.139871355003547,0.359903733514468,-0.388635465483229,0.697545827518253,NA,"ACAP3"
4.57254597748643,-0.33314023257578,0.312656273449337,-1.06551590633527,0.286642531409744,NA,"PUSL1"
12.9252101388276,-0.109463766563666,0.237042400888866,-0.461789815464223,0.644232055109685,0.925171219316008,"CPSF3L"
4.07300985265986,0.0157203492493916,0.360764690827053,0.0435750771877166,0.965243118345257,NA,"GLTPD1"
2.20596343446584,0.286777322088515,0.488074794082658,0.587568392314781,0.556822031834297,NA,"DVL1"
55.4413349687051,-0.0932862868317908,0.127000787995051,-0.734533134041861,0.462623873696504,0.864818996204989,"AURKAIP1"
17.149097280874,-0.0972257333510335,0.21981713764714,-0.442302790363436,0.658270112025463,0.925271031504881,"CCNL2"
7.26761398371026,-0.145161614160402,0.306251436396016,-0.473994884297267,0.635503555252751,NA,"RP4-758J18.2"
70.0610211657167,0.100851208669884,0.129714921646153,0.777483479849717,0.436873577394304,0.849488222580644,"MRPL20"
2.81450247030527,-0.441211442551865,0.385393087250545,-1.14483486379981,0.252277570266912,NA,"ATAD3B"
1.81728847651939,-0.186830480405755,0.463019064735075,-0.403504941017177,0.686576800595861,NA,"ATAD3A"
59.977486442163,-0.0194939659919528,0.1423300706184,-0.136963088033715,0.891059971578617,0.976201776935891,"SSU72"
2.89056101673201,-0.60257721563622,0.432098071622305,-1.39453808107464,0.16315517826947,NA,"AL645728.1"
17.5611232754519,0.349621684697945,0.227785633317473,1.53487153516247,0.124815386759335,0.634279934466009,"MIB2"
9.38786453776421,0.0463352298929291,0.253695084470617,0.182641417706679,0.855079384281475,NA,"CDK11B"
12.0403892797212,0.0940440941102197,0.272403892840766,0.345237702477304,0.729915676716404,NA,"SLC35E2B"
22.7788676968406,-0.151151003544024,0.200799731671537,-0.752745047444949,0.451603134449478,0.858625822408522,"CDK11A"
6.8028037412424,-0.16549686841361,0.362504770286561,-0.456537077519792,0.648003814817998,NA,"NADK"
41.7669129037421,0.0471135061995565,0.188805920708417,0.249534050747891,0.802947705048859,0.959688586731127,"GNB1"
4.82037873849279,-0.716823476097202,0.346408723092576,-2.0692997269172,0.0385179692642062,NA,"PRKCZ"
32.3760362093601,-0.157735205377611,0.177397548926374,-0.889162259186999,0.373915882710925,0.825136652173584,"C1orf86"
11.4346382341212,-0.229492135689221,0.260943506189723,-0.879470575988834,0.379146180141213,NA,"SKI"
45.4345047404509,0.316991520390991,0.128503033179654,2.46680185321244,0.0136325772247226,0.338020175658959,"RER1"
4.12528777810082,-0.280385760053918,0.374575806090023,-0.748542098809585,0.454133241904341,NA,"PANK4"
11.8337628347361,0.0210375864480913,0.227068114821123,0.0926487915957028,0.926182580326826,NA,"RP3-395M20.12"
42.1280123736762,0.211087707593878,0.1580246676693,1.33578959985933,0.18161805325876,0.686831911733279,"TNFRSF14"
2.81292088607131,0.230051953280719,0.427849605644298,0.537693503151147,0.590788665278304,NA,"FAM213B"
5.89010585124157,-0.338047444317716,0.314166070763992,-1.07601512631727,0.281920491493395,NA,"TPRG1L"
7.42932589987595,0.204618405059282,0.255095135816643,0.802125859453305,0.422480157805307,NA,"WRAP73"
6.15423837360206,-0.234453757637298,0.313958516294045,-0.746766676071672,0.455204414149142,NA,"LRRC47"
7.76175022665595,0.0156082738128891,0.259013621811495,0.0602604361258206,0.951948212050782,NA,"CEP104"
2.4694079187821,0.0704052971714923,0.451364313716259,0.155983304466004,0.876046181238158,NA,"DFFB"
10.3631929253114,-0.00907871615259883,0.241792394333531,-0.0375475671086475,0.970048413796796,NA,"C1orf174"
13.7853898671541,0.222315729396014,0.243004817551436,0.91486140742439,0.360264392434615,0.819006523120151,"KCNAB2"
1113.34296881469,0.195566825867328,0.144173085548191,1.35647250056224,0.174948879186088,0.684898369828516,"RPL22"
3.39214731446674,0.144955009723257,0.546456916090235,0.265263382080283,0.790806571199673,NA,"RNF207"
4.6316966627802,-0.110956911026915,0.315690615994203,-0.351473580161638,0.725233089721655,NA,"ICMT"
6.52284708877223,0.204007696823603,0.364060491004588,0.560367581389193,0.575228739337634,NA,"ACOT7"
31.2549662203038,-0.442302707984642,0.233526420374828,-1.89401570612315,0.0582229251666769,0.511338657731399,"TNFRSF25"
7.33232318719996,0.275570467545087,0.261708962443034,1.05296534353527,0.292356875989194,NA,"NOL9"
