"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"SLC52A3",4.20962436163835,0.649771717909078,0.669615011339046,0.970366116210139,0.331864031964663,0.999577022813176,"SLC52A3"
"PSMF1",15.0254477466235,0.152602095458109,0.417222988125445,0.365756681202395,0.714546646737124,0.999577022813176,"PSMF1"
"SDCBP2",5.83597438003261,0.106715580082715,0.637109444282951,0.167499604723048,0.866976958520816,0.999577022813176,"SDCBP2"
"FKBP1A",55.6665527072753,0.130631809841829,0.288342352602506,0.453044128490938,0.650516965885594,0.999577022813176,"FKBP1A"
"NSFL1C",17.8248503335303,-0.305409549122671,0.406065232086694,-0.752119425623385,0.451979242915266,0.999577022813176,"NSFL1C"
"SNRPB",77.6750190302461,0.0604089939179076,0.262224786141416,0.2303710294012,0.817803470967301,0.999577022813176,"SNRPB"
"NOP56",26.4713574484555,0.131718335472584,0.330515667614592,0.398523726343219,0.69024417250165,0.999577022813176,"NOP56"
"IDH3B",22.2084414053412,0.0358416695317301,0.338859691321704,0.105771416458333,0.915763715905108,0.999577022813176,"IDH3B"
"PTPRA",10.1352426472953,-0.363098080147616,0.52201983405251,-0.695563763025701,0.486702066336676,0.999577022813176,"PTPRA"
"MRPS26",31.2863172173401,-0.125288143776759,0.360551617923306,-0.347490172137877,0.728223100572225,0.999577022813176,"MRPS26"
"DDRGK1",20.3141381430557,0.332795218030474,0.378921836556221,0.878268777157413,0.379797875635155,0.999577022813176,"DDRGK1"
"ITPA",15.3695729808853,0.354412747759686,0.450035925190577,0.787521013149346,0.430976932461383,0.999577022813176,"ITPA"
"ATRN",4.78920783860266,0.211463365688428,0.640758395358327,0.330020437063759,0.741384519897738,0.999577022813176,"ATRN"
"C20orf27",11.5107223853545,0.0876700976017216,0.431327097884422,0.203256642190409,0.838934442628445,0.999577022813176,"C20orf27"
"CENPB",8.19002872481949,-0.221390909485593,0.546213318766211,-0.405319500420955,0.685242674328811,0.999577022813176,"CENPB"
"CDC25B",14.1706494797654,-0.0796039276674454,0.396689778241524,-0.200670478630227,0.840956244777863,0.999577022813176,"CDC25B"
"MAVS",13.8139826638533,0.215985109245115,0.449778406420008,0.480203376067427,0.63108278647686,0.999577022813176,"MAVS"
"PANK2",7.06856022907472,0.00791988196060642,0.623514922308579,0.0127019926504451,0.98986554868995,0.999577022813176,"PANK2"
"TMEM230",29.8213869958396,-0.259947196318013,0.321079890175985,-0.809602856708138,0.418168465713547,0.999577022813176,"TMEM230"
"PCNA",36.6458058151423,-0.128385713926916,0.378433200666744,-0.339255947154527,0.734416925850791,0.999577022813176,"PCNA"
"GPCPD1",5.41221586005625,0.343679135175059,0.634779255313418,0.541415196382512,0.588221435206715,0.999577022813176,"GPCPD1"
"MCM8",6.57768662429544,-0.304660878877145,0.657014331736064,-0.463705073330932,0.642859061876333,0.999577022813176,"MCM8"
"CRLS1",24.4680865315081,0.17606407385566,0.330037322811826,0.533467161700511,0.593710236858454,0.999577022813176,"CRLS1"
"FERMT1",23.7900387956905,-0.105517682433146,0.36815499088435,-0.286612120019562,0.774409333185758,0.999577022813176,"FERMT1"
"TMX4",8.56076151323693,-0.0253246069548185,0.478259798155429,-0.0529515695287195,0.957770495455397,0.999577022813176,"TMX4"
"PLCB4",8.64853355621923,-2.11869485033534,0.710348148251417,-2.98261472990489,0.00285797508517145,0.999577022813176,"PLCB4"
"MKKS",28.9156849647355,0.0130741826994817,0.345670697965623,0.0378226525315197,0.969829083184088,0.999577022813176,"MKKS"
"JAG1",4.19725957989335,0.459470826846314,0.663744174209246,0.692240843234076,0.488786093290294,0.999577022813176,"JAG1"
"ESF1",12.3787965104623,-0.480475980397185,0.493869904648177,-0.972879650845431,0.330613119692957,0.999577022813176,"ESF1"
"KIF16B",5.27021152382199,-0.425240652885704,0.641980186735688,-0.662389060709099,0.507721912652631,0.999577022813176,"KIF16B"
"SNRPB2",24.7090688804891,-0.242442403097514,0.374820999290621,-0.646821825768449,0.517747264952965,0.999577022813176,"SNRPB2"
"DSTN",86.3601209215831,-0.133013981102045,0.26867848801449,-0.495067476689355,0.62055249056486,0.999577022813176,"DSTN"
"RRBP1",53.6595101282817,0.614651919915465,0.3351249654672,1.83409767475418,0.0666394965350003,0.999577022813176,"RRBP1"
"SNX5",23.6408502622602,0.0716456989499942,0.364330947963301,0.196650049496237,0.844101401423876,0.999577022813176,"SNX5"
"MGME1",5.92982635898988,-0.0266872930751129,0.583341943805067,-0.0457489699798286,0.963510332243598,0.999577022813176,"MGME1"
"PET117",6.17101874831973,-0.746863334082318,0.607907339911397,-1.22858087910433,0.219228988132667,0.999577022813176,"PET117"
"SEC23B",7.25910021568327,-0.863026807446757,0.635548738379639,-1.35792387795008,0.174487839758313,0.999577022813176,"SEC23B"
"LINC00493",37.7939388835681,-0.00991455427525685,0.302936344367159,-0.0327281769243258,0.973891353986554,0.999577022813176,"LINC00493"
"DTD1",6.32120261238171,-0.204261845387536,0.563319432839248,-0.362603939221506,0.716900767204831,0.999577022813176,"DTD1"
"RIN2",7.05505040047716,0.128450972659952,0.551906076632654,0.232740638486299,0.815962810655471,0.999577022813176,"RIN2"
"NAA20",14.8830883670777,-0.503891908769494,0.44287765796841,-1.1377677326984,0.255217482014452,0.999577022813176,"NAA20"
"RALGAPA2",8.97802015028556,-1.46943084809045,0.589092087962485,-2.49439922571839,0.0126170547604161,0.999577022813176,"RALGAPA2"
"KIZ",4.74317541099648,-0.0242022704885407,0.668078235018646,-0.0362267010357929,0.971101595611386,0.999577022813176,"KIZ"
"XRN2",15.9552485465577,0.125434607812463,0.374064970087586,0.335328399724499,0.737377372760879,0.999577022813176,"XRN2"
"LINC00261",3.07968185297721,1.25925781673934,0.944232062630757,1.33363170620459,0.182324586605108,0.999577022813176,"LINC00261"
"NXT1",8.82607356266235,-0.233002272510633,0.51802376518258,-0.449790701066602,0.652861363499337,0.999577022813176,"NXT1"
"CST3",158.333073778888,0.179067181803211,0.253950512542175,0.705126286262063,0.480731649431194,0.999577022813176,"CST3"
"APMAP",7.71128981180388,-0.152698407238442,0.530933387149729,-0.287603701206644,0.773650111385779,0.999577022813176,"APMAP"
"ACSS1",6.80313751145984,-0.357914439187104,0.558996125848356,-0.640280715083524,0.521990116019652,0.999577022813176,"ACSS1"
"ENTPD6",13.4580147106798,-0.411752649145765,0.493329245053005,-0.834640664981306,0.403920058874741,0.999577022813176,"ENTPD6"
"ABHD12",11.1704567079632,0.0151707842476411,0.497839515933059,0.0304732424046488,0.975689632935389,0.999577022813176,"ABHD12"
"HM13",16.6055243059207,0.0521416884547854,0.435989694683211,0.119593855292088,0.904804887554151,0.999577022813176,"HM13"
"ID1",54.2834653588517,-0.15430799672902,0.409134497241047,-0.377157139692642,0.706056829833014,0.999577022813176,"ID1"
"BCL2L1",3.62042067080109,1.20998990078887,0.69731568785051,1.73521106992256,0.0827034264548217,0.999577022813176,"BCL2L1"
"TPX2",23.3813593653506,-0.156376324927575,0.339739560278415,-0.46028294379208,0.645313142159665,0.999577022813176,"TPX2"
"TM9SF4",6.56831732450405,0.257385677781459,0.523284819380947,0.491865363275682,0.622814525459246,0.999577022813176,"TM9SF4"
"PLAGL2",4.85418383240208,0.648466586591547,0.620314129281313,1.04538419484794,0.295845438525125,0.999577022813176,"PLAGL2"
"POFUT1",6.55846736585576,0.205384428105516,0.540572686887437,0.379938596765031,0.703990995781143,0.999577022813176,"POFUT1"
"KIF3B",6.82086239329465,-0.010252879966316,0.60147103205935,-0.0170463404217683,0.986399646822411,0.999577022813176,"KIF3B"
"ASXL1",9.56604073390474,-0.409417171997305,0.484592291663427,-0.84486934489182,0.3981837918272,0.999577022813176,"ASXL1"
"NOL4L",10.5323823488572,0.178511822793609,0.44943506186715,0.397191581030622,0.691226190039497,0.999577022813176,"NOL4L"
"COMMD7",12.5461846830204,-0.20433483126189,0.449874393008684,-0.454204183295105,0.649681872386644,0.999577022813176,"COMMD7"
