"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001819","positive regulation of cytokine production",299,0.498851768148479,1.86452593383265,1e-10,8.42622950819672e-09,5.76358930112166e-09,2641,"tags=38%, list=23%, signal=31%","3113/1670/3115/3603/5142/6288/5788/914/7040/972/6398/199/3620/4023/4843/958/161882/80342/5795/7305/3428/4060/4050/23643/3717/2207/718/3594/8013/7805/7474/6095/916/3815/57493/727/5295/3659/10464/1604/4939/672/7110/3553/924/9308/3572/28984/6772/2152/11119/10622/948/4192/8780/9451/8809/5610/7100/5336/5781/566/5450/5452/26191/29072/144811/9475/23236/10892/10865/8915/975/64135/10564/91543/3320/4155/3662/1191/1536/7098/841/84932/331/6348/4179/9188/5144/3091/63940/56829/4671/23411/3554/2069/192683/301/3133/57506/6711/10631/24145/11118/22900/4940/170506/6868/3134/6774/84632/7494/657/1386/4776","BP","Up",1
"GO:0002250","adaptive immune response",267,0.559785478504548,2.08435482845125,1e-10,8.42622950819672e-09,5.76358930112166e-09,2493,"tags=42%, list=21%, signal=33%","3113/3115/717/3112/3117/3122/5788/3119/7040/917/972/23495/608/3109/6398/3118/639/3635/3127/958/939/969/8741/7133/64092/10673/973/2033/3123/7006/3575/3717/7128/3108/214/2207/915/57089/718/3594/10068/6095/2956/10384/916/727/3659/55183/3902/79915/1880/1604/3426/8631/715/1439/3383/4208/4277/926/3981/3553/924/3572/11119/4067/100423062/118460/8809/89857/5585/100/64218/3716/716/149041/9021/10892/54542/10865/196/919/8915/975/91543/925/57823/3662/1191/713/165918/22890/4179/8792/440275/23411/3554/8284/4683/301/3133/4436/6890/9655/55824/11118/384/23376/54941/6868/3134","BP","Up",1
"GO:0002252","immune effector process",381,0.49361744008173,1.85935113564334,1e-10,8.42622950819672e-09,5.76358930112166e-09,2493,"tags=36%, list=21%, signal=30%","684/717/3122/399687/5788/3820/914/7040/972/3109/6398/10125/4843/10875/3635/958/939/969/6280/161882/3988/8741/7305/7133/2033/3123/3575/3936/2207/55601/57089/718/5730/51237/3594/8013/7805/7474/139818/2624/6095/2956/10384/3815/727/5295/55183/3902/79915/1880/2/1604/3426/715/1439/4818/3383/3981/3553/924/3572/28984/2241/10225/4297/4067/100423062/118460/653361/948/4192/8809/5585/5336/11151/100/566/64218/5450/3716/867/144811/27342/10870/716/149041/7293/3689/9021/10892/54542/10865/51465/196/9452/3055/1113/8915/975/7525/5880/91543/925/57823/4242/3662/1191/713/165918/55207/80031/7098/22890/6348/4179/5747/9188/26057/440275/23411/3554/538/8284/4683/5291/301/3133/57506/4436/4853/6814/22904/24145/9655/11118/23376/170506/6868/3134","BP","Up",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",190,0.526368555502615,1.93165135889224,1e-10,8.42622950819672e-09,5.76358930112166e-09,2571,"tags=41%, list=22%, signal=32%","717/3122/5788/7040/972/6398/3635/958/939/969/8741/7133/10673/2033/3123/3575/3717/7128/2207/57089/718/3594/10068/6095/2956/10384/727/55183/79915/1604/3426/715/1439/3383/4208/3981/3553/924/3572/100423062/118460/8809/89857/5585/100/64218/3716/716/149041/9021/10892/54542/10865/196/8915/975/91543/925/3662/1191/713/165918/22890/4179/3554/8284/4683/301/3133/4436/9655/11118/23376/6868/3134/6774/7037","BP","Up",1
"GO:0002694","regulation of leukocyte activation",361,0.526595645922664,1.98010652483862,1e-10,8.42622950819672e-09,5.76358930112166e-09,2623,"tags=42%, list=22%, signal=33%","3113/3115/3112/3117/3122/3603/399687/5788/914/3119/7040/972/23495/3109/10125/3118/199/6366/3620/639/10875/3635/3127/958/2335/939/969/8741/7305/7133/64092/10673/406934/2033/10457/3123/3575/3717/7940/7128/3108/140885/51237/3594/8013/7805/7474/81704/6095/916/3659/55183/3902/79915/1880/10464/8876/10808/1604/5320/472/10385/8651/6352/5591/4208/864/399/3553/9308/3572/5618/2241/1960/143684/4067/83737/5621/118460/6654/4192/596/57678/6655/7107/57181/6932/5585/3932/11151/5530/3479/100/5781/26191/27342/149041/8654/648/7293/196528/29117/8744/10892/7704/54542/196/8915/975/9760/7525/7048/5880/83593/3662/2309/26258/6599/4254/9867/1029/857/952/22890/6348/4179/1948/8660/57492/6347/9572/8546/301/3133/4436/5290/9655/55824/3280/384/6595/23376/1739/1540/3949/55193/6659/9306/7037/7494/6666","BP","Up",1
"GO:0002696","positive regulation of leukocyte activation",239,0.550802905203801,2.03868352785784,1e-10,8.42622950819672e-09,5.76358930112166e-09,2623,"tags=44%, list=22%, signal=34%","3113/3115/3112/3117/3122/3603/5788/914/3119/7040/972/3109/10125/3118/199/6366/3635/3127/958/939/8741/7305/10673/406934/2033/3123/3575/3717/3108/140885/3594/8013/7474/81704/916/55183/79915/1880/8876/10808/1604/10385/8651/6352/5591/4208/864/399/3553/9308/3572/5618/1960/4067/118460/4192/596/57678/57181/3932/11151/5530/3479/100/5781/648/7293/196528/29117/8744/10892/7704/8915/975/9760/7525/7048/2309/26258/6599/4254/857/952/22890/6348/4179/1948/8660/57492/6347/8546/301/3133/4436/5290/9655/3280/6595/1540/55193/6659/7037/7494/6666","BP","Up",1
"GO:0003682","chromatin binding",465,0.397130457638522,1.51141100692801,2.73435145505896e-06,0.000113896254839571,8.38017834607139e-05,4132,"tags=47%, list=35%, signal=32%","639/3651/388585/7020/2033/1063/29028/860/2624/2956/6498/7404/8850/23270/64061/546/3070/6310/23522/7486/122953/64318/7091/54454/2005/10499/83990/6772/11169/25836/57697/55870/4297/56916/55777/10721/221037/10622/8805/8467/8932/2146/1956/5585/84969/23512/5422/7150/2332/10725/4205/80012/1911/9575/904/27324/55636/254225/1959/1647/7403/648/8725/10664/4211/4286/9985/10865/6881/9760/905/7543/1105/55818/8535/10274/2309/6599/6934/5933/165918/5978/7175/84515/10473/9425/5927/11335/56254/51322/7153/79809/84181/23186/11168/6418/8243/51564/1106/80854/2308/11198/26057/9219/23394/23411/57492/5884/23060/50809/7994/8091/8861/4436/57634/79977/5430/4998/22904/3280/6595/6873/84733/8648/57680/1786/10592/4300/1655/55193/84629/6774/9126/3192/1387/7494/11143/1386/27030/9156/3516/84456/23211/1499/23397/254394/4673/2551/5563/80149/9960/661/23135/5885/55252/6601/6907/10051/2627/23468/55206/604/114825/7528/23054/4089/3184/5316/8473/117608/5934/148479/7019/51460/113130/6602/4087/80816/1958/54799/4928/6421/2494/4591/10036/10951/64431/55274/7702/23476/2072/90993/57343/5469/4774/23523/4676/170959/22809/1788/6670/54107/2355/6830/80335/7259/473/3720/6777/4204/2965/79685/3169/51317/64324/27316/90381/1108","MF","Up",5
"GO:0004672","protein kinase activity",418,0.412962601620539,1.56821540344099,2.224038164024e-07,1.60575555442533e-05,1.18147150187099e-05,3501,"tags=41%, list=30%, signal=30%","4261/84446/84197/5218/7273/5156/22848/5583/6792/7006/3717/8829/3815/701/472/4214/7272/6352/5591/27330/6093/10746/54861/5586/2081/2241/9262/2043/8814/9748/4067/4638/8805/8780/699/9451/29922/1956/4217/5610/6789/5585/8317/3932/7046/7150/65975/6446/26524/1969/1456/8999/1021/9874/5062/4921/3716/51755/84930/5593/545/659/57551/23683/9475/26750/11040/10420/8491/79834/5597/4233/200576/6788/9031/23049/8445/11183/51232/3055/7525/7048/1859/4052/127933/5163/1111/53944/9113/140609/65125/55589/140803/6196/6348/6787/5747/54822/5891/6197/55681/728642/3643/440275/6732/27347/6347/7465/11113/5291/92/56924/10733/2011/5290/6416/8812/6872/5128/817/5565/7049/5578/80216/9943/1452/4750/1459/93/55359/5592/5567/657/8621/93627/673/11011/3480/5563/57396/2932/255967/8573/6790/51347/4145/166614/2444/130399/56975/1326/6198/9088/10114/51701/9833/55872/28996/29110/9706/204851/90/149420/5599/10769/4216/23678/9212/595/9252","MF","Up",7
"GO:0005667","transcription regulator complex",390,0.382983746477177,1.4518799866668,6.39276327743817e-05,0.000875665131418817,0.00064295100617496,3239,"tags=36%, list=28%, signal=27%","5307/9935/161882/9734/2033/1602/5453/23013/8543/4094/8013/860/2624/3059/571/6498/4005/4084/55814/1875/5591/10481/6875/864/122953/55729/9603/7091/4194/10499/6772/4193/4090/79733/2957/57708/8932/7391/2117/7003/6932/6596/55635/10725/4205/5450/8099/9575/5932/132660/9014/5090/5926/4093/4211/7704/10865/6881/196/79612/1871/79101/55809/10153/25833/2309/6934/5933/5978/6314/11335/80155/56980/7029/25929/23186/6773/3091/83860/6938/5994/9219/23394/10443/9330/6925/55758/8861/51132/4783/5991/6872/23764/27097/144455/5925/6873/8648/9441/4086/58487/6659/6774/5451/3192/1387/286826/7494/6667/1386/4776/79718/4601/8864/3516/4929/1499/6917/283149/10625/3068/6907/2960/2627/23468/7528/23054/1385/4089/51616/728340/11218/5316/1488/3727/7464/4800/861/5934/28996","CC","Up",5
"GO:0007159","leukocyte cell-cell adhesion",271,0.553036653987256,2.06105550460184,1e-10,8.42622950819672e-09,5.76358930112166e-09,2654,"tags=45%, list=23%, signal=36%","3113/3115/3112/3117/3122/5788/3119/7040/972/3109/10125/3118/199/6366/3620/6387/10875/3127/939/969/6280/10673/2033/10457/3123/3575/3717/3108/140885/3594/8013/7805/81704/916/3659/3902/8876/10808/1604/5320/240/8631/960/10385/8651/6352/10507/3383/864/399/6093/3553/9308/3572/6370/1960/6404/4067/83737/5621/4192/57678/3695/3932/11151/5530/3479/100/5781/10725/26191/375056/149041/8654/648/3689/196528/29117/8744/340481/10892/7704/2113/54542/6484/8915/975/7525/7048/5880/2309/6599/4254/65125/1029/857/22890/4179/1948/4478/57492/6347/8546/301/3133/5290/9655/55824/3280/384/6595/23376/1739/1540/55193/6659/9306/7037/7494/6666/3688/406938/2131","BP","Up",1
