"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000139","Golgi membrane",421,0.315976235549336,1.44065041461882,0.00126373051410383,0.0391643565927241,0.036287540256894,1541,"tags=24%, list=20%, signal=20%","3122/3123/1604/3119/972/10159/7098/54480/51201/3115/26056/10228/2633/79971/757/25972/347734/3106/10678/93010/6469/3107/2907/955/3601/10282/2590/3105/51014/3113/148867/84342/102/286451/3134/567/7855/10075/2634/79888/51399/8702/1718/84725/6484/51463/10175/51030/25921/9218/9245/23646/26035/22818/2524/400/10237/51125/51070/6836/6868/2526/11226/54741/148789/408/533/2800/23760/256435/192134/5664/51114/9265/10134/26286/6009/10897/4853/9382/9554/2683/378/5298/64841/11014/65977/51026/55858/11237/3998/22820/56900/23162/8459/80310/5154/51000/10313/79585","CC","Up",1
"GO:0001775","cell activation",466,0.416072778518991,1.90825113175254,1e-10,6.15571428571429e-08,5.42255639097744e-08,1580,"tags=32%, list=20%, signal=27%","684/3122/1958/3123/28638/4192/3553/958/1604/3635/3119/972/283234/7805/7098/4067/3574/8754/5450/3115/1514/4345/5320/25853/8660/55330/8741/6541/84787/3570/578/2150/5169/7189/7128/6469/602/677/91543/441478/9111/55183/56941/3601/11331/3077/3105/639/9025/5880/84524/2355/3507/3113/102/27347/2923/343/23173/3134/567/634/7855/5270/164684/80149/29117/54890/148022/6602/1445/118460/64919/4860/29110/51463/81545/5971/7155/5912/64784/65992/7057/207/54567/23210/2281/896/100507436/1386/3659/865/200081/6774/7532/6868/961/5591/55846/10397/1054/11119/28514/6461/841/7528/8723/5734/6777/4853/2241/7048/5729/121260/161145/1650/27242/84447/81609/1113/5290/4189/960/113277/4323/1845/7163/9572/2064/975/4669/3916/55636/2000/5573/1465/6385/7494/71/5154/4775/1773/3606/100133941/8503/57126/3726","BP","Up",1
"GO:0001816","cytokine production",328,0.417524657140134,1.86951890946505,6.179440373614e-09,1.90194346927877e-06,1.67541819453023e-06,1681,"tags=33%, list=22%, signal=27%","684/1958/3123/4192/3553/958/1604/3635/1969/972/4050/283234/7805/10159/7098/4067/3574/5450/3115/51564/6398/834/4345/2633/10623/54739/3106/3570/2150/7189/7128/602/91543/9111/9636/10365/3077/3105/3113/79594/7538/3134/567/634/7855/80149/3066/148022/10146/1445/10555/6772/4860/51465/29110/5971/2597/9252/23646/83786/7057/1386/3659/6774/6868/961/408/8087/3554/9868/708/55612/4938/5187/1054/11119/28514/841/7528/3148/2950/5606/5734/6777/1436/27242/9140/56829/113277/7850/6737/490/6992/975/89870/2000/7494/3606/10211/100133941/11118/9188/5610/57447/84148/81844/10972/11128/4790","BP","Up",1
"GO:0001817","regulation of cytokine production",325,0.419064815732444,1.87481413891012,6.13194757194101e-09,1.90194346927877e-06,1.67541819453023e-06,1681,"tags=34%, list=22%, signal=27%","684/1958/3123/4192/3553/958/1604/3635/1969/972/4050/283234/7805/10159/7098/4067/3574/5450/3115/51564/6398/834/4345/2633/10623/54739/3106/3570/2150/7189/7128/602/91543/9111/9636/10365/3077/3105/3113/79594/7538/3134/567/634/7855/80149/3066/148022/10146/1445/10555/6772/4860/51465/29110/5971/2597/9252/23646/83786/7057/1386/3659/6774/6868/961/408/8087/3554/9868/708/55612/4938/5187/1054/11119/28514/841/7528/3148/2950/5606/5734/6777/1436/27242/9140/56829/113277/7850/6737/490/6992/975/89870/2000/7494/3606/10211/100133941/11118/9188/5610/57447/84148/81844/10972/11128/4790","BP","Up",1
"GO:0002250","adaptive immune response",165,0.557976324299651,2.32178095436646,1e-10,6.15571428571429e-08,5.42255639097744e-08,960,"tags=34%, list=12%, signal=30%","3538/3539/3122/3123/3500/28638/3501/3553/958/1604/3635/3119/972/4067/3115/1514/6398/8741/84787/3106/3570/7189/7128/602/6890/91543/3107/55183/56941/3077/3105/639/9025/3507/3113/2923/3134/567/634/7855/51752/80149/725/1445/127544/118460/81545/5971/5817/6891/3512/100507436/3659/6774/7532/6868","BP","Up",1
"GO:0002252","immune effector process",251,0.449897060997805,1.95159977880005,9.69684309043079e-09,2.24380802842985e-06,1.97656600029755e-06,1267,"tags=29%, list=16%, signal=25%","684/3538/3539/3122/3123/3500/3501/4192/3553/958/1604/3635/972/7805/7098/4067/5450/6398/8741/84787/3106/3570/2150/5169/7189/602/91543/3107/9111/55183/56941/11331/3077/3105/9025/5880/55601/3134/567/634/7855/80149/148022/725/127544/118460/51465/29110/81545/5971/5817/65992/6891/100507436/6774/7532/6868/55846/3554/203068/708/1054/28514/6461/8723/5734/6777/4853/2241/5729/121260/51279","BP","Up",1
"GO:0002396","MHC protein complex assembly",12,0.888007405790254,2.16389615074362,1.01081273474531e-06,8.49817118987055e-05,7.48602198841426e-05,495,"tags=67%, list=6%, signal=62%","3122/3123/3119/3115/3105/3113/2923/567","BP","Up",1
"GO:0002443","leukocyte mediated immunity",150,0.558902597717004,2.29472425483935,1e-10,6.15571428571429e-08,5.42255639097744e-08,1267,"tags=35%, list=16%, signal=30%","684/3538/3539/3122/3123/3500/3501/3553/958/1604/3635/972/7098/4067/6398/8741/84787/3106/3570/2150/7189/602/91543/3107/55183/56941/3077/3105/9025/5880/3134/567/634/7855/148022/725/127544/118460/81545/5817/6891/100507436/7532/6868/3554/203068/708/1054/8723/6777/5729/121260/51279","BP","Up",1
"GO:0002449","lymphocyte mediated immunity",112,0.583644774128049,2.27858967410104,1e-10,6.15571428571429e-08,5.42255639097744e-08,1267,"tags=38%, list=16%, signal=33%","3538/3539/3122/3123/3500/3501/3553/958/1604/3635/972/6398/8741/84787/3106/7189/602/91543/3107/55183/56941/3077/3105/9025/3134/567/634/7855/725/127544/118460/81545/5817/6891/100507436/7532/3554/203068/708/1054/6777/121260/51279","BP","Up",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",123,0.558127227145147,2.21350519997844,1.01506339270347e-09,4.37390815915924e-07,3.85296694114601e-07,1062,"tags=35%, list=14%, signal=31%","3538/3539/3122/3123/3500/3501/3553/958/1604/3635/972/6398/8741/84787/3106/3570/7189/7128/602/91543/3107/55183/56941/3077/3105/9025/3134/567/634/7855/80149/725/118460/81545/5971/5817/6891/100507436/6774/7532/6868/3554/708","BP","Up",1
