"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC49",0.65875461851713,-0.294429065794293,0.547875048039879,-0.537401852571431,0.590990063939496,NA
"FER1L5",0.562007336646051,0.0247023183962806,0.74565053639384,0.0331285464042545,0.973572078500495,NA
"AREL1",3.84174626697266,-0.177467372843083,0.254226684411186,-0.698067448167823,0.485135014219143,0.772305061132377
"GAK",14.9002139004859,0.201210956483409,0.161221572758257,1.24803990583266,0.212016443570275,0.534287947446656
"ZNF714",0.710260081781746,-0.830887080066185,0.514655669448519,-1.61445239873977,0.1064293339245,NA
"ZNF707",0.404535409152956,0.14669088576907,0.650657572056325,0.225450209248271,0.821629055520577,NA
"FO538757.1",6.57989188427197,-0.307713947190456,0.225455701372784,-1.36485325195507,0.172299177710097,0.486060681902883
"ZMAT3",1.56386719136909,0.0319579404556514,0.395395879750844,0.0808251731803313,0.935580988257578,0.980562203710567
"PCBP3",1.92396259139554,1.37819678647113,0.412546124113625,3.34070957382585,0.000835645861397391,0.018512364723604
"EMC3",4.17405163254184,-0.000166972607533459,0.239513365685533,-0.000697132734348882,0.999443768599487,0.999633362409332
"WWC3",3.20107621936033,-0.0487669083017638,0.315487427184348,-0.154576392273369,0.877155282507259,0.959377433744835
"SLC25A12",1.79570390087442,0.34058181969802,0.367628696333105,0.926428820968378,0.354223171988263,0.681099261445935
"SOX4",3.78756692920514,0.261832236973188,0.409979374643707,0.638647339761258,0.523052377475102,0.794655676957398
"PRR5L",6.32816149300209,0.161972604278666,0.241076693084292,0.671871686169317,0.501665386910428,0.779539956054214
"ADAP1",2.55367913688723,-0.33138963462205,0.320035145726039,-1.03547888114055,0.30044532416941,0.631743956802878
"CREB3",6.49248820942559,0.394987268817496,0.210634163204805,1.8752288935838,0.0607612408127059,0.282756965741388
"PRDX2",2.17998142275846,-0.345263511882386,0.409090162582622,-0.843979013581522,0.398681132969106,0.715372992930247
"RP11-418I22.3",0.365420693551141,0.058225452275536,0.687595827064644,0.0846797638724791,0.932515984263432,NA
"CD2AP",17.1479613922527,0.00236164211422452,0.200303288840282,0.0117903311917542,0.990592894725796,0.997233872796768
"OLFM4",13.8703589862015,-0.706365528530532,0.538597744399363,-1.3114899493652,0.189692287140087,0.506278199922101
"RMDN3",6.74227097207336,-0.708626728048972,0.270784137636078,-2.61694327531598,0.00887210837825585,0.0880116489639773
"YTHDF2",5.61920784156311,-0.146959723313058,0.222681918386878,-0.659953553380732,0.509283635877377,0.785030834721085
"CYFIP2",0.876675531194891,-0.284034036239016,0.58386402439514,-0.486472918987027,0.626631901435298,0.85636223588252
"TSTA3",12.6269683381778,1.10776697066509,0.266228563181289,4.16096213504618,3.16909632015619e-05,0.00163015222907546
"CLTCL1",0.754281038904676,-0.176000908134292,0.501337099184999,-0.351063004155105,0.725541082089334,0.901370253373236
"MAPK10",0.907553900192082,0.490028642937526,0.489737137125415,1.00059522913419,0.317022537542877,0.648371345692327
