"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.379557299604468,0.238863434590369,0.821767404243231,0.29067036895962,0.77130343569886,0.99981302926619
"GAK",1.17160831216898,0.633553474055307,0.527667398811174,1.20066821539988,0.229879928257793,0.99981302926619
"FO538757.1",1.03704978796448,-0.0891986928065241,0.570226570392561,-0.156426756377061,0.875696648230779,0.99981302926619
"EMC3",0.480794635279184,1.04231952676224,0.768015686516161,1.35715916362382,0.17473064302466,0.99981302926619
"WWC3",1.24038734099994,0.574368052556041,0.655724645230506,0.875928725165019,0.381068782399238,0.99981302926619
"SLC25A12",0.850936403940212,0.120606413792744,0.599704952712908,0.201109584383374,0.840612887848367,0.99981302926619
"SOX4",6.78729471325158,1.45588045127732,0.590305225861362,2.46631808002873,0.0136510051249089,0.99981302926619
"CD2AP",1.17828383516389,0.207139855428266,0.515894744457605,0.401515730977344,0.688040458650349,0.99981302926619
"OLFM4",1.22957802942754,-0.00571341614180861,0.790327990846544,-0.00722917093659912,0.994232006362428,0.99981302926619
"YTHDF2",0.895144428923488,0.485609009343072,0.559143634831296,0.868487056084594,0.385127755275681,0.99981302926619
"CDH17",3.71095410022222,0.0390834501290473,0.36821362569611,0.10614341078541,0.915468568839599,0.99981302926619
"BCAR3",0.928341021411802,-0.176593436829134,0.564653511417059,-0.312746548562062,0.754473227589157,0.99981302926619
"RASA1",1.04134392617818,0.277140622174833,0.61655180840121,0.449500947687577,0.653070324598219,0.99981302926619
"HAX1",1.23464111152814,-0.251382497780546,0.582042837950189,-0.431896900691799,0.665816347456791,0.99981302926619
"CREB3L1",0.503839772878099,0.636124916834231,0.79073731747441,0.804470590645695,0.421125247425022,0.99981302926619
"AP002856.5",0.803806420896007,1.05851966449273,0.822352094831416,1.28718546611076,0.198029651787668,0.99981302926619
"SPRED1",0.219099785348362,-0.681065416115616,0.904907423404058,-0.752635461375265,0.451669002111131,0.99981302926619
"DRG1",0.528037043503263,-0.338830593204253,0.724413904371096,-0.467730659447254,0.639977212962086,0.99981302926619
"TNRC6B",3.73255065746798,0.475741844875603,0.316490350805197,1.50317961879484,0.132792731768435,0.99981302926619
"CCDC125",1.42398905181838,0.298338994205901,0.535822884024074,0.556786585831031,0.577673249966766,0.99981302926619
"KIAA1468",4.67978707695339,0.0502630651979319,0.947038038538533,0.0530739665700205,0.957672973877298,0.99981302926619
"NFE2L1",1.97424393270352,0.195597492551926,0.501969455637258,0.389660148352277,0.696787868703501,0.99981302926619
"ATP2B1",0.618212758000267,-0.436234890799393,0.759260341651156,-0.574552451733114,0.565594017264384,0.99981302926619
"WDR73",0.764180306251691,-1.03466299846915,0.732614865914434,-1.41228774709302,0.157865252726002,0.99981302926619
"SDHC",1.69250203400106,-0.205543123456988,0.490850526008071,-0.418748911463137,0.675399645506661,0.99981302926619
"CWH43",0.421063877696058,-0.00217841024873712,0.771501650788369,-0.00282359765077765,0.997747098022146,0.99981302926619
"RCAN2",0.337605246352986,-1.83500335433121,1.06556820780018,-1.7220890609335,0.0850533863996552,0.99981302926619
"TTC38",0.580448556549978,0.742878480603018,0.699448633262104,1.06209154650623,0.288194127397235,0.99981302926619
"CDC73",0.410585576471973,0.587071196672871,0.792827689292403,0.740477665704172,0.459010208247615,0.99981302926619
"CCDC12",1.07742148068517,0.196251747450777,0.571515203679785,0.343388498131251,0.731306211249784,0.99981302926619
"NDUFA4",1.24448190427409,-0.191322861568665,0.474826727887562,-0.402931954609703,0.686998283017518,0.99981302926619
"RTF1",1.19846527560651,0.422270999391662,0.564445792484788,0.748116125611906,0.454390116199665,0.99981302926619
"FARSB",0.226201889241573,0.148817290792577,1.00387724981522,0.148242517518919,0.882151378354965,0.99981302926619
"NDUFA5",0.243287090662528,0.447685699840174,1.10319719650657,0.405807503189669,0.684884045180502,0.99981302926619
