"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
5.41050382062304,-0.660583803861521,0.517731208865685,-1.27592038600264,0.201983663859841,0.999663329942572,"FO538757.2"
5.86994621069132,-0.302002062323546,0.543406180751452,-0.555757503357656,0.578376640460183,0.999663329942572,"NOC2L"
16.3722012673173,0.290527851363111,0.571896891076115,0.508007397655959,0.611448155266519,0.999663329942572,"ISG15"
27.5709322563554,0.0840559840587637,0.362304944422194,0.232003414120712,0.816535362061397,0.999663329942572,"TNFRSF18"
15.7411306380047,0.296142757976866,0.414575409908879,0.714327842169791,0.475024479689431,0.999663329942572,"TNFRSF4"
36.0117970134819,0.0484267292038652,0.303469035395561,0.159577167867366,0.873214165873028,0.999663329942572,"SDF4"
7.14280457292629,0.0985894406580136,0.510576803702029,0.193094241538537,0.846885162379197,0.999663329942572,"UBE2J2"
3.55007257293693,0.218663911792008,0.724318315498628,0.301889248294761,0.762736492223426,0.999663329942572,"ACAP3"
2.21035625618362,0.405049044360619,0.770197349553952,0.525902932015018,0.598955651659139,0.999663329942572,"PUSL1"
5.43134570873272,0.100587518389137,0.488655363414541,0.205845522059287,0.836911581101904,0.999663329942572,"CPSF3L"
4.38345114133678,0.307606755432573,0.527393761344008,0.583258236973964,0.559719472184885,0.999663329942572,"CPTP"
42.0047770407237,0.142559362585796,0.287728994540935,0.495464014022105,0.620272617893239,0.999663329942572,"AURKAIP1"
5.03672256407496,-0.286371878356464,0.522002085036355,-0.548602939654003,0.583277968023193,0.999663329942572,"CCNL2"
34.41002715171,0.14577319889354,0.29401909209719,0.49579501063609,0.620039045402252,0.999663329942572,"MRPL20"
2.32381451424083,0.758662614984926,0.80705603156182,0.940037104383889,0.347198528590428,0.999663329942572,"ATAD3C"
29.3785004961729,0.0381414730370412,0.281355835596287,0.135563113365702,0.892166667460367,0.999663329942572,"SSU72"
5.81450565696192,0.324874144225125,0.506693680689031,0.641164783786809,0.521415627229006,0.999663329942572,"MIB2"
2.81297767839522,-0.109008623806653,0.692695628273262,-0.157368719185348,0.874954264732729,0.999663329942572,"CDK11B"
4.72433233305646,-0.454604388660315,0.540177965280638,-0.841582622542064,0.400021619587958,0.999663329942572,"SLC35E2B"
2.60161925490095,-0.35833328012471,0.805190317153419,-0.445029296168789,0.656298582827555,0.999663329942572,"CDK11A"
3.27012696366474,0.420431064654804,0.630388568361867,0.666939544521468,0.504810750380006,0.999663329942572,"NADK"
6.28082950042911,0.197001471615861,0.561093450368402,0.351102782409087,0.725511240607634,0.999663329942572,"GNB1"
5.53399186779032,-0.403205779777082,0.58345054419893,-0.691071049270642,0.489520892704611,0.999663329942572,"TMEM52"
9.03818578783568,0.478758152667263,0.542428627928954,0.882619625913198,0.377441821091773,0.999663329942572,"FAAP20"
19.7023176754342,0.50781226778365,0.366315784123369,1.38626914207068,0.165664735689134,0.999663329942572,"RER1"
2.34992063358305,0.524854709284587,0.779306329287046,0.673489601662486,0.500635861889273,0.999663329942572,"PEX10"
2.85723913201484,0.236127960174653,0.668034944504066,0.353466479736249,0.72373875427261,0.999663329942572,"RP3-395M20.8"
32.8466463194283,0.354946839196225,0.345382583546975,1.0276917716899,0.304094839595111,0.999663329942572,"TNFRSF14"
1.9983173998432,-0.314334523423293,0.88194039910752,-0.356412433018585,0.721531719721542,0.999663329942572,"TPRG1L"
5.8257114113085,0.274405613185452,0.512954812207456,0.534950850747597,0.592683844041064,0.999663329942572,"SMIM1"
3.61780652107486,0.253082118589089,0.644873218451452,0.392452518336582,0.69472388792215,0.999663329942572,"LRRC47"
1.84283332379283,0.845646682224915,0.755313993123328,1.11959620756932,0.262885872413447,0.999663329942572,"CEP104"
2.95396547688074,-0.0903772230775923,0.672245125195547,-0.134440875344842,0.893053961148263,0.999663329942572,"C1orf174"
282.95516560858,0.161479157634867,0.32760767331083,0.492904076400121,0.622080366843705,0.999663329942572,"RPL22"
1.99351440174766,0.329541880835423,0.773038945994006,0.426294021204435,0.669893613933327,0.999663329942572,"RNF207"
1.86322404181025,0.228748710477916,0.975471416042257,0.234500680097844,0.814596305265423,0.999663329942572,"THAP3"
3.21846396279484,0.598657295737592,0.803363995548628,0.745188107824973,0.456158011014253,0.999663329942572,"DNAJC11"
18.1380956506128,0.308138291379647,0.351713831140612,0.876105128934937,0.380972884762982,0.999663329942572,"CAMTA1"
3.91737665114361,0.32540182641956,0.581542668130251,0.559549357686473,0.575786855802402,0.999663329942572,"VAMP3"
33.2015300182057,-0.146584024734159,0.284847144429132,-0.514605912683208,0.60682843253949,0.999663329942572,"PARK7"
1.98598522582844,0.687237237414886,0.784303586091952,0.876238805485092,0.380900224614789,0.999663329942572,"RERE"
15.6943029866431,-0.678076736652543,0.388098190179817,-1.74717830129115,0.0806064144011045,0.999663329942572,"ENO1"
6.48268914983486,-0.178196376003713,0.598678596522794,-0.297649485113885,0.765970701735305,0.999663329942572,"PIK3CD-AS2"
2.92683480851595,-0.55374425767147,0.714915322746519,-0.77455922408283,0.43860015976423,0.999663329942572,"CLSTN1"
4.24844658789099,0.318945860425745,0.582734547731592,0.547326156767784,0.584154676782468,0.999663329942572,"CTNNBIP1"
5.31568979031397,0.0840164579311238,0.567834182394998,0.147959493344978,0.882374735939315,0.999663329942572,"PGD"
2.48792949858503,-0.506137936419114,0.764137771144938,-0.662364766579654,0.507737478384049,0.999663329942572,"DFFA"
5.15364641730344,0.190401593260438,0.604074456383387,0.315195571089661,0.75261316807234,0.999663329942572,"TARDBP"
