"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0007155","cell adhesion",369,-0.352169706728538,-1.62967714833203,3.12353802048559e-05,0.0113593569967792,0.00997354787186466,1139,"tags=32%, list=22%, signal=27%","4289/967/3516/26073/1051/3875/1495/10653/5068/51201/961/9158/60/9124/8500/340481/976/388/7001/3043/23607/25865/6868/2717/9267/928/3385/8189/2309/24146/4072/9270/54822/6093/23476/6599/6597/3960/10018/5465/5573/51148/54518/682/8943/5580/57492/5777/7040/677/23560/22883/10174/394/10296/836/10428/80709/7402/960/7048/5788/3958/3959/1021/5586/939/865/59339/3479/1739/10551/100/399/382/5371/3127/22890/351/2185/5607/969/5770/302/1843/3329/81704/57326/10859/23705/80781/8651/51144/4659/26999/1291/6351/3386/2923/4155/5645/240/3659/6659/1398/5786/9435/57162/80149/83706/9314/10808/91663/27/3695/5341/64005","BP","Down",1
"GO:0007167","enzyme-linked receptor protein signaling pathway",256,-0.349018738721665,-1.56796901211351,0.000391766977537772,0.0365053678674302,0.0320518172031283,929,"tags=28%, list=18%, signal=24%","54541/23607/25865/142/6868/26228/29760/10016/5604/1958/2889/5931/860/3065/6599/79651/5465/2353/3326/2931/50515/5580/7423/5894/7040/25942/51232/2734/836/7048/8848/58533/92799/2591/64651/27246/3479/10551/25976/375387/2339/5371/6498/640/2185/3725/5607/2822/5770/26469/23705/9021/8651/3482/4641/26999/1291/9026/6935/10636/1398/5786/9961/5641/2537/27/84159/5579/51341/29990/3303/374","BP","Down",1
"GO:0009719","response to endogenous stimulus",444,-0.370766180816504,-1.7409756431663,7.63795153610925e-08,0.000264731400241547,0.000232434925167283,1087,"tags=31%, list=21%, signal=27%","3643/1495/5591/1312/10653/23019/5068/27250/9158/2100/6382/9575/51742/1655/490/10365/6429/6667/8615/79109/54541/23607/25865/142/6294/6868/84314/6338/10016/928/4495/5925/2186/10081/1958/2309/2889/9270/7533/5931/6093/860/1512/3065/80198/6599/6597/10018/3638/5465/5315/6692/2353/3326/5573/2931/2354/57175/682/9592/50515/5580/9775/7423/7832/57492/5894/7040/25942/6672/677/476/51232/2734/1967/836/960/1649/7048/5788/8848/58533/1454/80326/27429/3795/2591/6257/9611/8031/375387/10014/382/2339/5371/6498/351/51719/3301/7538/2185/3725/8284/3726/8648/5607/94056/2822/5770/9021/87178/8651/5606/4641/2821/26999/1291/3164/6935/7023/678/27086/1398/5786/30844/3320/5641/5910/9314/9734/5272/5579/51341/10938/3303/3304/374/138307","BP","Down",1
"GO:0009725","response to hormone",293,-0.378985509662696,-1.72958958267552,9.79306653787802e-06,0.00848569215507131,0.00745046193710667,1087,"tags=31%, list=21%, signal=26%","3643/1495/5591/1312/23019/5068/27250/2100/6382/9575/1655/490/10365/6429/6667/8615/79109/54541/23607/142/6294/6338/5925/10081/1958/2309/7533/5931/6093/1512/3065/6599/6597/10018/3638/5465/5315/2353/5573/2931/2354/682/5580/7832/57492/5894/7040/6672/677/476/1967/836/5788/3795/6257/9611/8031/10014/5371/51719/3301/7538/2185/3725/8284/3726/8648/94056/2822/5770/9021/87178/8651/4641/2821/1291/3164/7023/678/27086/1398/5786/3320/5910/9734/5272/5579/51341/3303/3304/374/138307","BP","Down",1
"GO:0009968","negative regulation of signal transduction",461,-0.32120611271378,-1.5138261401814,0.000101960353334524,0.0185997149819716,0.0163306028526376,948,"tags=26%, list=18%, signal=23%","7001/79109/28511/54541/56927/23607/142/6868/26228/7534/6478/10016/127018/7415/5925/8870/1958/2309/9270/117145/80279/5931/1459/860/23476/3065/6597/4938/3638/5465/64853/84919/5573/8878/22900/2931/10856/50515/5580/9139/7334/22876/5894/5777/25942/51232/2734/55486/5518/55593/960/1649/5788/29979/58533/3958/1454/4140/27429/5495/4792/1844/27246/64114/51564/3479/1739/9611/7128/10287/375387/55841/100/399/6498/2023/351/3301/5607/57674/3635/5770/8780/7529/4000/1843/26469/23645/23705/9021/5997/51547/10131/8651/55024/5606/9111/5996/10221/9181/10636/9454/467/27086/9961/9100/57162/80149/5641/9314/2537/27/1263/5579/51341/5341/3303/3304/63977","BP","Down",1
"GO:0010648","negative regulation of cell communication",481,-0.315235487417237,-1.49470239140043,0.000213619510748282,0.0284952606183834,0.025018920171211,948,"tags=25%, list=18%, signal=23%","7001/79109/28511/54541/56927/23607/142/6868/26228/7534/6478/10016/127018/7415/5925/8870/1958/2309/9270/117145/80279/5931/1459/860/415116/23476/3065/6597/4938/3638/5465/64853/84919/5573/8878/22900/2931/10856/27067/50515/5580/9139/7334/22876/5894/5777/25942/51232/2734/55486/5518/55593/960/1649/5788/29979/58533/3958/1454/4140/27429/5495/4792/1844/27246/64114/51564/3479/1739/9611/7128/10287/375387/55841/100/399/6498/2023/351/3301/2185/5607/57674/3635/5770/8780/7529/4000/1843/26469/23645/23705/9021/5997/51547/10131/8651/55024/5606/9111/5996/10221/9181/10636/9454/467/27086/9961/9100/57162/80149/5641/9314/2537/27/1263/5579/51341/5341/3303/3304/63977","BP","Down",1
"GO:0018108","peptidyl-tyrosine phosphorylation",54,-0.526263318877117,-1.88424391827518,0.000545240681699354,0.038567432709591,0.0338623160213283,672,"tags=39%, list=13%, signal=34%","253260/5580/7423/22876/5777/7040/5788/58533/3479/640/351/2185/5770/57826/8651/55024/9181/9961/30844/27/374","BP","Down",2
"GO:0018212","peptidyl-tyrosine modification",55,-0.534697763165408,-1.92061922471072,0.000331047280622741,0.0358565585824507,0.0314821607986956,672,"tags=40%, list=13%, signal=35%","253260/5580/7423/22876/5777/7040/5788/58533/8459/3479/640/351/2185/5770/57826/8651/55024/9181/9961/30844/27/374","BP","Down",2
"GO:0019900","kinase binding",282,-0.35312327681756,-1.58502926274392,0.000155753855768834,0.0309022475347177,0.0275498017763864,1046,"tags=28%, list=20%, signal=23%","60/29844/22809/51422/9529/5883/9794/5971/4296/79109/25865/987/25998/142/26228/7534/29760/10540/9043/5925/5336/2309/9270/80279/10018/5465/253260/3326/4217/5573/8878/10657/2931/27067/5580/5777/6672/694/7402/5788/29979/27013/6558/1844/51564/1739/7128/55841/10014/399/2339/351/51719/7538/2185/120/5770/1843/23645/5525/10131/8651/55024/5606/55250/51444/4659/896/10221/57533/10636/1398/9961/3320/9734/5579/5341/56155","MF","Down",1
"GO:0019901","protein kinase binding",250,-0.353052705123504,-1.5652208838883,0.000616497841889862,0.0352431266280371,0.0314197584331588,1046,"tags=28%, list=20%, signal=23%","60/29844/51422/9529/5883/9794/5971/4296/79109/25865/987/25998/142/26228/7534/29760/10540/9043/5336/2309/9270/80279/10018/5465/253260/3326/4217/5573/8878/10657/2931/27067/5580/5777/7402/5788/27013/6558/1844/51564/1739/10014/399/2339/351/7538/2185/120/5770/1843/23645/10131/8651/55024/5606/55250/51444/4659/896/10221/57533/10636/1398/9961/3320/9734/5579/5341/56155","MF","Down",1
