"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001568","blood vessel development",151,0.473124525881016,1.58379496254344,0.000255501499266676,0.0197391286484742,0.0163714051082075,749,"tags=36%, list=21%, signal=30%","2069/9021/4208/2185/2034/2113/1512/6678/639/7422/25932/25831/7127/8837/7048/5534/6772/7128/4914/28984/3848/1647/302/28996/7494/10672/5547/80155/5579/6558/677/80781/10553/57674/5613/719/29072/1960/1958/3164/6774/1890/7057/4814/23411/889/204851/2683/65125/9444/7040/2896/9394/4780","BP","Up",1
"GO:0001775","cell activation",343,0.41684788261223,1.43265244929882,0.00016437726312275,0.017317472680702,0.0143629116439242,728,"tags=28%, list=20%, signal=24%","57823/3043/9021/4208/5450/83416/10875/57162/1437/6352/2185/4818/6348/953/8013/639/914/3115/472/3394/915/10398/92196/678/7048/924/3383/7128/4914/5327/84807/28984/1794/3572/9111/1326/7163/3134/9590/5621/1054/7494/11119/1026/10672/64926/3122/3109/567/3127/8660/5579/359948/1540/149041/3561/3108/3603/83593/677/952/2309/4791/51237/3956/1960/7917/1958/5087/6774/3133/10945/7922/7409/10808/7057/5359/7001/864/8289/2355/1650/5971/9867/3123/57492/6595/6670/8651/836/199/7040/2896/51341/55795","BP","Up",1
"GO:0001817","regulation of cytokine production",226,0.441577567264714,1.50676082498508,0.000286526812084672,0.0200768670886306,0.0166515214660713,723,"tags=33%, list=20%, signal=28%","335/2069/5450/57162/1437/5142/6653/5008/834/6348/8013/8140/914/3115/3394/2633/54/924/9261/6772/51465/7128/3665/114769/116/28984/3572/9111/331/3134/3106/9590/10010/5621/1054/7494/4050/26137/11119/3148/567/51157/1540/11118/490/9235/131450/3603/9454/113/719/29072/1958/6774/3133/7057/7430/10972/5885/9516/23411/23326/5187/3066/23643/5971/3123/9444/8651/836/199/10084/54739/7040/1992","BP","Up",1
"GO:0002682","regulation of immune system process",454,0.448799425833642,1.5503116146524,3.10449144666439e-08,9.3538327287998e-05,7.75796073092764e-05,728,"tags=31%, list=20%, signal=28%","335/2069/4208/10875/57162/6352/10221/2185/5142/5919/5814/834/3920/2113/6348/25939/1512/6397/8013/81030/639/7422/4609/8140/914/8784/3115/5292/472/5272/51324/2633/713/915/54/92196/678/89857/8473/5284/7048/10318/924/9261/3551/3383/6772/51465/7128/3665/84807/28984/3848/3572/716/9111/1326/5094/9404/331/55646/3134/3106/330/1520/5621/7494/26137/11119/1026/1398/64926/3148/3122/3109/567/3127/8660/5579/7071/51157/29979/1540/11118/3820/149041/3561/3108/131450/3603/83593/677/952/10059/113/719/9770/2309/51237/3956/1960/7917/3976/6774/3133/7409/10808/148823/23143/7057/4814/7430/5058/5359/653361/9516/7001/23411/864/8289/2355/966/23643/65125/9867/3123/57492/6595/103/9444/84888/81926/8651/836/199/10084/6197/7040/2896/51621/55795","BP","Up",1
"GO:0002684","positive regulation of immune system process",326,0.453148794694616,1.55726541630299,2.97808402359482e-06,0.0022432417907728,0.00186051880842477,699,"tags=32%, list=19%, signal=28%","2069/4208/57162/6352/10221/2185/5142/5919/834/3920/6348/6397/8013/81030/7422/8140/914/8784/3115/51324/2633/713/915/89857/8473/7048/10318/924/9261/3551/3383/7128/3665/84807/28984/3848/3572/716/9111/1326/5094/9404/331/3134/3106/330/1520/5621/7494/11119/1026/64926/3148/3122/3109/567/3127/8660/5579/7071/51157/29979/1540/11118/149041/3561/3108/3603/677/952/10059/719/2309/51237/3956/1960/7917/3976/3133/7409/10808/148823/7057/4814/7430/5058/5359/23411/864/8289/2355/966/23643/65125/9867/3123/57492/6595/81926/8651/199/10084/6197","BP","Up",1
"GO:0005102","signaling receptor binding",270,0.445993311208902,1.52927487998733,4.91593508194295e-05,0.0275783958096999,0.0241657019291301,803,"tags=33%, list=22%, signal=28%","345/335/2069/9021/3655/1437/6352/2185/10447/3385/5919/10551/5008/6348/6397/3488/7422/11337/914/51324/8837/22848/2081/7048/3551/10507/8717/3383/6772/5967/4914/5327/3068/116/1794/3572/10135/84707/3134/3106/7873/3040/5621/4050/11119/10672/1398/340542/3384/3148/3122/8660/11118/9235/3695/3603/100462977/9454/2770/3956/6890/7917/3976/6774/3133/1890/7057/6892/5359/7184/23643/5111/6311/3123/5329/23710/8651/5034/836/51726/7040/2896/6503/3275/8204/1314/7415/10142/6347/811","MF","Up",1
"GO:0006952","defense response",480,0.406482697425995,1.40621281703022,6.14799583768157e-05,0.00882091021854027,0.00731596096173235,719,"tags=26%, list=20%, signal=24%","335/2069/57823/9021/4208/10578/2920/10875/57162/6352/2185/6039/5919/10551/10964/5008/51316/337/834/3920/2113/4818/6348/25939/3587/3429/6397/81030/639/914/3455/5790/5292/472/5272/3394/2633/713/4069/54/8473/837/10318/9261/3551/8717/6772/10410/7128/3665/5967/91607/84807/3848/3572/716/9111/1326/5094/283131/331/55646/3134/3106/330/1520/10010/115361/1054/1398/3148/5547/567/3454/51157/29979/1540/3820/10521/9235/10155/131450/3603/57674/5366/113/719/29072/3956/6890/3164/6774/3609/3133/7409/3669/7057/4814/57326/3001/5058/5359/653361/5611/7001/2788/746/140823/5187/2355/23643/2683/5971/9867/3123/103/81926/836/199/10084/6197/23230/7040/2896","BP","Up",1
"GO:0007155","cell adhesion",309,0.448684352883138,1.5426218252302,1.04899428068214e-05,0.00349551521434629,0.00289913990911597,695,"tags=30%, list=19%, signal=27%","335/9595/57823/10018/3043/3655/10875/57162/6352/2185/3385/10551/337/6480/2113/9124/953/8013/7422/914/4026/8784/3115/472/55920/2633/10398/50863/92196/7048/10318/10507/3383/23022/84807/28984/3572/1326/302/9404/59339/5621/7494/1398/64926/3384/488/3122/3109/567/3127/1540/149041/64083/3561/9235/27181/3695/3108/131450/677/80781/4287/5613/2309/3956/1960/3976/3133/7409/10808/7057/4814/5786/57326/10562/7430/7001/864/1495/22862/3987/8289/5728/2683/65125/3123/5329/57492/6595/8651/5034/836/199","BP","Up",1
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",122,0.513778127175619,1.69464625829904,6.02007598588628e-05,0.00882091021854027,0.00731596096173235,920,"tags=41%, list=25%, signal=32%","2069/9021/2185/5919/10551/6653/10252/3488/8013/7422/51324/64397/8473/5284/924/9261/8717/4914/5327/10006/7494/1398/5782/8660/5579/51237/8036/6774/7409/7057/5786/5058/23411/5936/54806/5329/8651/836/84159/23230/7040/8826/54541/90410/7763/8481/51094/2067/3516/55704","BP","Up",1
"GO:0008284","positive regulation of cell population proliferation",223,0.444648157760215,1.5164988272621,0.000323526658494786,0.0203359973557254,0.016866441113942,647,"tags=27%, list=18%, signal=24%","2069/4208/57162/1437/6352/2185/5008/51316/81606/6480/1512/3488/8013/7422/4609/8140/3115/5292/467/23648/8837/2081/894/7048/6772/7128/2395/5967/3572/283131/10135/7163/28996/7494/1026/64926/3148/55749/3109/23512/8660/51157/952/51237/1960/1958/3976/3164/5087/6774/3133/7057/57326/5058/23411/3066/2355/204851/5728/2683","BP","Up",1
