"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000139","Golgi membrane",489,0.293502084622842,1.4364610680744,0.000783823844723576,0.0321367776336666,0.0281626532279629,1996,"tags=24%, list=20%, signal=20%","3113/3122/3123/3119/972/147138/3117/26290/2633/79888/169714/166929/148789/51062/347734/10175/83464/3115/93010/1604/3106/9718/51026/79135/9727/9527/192683/3601/259230/6513/200576/26056/3107/26035/11227/9334/261729/9827/286451/6480/55501/63971/84725/1201/63917/254887/3105/4893/8693/29801/51100/1182/126792/51201/7355/64285/55638/3134/79971/4124/23258/55858/6720/51382/51030/84002/84364/51014/567/84766/221477/5298/7110/192134/3382/3133/9197/757/6868/11079/56623/11070/22796/55974/10317/10972/22926/8702/55032/9382/83548/11014/9914/2132/377/57584/6487/7132/4853/2907/5861/79586/55331/11345/55080/2589/27032/10960/23390/6484/27315/10198/9653/253012/201158/55851","CC","Up",6
"GO:0001816","cytokine production",401,0.366686595877311,1.76345656008246,1.62395906638652e-07,3.11800140746211e-05,2.89167279652572e-05,1861,"tags=28%, list=18%, signal=24%","3113/684/3123/972/4050/834/4939/3635/602/2633/7128/1670/5450/7805/55353/89870/5885/3394/4345/23598/3574/708/283234/8767/11118/64135/9868/4089/3115/11119/5971/1604/3106/84632/22925/10365/80149/26146/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/634/4192/51465/5187/7072/3105/91947/50848/10644/7057/10392/4940/4860/409/27035/3162/3134/9683/1969/6992/6772/4790/55612/3148/567/3685/29923/56919/1445/7494/114769/961/6714/9314/100133941/7110/10211/3133/6868/8815/51564/10972/9475/3329/2335/10384/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/7850/6777/66005/10626/55122","BP","Up",2
"GO:0001817","regulation of cytokine production",398,0.369073007607781,1.77602336068811,5.61550971923301e-07,0.000103670948662763,9.61457109418477e-05,1861,"tags=28%, list=18%, signal=24%","3113/684/3123/972/4050/834/4939/3635/602/2633/7128/1670/5450/7805/55353/89870/5885/3394/4345/23598/3574/708/283234/8767/11118/64135/9868/4089/3115/11119/5971/1604/3106/84632/22925/10365/80149/26146/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/634/4192/51465/5187/7072/3105/91947/50848/10644/7057/10392/4940/4860/409/27035/3162/3134/9683/1969/6992/6772/4790/55612/3148/567/29923/56919/1445/7494/114769/961/6714/9314/100133941/7110/10211/3133/6868/8815/51564/10972/9475/3329/2335/10384/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/7850/6777/66005/10626/55122","BP","Up",2
"GO:0001819","positive regulation of cytokine production",236,0.41764036423072,1.90362218411066,8.9879186323759e-07,0.000154078605126444,0.00014289439058766,2282,"tags=37%, list=22%, signal=29%","3113/972/4050/834/4939/602/1670/5450/7805/89870/5885/3394/4345/3574/283234/8767/11118/64135/9868/3115/11119/1604/84632/22925/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/4192/3105/91947/7057/10392/4940/4860/27035/3162/3134/6772/55612/3148/567/29923/56919/7494/6714/7110/10211/3133/6868/10972/9475/3329/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/6777/10626/55122/10623/4155/6774/657/91543/5914/3091/4179/672/10159/81844/161882","BP","Up",2
"GO:0001906","cell killing",83,0.53910865972979,2.10882433573125,5.56610848215018e-06,0.000622866112462725,0.000577653681930892,998,"tags=28%, list=10%, signal=25%","3500/3122/3123/3635/2921/2633/1670/5599/201294/1604/3106/9547/6891/8542/1512/3107/5320/634/3105/55876/1671/409/3134","BP","Up",1
"GO:0002250","adaptive immune response",216,0.58984284239222,2.64938512789829,1e-10,2.4e-08,2.22578947368421e-08,852,"tags=24%, list=8%, signal=23%","3507/3501/3500/3538/3502/3493/3539/3113/3122/3123/973/3119/972/3512/3109/3514/3117/3635/9021/3494/602/4791/100423062/7128/64421/28817/5395/708/8767/11118/3108/201294/3115/11119/5971/1604/3106/28638/80149/6891/118460/3659/1512/6398/3107/3426/64332/64218/634/3105/2185/2923","BP","Up",1
"GO:0002252","immune effector process",309,0.456783744303393,2.15481146445234,1e-10,2.4e-08,2.22578947368421e-08,998,"tags=18%, list=10%, signal=17%","3501/3500/3538/3502/3493/3539/684/3122/3123/51237/972/3109/3514/3635/9021/3494/602/100423062/5450/7805/55601/5395/3394/708/8767/11118/201294/5971/1604/3106/6812/80149/6891/118460/11213/1512/1675/613/6398/9846/3107/3426/64332/64218/148022/634/4192/51465/3105/2185/10392/9452/5130/409/3561/3134","BP","Up",1
"GO:0002253","activation of immune response",327,0.455941043539649,2.16535545999922,1e-10,2.4e-08,2.22578947368421e-08,1604,"tags=24%, list=16%, signal=20%","3507/3501/3500/3502/3493/3539/3123/973/3119/834/3514/330/3635/3494/2633/7128/7805/55601/89870/5599/3843/708/8767/11118/64135/9684/9868/127018/8473/3115/11119/1604/28638/80149/57169/11213/3659/5970/85364/1675/9958/9404/3426/64332/148022/634/79184/5591/3105/10392/5583/4940/409/4790/5537/7105/56919/1445/961/6397/6714/329/85363/5515/3312/10211/5062/7006/6197/8815/26524/8891/55577/9782/3329/10384/3503","BP","Up",1
"GO:0002429","immune response-activating cell surface receptor signaling pathway",177,0.546489916644743,2.39033143727116,1e-10,2.4e-08,2.22578947368421e-08,454,"tags=12%, list=4%, signal=12%","3507/3501/3500/3502/3493/3539/3123/973/3119/3514/3635/3494/2633/7128/7805/8767/11118/3115/11119/28638/80149/5970","BP","Up",1
"GO:0002443","leukocyte mediated immunity",180,0.554439487122305,2.42090644394692,1e-10,2.4e-08,2.22578947368421e-08,796,"tags=19%, list=8%, signal=18%","3501/3500/3538/3502/3493/3539/684/3122/3123/972/3514/3635/3494/602/100423062/5395/708/11118/201294/1604/3106/6812/6891/118460/1512/613/6398/9846/3107/3426/64332/148022/634/3105","BP","Up",1
