"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001816","cytokine production",401,0.366686595877311,1.76345656008246,1.62395906638652e-07,3.11800140746211e-05,2.89167279652572e-05,1861,"tags=28%, list=18%, signal=24%","3113/684/3123/972/4050/834/4939/3635/602/2633/7128/1670/5450/7805/55353/89870/5885/3394/4345/23598/3574/708/283234/8767/11118/64135/9868/4089/3115/11119/5971/1604/3106/84632/22925/10365/80149/26146/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/634/4192/51465/5187/7072/3105/91947/50848/10644/7057/10392/4940/4860/409/27035/3162/3134/9683/1969/6992/6772/4790/55612/3148/567/3685/29923/56919/1445/7494/114769/961/6714/9314/100133941/7110/10211/3133/6868/8815/51564/10972/9475/3329/2335/10384/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/7850/6777/66005/10626/55122","BP","Up",2
"GO:0001817","regulation of cytokine production",398,0.369073007607781,1.77602336068811,5.61550971923301e-07,0.000103670948662763,9.61457109418477e-05,1861,"tags=28%, list=18%, signal=24%","3113/684/3123/972/4050/834/4939/3635/602/2633/7128/1670/5450/7805/55353/89870/5885/3394/4345/23598/3574/708/283234/8767/11118/64135/9868/4089/3115/11119/5971/1604/3106/84632/22925/10365/80149/26146/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/634/4192/51465/5187/7072/3105/91947/50848/10644/7057/10392/4940/4860/409/27035/3162/3134/9683/1969/6992/6772/4790/55612/3148/567/29923/56919/1445/7494/114769/961/6714/9314/100133941/7110/10211/3133/6868/8815/51564/10972/9475/3329/2335/10384/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/7850/6777/66005/10626/55122","BP","Up",2
"GO:0001819","positive regulation of cytokine production",236,0.41764036423072,1.90362218411066,8.9879186323759e-07,0.000154078605126444,0.00014289439058766,2282,"tags=37%, list=22%, signal=29%","3113/972/4050/834/4939/602/1670/5450/7805/89870/5885/3394/4345/3574/283234/8767/11118/64135/9868/3115/11119/1604/84632/22925/192683/11213/3659/5970/3066/85364/3459/1386/6398/83786/10146/9636/148022/4192/3105/91947/7057/10392/4940/4860/27035/3162/3134/6772/55612/3148/567/29923/56919/7494/6714/7110/10211/3133/6868/10972/9475/3329/1051/255231/8140/7187/3098/5861/9451/1436/5781/8915/6777/10626/55122/10623/4155/6774/657/91543/5914/3091/4179/672/10159/81844/161882","BP","Up",2
"GO:0002521","leukocyte differentiation",343,0.363305868056436,1.72062044063929,8.79637150363548e-06,0.000879637150363548,0.00081578629580865,1423,"tags=20%, list=14%, signal=18%","3507/3122/3123/973/972/3635/9021/7351/602/650/55274/64421/5450/3394/23598/3574/359948/8767/2353/5971/6659/3106/4254/80149/86/3659/3601/4920/11143/4323/1386/3930/84447/9846/677/116071/6670/2194/64332/55795/64218/634/4192/5591/2185/2908/9452/4860/3561/29102/1969/3726/54567/7048/6599/567/7494/84766/6714/28959/6194/9092/6602/4869/84456/6868/3716/64410/1021","BP","Up",2
"GO:0009615","response to virus",256,0.426521381273466,1.96164609722827,1.5780951930914e-07,3.11800140746211e-05,2.89167279652572e-05,1439,"tags=26%, list=14%, signal=23%","1755/684/834/4939/602/2633/10410/3429/7128/5450/11040/84166/55601/89870/708/2537/1665/64135/27350/55763/9868/51251/81603/201294/4600/83666/64108/80149/26146/57169/11213/3659/5970/85364/3459/1386/3454/91351/50506/55718/10581/10146/9636/148022/55284/3925/23076/4599/10269/4940/6502/4686/6772/56915/10346/4790/103/10521/85363/3373/10206/3660/4953/3716/1021/29115/8815","BP","Up",1
"GO:0022409","positive regulation of cell-cell adhesion",167,0.447602708563927,1.94211538457299,2.42368946209556e-06,0.000323158594946075,0.000299701249567313,1916,"tags=34%, list=19%, signal=28%","3113/3122/3123/3119/972/3109/3117/55274/2113/5329/3574/283234/8767/10808/960/3108/3115/6659/1604/4254/86/3280/5970/1326/64332/4192/3105/50848/4860/3561/7048/6599/3170/567/1445/7494/961/6714/100133941/9092/6602/10211/3133/3716/64410/29117/9223/3329/7082/55193/7532/5781/8915/6777/6484/196528","BP","Up",2
"GO:0030098","lymphocyte differentiation",237,0.39655097994974,1.80472129310745,4.3413709489836e-06,0.000534322578336444,0.000495537321005443,1423,"tags=22%, list=14%, signal=19%","3507/3122/3123/973/972/3635/9021/602/55274/64421/5450/3394/23598/3574/359948/8767/5971/6659/80149/86/3659/3601/11143/4323/1386/84447/677/6670/64332/55795/64218/4192/5591/2185/9452/4860/3561/29102/3726/54567/7048/6599/567/7494/84766/6194/9092/6602/6868/3716/64410/1021","BP","Up",2
"GO:0030155","regulation of cell adhesion",434,0.345938756525806,1.68149214611075,5.16020571635339e-06,0.000604121644841372,0.000560269832463633,1857,"tags=27%, list=18%, signal=23%","3113/3122/3123/3119/972/3109/3117/1277/650/55274/10562/2633/2113/7805/5329/7045/3574/708/283234/5613/8767/10808/6662/960/255743/3108/23129/9448/201294/3115/6659/1604/4254/80149/86/3280/3659/5970/4323/5573/3655/9404/5212/5320/1326/64332/6480/634/4192/3909/55435/3105/10154/50848/2185/7057/8763/8754/51201/4860/3561/1969/3339/55612/7048/8874/57669/6599/3170/59339/567/3685/1445/7494/2041/961/6714/9314/100133941/23560/3373/9092/2932/6810/6602/23603/10211/182/3133/3716/64410/1021/5318/84830/29117/5728/51441/9306/9223/9475/4072/3329/7082/2335/1051/2824/1012/55193/9270/80709/7532/5770/5781/8915/6777/3673/4008","BP","Up",2
"GO:0042110","T cell activation",300,0.370188231247054,1.74116324267642,1.0519922017831e-05,0.000973569524759693,0.00090290033337911,1423,"tags=22%, list=14%, signal=19%","3113/3122/3123/3119/972/3109/3117/9021/602/55274/7805/23598/3574/283234/8767/10808/25853/960/3108/3115/11119/5971/6659/1604/28638/4254/80149/896/86/3280/3659/4478/1386/5573/677/6670/5320/1326/64332/64218/634/4192/5591/3105/4860/3561/29102/3726/54567/7048/6599/567/1445/7494/961/84766/6714/100133941/6194/9092/6602/3133/6868/3716/64410/1021","BP","Up",2
"GO:0051607","defense response to virus",194,0.472711486260157,2.08995579390546,3.54611090772604e-08,7.73696925322046e-06,7.17536030084853e-06,1069,"tags=24%, list=11%, signal=22%","1755/684/834/4939/2633/10410/3429/7128/84166/55601/89870/708/2537/1665/64135/27350/55763/9868/51251/81603/201294/4600/83666/64108/80149/26146/57169/3659/5970/85364/3459/91351/55718/10581/10146/9636/148022/55284/4599/10269/4940/6502/4686/6772/56915/10346/103","BP","Up",1
