"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001568","blood vessel development",272,0.441169549537392,1.63308043113346,1.20478210761173e-05,0.00108197608396044,0.000895374125936302,1578,"tags=29%, list=19%, signal=24%","3627/3490/6659/59/3553/639/301/3569/2752/6772/7052/7128/1959/10427/1958/538/861/4853/9820/2833/493/3688/22976/2316/90139/5371/7410/9451/54828/6558/1605/9047/7124/5578/657/7494/634/28982/2534/4669/51684/8879/25/146850/3339/5607/1890/6237/9444/407021/80025/3516/2683/6095/6667/302/81575/57674/5293/5547/1399/65125/3988/25831/1960/5594/26051/9270/677/1901/5291/5604/6722/6464/285/11235/3687/841/5286","BP","Up",2
"GO:0001664","G protein-coupled receptor binding",72,0.591439853234804,1.96230535117458,2.25114853883086e-05,0.00156556828748267,0.00147058132267196,703,"tags=19%, list=8%, signal=18%","3627/4283/9547/6364/6351/6366/6772/6352/1857/2316/64108/6348/84687/2534","MF","Up",4
"GO:0005102","signaling receptor binding",494,0.424700549208075,1.60074382880389,5.1966967760532e-08,6.4142085921571e-06,6.02504242757447e-06,831,"tags=17%, list=10%, signal=16%","3627/4283/9547/6280/10673/3490/7305/335/914/50616/3553/6364/6351/301/3569/5967/6366/100462977/6772/5068/22848/6284/1500/2081/9235/2268/100463486/3600/8743/9846/83892/6352/10551/7076/10154/942/26037/9636/11119/8600/1020/57506/3572/3055/1857/3688/3092/2316/11118/64108/3958/7410/965/51561/3956/10148/23529/7124/6642/5578/8851/6348/6878/8767/1729/4049/3683/153579/9344/84687/868/2534/10188/25/4591/3339/8660/23710/1890/6890/10384/4615/1845","MF","Up",4
"GO:0005126","cytokine receptor binding",98,0.616896915731255,2.12752306531569,8.99854163287231e-09,1.29578999513361e-06,1.21717115770957e-06,1108,"tags=30%, list=13%, signal=26%","3627/4283/9547/10673/50616/3553/6364/6351/3569/6366/6772/3600/8743/6352/8600/3572/51561/10148/23529/7124/6348/4049/4591/4615/10019/8651/1435/51192/64114","MF","Up",4
"GO:0007159","leukocyte cell-cell adhesion",253,0.449755398125664,1.6611753725774,7.57714656268924e-06,0.000887754874304267,0.000734649089207537,1372,"tags=26%, list=16%, signal=23%","6280/10673/6659/199/3553/301/3569/6366/3118/3575/10125/30009/3600/5320/57162/6352/119/861/10875/942/8600/3142/6402/3127/3572/3688/3958/2529/1029/51561/3956/10148/114548/2650/7124/55824/64332/6693/8767/7494/55274/3683/149041/868/2534/25/146850/1326/3071/1845/5590/8631/8651/23376/6504/3561/3654/3120/567/340481/9092/6776/6595/65125/6777/84861/1960","BP","Up",2
"GO:0007267","cell-cell signaling",395,0.41537255206483,1.56026091490283,1.20543849514238e-05,0.00108197608396044,0.000895374125936302,1884,"tags=30%, list=22%, signal=24%","3627/4283/9547/6280/7305/6659/6690/3553/6364/712/6351/301/3569/23208/6366/7052/1959/3600/8743/773/6352/8001/10013/26037/1756/8600/399979/1020/6533/22849/3688/3092/2316/1408/4089/79751/7419/54828/6558/51542/5106/1605/7124/51092/5578/8851/6348/488/4049/5213/2550/2534/25/9631/8660/65985/9581/23095/5590/5566/1140/57617/9575/25897/8673/54407/9019/2054/51248/2146/25930/114781/7791/27067/29882/3556/1399/6857/9402/5991/29923/1855/1960/8676/4061/5594/6722/3717/2782/65018/29767/23178/9513/1499/760/5534/5861/50488/817/5023/23390/1374/3845/9342/5154/5467/4282/253980/9498/5715/3033/10312/9990/84961/102/10765/5532","BP","Up",2
"GO:0008284","positive regulation of cell population proliferation",397,0.429927816902372,1.61657768053941,8.57397346493517e-07,0.00013875186486303,0.000114822158793955,1646,"tags=29%, list=19%, signal=24%","3627/10673/6659/199/6690/3553/5968/301/3569/5967/23648/6772/5068/7128/3575/2355/57521/4072/8848/1958/2081/3600/57162/1397/538/9846/6352/7076/3398/10013/283131/4853/942/55331/51316/3142/6277/467/2833/3572/3055/3688/2316/4089/5371/51561/598/10148/10063/23529/58490/7124/8451/5578/6693/657/9760/9927/8767/51009/7494/4049/6760/80169/25/3339/8660/5607/3071/4615/407021/3516/5590/4609/57599/2683/1439/25940/6667/1435/23376/6504/5293/2146/283742/3654/2651/994/1399/6776/29923/6595/6777/8140/1960/79641/9236/292/5594/26051/9270/1901/6464/3717/11235/923/3687/253260/1499/6929/6745/894/3981/8837","BP","Up",2
"GO:0009615","response to virus",278,0.493195644957154,1.82958281560151,6.21160106856697e-09,2.99192118135976e-06,2.47592239083933e-06,1226,"tags=24%, list=15%, signal=22%","3627/4283/1755/3429/59/3553/10964/6351/3569/10410/25939/3437/6772/2635/7128/81030/2634/30009/2268/3600/4940/6352/115362/10875/2633/10577/151636/10561/24138/9636/1937/57506/3434/64108/5371/10621/51561/598/255520/114548/7124/6693/2537/29915/11040/91607/10533/6502/4343/4615/140564/197259/57724/81844/4939/834/64343/8678/56829/3665/8673/9447/3588/91445/22863/9641/4277/8692","BP","Up",1
"GO:0019221","cytokine-mediated signaling pathway",262,0.509649629573059,1.88646793431611,1.52620460955728e-09,1.32321939648616e-06,1.09501164407815e-06,1384,"tags=29%, list=16%, signal=25%","3627/4283/3429/10673/2207/335/3553/6351/3569/10410/6366/25939/6772/7128/3575/81030/1958/3600/8784/4940/6352/23170/4671/9636/8600/3875/355/3560/57506/2833/3572/3055/3597/4089/114769/23529/7124/64332/6775/6348/8767/634/58509/4615/5566/57724/5516/81844/10019/4939/834/64343/8651/8408/1439/3665/9470/1435/9447/3561/7157/3654/54625/3588/91445/9641/3556/10555/7444/6776/6773/65125/6777/3601/103/8737/83666","BP","Up",1
"GO:0034097","response to cytokine",495,0.407040320706652,1.5402783096076,1.00209812351378e-06,0.000155146263051151,0.00012838911296748,1661,"tags=27%, list=20%, signal=23%","3627/4283/3429/10673/2207/335/199/4502/3553/6351/3569/10410/6366/25939/6772/2635/7128/3575/115361/81030/2355/2634/1958/2317/3600/8784/4940/6352/115362/7076/23170/2633/4671/9636/8600/3875/6402/54956/355/3560/57506/2833/3572/3055/54739/3434/3597/4089/5371/965/114769/598/6558/5106/23529/4783/7124/5578/64332/6775/6348/8767/7494/634/149041/210/3070/5607/58509/6470/4615/5566/57724/5516/81844/10019/4939/834/64343/8651/8408/1439/6095/3665/2643/9470/55627/1435/9447/3561/7157/3654/54625/7791/3588/91445/9641/3556/10555/1399/8692/7444/2934/6776/4605/824/6773/65125/6777/51079/3601/103/8737/83666/27316/9817/292/5594/54838/677/6722/3717/117584/11235/84817/841/4261/3459/140885/2021/23405/23547/5372/81/4170","BP","Up",1
