"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC49",0.879485815969451,0.403860983232155,0.520903336553482,0.775308881498572,0.438157162511693,0.827977085250559
"FER1L5",0.9675383905304,0.0710053634762571,0.53556618940863,0.132579996423338,0.894525553286562,0.979885737637096
"AREL1",3.4362616277272,-0.0222143206791718,0.278356650807288,-0.0798052448710887,0.936392152828223,0.989167783750934
"GAK",11.1648731270972,0.129771998216133,0.21001959160975,0.61790424989146,0.536638457373847,0.873722765580001
"ZNF714",1.69327782980175,-0.118167934497871,0.404830600391255,-0.291894768783944,0.770367083312933,0.955390889609098
"ZNF707",0.59222347143288,0.254551286409393,0.590134129686054,0.43134479706302,0.666217682308443,NA
"FO538757.1",7.42687289570809,-0.251749524295752,0.252061906550109,-0.998760692328987,0.317910631851777,0.762256376866399
"ZMAT3",2.93422187752447,0.0360841493659616,0.388117338664787,0.0929722683611596,0.925925592418425,0.986405759241519
"PCBP3",0.765324985962537,-0.157766014777853,0.507571208645227,-0.310825381918236,0.755933372803948,0.949747165155552
"EMC3",4.55810644077474,0.384126734117742,0.243041206966884,1.58050043822438,0.113992306619214,0.526152582491886
"WWC3",2.01443401319441,0.519248427490412,0.393086339828313,1.32095261238842,0.186517165330465,0.640356471002256
"SLC25A12",2.87403505195264,0.53674228348647,0.395378889289414,1.35753905437672,0.174609992991175,0.624272720785364
"SOX4",30.3969047186177,-0.435128778404503,0.209384880332402,-2.07812893516346,0.0376974852503746,0.331455073561418
"PRR5L",3.46349775417633,-0.366105841880934,0.306509803748797,-1.19443436197877,0.232308102110834,0.689146345716203
"ADAP1",1.5887986191696,0.016127241006591,0.376379480565146,0.0428483534287668,0.965822418897046,0.994227542195051
"CREB3",2.02345553856514,-0.0860843104174734,0.366848899591209,-0.234658766902122,0.814473593393913,0.966651716602677
"PRDX2",3.80315985667382,0.8350950709327,0.324611508124484,2.57259847550584,0.0100938235849802,0.167849304860222
"RP11-418I22.3",0.408249492603103,-0.66442431665348,0.615309810074711,-1.07982077609457,0.280221997560866,NA
"CD2AP",6.43003429374873,0.330588022851232,0.256552919849881,1.28857634146075,0.197545412749462,0.647794020835411
"OLFM4",645.094859952065,0.0427312853630605,0.313771714478093,0.136185906477061,0.891674316365519,0.979593587699629
"RMDN3",5.92268387491689,0.528333300386117,0.263278120170048,2.00674974450924,0.0447763164070764,0.356063904872205
"RP11-519G16.5",1.0329501323351,0.103604892649141,0.550853688334781,0.188080600789543,0.850813468038914,0.972380179597718
"YTHDF2",7.36765668515149,0.196014587044091,0.21026807370277,0.932212787192661,0.35122656835779,0.782623234130318
"CYFIP2",1.76591251975064,-0.791257635169831,0.397579592290393,-1.99018674628525,0.0465703677616972,0.361860838081488
"TSTA3",5.75794246314391,0.73999925804943,0.284923160083479,2.59718886254322,0.00939902289691309,0.161593678711489
"CLTCL1",0.994553117636503,0.645816869521012,0.4787984688324,1.34882818463456,0.177392159551463,0.628671476669915
"MAPK10",0.998464196846718,0.269998830910886,0.517254602914108,0.521984394899082,0.601681195823171,0.895745143810786
"PNPLA8",3.18035163194767,-0.663557086211454,0.34924730803451,-1.89996335246165,0.0574379291156198,0.395612600661781
"CDH17",29.6464076311915,-0.644471874760726,0.19390335192009,-3.32367578166632,0.000888394142867154,0.0377685010721122
"LINC00483",1.41713081084255,-0.433227488074212,0.395556694549999,-1.095234877941,0.273413749252784,0.72663109805291
"STAB2",0.858637809867239,0.302979639417788,0.70250700510512,0.431283442323043,0.666262288164035,0.919739770765767
"ZNF511",4.6336848274015,0.195327824927976,0.282115971431691,0.692367128088213,0.488706803740036,0.85376397622222
"METTL3",2.09022645302018,-0.308019639703036,0.352326122616807,-0.874245819229365,0.381984398391621,0.800994701909959
"BCAR3",6.47076847590042,-0.119815969955321,0.209880324014097,-0.570877572817514,0.568082634453721,0.885600632709968
"RASA1",6.78619533071449,-0.0207116330242801,0.261174768675428,-0.0793018143725026,0.936792563188083,0.989279899683194
"HAX1",7.27921272755023,-0.0337017071903665,0.208033877025848,-0.162001053252394,0.871305024451385,0.97591060658789
"CREB3L1",8.70332956643753,1.55807519015519,0.286049853610608,5.44686588889556,5.12650862551091e-08,1.68239950716032e-05
"UBE3A",2.12950282276953,0.114147137791427,0.389031904754519,0.293413307228502,0.769206255143952,0.955341568217806
"KLF15",1.06336723535471,-0.0789107634383335,0.473659687518543,-0.166598014392441,0.867686356149769,0.975041686460915
"CCPG1",1.36012497186465,0.562123802802076,0.399369579568591,1.40752784277986,0.159270927073899,0.605014411654874
"METAP1",4.08902325436037,0.051474449598011,0.276085413892993,0.186443930058405,0.852096645121193,0.972439640004118
"MAPKAPK5-AS1",2.56570132284021,-0.0231807246252549,0.331691323542963,-0.0698864365146785,0.944284048825515,0.990987306133914
"TNFSF13",3.25833862532811,1.46981693750336,0.356026508525621,4.12839185371387,3.65309183158226e-05,0.00348386313305939
"SPRED1",3.13469834902599,0.00869505614991154,0.31214773149919,0.0278555801387719,0.977777336596483,0.994342501468634
"LPAR5",2.29939054305407,0.308493302004963,0.361109562330613,0.854292808016319,0.392942771116208,0.806017575902462
"CLEC19A",0.614650797863707,-0.710866711448295,0.601218829805827,-1.18237599390871,0.237056544168405,NA
"DRG1",5.44410219554055,0.225897784344491,0.236023519030232,0.957098619970817,0.338517480111377,0.772903221420655
"TNRC6B",19.5543471820714,-0.0936203992949772,0.181561416516763,-0.515640388200726,0.606105596429871,0.896583089614808
"CCDC125",5.05611146963396,0.574545331920552,0.295405336366983,1.94493890661065,0.0517823316834404,0.377885714142464
