"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001664","G protein-coupled receptor binding",99,0.517855498018753,1.82549016840646,7.09820511363235e-05,0.00204474102144313,0.00159799999671927,1515,"tags=37%, list=15%, signal=32%","6288/6373/51083/2769/2919/6772/2316/6351/5621/6348/3716/3717/2771/4734/6352/2921/5196/9630/56477/58191/83737/9826/1906/5144/2534/112609/10344/57561/150/9693/2776/3301/2920/10672/23032/3303/5028","MF","Up",7
"GO:0001816","cytokine production",420,0.505335552122744,2.00776698139443,1e-10,9.03703703703704e-09,6.49512670565302e-09,1533,"tags=30%, list=15%, signal=27%","6288/3113/3115/1670/3620/684/11213/51561/90865/28951/5788/2633/301/3123/7805/2152/5450/972/240/5142/338557/3815/7128/8651/7133/2207/3428/23705/199/6772/4050/3659/8013/4067/1604/8140/10365/634/5552/5621/10384/4940/9636/26146/84632/6348/89870/161882/3572/10622/3717/4843/3091/59272/3685/3606/3696/55959/54739/9451/7110/1191/8915/3133/28984/144811/64135/51564/384/27242/5196/56829/1281/10892/8826/83737/80149/672/5610/1147/63940/5144/5295/6774/9655/24145/10865/8780/11119/403341/6711/5781/29110/3600/9475/23607/602/3394/5045/23405/51465/84614/140885/3098/3134/150/834/4052/4060/8087/5966/841/11148/10626/3320/4179/9188/23515/3303/57045/5371/8767/4155/5422/1386/55366","BP","Up",1
"GO:0001817","regulation of cytokine production",414,0.508343446781738,2.01950723095821,1e-10,9.03703703703704e-09,6.49512670565302e-09,1533,"tags=30%, list=15%, signal=27%","6288/3113/3115/1670/3620/684/11213/51561/90865/28951/5788/2633/301/3123/7805/2152/5450/972/240/5142/338557/3815/7128/8651/7133/2207/3428/23705/199/6772/4050/3659/8013/4067/1604/8140/10365/634/5552/5621/10384/4940/9636/26146/84632/6348/89870/161882/3572/10622/3717/4843/3091/59272/3685/3606/3696/55959/54739/9451/7110/1191/8915/3133/28984/144811/64135/51564/384/27242/5196/56829/10892/8826/83737/80149/672/5610/1147/63940/5144/5295/6774/9655/24145/10865/8780/11119/403341/6711/5781/29110/3600/9475/23607/602/3394/5045/23405/51465/84614/140885/3098/3134/150/834/4052/4060/8087/5966/841/11148/10626/3320/4179/9188/23515/3303/57045/5371/8767/4155/5422/1386/55366","BP","Up",1
"GO:0001819","positive regulation of cytokine production",251,0.543893618712758,2.10691145186851,1e-10,9.03703703703704e-09,6.49512670565302e-09,1531,"tags=33%, list=15%, signal=29%","6288/3113/3115/1670/3620/11213/51561/90865/5788/301/7805/2152/5450/972/5142/3815/2207/3428/23705/199/6772/4050/3659/8013/1604/8140/4940/9636/84632/6348/89870/161882/3572/10622/3717/4843/3091/3606/55959/9451/7110/1191/8915/3133/28984/144811/64135/5196/56829/10892/672/5610/1147/63940/5144/5295/6774/24145/10865/8780/11119/6711/5781/29110/3600/9475/602/3394/3098/3134/150/834/4060/841/11148/10626/3320/4179/9188/3303/8767/4155/1386","BP","Up",1
"GO:0002250","adaptive immune response",212,0.64144324314289,2.45451222088615,1e-10,9.03703703703704e-09,6.49512670565302e-09,1328,"tags=39%, list=13%, signal=34%","3113/3115/3111/717/51561/3127/90865/3119/974/3109/639/3117/5788/973/301/3123/3122/972/201294/608/4208/939/915/3108/725/3383/7128/3575/7133/924/2207/713/3659/4067/1604/11221/710/634/712/715/10384/196/214/3716/6890/3572/3717/4277/3426/57089/55183/9021/3606/1191/8915/3133/384/27242/8631/5585/10892/80149/958/64167/10673/6774/9655/10865/23075/11119/149041/4791/79915/2534/602/2956/3134/165918/182/4683/64332/100","BP","Up",1
"GO:0002252","immune effector process",302,0.528511498359661,2.07143768708599,1e-10,9.03703703703704e-09,6.49512670565302e-09,1503,"tags=32%, list=15%, signal=28%","6280/684/11213/717/51561/90865/3109/5788/51237/301/3123/3122/7805/5450/972/201294/11005/3815/939/725/3383/3575/7133/2207/23705/3988/713/8013/4067/1604/11221/710/8140/653361/634/55601/712/715/10384/196/11151/6348/3716/4818/161882/4277/4843/3426/57089/55183/9021/3606/1191/8915/3133/139818/28984/144811/629/5585/4189/306/5880/5339/10892/80149/958/5272/22904/6774/9655/24145/10865/23075/149041/79915/2534/867/602/3394/2956/51465/3098/3134/165918/182/4683/64332/100/4179/7525/9188/4297/9452/538/3956/8767","BP","Up",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",150,0.592235891932342,2.21484808199226,1e-10,9.03703703703704e-09,6.49512670565302e-09,1383,"tags=38%, list=13%, signal=33%","717/51561/90865/5788/301/3123/3122/972/201294/4208/939/725/3383/7128/3575/7133/2207/713/1604/710/634/712/715/10384/196/3716/3717/4277/3426/57089/55183/9021/3606/1191/8915/3133/5585/10892/80149/958/10673/6774/9655/10865/23075/149041/4791/79915/602/2956/3134/165918/182/4683/64332/100/4179","BP","Up",1
"GO:0002694","regulation of leukocyte activation",295,0.543156723307605,2.12056902798764,1e-10,9.03703703703704e-09,6.49512670565302e-09,1821,"tags=35%, list=18%, signal=30%","3113/3115/3620/3111/51561/3127/51083/90865/3119/3109/639/3117/5788/51237/652/301/3123/3122/7805/8744/972/11005/4208/939/3108/7128/3932/8651/3575/7133/5320/199/3659/8013/4067/1604/11221/5621/10808/196/11151/1960/57181/3561/5530/6348/5591/3572/3717/55183/3606/6469/8915/3133/3949/7048/6352/384/27242/5585/9572/5880/10892/83737/80149/6932/5573/10673/9655/5781/149041/3600/79915/2534/1326/8660/6541/55193/472/140885/83593/64332/11148/100/2177/4179/7525/26258/57045/3956/30011/1026/8767/6599/865/8546/861/84807/22890/6830/7494/1948/4860/196528","BP","Up",1
"GO:0002696","positive regulation of leukocyte activation",196,0.556775061527366,2.11385676671967,1e-10,9.03703703703704e-09,6.49512670565302e-09,1858,"tags=39%, list=18%, signal=32%","3113/3115/3111/51561/3127/90865/3119/3109/3117/5788/301/3123/3122/8744/972/4208/939/3108/3932/8651/3575/199/8013/4067/1604/11221/10808/11151/1960/57181/3561/5530/6348/5591/3572/3717/55183/3606/6469/8915/3133/7048/6352/10892/10673/9655/5781/3600/79915/2534/1326/8660/6541/55193/140885/64332/11148/100/4179/7525/26258/3956/30011/1026/8767/6599/865/8546/861/84807/22890/7494/1948/4860/196528/4254","BP","Up",1
"GO:0004857","enzyme inhibitor activity",205,0.439447984489124,1.68080569277681,7.96304357811682e-05,0.00222218684851823,0.00173667693825377,1183,"tags=22%, list=11%, signal=20%","5268/5266/54997/684/9467/28951/301/7076/5569/11005/27290/5577/9535/8651/5271/83666/710/2634/5621/5265/1028/5611/9021/4660/25998/9097/161742/151636/308/5997/9749/306/6447/4249/8826/6059/5272/10188/5573/81611/6093/51527/57448/5045/831/7532","MF","Up",8
