"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",1.11815233644678,-0.561542252921775,0.501406434887645,-1.11993427656668,0.262741770387997,0.998316473116928
"GAK",2.48759220776162,0.10215988944654,0.283854104513558,0.359902808598143,0.718919816627257,0.998316473116928
"FO538757.1",1.41313618107734,-0.539163842581154,0.385520633995074,-1.39853433263456,0.161952670236836,0.998316473116928
"ZMAT3",0.812081758078548,0.036451531432374,0.458428647271396,0.0795140784707423,0.936623734067886,0.998316473116928
"PCBP3",1.03673776738051,0.75084283827824,0.582192449954679,1.28968151053262,0.197161261791286,0.998316473116928
"EMC3",1.24471888253543,0.181779035481489,0.415214459418769,0.437795532785514,0.661534509566046,0.998316473116928
"WWC3",1.25430926324374,0.218803844481677,0.470130924736662,0.465410448385707,0.641637553272002,0.998316473116928
"SLC25A12",1.79270493719313,0.351539857337385,0.375321712868061,0.936636078555263,0.348945786955138,0.998316473116928
"SOX4",5.50466405570017,0.393676086303451,0.379962992761738,1.03609060304015,0.300159875734546,0.998316473116928
"PRR5L",1.13428559573987,-0.675401251972671,0.455808913985147,-1.48176402709553,0.138403093922382,0.998316473116928
"ADAP1",0.59493002018306,0.041826427690219,0.560977144028784,0.0745599497866046,0.94056484082445,0.998316473116928
"CREB3",0.6752812218442,0.674302844048486,0.597523949269927,1.12849509190781,0.259110888508794,0.998316473116928
"PRDX2",0.82093848412054,-0.317232877121184,0.497218619006215,-0.638014879159662,0.523463994457888,0.998316473116928
"CD2AP",3.94933584397325,-0.198532498385838,0.274898490611646,-0.722202940962337,0.470169715452002,0.998316473116928
"OLFM4",6.49204173638814,0.493216097696766,0.541312670752865,0.911148259306022,0.362217261691913,0.998316473116928
"RMDN3",1.82180407477944,-0.437956059646231,0.448772726418711,-0.97589722784894,0.329115396017988,0.998316473116928
"YTHDF2",1.58508474481436,-0.393430382795642,0.354211953668798,-1.11072023041751,0.266688791494807,0.998316473116928
"CYFIP2",1.31500133434299,-0.09960789059947,0.454027171922797,-0.219387509733465,0.826348198837437,0.998316473116928
"MAPK10",0.89619509802392,0.574858347910103,0.48027489824247,1.19693606726846,0.231331474828416,0.998316473116928
