"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.77159292936262,0.918010405769292,0.605026315769326,1.517306573024,0.129189299448321,0.999047472872378
"GAK",1.59994533251927,0.3660219062431,0.368786709343724,0.992502975214197,0.320952228830317,0.999047472872378
"FO538757.1",0.462515937883001,-0.331670650339692,0.610163753426408,-0.54357645546327,0.586732965411658,0.999047472872378
"EMC3",0.707580608063805,0.0124895001288375,0.571256169423207,0.0218632214360994,0.982557062799768,0.999047472872378
"WWC3",0.848850164160149,-0.636305356453996,0.485180386418989,-1.3114820266137,0.189694962140289,0.999047472872378
"SLC25A12",0.848972647696149,0.403337332394982,0.562633922813682,0.716873469658439,0.473452173356532,0.999047472872378
"PRR5L",0.733178596263571,0.213435487850609,0.524659488953739,0.406807638752967,0.684149275915665,0.999047472872378
"OLFM4",1.7329094605144,0.0195069548047564,0.391962374897785,0.049767416604319,0.960307732276337,0.999047472872378
"RMDN3",0.820710469629956,0.357158847472474,0.50455147044229,0.707873960132131,0.479023531795992,0.999047472872378
"YTHDF2",0.964480751506035,-0.465201762675212,0.470606864075338,-0.988514614187052,0.322900680759896,0.999047472872378
"CYFIP2",2.39319078322466,0.0353610929973098,0.341388193744858,0.103580304314031,0.917502418456577,0.999047472872378
"CDH17",5.70257535522682,-0.265604285820829,0.272464862091602,-0.974820326488681,0.329649392557359,0.999047472872378
"METTL3",0.415908680685096,0.0856844462908415,0.708718825896428,0.120900480077502,0.903769861914292,0.999047472872378
"RASA1",2.03043453917757,-0.667275391074165,0.31676091675674,-2.10655846657562,0.0351558701180538,0.999047472872378
"HAX1",1.25348291395166,-0.41721796706482,0.409758663228081,-1.01820413942679,0.308580952683535,0.999047472872378
"UBE3A",0.383750761086089,0.0211628815732892,0.657678878272284,0.0321781378001432,0.974329990657521,0.999047472872378
"DRG1",0.818711437228961,0.430407334120609,0.528686266047472,0.814107272614419,0.415583499948271,0.999047472872378
"TNRC6B",6.64428549670801,0.074307306697289,0.234913510162774,0.316317723258235,0.751761360055148,0.999047472872378
"KIAA1468",8.00360479032525,-0.215521301258669,0.626920036304111,-0.343777976102398,0.731013264389505,0.999047472872378
"PRIM2",0.884286027712956,-0.0785366317689739,0.480478442640013,-0.163455058123837,0.870160155610472,0.999047472872378
"ATP2B1",1.08465227229341,-0.254984679174716,0.610059159415334,-0.417967135218636,0.675971146073884,0.999047472872378
"SRP9",0.39614600382569,0.374156211121189,0.656072524113511,0.570297028711499,0.568476255833242,0.999047472872378
"WDR73",0.613812536425066,-0.45695147291527,0.517866440742229,-0.882373208544557,0.377575018913208,0.999047472872378
"SDHC",0.748802469411884,-0.0194489244345357,0.537432325147641,-0.0361886018471121,0.971131974446049,0.999047472872378
"TTC38",0.98501725128213,0.464950050717745,0.548838310444548,0.847153053767593,0.396909816829255,0.999047472872378
"SRA1",0.303714426536824,0.3431542563713,0.722065995984038,0.475239463262144,0.634616302017935,0.999047472872378
"CHMP7",0.589101926683639,-0.108406090908906,0.542553617620878,-0.199807147880189,0.841631410854563,0.999047472872378
"TRIM8",0.589944554010973,-0.258535226103731,0.618664976190629,-0.417892132338956,0.676025985125796,0.999047472872378
"CCDC12",1.66313683343909,0.0270413671584898,0.408673016662689,0.0661687120410233,0.947243506339344,0.999047472872378
"NDUFA4",1.79807194436152,0.212153468296387,0.400664974543159,0.529503405028816,0.596456282983732,0.999047472872378
"RTF1",1.1668140266005,-0.288125877731388,0.39904098633776,-0.722045823853065,0.470266304782158,0.999047472872378
"ATM",2.0772540218432,-0.111692514503232,0.381163880656839,-0.293030164114077,0.769499095539328,0.999047472872378
"MX1",0.668326296511454,-0.0395960920754849,0.553451575477823,-0.0715439142824728,0.942964875534991,0.999047472872378
"NDUFA5",0.502545424882215,-0.667153363211769,0.684225111952141,-0.975049514491415,0.329535699511462,0.999047472872378
"ACO2",0.41999205200204,0.542977508658886,0.797667713949493,0.680706388341131,0.49605729327231,0.999047472872378
"HACE1",0.12289619434647,0.510076012867341,1.01904018637779,0.500545532635394,0.61669100360353,0.999047472872378
"SNX25",0.812467658602919,0.0616852684753717,0.54996593205111,0.112161981098202,0.910694973590074,0.999047472872378
"NPRL2",0.403061494537865,-0.214945385637227,0.600303841422769,-0.358060986462771,0.720297674318658,0.999047472872378
"TMEM260",0.495095929747179,-0.372107602999652,0.712284577487972,-0.522414235489938,0.601381946524632,0.999047472872378
"EIF3E",0.866371873674947,-0.635906705952262,0.472447944097842,-1.34598258685738,0.178308132402128,0.999047472872378
"OSBPL8",1.41164467877396,0.0471964951600751,0.432080862749179,0.109230700151311,0.913019510787938,0.999047472872378
"RNF187",1.38444917236339,0.123871555945981,0.388697453677917,0.31868373402987,0.749966350402408,0.999047472872378
"SPAG9",0.914810636961899,-0.535313043889208,0.538375407181359,-0.99431184401943,0.320071071259697,0.999047472872378
"ZC3H18",0.612935809630468,0.73722804946778,0.583833076372979,1.26273772299397,0.206683452354199,0.999047472872378
"EIF4G2",2.00554876934915,-0.466205242958514,0.421762449426248,-1.105373993329,0.268997567885153,0.999047472872378
"BRPF1",0.596526324890328,0.409489583127674,0.586396722137411,0.698314925150141,0.484980267338119,0.999047472872378
"PTMS",1.2345401520708,-0.0156203499797366,0.416981162772201,-0.0374605650669886,0.970117782579909,0.999047472872378
"SRSF7",1.58193972173479,-0.583347476640537,0.401448952629691,-1.45310499085705,0.146194605572194,0.999047472872378
"UBR3",1.01752672377347,0.424826818710173,0.468083329507863,0.907588012495191,0.364095930084403,0.999047472872378
"DGKD",2.30261624964841,0.15162270733188,0.377245260995088,0.401920774119025,0.687742333475389,0.999047472872378
"SH3BP2",0.894118772179631,0.372551694231634,0.537976667892132,0.692505300817866,0.488620058178121,0.999047472872378
"UPF2",0.795888270099869,0.0361240737122674,0.502627512417644,0.0718704663389997,0.942704993697524,0.999047472872378
"GTF2H3",0.318530792091351,-0.579852559801988,0.703820699856953,-0.823864032302316,0.410016819324596,0.999047472872378
"SLC5A1",0.570846015080542,-0.29968814240958,0.572373656951165,-0.523588286724994,0.600564930190929,0.999047472872378
"RPS4Y1",1.3121194532269,-1.11911682713415,1.31045338904581,-0.853992088912848,0.393109372761132,0.999047472872378
"EIF2B1",0.505877605384601,0.408638668545897,0.603694307495828,0.676896673485232,0.4984715148509,0.999047472872378
"FOXK2",1.68187666990095,-0.186907413536097,0.40172807599505,-0.465258528603313,0.64174632954022,0.999047472872378
"SLC25A39",2.4477596179475,0.0628438332740121,0.32742825250732,0.191931614919538,0.847795772675912,0.999047472872378
"DNAJC1",2.54056544085906,-0.0157079817232218,0.350477846394524,-0.044818757832527,0.964251773527385,0.999047472872378
"GSTO1",1.45799605165231,-0.301820300892802,0.504710674263247,-0.598006573436129,0.549835546977271,0.999047472872378
"MUC2",1.88180304314177,0.782828661364138,0.530349948421304,1.47606059677085,0.139927625572802,0.999047472872378
"DRAP1",1.54537450384943,0.515832913337032,0.429736225107788,1.20034775566721,0.230004310020428,0.999047472872378
"AP3D1",1.74091102529137,0.763301126573742,0.41793636150827,1.82635730430131,0.067796458680702,0.999047472872378
"VPS53",1.26403347725906,0.123711683932095,0.415330073287999,0.297863535266589,0.765807319979612,0.999047472872378
"DNASE1",1.65300705326195,-0.0453139623842682,0.40209673546982,-0.112694181243034,0.910273014557689,0.999047472872378
"CD2BP2",0.788038283217265,0.384956904038309,0.506493059375775,0.760043789174025,0.447228410559171,0.999047472872378
"SPINT2",0.778821461590315,-0.406282048112634,0.552392464657685,-0.735495275744583,0.462037916098344,0.999047472872378
"IVNS1ABP",0.510840828824772,-0.0567246323789485,0.755720662894135,-0.0750603168129794,0.940166721312756,0.999047472872378
"TRABD",1.11455241721247,-0.153946069618475,0.464123251253998,-0.331692215812358,0.740121679121153,0.999047472872378
"MAP2K6",0.689266106738528,-0.356581707030404,0.584478261050848,-0.610085491270962,0.541805177114781,0.999047472872378
"PSMD1",0.997746934414461,0.340528485911769,0.52179823426596,0.652605669298225,0.514010529722194,0.999047472872378
"KAT2B",1.68496347933004,0.685339753967293,0.417566423618438,1.64127122106336,0.100741127281976,0.999047472872378
"B4GALT1",2.407692628401,-0.219721219446628,0.374822419264759,-0.586200846463846,0.557740552938116,0.999047472872378
"CDK5RAP1",0.605030651571278,-0.578964918883844,0.515190710522811,-1.12378757430684,0.261103154070515,0.999047472872378
"DAP3",2.02234741183107,0.0884677536456539,0.344348504668903,0.256913424760526,0.797245606884718,0.999047472872378
"SEC11A",1.69523908697259,-0.0842419203347072,0.347196811864626,-0.242634486999707,0.808288562625652,0.999047472872378
"SSH1",3.67017591857641,-0.13271132510752,0.286227885832347,-0.463656169354698,0.64289410458253,0.999047472872378
"SNRPB",2.35848552113015,-0.100498352305588,0.309626137841724,-0.324579678596003,0.745499209323197,0.999047472872378
"DIDO1",1.12229737433157,0.0149870596992513,0.482393383625143,0.031068128643525,0.975215207051658,0.999047472872378
"FAM102B",0.938673834608129,0.756094808546136,0.511663248949553,1.47771959408537,0.13948284757458,0.999047472872378
"SH2B3",1.34138703394045,0.651087221478108,0.475982523862444,1.36788051837439,0.171349478735608,0.999047472872378
"KIAA0586",0.80163791433332,0.44420703588847,0.533360487117269,0.832845789325978,0.40493170665672,0.999047472872378
"KANSL2",0.457386853478919,0.282609818015648,0.63442459476739,0.445458483713523,0.655988455926782,0.999047472872378
"TMED3",1.20333725816092,0.532018993616315,0.502260183175156,1.05924979012477,0.289486034965617,0.999047472872378
"FOXK1",1.22345815548931,-0.0946520160435314,0.460315910320417,-0.205624037582464,0.837084599467876,0.999047472872378
