"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001664","G protein-coupled receptor binding",117,0.542171157750484,1.88564001690885,6.79430281295199e-05,0.00522676009253521,0.00496035190329051,1297,"tags=25%, list=11%, signal=22%","6374/6288/3039/2921/9547/6422/6351/54102/3040/157/56477/7474/6772/2316/6364/58191/2641/1855/81029/718/64108/3312/4828/3301/3691/5064/10488/636/6370","MF","Up",3
"GO:0001816","cytokine production",457,0.481938266073485,1.91553485079612,1e-10,2.20086956521739e-08,1.879176201373e-08,1308,"tags=25%, list=12%, signal=23%","6288/684/3553/3113/3115/1958/4939/8651/1281/10365/80149/4843/1969/972/1604/9636/8140/5552/3106/2633/3133/3635/3606/3815/7474/6772/4321/3134/54739/2597/4023/3659/5187/2152/3123/602/2532/3098/3105/4067/3665/7133/3600/284194/79102/283234/634/55655/5724/55959/10384/4940/113277/958/654346/567/51564/6774/255231/2626/2207/3654/3965/100133941/4860/3394/7538/5371/23119/11119/3091/2335/7805/718/11118/161882/89870/5142/166793/23705/8399/54/25865/27242/4615/59307/5450/4938/8767/861/3595/6647/5606/824/5045/2137/4192/9314/3315/9516/3594/9261/4828/23765/1051/3694/6284/3566/468/240/64135/84861/3661/10626","BP","Up",2
"GO:0001817","regulation of cytokine production",453,0.477346251350868,1.89824994070431,1.25408506857409e-10,2.53927144684882e-08,2.16811507013272e-08,1308,"tags=25%, list=12%, signal=23%","6288/684/3553/3113/3115/1958/4939/8651/10365/80149/4843/1969/972/1604/9636/8140/5552/3106/2633/3133/3635/3606/3815/7474/6772/4321/3134/54739/2597/4023/3659/5187/2152/3123/602/2532/3098/3105/4067/3665/7133/3600/284194/79102/283234/634/55655/5724/55959/10384/4940/113277/958/654346/567/51564/6774/255231/2626/2207/3654/3965/100133941/4860/3394/7538/5371/23119/11119/3091/2335/7805/718/11118/161882/89870/5142/166793/23705/8399/54/25865/27242/4615/59307/5450/4938/8767/861/3595/6647/5606/824/5045/2137/4192/9314/3315/9516/3594/9261/4828/23765/1051/6284/3566/468/240/64135/84861/3661/10626","BP","Up",2
"GO:0002694","regulation of leukocyte activation",322,0.510318389600324,1.97950793518671,4.23035129981053e-10,6.90775428375514e-08,5.89807213481224e-08,1401,"tags=25%, list=12%, signal=23%","3553/3113/3118/3115/3119/8651/6422/3117/80149/972/3108/1604/10673/3109/3122/3133/3635/3606/5320/7474/8741/3659/3123/3949/3105/4067/3956/639/7133/3600/8876/284194/283234/27166/100/64332/3726/958/7409/654346/23729/567/30011/30835/3965/100133941/4860/7001/7107/2335/7805/8660/10459/8399/3601/196/27242/4615/8767/1326/861/5880/6647/1948/4192/8943/7048/3594/2475/3127/90379/10039/1051/3566/6461/6778/9572/84861/2319/11035/207/8379","BP","Up",2
"GO:0002831","regulation of response to biotic stimulus",362,0.483410723682618,1.89022918333253,4.60554709893349e-09,4.85693321141694e-07,4.14701236583792e-07,1707,"tags=26%, list=15%, signal=23%","5225/3553/6280/6279/80149/1604/7804/9636/11274/3106/3133/84166/3635/83666/7474/6772/92747/4321/3134/51296/3659/10346/3123/330/654/3105/4067/5272/3665/3600/55146/79102/54625/84034/634/57169/29800/64332/4940/7409/92610/3654/3965/7001/4669/5371/3055/2664/2634/3430/84885/89870/10212/23705/90678/196/4615/59307/4938/151636/8767/57590/1520/57103/55601/3594/9261/1398/3312/11074/2810/4277/51135/10488/64135/9572/84861/3661/81570/207/3428/9424/3656/81844/51428/81622/5781/10906/5970/6773/6737/5587/114769/5581","BP","Up",2
"GO:0005126","cytokine receptor binding",107,0.635750694408944,2.178401056033,3.15488218994432e-08,1.64181547901528e-05,1.55813207264217e-05,1386,"tags=33%, list=12%, signal=29%","6374/2921/9547/3553/3557/8651/9021/6351/10673/56477/3606/6772/116844/8741/6364/1435/3600/10637/7205/58191/9966/4615/8717/8996/6464/7048/3594/55367/8743/7422/51135/10488/6370/64114/9618","MF","Up",3
"GO:0007159","leukocyte cell-cell adhesion",238,0.561331286296365,2.12259109996805,1e-10,2.20086956521739e-08,1.879176201373e-08,1639,"tags=32%, list=14%, signal=28%","3553/3113/6280/3118/6279/3115/3119/8651/3117/80149/972/3108/1604/10673/3109/56477/3122/3133/3606/5320/116844/3659/3123/445/3105/4067/3956/3600/8876/284194/283234/5724/100/64332/7409/654346/567/30835/4478/3654/3965/100133941/4860/7001/7805/27242/8767/1326/861/5880/1948/4192/8943/9314/7048/3594/2475/3127/1051/3566/2526/6461/240/6370/84861/2319/207/8379/3485/6601/7494/5781/5970/5621/6541/10507","BP","Up",2
"GO:0009615","response to virus",284,0.568605564281499,2.17879815647758,1e-10,2.20086956521739e-08,1.879176201373e-08,1527,"tags=30%, list=13%, signal=26%","50506/684/3553/3429/10964/8519/4939/6351/2537/80149/10561/1755/9636/10581/11274/146857/2633/3669/84166/10379/83666/6772/4321/3659/10346/10410/602/3437/3665/3600/4486/54541/79102/57169/201294/29800/4940/958/11040/811/5366/3965/4599/4600/5371/3091/55421/2634/89870/79798/8399/54512/4615/5450/2023/4938/197259/151636/27350/55601/5611/3315/55324/64108/3594/11074/2635/4828/23765/3694/4277/10488/4343/64135/3661/81570/7726/11035/3428/55210/3459/81844/27297/81622","BP","Up",2
"GO:0019221","cytokine-mediated signaling pathway",321,0.496425415042308,1.92618505763165,1.9189234217439e-09,2.42839759021691e-07,2.07344725517907e-07,948,"tags=21%, list=8%, signal=19%","50506/3553/3557/3429/8519/1958/4939/8651/79092/9021/6351/1969/972/53832/7804/10673/9636/10581/11274/84166/3606/4920/83666/3815/7474/6772/4321/3659/2152/330/10410/2532/4067/1435/3665/7133/3600/4486/54625/634/64332/4940/958/92610/5034/6774/2207/3654/100133941/4599/3091/7805/3055/3667/51208/3601/1796/4615/59307/4938/8767/3595/8717/8996/53905/2859","BP","Up",2
"GO:0022407","regulation of cell-cell adhesion",291,0.530887395582721,2.04519610020253,1.93755593604553e-10,3.44084822054682e-08,2.9379115376833e-08,1317,"tags=27%, list=12%, signal=24%","3553/3113/3557/3118/3115/3119/8651/3117/80149/972/3108/1604/4680/10673/3109/56477/3122/3133/3606/5320/7474/55083/53827/3659/3123/445/654/3105/4067/5329/3956/3600/8876/284194/283234/84034/634/5724/100/64332/7409/654346/3170/567/30835/3654/3965/1952/100133941/4860/7001/7805/10459/27242/8767/1326/861/9780/2525/1948/4192/8943/9314/7048/3594/2475/3127/50488/1051/7422/2810/3566/2526/6461/240/6370/84861/2319","BP","Up",2
