"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GAK",1.46734789186358,0.726211349651549,0.561682522895016,1.29292139251284,0.196038247812709,0.998296290550146
"FO538757.1",0.732594195122452,-0.547307183877142,0.66081224549162,-0.828234022010239,0.407537979716015,0.998296290550146
"PCBP3",0.182970291782643,0.480400156146616,1.31941129720868,0.364101896931565,0.715781920364077,0.998296290550146
"WWC3",0.608573814552307,0.158271514164966,0.748123957221122,0.211557874383356,0.832451976748704,0.998296290550146
"SLC25A12",0.712486677200512,0.901111779056078,0.634272036366553,1.42070236017045,0.155403306109296,0.998296290550146
"OLFM4",0.44873618454959,0.285647914201563,0.947265167842312,0.301550108563808,0.762995045938852,0.998296290550146
"CYFIP2",3.25007054315217,-0.240140391470117,0.341089703682095,-0.704038816996758,0.481408600394051,0.998296290550146
"RASA1",1.94259066081412,-0.40265893431039,0.49932224017416,-0.806410974544105,0.420005921104956,0.998296290550146
"HAX1",0.885455999216518,0.467153738969433,0.591474781189798,0.789811761762212,0.429637709054739,0.998296290550146
"DRG1",0.415689972756884,-0.138436565558627,0.7195391957968,-0.192396142374601,0.847431913896475,0.998296290550146
"TNRC6B",4.91326001131718,0.123335399091599,0.318509316676013,0.387226974641545,0.698588181987937,0.998296290550146
"KIAA1468",6.19402967469017,0.415526906827496,0.676204713908454,0.614498684023889,0.53888584241567,0.998296290550146
"PRIM2",1.00731261135863,-0.0142242919055796,0.625556629260138,-0.0227386158826308,0.981858772770779,0.998296290550146
"ATP2B1",0.88199353607539,0.408012988667964,0.65876782044775,0.61935780103929,0.535680674287416,0.998296290550146
"WDR73",0.6401042708825,-0.0329858484843312,0.671242206389296,-0.049141499402677,0.960806531599048,0.998296290550146
"TTC38",0.679268078554995,0.562392026284868,0.661758121404653,0.849845295575868,0.395411102883911,0.998296290550146
"CCDC12",1.35678080923511,0.444805535993514,0.521612403545021,0.852751071428697,0.39379736253679,0.998296290550146
"NDUFA4",1.31195314117332,-0.254501643781913,0.622004333559237,-0.409163779174338,0.682419473570205,0.998296290550146
"RTF1",0.809326055439403,-0.159347394148961,0.583890081803629,-0.272906492360239,0.784925095716927,0.998296290550146
"ATM",2.6906583017094,0.803065996607989,0.452378098491737,1.77520971790074,0.0758632657412973,0.998296290550146
