"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.352087347698633,1.32140870247636,1.13435335730555,1.16490042010818,0.244059303436072,0.999439726834269
"GAK",0.437996471330378,0.34355050945408,0.904200772494113,0.379949365124345,0.703983002174328,0.999439726834269
"FO538757.1",0.477349630317131,0.120998203833677,0.991396291379172,0.122048271600201,0.902860788784978,0.999439726834269
"ZMAT3",0.373901640218444,0.620962603619417,1.1208265729314,0.554022021440263,0.579563774904663,0.999439726834269
"EMC3",0.776902149552416,-0.206406910930757,1.19301820907929,-0.173012372619235,0.862641702339654,0.999439726834269
"WWC3",0.550549992258363,-0.207169269448451,0.911103287809512,-0.227382857926602,0.820126048606973,0.999439726834269
"SLC25A12",0.402783380039327,0.131540967265088,1.08914755257182,0.120774239408131,0.903869854693194,0.999439726834269
"SOX4",0.918943390524059,0.95382646760062,1.13534059919611,0.840123631865172,0.400839071263912,0.999439726834269
"CLTCL1",0.460999033783493,2.11866403354618,1.43316894170951,1.47830724758729,0.139325558662266,0.999439726834269
"MAPK10",0.885527028102444,0.820998322384719,1.12875527784437,0.727348379670582,0.467012568112244,0.999439726834269
"RASA1",0.597730459636571,0.691244694318264,1.09229760084391,0.63283549628252,0.526841074049321,0.999439726834269
"HAX1",0.518461271265798,0.530966389043913,0.964104731900156,0.550735175832433,0.581815227485703,0.999439726834269
"KCNE4",0.425879021451374,2.38184083317651,1.59894341087932,1.48963422780963,0.136320437134898,0.999439726834269
"DRG1",0.380155709063937,0.244230215925345,1.01512333787175,0.240591666858319,0.809871609386096,0.999439726834269
"TNRC6B",2.07100693145479,0.374712213837463,0.613380176663233,0.610897169640996,0.54126765873007,0.999439726834269
"KIAA1468",2.6007250418521,1.4921991319872,1.2818152831598,1.16412961492297,0.244371488668937,0.999439726834269
"NFE2L1",1.06842299015418,0.434661704739581,0.799899049749546,0.543395700839595,0.586857385111799,0.999439726834269
"ATP2B1",0.779974247016231,-0.188785756480304,1.49698669310299,-0.126110510768124,0.899644447510141,0.999439726834269
"WDR73",0.330856727931273,1.06301952651772,1.3924052456125,0.76344119635237,0.44520031910808,0.999439726834269
"RCAN2",1.97477947356722,0.708667653597232,1.25111734291233,0.566427807600849,0.5711029958219,0.999439726834269
"PTAFR",1.45102117201378,1.6490571327204,1.18738550490217,1.38881359584752,0.164889439875435,0.999439726834269
"CDC73",0.0642662141479598,-0.217291846460487,3.00205403855104,-0.07238105765923,0.94229865904829,0.999439726834269
"ADAMTS14",0.504316726773618,0.172718439186063,1.27898241303143,0.13504363893221,0.892577371447955,0.999439726834269
"CCDC12",0.270315931515414,0.907923087614295,1.1135803345405,0.815318894787179,0.41488979598626,0.999439726834269
"NDUFA4",0.722150463982899,0.57104452054533,1.02427570021306,0.557510561293746,0.577178645262489,0.999439726834269
"ATM",0.638489775346615,1.3368481094473,1.12661096348464,1.18661024326658,0.235381393622191,0.999439726834269
"MX1",0.913464275167083,0.75899430809402,0.958739625469106,0.791658431477314,0.428559866444211,0.999439726834269
"CD79A",0.0608977743617746,0.498332447561774,3.39944444021606,0.146592320105723,0.883453815861398,0.999439726834269
"SNX25",0.355272783235334,1.57347634502368,1.37954092612755,1.14057967779217,0.254044878118357,0.999439726834269
"SNTG2",0.71592310474208,-0.265845165627549,1.01843329928236,-0.261033457777625,0.794066705873642,0.999439726834269
"SERPINH1",3.73706201231332,0.534304166919728,0.571499531540708,0.934916194033081,0.349831490745832,0.999439726834269
"PAAF1",0.138307342289844,0.0354762776541274,1.84802451643239,0.0191968652681158,0.984684058296745,0.999439726834269
"SPAG9",0.877773793072006,1.20184184235634,0.995309667329822,1.20750544459253,0.22723754954985,0.999439726834269
"CD151",0.700400651847516,0.0624696392710045,0.82547319430041,0.0756773686926898,0.939675781517087,0.999439726834269
"PTMS",1.47085935277093,-0.0330212706118726,0.782178838408282,-0.0422170339957934,0.966325683500874,0.999439726834269
"UBR3",0.660996968894804,0.948274596206167,0.891610171593552,1.06355291406259,0.287531282467506,0.999439726834269
"DGKD",0.588178935492904,1.22834439120811,1.00459114800576,1.22273065380532,0.221431445027879,0.999439726834269
"FN1",0.830712655126823,0.399172657233732,1.149483603879,0.347262593295546,0.728394050416966,0.999439726834269
"RPS4Y1",0.542512694761507,0.169238368124309,1.65972134840855,0.101967940754986,0.918782121983623,0.999439726834269
"KLHL42",0.41203451675069,1.40501055600322,1.403296615683,1.00122136710163,0.316719798654681,0.999439726834269
"FOXK2",0.624510379322944,0.714336398095275,1.1394685157059,0.626903146729546,0.530722724475895,0.999439726834269
"DNAJC1",0.964558130835433,0.454284138896702,0.784359840078291,0.579178223672643,0.562468922815315,0.999439726834269
"GSTO1",1.03597265862521,1.58907078402731,1.04050539511434,1.52721051855064,0.126708671565509,0.999439726834269
"MUC2",1.12601928210739,2.10689542145773,1.08297712785461,1.94546622201663,0.0517188912738068,0.999439726834269
"TEAD4",0.448822021289817,0.597914527434707,0.990441760452461,0.603684690315929,0.546053294616538,0.999439726834269
"AP3D1",0.948558193097877,-0.0195950395788419,0.797812571268455,-0.0245609561499983,0.980405162375991,0.999439726834269
"VPS53",0.864731900774455,1.29394516446785,1.01494184162135,1.27489587226082,0.202346100294998,0.999439726834269
"NXN",1.70274204161806,0.346347080731599,0.689806165830429,0.502093338517271,0.615601865827138,0.999439726834269
"PSMD1",0.936410224890751,0.0165226407687216,0.880946488287666,0.0187555555171545,0.985036109138858,0.999439726834269
"KAT2B",0.28397119113214,0.175060466281426,1.52979668976378,0.114433811664515,0.908893912200861,0.999439726834269
"B4GALT1",0.356906404355849,-0.632767991685979,1.23709382436903,-0.511495554517634,0.609004100461718,0.999439726834269
"DAP3",0.439708866958804,0.699896460557758,1.20089591287214,0.582811926542278,0.560019915299517,0.999439726834269
"SEC11A",0.684171919236106,0.187617821913103,0.948494178972742,0.197805981388626,0.843196866170436,0.999439726834269
"SSH1",1.00802287497451,0.382855808806051,0.912257657882082,0.41967946829287,0.674719625990674,0.999439726834269
"SNRPB",0.796956883134599,-0.646294653394321,1.09768730978266,-0.588778468726476,0.556009891295905,0.999439726834269
"PARVA",0.807220802939812,0.115937230614603,0.921434799535714,0.125822500596918,0.899872430417833,0.999439726834269
"TMED3",0.609728787961142,0.784451054967855,0.891472699786788,0.879949610521411,0.378886607547257,0.999439726834269
"FOXK1",0.468172673900229,0.350302375533749,0.957998382420259,0.365660717138954,0.714618262199307,0.999439726834269
"FBN2",0.329780874765768,-0.284650488706406,1.89468741086461,-0.150236121839491,0.880578328189739,0.999439726834269
"TUBB",3.47430573388592,0.162484489571333,0.596121037093889,0.272569628415482,0.785184061189494,0.999439726834269
"NCOA7",1.69143028000687,1.23274172349645,1.33433167234544,0.923864545109377,0.35555684465202,0.999439726834269
"COMMD1",0.648091546149993,1.2064139574471,0.95247500761383,1.26660956749873,0.205294929736437,0.999439726834269
"TRAPPC12",0.446873907793306,-0.183271139084176,1.00476433321897,-0.182402114630232,0.855267166409694,0.999439726834269
"FBLN1",0.865290164555036,-0.283509156443589,1.41950315612948,-0.199724217039873,NA,NA
"SGSM2",0.348875633361729,-0.109024461307996,1.19647864400663,-0.0911211093103242,0.927396359613702,0.999439726834269
"ALPL",0.193030569365142,-0.930786328087765,1.47905961003762,-0.629309543557946,0.529146424603583,0.999439726834269
"YWHAG",0.179101814556935,0.104772919755781,1.21153351773039,0.0864795882428873,0.931085181498213,0.999439726834269
"PTCH1",1.23998088276271,-0.301796994513552,1.05610633073045,-0.28576383431469,0.775059009548786,0.999439726834269
"TTC17",0.703862865334833,-0.0310204468489149,0.751788834682565,-0.0412621808383374,0.967086882696612,0.999439726834269
"NBPF14",0.505672622330251,-0.390090217780738,1.239066292471,-0.314825946078159,0.752893810613075,0.999439726834269
"NPIPB4",1.68573014693502,0.655806471086982,0.708490450118261,0.925639111970408,0.354633560257915,0.999439726834269
