"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"HP1BP3",6.72392339762548,0.190656463230337,0.459829905223659,0.414623888234503,0.678417257942373,0.983940037028791,"HP1BP3"
"CDC42",13.0428867020076,0.13576455883406,0.317732086418722,0.42729256703128,0.669166246032517,0.983940037028791,"CDC42"
"HNRNPR",5.3611759991226,-0.312783000752303,0.431970293572706,-0.724084515547035,0.469013850288967,0.983940037028791,"HNRNPR"
"ID3",6.21112367190495,2.06799632484769,0.589250280422541,3.50953812591276,0.000448885698546302,0.0722705974659547,"ID3"
"RPL11",120.820651213624,-0.0687825869815873,0.165161906319244,-0.416455516374558,0.677076711699357,0.983940037028791,"RPL11"
"SRRM1",4.93631542031352,0.141000333836777,0.428796056461029,0.328828429534757,0.74228537329194,0.984640365237157,"SRRM1"
"CLIC4",4.50184449555554,1.16489825976267,0.474570708565376,2.45463581872582,0.014102737908929,0.448580264692031,"CLIC4"
"SYF2",8.26689417483253,-0.51124511459859,0.4534617984362,-1.12742708726879,0.259561951912193,0.960583397759021,"SYF2"
"RSRP1",4.55993035387985,0.520929251801788,0.447587626636955,1.16385981381099,0.244480827528823,0.960583397759021,"RSRP1"
"TMEM50A",7.54501575320533,-0.233311575152196,0.356439412043884,-0.654561665373501,0.512750012266172,0.983940037028791,"TMEM50A"
"STMN1",4.60109363215323,-1.08874898617071,0.570515450111427,-1.90836021348426,0.0563446754526395,0.678242448439249,"STMN1"
"ZNF593",2.09877861417087,0.320411254713771,0.706552852506886,0.453485190211794,0.650199405167719,NA,"ZNF593"
"SH3BGRL3",9.42783218595521,0.721374122605792,0.335439287251165,2.15053558131863,0.0315128746393652,0.588240326601483,"SH3BGRL3"
"HMGN2",19.676501889887,-0.0117672263731327,0.382086893094706,-0.0307972521062532,0.975431231883581,0.996704853599693,"HMGN2"
"NUDC",5.04808054257831,-0.435789663212134,0.49378249428232,-0.882553894190852,0.377477348718024,0.983940037028791,"NUDC"
"WASF2",8.64752928498294,0.161110176060455,0.448802143065252,0.358978179025832,0.719611413392768,0.983940037028791,"WASF2"
"IFI6",9.89861416706504,0.518314880413075,0.89320312524218,0.580287804381048,0.561720550267702,0.983940037028791,"IFI6"
"DNAJC8",3.68856751132735,-0.178399336041459,0.666491669213218,-0.267669266222122,0.788953908808511,NA,"DNAJC8"
"ATPIF1",9.03936309920823,-0.154344652653324,0.373428446668871,-0.413317876637785,0.679373734071491,0.983940037028791,"ATPIF1"
"YTHDF2",2.3291956270346,0.0177953422184688,0.61144679672313,0.0291036641517099,0.976781913466739,NA,"YTHDF2"
"SRSF4",4.868299489339,-0.0117733828278212,0.433538403170226,-0.0271564935002966,0.978334916053427,0.996704853599693,"SRSF4"
"COL16A1",2.6943197168462,0.535150235690601,0.643497101812966,0.831628043363191,0.405618927941424,NA,"COL16A1"
"PTP4A2",6.62220738622815,1.46975493644491,0.559023093747282,2.62914887217404,0.0085598878747326,0.33409501765623,"PTP4A2"
"KHDRBS1",6.22284649881112,-0.368931460077513,0.492187522060132,-0.749574996402365,0.453510714529863,0.983940037028791,"KHDRBS1"
"EIF3I",4.7108927664593,-0.0192707099260035,0.498766987444418,-0.0386366989217606,0.969180042617806,0.996704853599693,"EIF3I"
"MARCKSL1",3.47308784434768,0.488908010005124,0.628689320049116,0.777662343567294,0.436768097222332,NA,"MARCKSL1"
"SFPQ",3.80589839407207,0.795574067875726,0.672242952807055,1.18346211671492,0.236626051842975,0.959738628053754,"SFPQ"
"TRAPPC3",3.07042815442317,0.324110280948858,0.616496872654388,0.525728994460863,0.599076515397704,NA,"TRAPPC3"
"MAP7D1",2.52602822137255,0.235642341011617,0.676710624024422,0.348217292068275,0.727677002298197,NA,"MAP7D1"
"THRAP3",3.89417191834228,-0.362361687020056,0.510232117524588,-0.710189881378046,0.477586394769236,0.983940037028791,"THRAP3"
"EVA1B",2.29235084410438,1.82421779316869,0.779913199816591,2.33900104985745,0.0193353791566258,NA,"EVA1B"
"LSM10",2.30949264662897,0.943820423310845,0.74877000230238,1.26049443809008,0.207491053051331,NA,"LSM10"
"MRPS15",2.674231821114,0.328894496202355,0.593199231674325,0.554441878277622,0.579276472336506,NA,"MRPS15"
"MEAF6",4.68492843318126,-0.0421632254430529,0.487501799985877,-0.0864883482364051,0.931078218124582,0.991917903179869,"MEAF6"
"C1orf122",3.83371793638598,0.878492511625405,0.593821130207584,1.47938910715135,0.139036349723775,0.879794068145899,"C1orf122"
"FHL3",1.98233773851693,0.0613560477636158,0.649863539943534,0.0944137407200085,0.924780501046498,NA,"FHL3"
"NDUFS5",19.0285262185146,-0.032944361401879,0.333777011022555,-0.0987017089671667,0.92137511193367,0.991502661520387,"NDUFS5"
"MACF1",5.17398055816111,0.041801562483459,0.504506974036009,0.0828562629155558,0.933965831542036,0.992148833113573,"MACF1"
"PABPC4",1.55662737118895,0.702310513146586,0.803483687041652,0.874081856885513,0.382073677207006,NA,"PABPC4"
"CAP1",9.27911242736347,0.0221401443556057,0.374949831855819,0.0590482845292202,0.952913649683081,0.994447297763885,"CAP1"
"YBX1",42.1351160044191,-0.0290234988062261,0.194372236218637,-0.149319158799919,0.881301798209894,0.991502661520387,"YBX1"
"ATP6V0B",3.21237290277533,0.0602487364884459,0.589698972952568,0.102168630524802,0.918622826644148,NA,"ATP6V0B"
"RPS8",127.948535890447,0.0190345387400278,0.187382769439901,0.101581051432441,0.919089220403162,0.991502661520387,"RPS8"
"PRDX1",9.99235118687225,0.261749577908961,0.44861894000019,0.583456369249255,0.55958612039948,0.983940037028791,"PRDX1"
"AKR1A1",2.67844248737156,0.0473712877460056,0.553707232473282,0.0855529510322794,0.931821800899708,NA,"AKR1A1"
"UQCRH",11.3820384113918,0.0398391302536468,0.329209584500524,0.121014490857217,0.903679557504602,0.991502661520387,"UQCRH"
"EFCAB14",3.20053354491369,-0.0510876707260991,0.528374805425629,-0.0966883170838279,0.922973917974597,NA,"EFCAB14"
"CMPK1",4.24351534132235,0.420280929426129,0.520913249274622,0.806815587838042,0.41977273708351,0.983940037028791,"CMPK1"
"RNF11",3.38055269456064,0.0996925943455285,0.535255033097078,0.186252511758161,0.852246745896391,NA,"RNF11"
"SCP2",4.52484116383999,0.615333705746746,0.547352136194472,1.12420079334105,0.26092785298431,0.960583397759021,"SCP2"
"HSPB11",2.15231547715378,-0.678164848123784,0.724508741874923,-0.936034044763618,0.349255659338976,NA,"HSPB11"
"TMEM59",13.1005904440026,-0.179948489460652,0.341794835482764,-0.526481007843451,0.5985540443799,0.983940037028791,"TMEM59"
"PLPP3",6.53175992798178,0.910198549950703,0.829787207716715,1.09690597961284,0.27268249453513,0.978026369236968,"PLPP3"
