"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0001816","cytokine production",490,0.430415919882269,1.80222849552238,1.17156434889378e-07,1.69291048415151e-05,1.59702719138678e-05,1936,"tags=25%, list=15%, signal=22%","6288/684/3113/3115/4843/28951/4939/3635/10385/958/7481/11326/3106/3134/113/51564/10384/11118/22914/11119/3105/972/4067/975/51176/3133/8651/5552/2626/8140/55655/55959/1604/2633/7057/654346/2597/10554/114769/125931/116449/284194/5187/91543/920/11120/10626/3965/3315/3148/3123/81622/6693/7474/9641/4321/161882/1535/567/79004/10643/3566/255231/8815/3091/3135/3694/2950/3595/27242/23765/29126/4345/58509/10392/7784/3606/3659/84433/1649/5293/56244/55353/727/10461/353376/948/201633/1652/8986/55666/9590/163486/7133/836/10293/66005/604/245937/7098/23005/84932/861/924/9314/2048/351/5724/10365/5590/3717/6774/10555/1386/192683/9261/5987/27035/1178/5734/5336/100133941","BP","Up",1
"GO:0001817","regulation of cytokine production",486,0.43002630107178,1.79828765572558,2.74545490786814e-07,3.17374587349557e-05,2.99399082584357e-05,1936,"tags=25%, list=15%, signal=22%","6288/684/3113/3115/4843/28951/4939/3635/10385/958/7481/11326/3106/3134/113/51564/10384/11118/22914/11119/3105/972/4067/975/51176/3133/8651/5552/2626/8140/55655/55959/1604/2633/7057/654346/2597/10554/114769/125931/116449/284194/5187/91543/920/11120/10626/3965/3315/3148/3123/81622/6693/7474/9641/4321/161882/1535/567/79004/10643/3566/255231/8815/3091/3135/2950/3595/27242/23765/29126/4345/58509/10392/7784/3606/3659/84433/1649/5293/56244/55353/727/10461/353376/948/201633/1652/8986/55666/9590/163486/7133/836/10293/66005/604/245937/7098/23005/84932/861/924/9314/2048/351/5724/10365/5590/3717/6774/10555/1386/192683/9261/5987/27035/1178/5734/5336/100133941","BP","Up",1
"GO:0002694","regulation of leukocyte activation",357,0.472862510453358,1.9255657806378,1.92162326977566e-08,4.16511843723875e-06,3.92921389635708e-06,1719,"tags=27%, list=14%, signal=24%","3113/3115/3112/3127/3118/3635/10385/958/8876/5320/3575/3119/11326/27166/1269/7107/864/22914/3111/3105/972/4067/975/51176/3133/8651/9572/6541/648/3601/3932/10459/1604/6666/7057/654346/83593/3108/3117/84630/116449/4292/284194/814/920/3965/6352/5321/5585/6869/3123/90379/6693/7474/64410/567/7704/3566/8741/952/3135/30011/6622/10875/27242/3122/29126/3109/4345/7784/3606/3659/84433/221395/56244/8379/3726/399687/10461/81704/201633/56339/1326/7301/3280/7133/836/604/1029/23729/5819/3549/861/2736/2048/64332","BP","Up",1
"GO:0002696","positive regulation of leukocyte activation",234,0.536998424577446,2.0951336759464,1.59786828255952e-08,3.90380116906704e-06,3.68269715093194e-06,1168,"tags=24%, list=9%, signal=22%","3113/3115/3112/3127/3118/3635/10385/958/8876/3575/3119/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3601/3932/10459/1604/6666/7057/3108/3117/84630/4292/920/3965/6352/5321/6869/3123/6693/7474/64410/567/7704/3566/8741/952/3135/30011/3122/29126/3109/7784/3606/84433/56244","BP","Up",1
"GO:0006954","inflammatory response",483,0.443326395886848,1.85500533952695,4.17961312197213e-08,7.76512409303537e-06,7.32532194535116e-06,1917,"tags=25%, list=15%, signal=22%","6288/6289/721/3500/2687/4843/958/9021/4069/8876/3055/130120/5320/6370/81030/3429/113/56477/1269/2353/80833/4067/975/3133/9572/2113/10800/10628/55655/10312/2633/7057/241/9415/84630/5068/388125/90139/4818/814/5187/5547/3965/55527/6352/330/3148/6869/3123/6693/7474/1535/79147/4814/79004/3566/3091/3694/2950/54658/23780/4363/6622/3683/9759/118788/23765/4345/10392/7784/3606/55876/9975/8792/5293/2157/10563/727/4907/353376/2678/948/12/1652/1326/9034/8986/7301/3001/7133/836/83700/66005/604/28511/27347/7098/2833/23729/3656/5265/80709/9424/9314/29954/2048/64332/23118/351/5724/5590/3717/6774/25824/9261/84885/27035/5734/5336","BP","Up",1
"GO:0007159","leukocyte cell-cell adhesion",261,0.529496465197921,2.0912280193381,2.65970960129851e-09,9.88272096139633e-07,9.32298207613058e-07,1742,"tags=30%, list=14%, signal=26%","3113/3115/3112/3127/3118/116844/10385/8876/5320/6370/3575/3119/11326/56477/10507/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/2113/648/3932/50512/1604/6666/654346/3108/3117/83706/284194/920/3965/6352/10690/3123/6693/64410/567/7704/3566/3135/8631/10875/3683/27242/3122/29126/3109/7784/3606/3659/84433/56244/8379/337/4907/81704/201633/1326/3280/836/6793/604/1029/3549/861/2736/9314/64332/5724/2650","BP","Up",1
"GO:0022407","regulation of cell-cell adhesion",320,0.475976161378329,1.91949841146089,2.95373079743055e-07,3.3402842626595e-05,3.15109679121767e-05,1742,"tags=27%, list=14%, signal=23%","3113/3115/3112/3127/3118/10385/8876/5320/6370/3575/3119/11326/56477/864/22914/3111/3105/972/4067/975/51176/4680/3133/8651/6541/2113/648/3932/2049/26154/10459/1604/6666/654346/3108/3117/83706/284194/920/3965/5314/6352/10690/5329/3123/6693/7474/64410/8728/567/7704/3566/3135/8631/80139/10019/10875/27242/3122/29126/3109/7784/3606/2525/3659/84433/56244/8379/10563/81704/201633/56339/1326/3280/836/604/1029/80709/3549/861/2736/9314/64332/5724/2650","BP","Up",1
"GO:0042110","T cell activation",380,0.440900635907492,1.81252848382695,7.2714670183063e-07,7.44247207921206e-05,7.02094433988681e-05,1688,"tags=24%, list=14%, signal=21%","3113/3115/3112/3127/3118/10385/9021/8876/915/5320/3575/5699/3119/11326/27166/864/22914/11119/3111/3105/972/4067/975/51176/3133/8651/6541/648/896/3932/925/917/1604/10312/6666/654346/3108/3117/284194/4818/814/91543/920/3965/54518/6352/3123/6693/84101/64410/161882/567/7704/3566/6722/3135/80031/10875/3683/27242/3122/29126/3109/7784/3606/3659/84433/5293/56244/8379/3726/2934/3981/81704/201633/56339/1326/3280/7133/836/2281/3936/604/3955/1029/4277/3549/861/2736/924","BP","Up",1
"GO:0045785","positive regulation of cell adhesion",332,0.490346786165972,1.97972620357512,1.31255025229048e-08,3.41394320620754e-06,3.22058382956748e-06,1189,"tags=21%, list=10%, signal=19%","6288/3113/3115/3112/3127/3118/10385/8876/6370/3575/3119/9806/56477/25890/5645/284114/864/22914/3111/25975/3105/972/4067/975/51176/4680/3133/8651/6541/2113/648/3932/1604/6666/3108/3117/9289/3673/920/3965/54518/6352/5329/7052/3123/6693/7474/64410/8728/567/3913/7704/10562/3566/3135/8631/2013/5034/3122/29126/8829/3109/7784/3606/342184/2525/84433/56244/3084","BP","Up",1
"GO:0050863","regulation of T cell activation",245,0.507335208398675,1.98524304067936,3.90648680298277e-07,4.32373284023752e-05,4.07884467536521e-05,1719,"tags=27%, list=14%, signal=24%","3113/3115/3112/3127/3118/10385/8876/5320/3575/3119/11326/27166/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3932/1604/6666/654346/3108/3117/284194/814/920/3965/6352/3123/6693/64410/567/7704/3566/3135/10875/27242/3122/29126/3109/7784/3606/3659/84433/56244/8379/3726/81704/201633/56339/1326/3280/7133/836/604/1029/3549/861/2736/64332","BP","Up",1
"GO:0050865","regulation of cell activation",383,0.455397835120055,1.87503289913759,1.92683715917637e-07,2.50585172550886e-05,2.36392495686322e-05,1733,"tags=26%, list=14%, signal=23%","3113/3115/3112/3127/3118/3635/10385/958/8876/5320/3575/3119/11326/27166/1269/7107/864/22914/3111/3105/972/4067/975/51176/3133/8651/9572/6541/648/3601/3932/10459/1604/6666/7057/654346/83593/3108/3117/84630/116449/4292/284194/814/920/3965/6352/5321/5585/6869/3123/90379/6693/7474/64410/567/7704/3566/8741/952/3135/30011/10019/6622/10875/27242/3122/29126/3109/4345/7784/3606/3659/84433/221395/56244/8379/3726/399687/10461/81704/201633/56339/1326/7301/3280/7133/836/604/1029/23729/5819/3549/861/2736/2048/64332/351","BP","Up",1
"GO:0050867","positive regulation of cell activation",240,0.530947383469475,2.07962870815523,4.47984731638973e-08,8.03591922064117e-06,7.58077974192702e-06,1168,"tags=23%, list=9%, signal=22%","3113/3115/3112/3127/3118/3635/10385/958/8876/3575/3119/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3601/3932/10459/1604/6666/7057/3108/3117/84630/4292/920/3965/6352/5321/6869/3123/6693/7474/64410/567/7704/3566/8741/952/3135/30011/3122/29126/3109/7784/3606/84433/56244","BP","Up",1
"GO:0050870","positive regulation of T cell activation",170,0.562008924362568,2.09359468242264,1.02929733630532e-07,1.52982992670293e-05,1.44318321258808e-05,1168,"tags=25%, list=9%, signal=23%","3113/3115/3112/3127/3118/10385/8876/3575/3119/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3932/1604/6666/3108/3117/920/3965/6352/3123/6693/64410/567/7704/3566/3135/3122/29126/3109/7784/3606/84433/56244","BP","Up",1
"GO:0051249","regulation of lymphocyte activation",321,0.483207576151672,1.95004570705994,3.6896824563732e-08,7.10878819927903e-06,6.7061596926362e-06,1719,"tags=26%, list=14%, signal=23%","3113/3115/3112/3127/3118/3635/10385/958/8876/5320/3575/3119/11326/27166/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3601/3932/10459/1604/6666/654346/83593/3108/3117/116449/4292/284194/814/920/3965/6352/5585/6869/3123/90379/6693/64410/567/7704/3566/8741/952/3135/30011/10875/27242/3122/29126/3109/7784/3606/3659/84433/56244/8379/3726/10461/81704/201633/56339/1326/7301/3280/7133/836/604/1029/3549/861/2736/2048/64332","BP","Up",1
"GO:0051251","positive regulation of lymphocyte activation",221,0.547756045942023,2.11715309477312,5.99587349965846e-09,1.94940837157646e-06,1.83899751680314e-06,1168,"tags=24%, list=9%, signal=22%","3113/3115/3112/3127/3118/3635/10385/958/8876/3575/3119/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/648/3601/3932/10459/1604/6666/3108/3117/4292/920/3965/6352/6869/3123/6693/64410/567/7704/3566/8741/952/3135/30011/3122/29126/3109/7784/3606/84433/56244","BP","Up",1
"GO:1903037","regulation of leukocyte cell-cell adhesion",242,0.519568889549109,2.03350016792795,6.40051136327867e-08,1.07404710037986e-05,1.01321507557233e-05,1742,"tags=29%, list=14%, signal=25%","3113/3115/3112/3127/3118/10385/8876/5320/6370/3575/3119/11326/56477/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/2113/648/3932/1604/6666/654346/3108/3117/284194/920/3965/6352/10690/3123/6693/64410/567/7704/3566/3135/8631/10875/27242/3122/29126/3109/7784/3606/3659/84433/56244/8379/81704/201633/1326/3280/836/604/1029/3549/861/2736/9314/64332/5724/2650","BP","Up",1
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",182,0.547928630398153,2.06191174746146,2.34249208388599e-07,2.86445730099138e-05,2.7022197813031e-05,1168,"tags=25%, list=9%, signal=23%","3113/3115/3112/3127/3118/10385/8876/3575/3119/864/22914/3111/3105/972/4067/975/51176/3133/8651/6541/2113/648/3932/1604/6666/3108/3117/920/3965/6352/3123/6693/64410/567/7704/3566/3135/8631/3122/29126/3109/7784/3606/84433/56244","BP","Up",1
