"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.371013844833344,-0.677686740379727,1.60236524318535,-0.422929006518234,0.672347058834961,NA
"GAK",2.45976981209887,-0.259855921689336,1.19444473968673,-0.217553741127856,0.827776830352321,0.995780334229143
"FO538757.1",0.269183900016857,-0.571779893761469,1.63474816646594,-0.349766346578974,0.726514057198934,NA
"ZMAT3",0.0900039449268942,-1.27325269383347,2.36196650604481,-0.539064669450193,0.589842232883794,NA
"EMC3",1.16673463195522,-0.896401866264246,1.35323882881818,-0.662412167885468,0.507707107658057,0.995780334229143
"WWC3",0.24882172361675,-0.567028683766157,1.75166660134011,-0.323708109369872,0.746159030782451,NA
"SLC25A12",0.167511748775174,-0.887608277835903,1.81324678663196,-0.489513222568342,0.624478395658396,NA
"SOX4",0.721888863176166,0.458847903889307,1.60947973407467,0.285090824180591,0.775574559726932,NA
"PRR5L",0.586359372814092,0.291970689745455,1.43874596662965,0.202934149959367,0.839186501787824,NA
"ADAP1",1.00282412589937,-2.02986936745665,1.30493054941286,-1.55553823793149,0.119817935100196,0.867193983212326
"CREB3",0.245242796971623,-0.659416677718576,1.55785584291589,-0.423284786405093,0.672087492793724,NA
"CD2AP",1.67941003046057,0.534669898597659,1.31184385949858,0.40757129343276,0.683588443187597,0.995780334229143
"OLFM4",1.32447676251875,1.24348257222541,1.73381156203316,0.717195916473894,0.473253218593182,0.995780334229143
"RMDN3",0.484260747972668,-0.575474841280194,1.57869655393366,-0.364525304021394,0.71546578182109,NA
"YTHDF2",0.27608162836909,-0.619366003772401,1.58137390951718,-0.391663224013545,0.695307066368529,NA
"TSTA3",0.806348932464087,-0.446462881247505,1.48263262274096,-0.301128461899161,0.763316538251969,NA
"CDH17",4.44797875672394,0.0642893009719522,0.905182702432882,0.0710235633084462,0.94337900203568,0.995780334229143
"LINC00483",0.429770529829303,-0.584903950206133,2.00260743947723,-0.292071196119604,0.770232189120582,NA
"ZNF511",0.176104691937299,-0.929441918411348,1.62360688201014,-0.572455025110901,0.567013746863963,NA
"BCAR3",0.227097826011326,-0.679353517933821,1.65103192508466,-0.411472066416271,0.680726419805592,NA
"RASA1",0.46000489746615,-0.0998585718682441,1.60444676897588,-0.0622386319067373,0.950372798295194,NA
"HAX1",0.531978025423489,-0.158413337771843,1.427473137514,-0.110974654169483,0.911636445606804,NA
"CREB3L1",0.309396834908195,-0.325587106816713,1.74662149560055,-0.186409652942445,0.852123523148695,NA
"UBE3A",0.817576675336156,-0.973414000871898,1.64147817451121,-0.593010626633372,0.553174040533142,NA
"CCPG1",0.183397033471316,-2.38546237843276,2.21091553940252,-1.07894776436255,0.280611014327933,NA
"MAPKAPK5-AS1",0.112594797802676,-1.12616267534312,2.67203160171895,-0.421463082479508,0.673416963568649,NA
"TNFSF13",0.589930392857862,0.290934529532158,1.45895491522755,0.199412967800161,0.841939717353423,NA
"SPRED1",0.45888927114105,-0.672871581995281,1.50166987845341,-0.448082226093715,0.654093854986518,NA
"DRG1",0.241440032137524,-0.59801674349839,1.5460453208674,-0.386804148252831,0.698901205962874,NA
"TNRC6B",1.7073976823725,0.994194905861581,1.31409783298204,0.756560798525544,0.449313034666183,0.995780334229143
"CCDC125",0.40201179225909,-0.41920858890707,1.52702004887338,-0.274527233101071,0.783679478233237,NA
"C9orf152",0.082817947838845,-1.2966951944304,2.77231175521929,-0.467730655468013,0.639977215808084,NA
"KIAA1468",9.70231422855113,-0.555149892085323,1.26778086335654,-0.437891048943208,0.661465264582889,0.995780334229143
"ACVR1",0.0989148010006041,-1.22573500958677,2.42695098934608,-0.505051406051274,0.613522730699648,NA
"NFE2L1",0.93876219473032,0.76507078018418,1.33495734124713,0.573105039798085,0.566573575061415,0.995780334229143
"PRIM2",0.211876698295164,-1.06137944419231,1.70061862520233,-0.624113736297594,0.532552893459925,NA
"ATP2B1",0.635164826390926,-1.8872992343883,1.50444453823221,-1.25448242618898,0.209666709415678,NA
