"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.0894949589802946,-0.803702372634841,1.74709886407372,-0.460021117958285,0.645501062513931,NA
"GAK",1.29200656134702,-0.0165931839761325,0.73569410280284,-0.0225544610360691,0.982005669405487,NA
"ZNF714",0.405521561377298,-0.352823441635095,1.01785112284774,-0.346635606834098,0.728865092171896,NA
"FO538757.1",0.373956582961676,-0.822811084434876,0.904117172498993,-0.910071293260159,0.362784912642858,NA
"PCBP3",0.0562937295934087,-0.77832267739967,1.71320587270082,-0.454307733706671,0.649607350491893,NA
"EMC3",0.531734008792914,-0.72187433199105,0.995023615573074,-0.725484622367775,0.468154775411724,NA
"WWC3",0.561158568845341,-0.227540124515227,0.854288369850198,-0.266350488366272,0.78996929282642,NA
"SLC25A12",0.89569963585105,-1.00227244642092,0.972514538700616,-1.03059893352346,0.302728936415175,NA
"PRR5L",0.470127997992023,0.568000560607322,1.42575505640555,0.398385794288748,0.690345827707647,NA
"PRDX2",0.208423665060545,-1.05843080679147,1.39709166582497,-0.757595820433503,0.44869298305554,NA
"RMDN3",0.694264440204576,-0.535775751490341,0.86884966166666,-0.616649548395514,0.537465905314012,NA
"YTHDF2",0.434019178347799,-1.00823559400222,0.96058748793289,-1.04960308838903,0.293900636559998,NA
"CYFIP2",1.38923529288158,-0.71602434903894,0.6236812154232,-1.14806143159704,0.250943204528254,NA
"TSTA3",0.395388936085384,-0.242345406716631,1.02576564520064,-0.236258065232073,0.813232424982639,NA
"CDH17",1.61448753389739,-1.73271361624922,0.950394911220905,-1.82315119303756,0.0682804948571121,0.463873838076888
"ZNF511",0.0969813968358339,-0.497197662342837,1.41054508192783,-0.352486190418886,0.72447367321865,NA
"METTL3",0.228329291861954,-1.25674257923869,1.70209039631316,-0.738352429436699,0.460300314055538,NA
"RASA1",1.38353352572321,-1.28060477148622,0.785103330065688,-1.63112895136882,0.102863112944283,NA
"HAX1",1.01259819813388,0.17582085335276,0.832836894730174,0.211110788277125,0.832800822114844,NA
