"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000139","Golgi membrane",457,0.362381095324712,1.4828385307783,0.000625550247620283,0.0151383159924108,0.0135645632641872,2596,"tags=39%, list=28%, signal=29%","442117/3135/1604/79888/93010/56937/29940/3115/3127/1718/84068/11015/2633/3113/169714/25849/11227/23162/3134/6513/84725/6720/4853/5768/55331/9919/64921/22856/128637/3117/64746/3133/7851/9583/11226/84002/254887/1182/3122/80351/2475/3106/55062/3123/23545/8548/115361/90522/57085/440400/11322/8729/523/9516/5986/84932/50807/25921/340481/51809/64841/10652/143187/3107/51026/757/9867/79158/9727/55974/2802/972/8674/8934/84910/22908/27236/3119/23443/7355/9159/3265/166929/79586/63971/567/55738/51201/10678/11311/9245/51196/2590/5337/9950/64689/377/51014/4124/8704/966/29801/55568/152559/57414/6836/2589/4249/378/2801/4245/540/55625/93380/10331/64924/51606/9570/3482/372/55300/83548/23085/23423/3845/23385/55697/11285/9276/259230/9514/23011/253832/8675/9554/9265/56913/2683/27032/148867/1314/55343/2013/116068/5627/23673/25963/10890/400/79695/8943/2804/10159/55080/5007/130340/10564/3838/10484/26286/142891/162/80142/11041/64114/2734/3105/9296/4218/5862/11079/22926/9321/8766/11014/998/51382/57222","Up","CC",0.0458283192940233,457,1
"GO:0001726","ruffle",127,0.470364026118672,1.70202108295939,0.000928481723417974,0.0206156584670838,0.0184724908404491,2267,"tags=40%, list=25%, signal=31%","5753/4831/1969/6277/4534/54997/83442/11275/5795/23603/54869/9260/6282/24138/5921/1182/9107/199/121512/324/7168/50855/91663/5756/822/4650/23022/10458/23150/11252/6249/23499/9026/3783/10519/255189/23191/4627/378/2017/9270/6714/26258/1729/9265/55785/3688/87/4771/25963/7430","Up","CC",0.0127356598475732,127,5
"GO:0001772","immunological synapse",27,0.700883579092252,1.92513695136206,0.000402270159848666,0.0110624293958383,0.0099123986756968,1651,"tags=56%, list=18%, signal=46%","951/399/214/4739/5795/11151/3122/3123/8915/9306/23513/27020/29775/4627/5573","Up","CC",0.00270758122743682,27,7
"GO:0002250","adaptive immune response",219,0.600994945200086,2.3186676396545,1e-10,1.1755e-07,1.03789473684211e-07,847,"tags=32%, list=9%, signal=29%","3501/3553/6363/3135/28796/3539/201294/716/3956/3538/28815/639/3514/28912/3493/2207/1604/3426/64218/3502/10673/3500/3512/3494/3115/3111/3127/715/7037/712/28908/969/713/28809/27242/7133/3113/3606/28755/1880/10384/10459/214/5788/3134/974/3507/100/3109/4067/3717/3117/6885/127544/3133/6891/3108/1520/3659/3122/2475/3106/54795/3123/196/5395/3503/6890/182","Up","BP",0.0219614921780987,219,1
"GO:0002252","immune effector process",297,0.519744956719075,2.06227295075011,1e-10,1.1755e-07,1.03789473684211e-07,1351,"tags=31%, list=15%, signal=28%","3501/3553/6363/3135/3539/201294/716/5730/3956/3538/3514/3493/2207/1604/7305/2/3426/64218/3502/3098/5729/3500/3494/715/7037/712/10870/969/713/684/7133/3606/1880/10384/10459/5788/653361/3134/6461/100/4853/5734/3109/4067/4843/7474/6885/127544/3133/6891/51237/11151/161882/7805/27342/4282/3122/2475/3106/54795/1130/3123/5339/196/5395/9188/3503/8729/9516/182/6284/3597/51465/80031/2885/5532/3107/8915/725/3570/972/4192/634/4189/629/2185/5291/306/567/5880/4602/2671/4976","Up","BP",0.0297833935018051,297,1
"GO:0002443","leukocyte mediated immunity",183,0.55658236310986,2.09989064888689,5.67841590584716e-09,1.54351565874777e-06,1.36283009651016e-06,1349,"tags=34%, list=15%, signal=30%","3501/3553/3135/3539/201294/716/5730/3538/3514/3493/2207/1604/7305/3426/3502/5729/3500/3494/715/7037/712/10870/713/684/7133/3606/10384/10459/5788/3134/4067/4843/6885/127544/3133/6891/11151/27342/3122/3106/54795/1130/3123/196/5395/9188/3503/182/6284/2885/5532/3107/8915/725/3570/972/634/5291/306/567/5880/2671","Up","BP",0.0183513838748496,183,1
"GO:0002449","lymphocyte mediated immunity",142,0.601197269703924,2.19305082111544,3.74398400863526e-09,1.1736141872402e-06,1.03622967930228e-06,1043,"tags=32%, list=11%, signal=29%","3501/3553/3135/3539/201294/716/3538/3514/3493/2207/1604/3426/3502/3500/3494/715/7037/712/10870/713/7133/3606/10384/10459/5788/3134/6885/127544/3133/6891/11151/3122/3106/54795/1130/3123/196/5395/3503/182/2885/5532/3107/8915/725","Up","BP",0.0142398716405937,142,1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",156,0.593738727919665,2.19465193569285,2.6263128451855e-10,1.76413185686603e-07,1.55762073103934e-07,1113,"tags=32%, list=12%, signal=29%","3501/3553/6363/3135/3539/201294/716/3956/3538/3514/3493/2207/1604/3426/64218/3502/10673/3500/3494/715/7037/712/969/713/7133/3606/10384/10459/5788/3134/100/3717/6885/3133/6891/3122/2475/3106/54795/3123/196/5395/3503/182/5532/3107/8915/725/3570/972","Up","BP",0.0156438026474128,156,1
"GO:0002694","regulation of leukocyte activation",283,0.522522615175275,2.06715199411106,1.54903599760965e-10,1.45671345215212e-07,1.28618904727841e-07,1169,"tags=28%, list=13%, signal=25%","3620/3553/6363/3135/6347/6366/3956/639/1604/7305/10673/399/100133941/30011/3115/3111/3127/7037/7057/969/3949/27242/7133/3113/5320/441478/3606/1880/55024/284194/10459/5788/51293/6461/8399/100/4739/3109/4067/3717/11148/7474/3117/3133/865/57045/51237/11151/3108/3485/7805/57181/836/27342/1948/3659/4282/3122/57178/2475/3123/196/199/5395/4860/4254/83737/9258/8915/9867/1445/283234/972/4192/5781/60/2177/3119/9306","Up","BP",0.028379462494986,283,1
"GO:0002696","positive regulation of leukocyte activation",191,0.532865511861658,2.02010218007256,4.52556445683164e-08,7.8811866948231e-06,6.95860671257076e-06,1162,"tags=29%, list=13%, signal=26%","3553/6363/3135/6347/6366/3956/1604/7305/10673/399/100133941/30011/3115/3111/3127/7037/7057/3113/3606/1880/10459/5788/51293/6461/100/3109/4067/3717/11148/7474/3117/3133/865/11151/3108/3485/57181/1948/4282/3122/57178/2475/3123/199/5395/4860/4254/8915/1445/283234/972/4192/5781/60/3119","Up","BP",0.0191536301644605,191,1
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",91,0.591924088958185,2.03418765486131,3.44770255288611e-06,0.000324221948073409,0.000286268186707006,1043,"tags=30%, list=11%, signal=27%","3553/6363/3135/3956/1604/10673/7037/969/7133/3606/10459/5788/3134/100/3717/6885/3133/6891/3122/3106/54795/3123/196/5395/5532/3107/725","Up","BP",0.00912555154432411,91,1
"GO:0003735","structural constituent of ribosome",153,-0.380550176015523,-1.68279449146142,0.00054941713972182,0.0289885279419206,0.0268986609471292,3646,"tags=63%, list=39%, signal=39%","54948/6233/6222/6152/6133/6143/6141/51258/7818/6170/6193/6144/6176/6223/25873/6167/6207/6134/6203/6232/6124/6169/6208/64979/6234/6135/79590/6130/6137/6159/6210/2197/6146/64983/65008/23521/6217/6209/6136/6218/63875/6122/51264/6189/128308/29074/6164/6224/54460/6230/6188/4736/6147/9045/6128/6175/6227/6202/6138/6129/6228/51373/64968/6194/6165/6171/6229/6201/6154/63931/6191/6204/6125/124995/285855/51263/6156/56945/51649/51116/28998/84545/6160/26589/64965/6192/65005/6173/29088/10240/29093/6231/84311/28973/51187/51023","Down","MF",0.0153429602888087,153,8
"GO:0003823","antigen binding",47,0.81216170928732,2.47951278917618,1e-10,9.79e-08,9.08421052631579e-08,827,"tags=68%, list=9%, signal=62%","3501/3135/28796/3539/3538/28815/3514/28912/3493/3502/3500/3512/3494/3115/3111/3127/1718/28908/28809/3113/3134/3507/3109/3117/3133/6891/3108/3122/3106/3123/3503/6890","Up","MF",0.0047131969514641,47,3
"GO:0004177","aminopeptidase activity",31,-0.674089594691956,-2.17889906880042,2.71416053808207e-05,0.00311813989265236,0.00289334415070048,712,"tags=29%, list=8%, signal=27%","7174/64167/2028/290/5184/7512/1803/29953/10004","Down","MF",0.00310870437224228,31,10
"GO:0004364","glutathione transferase activity",14,-0.833215634176132,-2.17088426393632,1.5529180834164e-05,0.00253384467277443,0.00235117246664624,450,"tags=50%, list=5%, signal=48%","119391/4258/2941/4259/2947/2939/2938","Down","MF",0.00140393100681909,14,9
"GO:0004866","endopeptidase inhibitor activity",46,0.588881923108313,1.79723639674756,0.00122578750283076,0.0487095021870013,0.0451978930029376,904,"tags=35%, list=10%, signal=32%","10406/1293/5265/5266/7076/2/27290/5918/6590/7057/684/27344/5268/331/332/302","Up","MF",0.00461291616526274,46,4
"GO:0005125","cytokine activity",49,0.613170479336575,1.90172627075942,0.000296103451909301,0.0188110622815299,0.0174549182828454,298,"tags=31%, list=3%, signal=30%","6373/10637/3553/6363/3576/6374/6347/6366/6355/7076/10673/9547/131177/3606/56477","Up","MF",0.00491375852386683,49,1
"GO:0005198","structural molecule activity",347,0.379014051391363,1.51897658510902,0.000645860434763616,0.0301093983635038,0.0279387245714787,1333,"tags=18%, list=14%, signal=16%","25878/1278/1415/1281/4585/1277/7045/1293/5266/348/4256/6678/7431/3490/4060/375790/7057/3913/64856/1634/131544/10095/23511/256158/3339/25956/83742/9075/3918/140453/64975/7851/4000/7414/3909/4957/7171/10097/3123/5339/51174/182/10376/7168/10096/6645/1213/79026/54474/100101267/51090/60/1307/23136/5357/116832/3866/5717/567/6709/23499","Up","MF",0.0347974328118732,347,4
"GO:0005201","extracellular matrix structural constituent",41,0.736527398940675,2.20503868177291,1.25620982982858e-06,0.00040994314113406,0.000380389151979672,602,"tags=51%, list=7%, signal=48%","25878/1278/1281/4585/1277/7045/1293/4256/6678/3490/4060/375790/7057/3913/64856/1634/256158/3339/3918/140453/3909","Up","MF",0.00411151223425592,41,4
"GO:0005496","steroid binding",63,-0.486824010103689,-1.83189529900079,0.000592206903818603,0.0289885279419206,0.0268986609471292,1176,"tags=33%, list=13%, signal=29%","10948/6097/6855/5727/3291/476/6783/114876/51141/85315/153129/9365/54762/10062/345/54852/857/2104/335/6820/1576","Down","MF",0.00631768953068592,63,11
"GO:0005509","calcium ion binding",237,0.455211937287778,1.7554142080316,1.18561673255518e-05,0.00232143756234304,0.00215407840041078,1352,"tags=28%, list=15%, signal=25%","50506/6279/26509/6286/7052/388743/716/4256/79888/6678/715/375790/6275/7057/976/79174/3949/5638/6277/5320/55959/54997/4023/51293/2934/256158/8399/4853/3339/30844/55331/80267/5358/5066/6282/55033/10165/9695/8404/2161/7171/57620/54795/79180/199/10497/23140/824/182/6284/5534/302/57605/6281/7184/5532/9185/79158/9727/811/283229/5357/4925/306/6709/23499/9600","Up","MF",0.0237665463297232,237,4
