"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ISG15",10.8505785680409,-1.13994924909949,0.590161388560583,-1.9315890046278,0.0534102540514789,0.429210900408319,"ISG15"
"TNFRSF18",4.70667773795828,2.0299075920636,0.666513670729101,3.04556032563156,0.00232247182733473,0.0904722012330508,"TNFRSF18"
"TNFRSF4",4.27297707951009,1.36717236195121,0.750343612894637,1.82206170407315,0.0684456236371113,0.49780970128354,"TNFRSF4"
"SDF4",4.64103125154749,0.0695185477692373,0.514632728707748,0.135083806161726,0.892545613627145,0.988512018967516,"SDF4"
"AURKAIP1",8.83279107301364,-0.0328323902348827,0.424755516532568,-0.0772971484935743,0.938387159294712,0.99799556036973,"AURKAIP1"
"MRPL20",5.54895055032944,0.510546921557309,0.476822989424135,1.07072631328851,0.284292507701203,0.80603387126648,"MRPL20"
"SSU72",7.40673698761621,0.0931403847841741,0.40002318003638,0.23283746900793,0.815887616348276,0.983766490560048,"SSU72"
"GNB1",4.30100134253023,-0.192674414112358,0.552252285227708,-0.348888396238892,0.727173096944563,0.967965474631544,"GNB1"
"FAAP20",4.21794377728628,1.3145807154162,0.535802035884432,2.45348212095957,0.0141480572421755,0.248544610608296,"FAAP20"
"RER1",5.33644387036037,0.118116724236322,0.515765852355165,0.229012300246245,0.818859355950622,0.983766490560048,"RER1"
"TNFRSF14",5.14110850815114,-0.372424428109102,0.520242334541492,-0.715867209148469,0.474073347625298,0.894587608088971,"TNFRSF14"
"KCNAB2",3.3842890799069,0.875479587426427,0.673310858138198,1.30026061045155,0.193511663408887,0.716210011805275,"KCNAB2"
"RPL22",115.000861269282,-0.317046211875701,0.239825453415073,-1.32198733437597,0.186172368518079,0.703996423066903,"RPL22"
"TNFRSF25",6.32428390426015,0.303875990639937,0.463235858111209,0.655985466839626,0.5118334751737,0.906519016306933,"TNFRSF25"
"CAMTA1",3.55072670133805,0.300727349630277,0.583656337039272,0.515247296304165,0.60638022262523,0.946488753132615,"CAMTA1"
"PARK7",10.1956343069941,0.330461695752953,0.407019381480309,0.811906535141104,0.416845264255538,0.87764277942813,"PARK7"
"ENO1",15.1035154600193,0.85731855668723,0.339156379166555,2.52779723263354,0.0114780620650646,0.220190547816131,"ENO1"
"MAD2L2",2.69685043080124,1.52275197120683,0.653527825260981,2.33004917671062,0.0198035521319707,0.295867440534532,"MAD2L2"
"TNFRSF1B",3.43448305959952,0.162173390943948,0.625049414674577,0.259456911944125,0.795282723215954,0.981806231778232,"TNFRSF1B"
"EFHD2",4.58252291479503,1.69653108038903,0.607796787032748,2.79128010641757,0.00525000168747309,0.147177013598263,"EFHD2"
"UQCRHL",2.81921532374861,2.59475549160893,0.881334856401281,2.94411990262588,0.00323874498491726,0.109763620163665,"UQCRHL"
"SZRD1",1.86534576470091,-0.0351988120262937,0.795951204602412,-0.0442223239600171,0.964727187511285,0.99799556036973,"SZRD1"
"NECAP2",4.07998664149213,-0.339194115222463,0.541714698352314,-0.6261489973489,0.531217216805458,0.913647364986158,"NECAP2"
"AKR7A2",2.13561000327877,0.442277505895349,0.703111307869498,0.62902914651664,0.529329974806677,0.913647364986158,"AKR7A2"
"CAPZB",14.4032132161152,0.52485212981498,0.410922307320367,1.27725392480528,0.201512614562938,0.727603434637524,"CAPZB"
"MINOS1",9.11015453989946,0.156360761492957,0.421308908387784,0.371130916959007,0.710540024426424,0.963436531313688,"MINOS1"
"DDOST",2.10460796863554,0.440720229441325,0.686403695025649,0.642071469945767,0.520826779228857,0.908715254668531,"DDOST"
"HP1BP3",4.62547760665167,0.638169909617113,0.52623632602022,1.21270592329385,0.225242274387611,0.754968967331905,"HP1BP3"
"CDC42",19.6958247678512,0.193280709324646,0.338352513489766,0.571240648787118,0.56783652743306,0.931908141244594,"CDC42"
"LUZP1",1.60995496546664,0.70324556809977,0.860567811418695,0.817187859885707,0.413821079198291,0.877304960421793,"LUZP1"
"HNRNPR",5.54578214866614,0.246931943098668,0.49870698108297,0.495144348215142,0.620498231002207,0.949691011070003,"HNRNPR"
"RPL11",290.867354989726,-0.308449597275116,0.242953129370888,-1.26958478811871,0.204232570808101,0.727808479257512,"RPL11"
"PITHD1",3.50941738991819,-0.187039158546612,0.650056335977827,-0.287727614046348,0.773555250515542,0.973568498698327,"PITHD1"
"PNRC2",6.86925960424267,0.0320969091370306,0.433068430975725,0.074115097848889,0.940918801955566,0.99799556036973,"PNRC2"
"SRSF10",6.59405944801425,0.236020190710336,0.497937437400646,0.473995672915093,0.635502992885724,0.95406963021055,"SRSF10"
"RCAN3",4.02500081967631,-0.776805460824341,0.568171959545321,-1.36720133363494,0.171562207455459,0.703903337036316,"RCAN3"
"SRRM1",8.16718989343398,0.5102071752078,0.451155566752235,1.13088968153638,0.258101526819614,0.787526235856884,"SRRM1"
"RUNX3",6.98575789998739,-0.0943313913678775,0.518807345125381,-0.18182354635916,0.855721205204715,0.988512018967516,"RUNX3"
