"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.638027611890881,-0.00497479714176052,0.523262916359414,-0.00950726104645924,0.992414417469968,NA
"GAK",2.49597454394488,0.911818371154427,0.410078369247362,2.2235222326599,0.0261806059277977,0.11186727872794
"FO538757.1",1.38171197771359,0.625520299134672,0.501994442757929,1.24607016702834,0.212738636147987,0.415419840150302
"ZMAT3",0.290510839680067,-0.181452965164575,0.630370084297938,-0.287851485475654,0.773460424727166,NA
"EMC3",1.34064067782973,0.309464465341983,0.518121831882331,0.597281269190494,0.550319607875167,0.726832547295481
"WWC3",1.93984916826554,-0.399688785360734,0.518238022147359,-0.771245582685332,0.440561380503184,0.639221880035959
"SLC25A12",1.19434363472331,0.400699080083447,0.637731568693884,0.628319342735541,0.529794762881635,0.711250331867619
"SOX4",0.507408970882021,-0.172307544758961,0.640582292076853,-0.268985806960597,0.787940604695089,NA
"PRR5L",0.359968643214495,-0.40088209813657,0.637152696781652,-0.629177432915974,0.52923290127919,NA
"ADAP1",0.230568833444876,-0.318732166422758,0.700346294912423,-0.455106521928005,0.64903260622065,NA
"CREB3",0.3945833906149,0.364449559338444,0.55556790083921,0.655994629617598,0.511827579631062,NA
"PRDX2",0.221195647028846,-0.900995935286693,0.841098950082661,-1.07121276895916,0.284073771476959,NA
"CD2AP",0.48043988712971,-0.434832526335743,0.596255553766493,-0.729272077365057,0.465835249021213,NA
"OLFM4",2.87425965167962,0.376251065605783,0.569758750954814,0.660369085995175,0.509017005521317,0.695092311308397
"RMDN3",0.966747595517806,0.312905282363208,0.538738769406262,0.580810775337476,0.561367992026912,0.734213806218552
"YTHDF2",1.14047270570154,0.370527095494158,0.463632912571168,0.799182037011406,0.424184866141907,0.625957728634722
"CYFIP2",0.357586936569491,-0.930973782690518,0.756428698961529,-1.23074889142706,0.218416795999741,NA
"TSTA3",0.432795809165099,-0.172636007655524,0.587006718640309,-0.294095454401958,0.768684964239953,NA
"CLTCL1",0.347033359146746,-0.80820208720329,0.863470167436223,-0.935993063434915,0.349276759159323,NA
"PNPLA8",0.311225210411302,0.0426694998802341,0.608913857913457,0.0700747721959362,0.944134146201112,NA
"CDH17",2.78835588206508,-0.970275837318015,0.474508821435612,-2.04480041990047,0.0408745383606147,0.149850272924756
"LINC00483",0.179748142839126,-2.33689673793837,1.10097699941933,-2.12256635621895,0.0337902067170694,NA
"ZNF511",0.31684681365618,-0.639430063417411,0.807832214503298,-0.791538207981183,0.428629989187042,NA
"METTL3",0.0696480881824131,-1.41760834236184,1.54151295435391,-0.919621426701534,0.357770625713038,NA
"BCAR3",0.402806349947387,-0.51934946673144,0.660947467229227,-0.785765121256333,0.432005103846082,NA
"RASA1",1.45370252191667,1.03088771159717,0.528372423535473,1.95106267034006,0.0510495911552504,0.172029585734515
"HAX1",1.23141421195303,0.565440662538497,0.508064406678783,1.11293106760771,0.265738035834389,0.472987043415171
"UBE3A",0.396151610787755,-0.636467468017751,0.599695552785023,-1.0613176386951,0.288545572348822,NA
"CCPG1",0.452367860776577,-0.192739077792346,0.660400197988842,-0.291851938232766,0.770399832078887,NA
"METAP1",0.233738329491606,-1.26478555959151,0.792915982768974,-1.59510665326067,0.110688387934046,NA
"MAPKAPK5-AS1",0.218194863905467,-0.94643989300866,0.732473366189733,-1.29211509482176,0.196317289162647,NA
"TNFSF13",1.63158646089513,1.72082371219485,0.690215590114485,2.49316841989823,0.0126608775710052,0.070548364660203
"SPRED1",2.28053602450864,0.767967741617564,0.632245016250786,1.21466792442527,0.224492770903999,0.428790487928364
"LPAR5",0.233399354224606,-0.712958600548013,0.886588244303974,-0.80415977216992,0.421304708126916,NA
"DRG1",0.783204036158436,0.436317317881081,0.500942972361633,0.87099199300894,0.383758525029659,NA
"TNRC6B",3.23047121345368,1.5574410286068,0.41956392661721,3.71204703217428,0.000205589772003565,0.00446809507055241
"CCDC125",0.364646313927509,0.0157760479685799,0.605387126392384,0.0260594374753099,0.979209930271448,NA
"KIAA1468",9.50473280454149,-0.123685221862256,0.686439940350395,-0.180183603243017,0.857008430474221,0.921836697164359
