"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0000122","negative regulation of transcription by RNA polymerase II",477,0.447477757171432,1.41003163776215,2.41402195211721e-09,1.02644213404024e-05,8.25595507624086e-06,2702,"tags=50%, list=35%, signal=35%","161882/7227/9839/3096/11142/6659/7421/50943/5569/3429/8932/2146/3727/4094/4193/8204/639/10608/2033/861/90378/4783/112939/23013/7764/8320/604/165631/3516/51317/84614/6097/2120/79718/8473/4602/166968/4853/4790/10499/6721/2308/79685/2186/2005/7975/6498/8861/9759/4591/23405/1021/7799/55689/5325/57459/4773/23429/8535/29966/1107/4089/153222/57680/79648/3303/571/28996/2004/6872/9219/121536/6935/5927/7700/84295/57708/3720/6310/55183/23512/26036/4779/51564/1387/51341/56957/4084/5788/55729/7157/23028/5933/5814/4194/84159/4851/6595/1108/23466/84524/6772/1739/9242/23515/51043/25836/200014/23411/168451/7124/3054/10155/83666/3458/57649/163126/1408/84458/100381270/23468/23019/6929/23613/51132/49854/3192/6304/8452/3607/60468/6421/8850/7428/9646/5981/96459/8239/27033/7175/8864/864/5813/2551/9612/1386/10363/22890/6720/8531/1499/22828/5663/4775/51592/51574/54815/64426/7597/55841/3428/1786/8725/54880/10507/55364/6907/3214/4204/9572/3068/10664/7644/53615/9975/64750/23309/2260/342371/57659/4097/22980/4999/4090/1487/7528/6829/10773/79813/22882/7091/2077/6597/23038/6497/29915/8543/356/64412/83933/4848/9960/4205/51742/170959/5469/4335/6239/10915/146198/4782/5928/2908/5465/23168/2672/55192/8440/25942/11244/7707/5481/9205/6996/5467/359948/811/221937/4150/2145/64324/9603/7534/6778/9318/56257/26147/6774","BP","Up",1
"GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",459,0.402849590813099,1.267013354083,6.14799583768157e-05,0.00110797577161696,0.000859593926046553,2387,"tags=42%, list=31%, signal=31%","7227/9839/3096/6659/7421/22806/50943/126208/3727/4094/639/10608/10725/861/388558/2113/1871/7544/4783/112939/59269/7764/8320/604/3516/84614/6097/2120/4602/4853/23036/51427/4790/9889/79692/6721/5991/2308/360023/2005/7975/6498/6777/5989/7745/7342/7799/3091/5325/6667/4773/3662/4089/153222/6018/253461/196/84146/85460/9988/4209/571/22887/2004/6935/7700/23300/64864/3131/146050/7024/440515/26036/57801/23152/4779/22850/51341/4084/7157/64919/5814/9575/51621/4851/3097/54816/55279/84524/6772/22834/9242/6671/51043/9923/200014/27107/7559/55922/5451/58487/23394/6722/11057/100381270/54925/7587/22869/6929/6776/2969/49854/26205/6304/3607/60468/55810/170960/5452/23269/7543/6938/163131/9189/5966/10538/27033/864/81566/5813/860/2551/1386/1389/6773/22890/6720/4775/7597/2101/1112/11108/3214/988/9572/3068/10664/10168/7644/9975/56242/5359/57659/4097/5089/4090/7528/7030/152518/7556/10308/10773/5326/7586/163049/22882/64764/2077/284443/2000/84914/6497/4899/7770/54811/7029/64412/51157/2034/687/163227/4205/170959/79800/4335/6239/146198/4782/2908/134187/11262/5465","MF","Up",1
"GO:0003682","chromatin binding",379,0.490235496304362,1.5332981993852,1e-10,4.145e-08,3.21578947368421e-08,2482,"tags=55%, list=32%, signal=39%","84969/22806/22904/8932/1063/2146/639/10725/2033/23270/90378/8320/29028/604/3516/51317/64318/23211/6881/8473/7404/7290/57713/4790/10499/57492/2308/5976/79685/2005/4297/6498/81/6777/8861/8888/1912/23186/6830/4591/254225/57459/4773/10735/8535/7155/1107/80335/4089/57680/54454/7486/3070/9985/55252/9760/9219/23054/55818/6418/6935/5927/10274/56916/80012/114825/3720/2168/6310/23512/7994/51564/1387/23522/1059/7150/54828/2332/9968/7157/23028/5933/904/56254/9575/905/26057/5579/10051/4851/6595/8648/1108/114785/93624/8243/23133/2956/23466/9425/6772/25836/4302/23411/6602/50809/6873/56978/3054/10155/8289/84456/5885/23394/6722/6599/23468/6603/7343/3192/5426/55274/23476/546/8467/6421/8850/51780/55193/11198/84629/27043/7543/4676/6871/473/92822/4928/3184/54799/84656/7175/79809/860/2551/9612/10592/1106/1386/6720/1499/23636/27030/1786/8725/171023/55870/6907/23060/4204/10664/53615/23309/51322/64710/342371/5089/1487/7528/6829/5884/1025/8019/55167/7091/6601/6597/84181/1105/254394/23125/57658/5934/7403/9960/10036/4205/170959/11335/57634/22907/5469/4335/55206/5430/8805/23135/5928/9557/4300/7259/8314/83746/29089/11128/4436/25942","MF","Up",7
"GO:0003700","DNA-binding transcription factor activity",483,0.398724603098483,1.25633521072273,0.000125834333614197,0.00208633325132339,0.00161862690185841,2387,"tags=41%, list=31%, signal=30%","7227/9839/22807/3096/6659/7421/22806/50943/126208/3727/4094/8427/639/10608/10725/861/388558/2113/1871/7544/4783/112939/59269/7764/8320/604/3516/84614/6097/2120/4602/4853/23036/51427/4790/9889/79692/6721/5991/2308/360023/2005/7975/6498/6777/5989/7745/7342/7799/3091/5325/6667/3899/4773/3662/4089/153222/6018/253461/196/84146/85460/9988/4209/571/22887/2004/6935/7700/23300/64864/3131/146050/7024/440515/26036/57801/23152/4779/22850/51341/4084/7157/64919/5814/9575/51621/4851/3097/54816/55279/9841/84524/6772/22834/9242/6671/51043/9923/200014/27107/7559/55922/5451/58487/23394/6722/11057/100381270/54925/7587/22869/6929/6776/2969/49854/26205/6304/3607/60468/55810/170960/5452/23269/7543/6938/163131/9189/5966/10538/27033/864/81566/5813/860/2551/1386/1389/6773/22890/6720/4775/7597/2101/10320/1112/11108/3214/988/9572/3068/10664/10168/7644/9975/56242/5359/57659/4097/5089/4090/7528/7030/152518/7556/10308/10773/5326/7586/163049/22882/64764/2077/9640/284443/2000/84914/6497/4899/7770/54811/7029/64412/51157/2034/687/163227/4205/170959/79800/4335/6239/146198/4782/2908/134187/11262/168850/5465","MF","Up",1
"GO:0004672","protein kinase activity",270,0.482754580117172,1.4964384206582,4.59483579616071e-09,9.52279718754307e-07,7.38801229330051e-07,2669,"tags=57%, list=34%, signal=39%","7273/23604/3718/1459/6348/8408/9475/545/27347/22848/4217/9770/375449/5591/3482/1021/1455/9748/9448/23097/4214/10746/200576/1859/2475/3985/65125/28996/6872/5605/5289/54822/5062/8851/23049/5566/9262/5294/4215/7150/817/9874/8428/51755/84687/8780/7294/4216/5586/207/5579/127933/204851/8536/9451/9113/23387/6197/10114/7016/8445/1454/6732/9031/10155/8621/9261/57551/3551/2011/11011/5601/7465/8812/55681/6093/2580/23476/6794/5567/208/1456/255967/3654/472/5290/11183/8737/11329/53944/5170/3716/6793/9344/2932/728642/1196/57787/5597/3702/23043/4750/7048/2931/10188/50488/5291/83931/2260/984/1457/23178/25778/1025/8019/7046/5163/5610/613/91754/23031/6198/440275/8573/140609/2872/6885/51347/659/5595/2185/10645/8805/5588/6416/80216/6733/7297/6195/673/2534/8895/5583/1452/5127/25/5613/1445/146057/1432/3984/9943/93627","MF","Up",3
"GO:0005667","transcription regulator complex",300,0.430450697577414,1.3414906572469,5.69677994476754e-05,0.0034750357663082,0.00285172142264387,2492,"tags=44%, list=32%, signal=31%","161882/6659/7421/8932/3727/4094/4193/10725/2033/861/55809/1871/4783/283149/23013/56970/3516/9330/6881/79718/4602/4790/10499/5591/5932/9282/5991/7975/6498/6777/8861/9759/23186/3091/6667/57459/4773/1107/4089/196/571/28996/6872/9219/23054/57708/2957/3131/5450/1387/4084/55729/7157/8295/23028/5933/4194/9575/8648/1108/2975/6772/7090/6873/5451/10155/58487/23394/57649/1408/9439/23468/6929/6776/51132/3192/60468/6421/80063/6938/2966/10538/6596/8864/864/860/9612/1386/6773/1499/4775/54815/27097/10153/6907/55758/3068/53615/64210/4097/5089/6314/4090/1487/7528/7464/2972/7091/10625/6497/5934/3182/6882/8543/7029/2967/23648/55814/9862/2034/4205/6884/11335/9124/5469/23326/5928/51586/10025/2672/9014/25942/51008","CC","Up",1
"GO:0006468","protein phosphorylation",452,0.413351491848146,1.30158790535644,1.46608175131601e-05,0.00366692918035041,0.00294941152323575,2682,"tags=48%, list=34%, signal=33%","5569/5783/122809/23604/2146/3718/5795/92597/54625/8408/27020/10125/23118/55600/9475/545/27347/7037/22848/4217/54465/324/5912/9770/1857/5591/641/1021/1455/9748/9448/4214/25998/200576/1859/2475/3985/57580/8784/65125/28951/28996/6872/5605/84830/54822/5062/8851/57448/23049/8826/5566/9262/219771/80829/22863/5788/5294/5310/4215/5911/7150/79899/817/9874/7157/8428/51755/904/7294/28232/905/4216/5586/207/5579/127933/204851/8536/9451/102/9794/10527/23515/5781/9113/23411/55294/23387/6197/10114/8312/7124/7016/8445/1454/6732/83666/9261/23394/3458/51719/57551/3551/2011/11011/5601/10464/8812/26191/6093/23603/6794/6868/10221/5567/3654/5770/10013/472/5144/9989/8737/96459/11329/5170/3716/3678/864/6793/9344/22876/1386/2932/1389/6773/84919/728642/1196/57787/57506/23400/5597/23085/3570/23043/4750/54431/11261/4739/2931/10507/104/10188/50488/5728/55023/7423/3937/2260/920/1487/984/7532/1457/23178/1025/51429/7046/5610/3093/613/1981/894/6198/440275/140609/2872/6885/8658/103/51347/3843/5595/10152/5293/3265/10111/2185/10645/5588/11235/6733/7297/10142/3609/6195/673/2534/58533/5583/1452/5127/25/5613/1445/64324/146057/1432/3984/27250/9943/5532/7534/9318/4683/116986","BP","Up",3
"GO:0007167","enzyme-linked receptor protein signaling pathway",376,0.438371680319661,1.37417147133286,8.81310753506618e-07,0.000899142983681276,0.000723205316131224,2702,"tags=51%, list=35%, signal=35%","9839/3096/1123/5045/122809/3718/5795/84557/3688/2033/57560/407021/27020/283149/143686/3248/3516/8287/57178/8473/6655/6711/324/5286/4853/10551/2889/406938/7074/56937/64599/3572/2308/79685/55198/2530/6498/26037/6777/3482/867/3091/4089/3303/28996/5605/2771/6935/5327/9847/5062/26036/8851/23607/8826/1387/51341/8396/5305/1435/7157/6654/9860/54778/26058/4926/84159/207/5579/4851/5654/331/9451/868/5781/9113/51043/23411/5786/8879/8312/28964/51496/9110/9261/163126/4691/6599/3636/8527/6776/54806/6794/6868/23390/2734/208/64397/3326/140700/285/5770/5290/925/5170/4641/3716/8239/8874/3678/5782/860/26999/5295/1386/2932/9392/6720/6259/1499/23636/51592/3487/64426/7048/23191/4739/2931/151556/8065/23592/55023/5291/8036/7423/3937/64750/64710/2260/6464/4090/920/23230/5921/25778/23433/7046/1509/9640/10252/6497/5791/114882/6198/356/6885/5371/4054/51742/5335/9361/659/5595/84959/3416/5293/3265/2185/5928/5465/2885/5588/7297/10019/9788/23625/673/2534/8440/25942/8895/58533/406934/51552/25/83891/1432/89853/27250/6778/3672/51738/6774","BP","Up",2
"GO:0016301","kinase activity",358,0.445137988830234,1.39011779144889,7.02428783966729e-07,1.61753739419005e-05,1.25492393860723e-05,2669,"tags=52%, list=34%, signal=36%","7273/23604/3718/1459/6348/8408/9475/545/27347/55728/22848/79646/4217/5286/160851/9770/375449/5591/2710/3482/1021/1455/9748/9448/23097/4214/10746/200576/1859/2475/3985/65125/28996/6872/5605/23262/5289/54822/5062/8851/23049/5566/8396/9262/5294/4215/7150/5305/1606/817/9874/203/5287/8428/51755/84687/8780/8525/7294/5297/4216/5586/7084/207/5579/127933/204851/8536/9451/1739/9113/23387/6197/10114/7016/8445/1454/6732/9031/10155/8621/9261/57551/3551/2011/11011/5601/64781/7465/8527/8812/55681/22978/6093/2580/3705/23476/6794/5567/208/1456/255967/3654/472/5290/11183/8526/8737/11329/283209/53944/5170/3716/9917/6793/9344/5295/2932/84433/55500/728642/1196/57787/5597/3702/23043/4750/7048/2931/10188/50488/5291/83931/2260/984/1457/23178/25778/1025/8019/7046/5163/5610/613/3098/91754/259230/23031/6198/440275/8573/140609/2872/6885/51347/659/5595/5293/2185/10645/8805/5588/6416/80216/6733/7297/22929/6195/673/2534/8566/65220/8895/5583/1452/8394/5127/25/5613/3707/1445/146057/1432/3984/9943/93627","MF","Up",3
"GO:0016310","phosphorylation",497,0.417288836653334,1.31613623127901,1.77132558138828e-06,0.000941459546507872,0.000757241686043491,2682,"tags=48%, list=34%, signal=34%","5569/5783/122809/23604/2146/3718/5795/92597/54625/8408/27020/10125/23118/55600/9475/545/27347/7037/22848/79646/4217/54465/324/5912/160851/9770/1857/5591/641/8861/1021/1455/9748/9448/4214/25998/200576/1859/2475/3985/57580/8784/65125/28951/580/28996/6872/5605/84166/84830/54822/5062/8851/57448/23049/8826/5566/9262/219771/80829/22863/5788/5294/5310/4215/5911/7150/79899/1606/817/9874/7157/8428/5933/51755/904/8525/7294/28232/905/4216/5586/207/5579/127933/204851/8536/9451/102/9794/10527/23515/5781/9113/23411/55294/23387/6197/10114/8312/7124/7016/8445/1454/6732/83666/9261/23394/3458/51719/57551/3551/2011/11011/5601/8527/10464/8812/26191/6093/23603/3192/6794/6868/10221/5567/4176/3654/5770/10013/472/5144/9989/8526/8737/96459/11329/5170/3716/3678/864/6793/9344/22876/1386/2932/1389/6773/84919/728642/1196/57787/5663/57506/23400/5597/23085/3570/23043/4750/54431/11261/23141/4739/2931/10507/104/10188/90007/50488/5728/55023/7423/3937/2260/79158/920/1487/984/7532/5884/1457/23178/25778/1025/51429/7046/5610/3093/613/3098/1981/894/5934/6198/8543/222658/440275/140609/2872/6885/8658/103/51347/3843/5595/10152/5293/3265/10111/2185/10645/5588/11235/6733/7297/10142/3609/6195/673/2534/65220/58533/5583/1452/5127/25/5613/1445/64324/146057/1432/3984/27250/9943/5532/7534/9318/4683/116986","BP","Up",3
