"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0034097","response to cytokine",489,0.396576692151542,1.62261069642747,7.78357274438479e-07,7.55655187267357e-05,6.79697076055707e-05,1393,"tags=22%, list=15%, signal=20%","684/50506/3113/53832/8519/3429/84166/4261/2353/80149/972/6772/9636/2597/1969/4321/51208/1277/83666/115361/2633/7133/10913/64332/10673/10581/3091/958/10410/7076/4067/3659/8986/330/3455/2194/54625/7850/3099/4843/3665/7431/57539/407040/4486/445/4599/1147/4920/2041/2152/5034/8717/23143/23236/3601/3574/6370/6774/4217/4170/6776/27347/8996/7091/2819/339122/2934/65010/8399/2241/90933/8754/27242/2635/4233/3597/131474/7301/7444/3606/5970/376497/84818/3656/6498/10755/3987/5214/5469/867/54739/5578/2859/58191/3654/5795/6722/81/6778/2634/5584/2950/207/3394/5048/3570","BP","Up",1
"GO:0034341","response to type II interferon",77,0.659964042311913,2.24128410700332,4.82879801813941e-09,9.00087950581186e-07,8.096115245571e-07,625,"tags=29%, list=7%, signal=27%","684/3113/8519/84166/4261/972/6772/2597/83666/115361/2633/10581/958/10410/3659/54625/4843/7431/445/339122/2934/65010","BP","Up",1
"GO:0045087","innate immune response",472,0.458453518155841,1.87232197464816,1e-10,3.10666666666667e-08,2.79438596491228e-08,876,"tags=19%, list=9%, signal=18%","3934/684/3113/3426/8519/3429/1755/2537/84166/4261/3507/3635/972/6772/5266/3134/9636/2597/717/4321/3098/3133/3106/83666/115361/9075/81607/2633/1728/8542/64332/3107/1604/9246/10581/958/10410/2534/4067/3659/629/3105/330/3455/54625/712/4843/3665/7431/3437/4486/445/4599/1147/10392/8751/9474/51728/89870/10212/3430/127544/4217/9097/9111/567/5873/23705/51734/9424/339122/54920/2934/57169/65010/8546/56829/8915/9188/6733/10906/90933/1535/2635/26191/57590/1520/2810/7301","BP","Up",1
"GO:0051607","defense response to virus",181,0.506739052513064,1.92402222525184,2.13148653760385e-07,2.75909090700943e-05,2.48174836044986e-05,802,"tags=20%, list=9%, signal=19%","684/8519/3429/1755/2537/84166/80149/6772/9636/4321/83666/2633/10581/958/10410/3659/3455/3665/3437/4599/6041/9474/51728/89870/54512/10269/54920/57169/8399/56829/197259/9188/90933/55054/91351/2635","BP","Up",1
"GO:1901652","response to peptide",497,0.401399510977711,1.64219330105109,1.9698733231352e-07,2.62274562451715e-05,2.35910844292462e-05,1374,"tags=22%, list=15%, signal=20%","684/50506/3113/53832/8519/3429/84166/4261/2353/80149/972/6772/9636/2597/1969/4321/51208/55107/1277/83666/115361/2633/7133/10913/64332/10673/10581/3091/958/10410/7076/4067/3659/8986/1291/330/3455/2194/54625/7850/3099/4843/3665/7431/57539/407040/4486/445/4599/1147/4920/2041/2152/5034/8717/23143/23236/3601/3574/6370/6774/4217/4170/6776/27347/8996/7091/2819/339122/2934/65010/8399/2241/90933/8754/27242/2635/4233/3597/131474/7301/7444/1398/3606/5970/376497/84818/3656/6498/10755/3987/5214/5469/867/54739/5578/2859/58191/3654/5795/6722/81/6778/2634/5584/2950/207/3394/5048","BP","Up",1
