"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0001533","cornified envelope",19,0.732704300687953,1.76889904377858,0.00334386193526058,0.0464252459383853,0.0419108276830702,1174,"tags=37%, list=13%, signal=32%","301/1830/5266/5268/1475/84518/1829","Up","CC",0.00186512221458722,19,10
"GO:0001664","G protein-coupled receptor binding",100,0.52096289131376,1.66688700240472,0.00172418764130208,0.0470799014277762,0.0440121582121846,682,"tags=25%, list=7%, signal=23%","3039/6376/4283/3627/6351/6373/7032/3040/6288/6364/6352/112609/2921/6772/9547/23322/3717/51192/56477/64108/5697/6370/6386/3691/84687","Up","MF",0.00981643270835378,100,1
"GO:0001816","cytokine production",404,0.536552024838568,1.88225854588297,1e-10,2.04913043478261e-08,1.70800915331808e-08,1538,"tags=32%, list=17%, signal=28%","3620/28951/301/6376/5724/3115/4843/5552/2626/136/7305/3113/4057/684/3553/924/199/91543/6288/7099/29126/23236/27035/3135/57045/63940/2633/8877/4067/958/55959/3134/338557/10865/9636/4282/6772/3428/4050/972/7128/3091/51564/55612/3106/3717/834/54/283234/2867/5371/1445/3133/114769/567/3105/10384/4940/3685/604/3694/7098/8767/11118/29923/1535/1604/11148/6398/55666/8399/4602/3659/57162/3077/4939/861/25987/28984/5621/80149/161882/929/6284/2048/10972/10855/6737/9308/3459/4192/8692/55353/11119/79792/5187/113277/10385/8986/3123/3394/55122/2137/23765/9978/4088/3838/23646/682/7494/2146/1139/3606/9641/23326/1958/79594/27020/2152/63906/2950/83786/6647/3162/5325/8314/11035/351/9516/1992","Up","BP",0.0396583881417493,404,2
"GO:0001817","regulation of cytokine production",401,0.535769133514335,1.87793150793905,1e-10,2.04913043478261e-08,1.70800915331808e-08,1538,"tags=32%, list=17%, signal=28%","3620/28951/301/6376/5724/3115/4843/5552/2626/136/7305/3113/4057/684/3553/924/199/91543/6288/7099/29126/23236/27035/3135/57045/63940/2633/8877/4067/958/55959/3134/338557/10865/9636/4282/6772/3428/4050/972/7128/3091/51564/55612/3106/3717/834/54/283234/2867/5371/1445/3133/114769/567/3105/10384/4940/604/7098/8767/11118/29923/1535/1604/11148/6398/55666/8399/4602/3659/57162/3077/4939/861/25987/28984/5621/80149/161882/929/6284/2048/10972/10855/6737/9308/3459/4192/8692/55353/11119/79792/5187/113277/10385/8986/3123/3394/55122/2137/23765/9978/4088/3838/23646/682/7494/2146/1139/3606/9641/23326/1958/79594/27020/2152/63906/2950/83786/6647/3162/5325/8314/11035/351/9516/1992","Up","BP",0.0393638951604987,401,2
"GO:0001819","positive regulation of cytokine production",242,0.58742755993587,2.00052603852018,1.34520976369635e-10,2.36681307990032e-08,1.97280677503166e-08,1458,"tags=34%, list=16%, signal=30%","3620/301/6376/5724/3115/4843/2626/136/7305/3113/3553/924/199/91543/6288/7099/29126/23236/27035/3135/63940/8877/958/55959/3134/10865/9636/4282/6772/3428/4050/972/3091/55612/3717/834/283234/2867/3133/567/3105/4940/7098/8767/11118/29923/1535/1604/11148/6398/4602/3659/57162/4939/861/28984/161882/929/6284/2048/10972/10855/9308/3459/4192/8692/11119/79792/113277/3394/55122/23765/4088/3838/682/7494/3606/9641/23326/1958/2152/83786/6647","Up","BP",0.0237557671542162,242,2
"GO:0001891","phagocytic cup",14,0.842253956291712,1.91507623703322,0.000354839468141741,0.0078458949066896,0.00708295546544138,527,"tags=36%, list=6%, signal=34%","301/11031/199/7099/11151","Up","CC",0.00137430057916953,14,6
"GO:0001906","cell killing",96,0.693658715693769,2.18435297486678,4.11971835111719e-09,4.31471835307007e-07,3.59644184476476e-07,631,"tags=39%, list=7%, signal=36%","4069/3383/10870/4283/4843/3627/7305/4057/8542/3820/2919/6373/5272/6364/201294/3135/2920/5320/2633/3134/6338/2921/9547/2634/3122/3106/966/3133/56477/567/3105/11151/1604/3107/6370/2635/1075","Up","BP",0.00942377540001963,96,1
"GO:0002250","adaptive immune response",200,0.66693686442495,2.24491703950079,1e-10,2.04913043478261e-08,1.70800915331808e-08,1205,"tags=40%, list=13%, signal=35%","3383/301/3426/3115/10673/3113/716/717/3553/924/3956/3117/725/915/91543/7099/201294/29126/9021/3119/3135/1235/969/4067/958/1520/6890/3134/3108/10865/10312/3109/972/7128/3122/3106/3717/1445/3133/567/3105/10384/196/604/8792/8767/639/11118/1604/3127/3107/64332/6398/3659/1075/10459/430/3077/80149/214/7374/11221/2048/733/2185/64167/127544/56940/5585/11119/6776/121260/51279/3123/23075/8284/55122/23765/10411","Up","BP",0.0196328654167076,200,2
"GO:0002252","immune effector process",306,0.589687513623437,2.03097483861448,1e-10,2.04913043478261e-08,1.70800915331808e-08,1151,"tags=31%, list=12%, signal=28%","3383/301/653361/10870/3426/5724/4843/136/7305/716/717/3820/684/3553/924/5272/2/3956/725/5225/629/91543/7099/201294/29126/9021/3135/1235/969/11005/4067/10875/958/3134/6338/5880/10865/6280/4282/10312/3109/972/3122/3106/966/54/51237/2867/3133/567/3105/10384/196/604/354/7098/8767/11151/11118/1604/3107/64332/6398/4602/1075/4035/10459/430/3077/55601/28984/6812/80149/161882/2896/7374/11221/6284/2048/733/2185/6461/127544/4192/613/56940/5585/6776/121260/51279/3123/23075/538/3394/8284","Up","BP",0.0300382840875626,306,2
"GO:0002443","leukocyte mediated immunity",177,0.627752977717675,2.09733057509892,4.29769219717174e-10,6.329694789147e-08,5.27598265784373e-08,1151,"tags=33%, list=12%, signal=30%","3383/10870/3426/5724/4843/136/7305/716/717/3820/684/3553/924/5272/725/91543/7099/201294/29126/3135/1235/4067/958/3134/6338/5880/10865/10312/972/3122/3106/3133/567/3105/10384/196/604/7098/11151/11118/1604/3107/64332/6398/1075/10459/3077/6812/7374/6284/733/127544/613/56940/121260/51279/3123/23075/8284","Up","BP",0.0173750858937862,177,2
