"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AREL1",0.213799782537127,-0.461552930059975,1.38553212814538,-0.333123224416161,0.739041269078439,0.999263288283736
"GAK",0.242954241824967,-0.0136538409404935,1.36808412619631,-0.00998026413657424,0.992037033525684,0.999263288283736
"FO538757.1",0.271670467818909,-0.990697247623268,1.36293080494276,-0.726887413528578,0.467294928159821,0.999263288283736
"ZMAT3",0.27336541049905,0.0790883048610571,1.20999571823251,0.0653624667173077,0.94788540736879,0.999263288283736
"PCBP3",0.207337316436985,0.00560877669121677,1.47387022732216,0.00380547526318327,0.99696367736948,0.999263288283736
"EMC3",0.522488351499848,-0.271694770931939,1.01417738368851,-0.267896696674304,0.788778836466795,0.999263288283736
"WWC3",0.295815258469588,-0.355328206490141,1.18530105816721,-0.299778865497321,0.764345837225656,0.999263288283736
"SLC25A12",0.420010972360281,0.240091325166949,1.11733902016089,0.214877777321673,0.829862611325315,0.999263288283736
"SOX4",0.747341400536431,0.590795580056587,1.00894601783455,0.585557175124772,0.55817313401991,0.999263288283736
"CREB3",0.267417099296939,-0.33073091549371,1.18172964363155,-0.279870203202611,0.779577088434062,0.999263288283736
"OLFM4",0.441296017565573,0.265987937149035,1.41915923841294,0.187426421186175,0.85132630853671,0.999263288283736
"RMDN3",0.19242963591131,-1.05152651449653,1.66877984860619,-0.630116977607797,0.528618052585433,0.999263288283736
"YTHDF2",0.141062810727279,-0.4236025504805,1.68810741678677,-0.250933409964401,0.801865593207673,0.999263288283736
"CLTCL1",0.26861537232437,-0.107256545518088,1.52296061438267,-0.0704263422869698,0.943854325185531,0.999263288283736
"MAPK10",0.622719266615696,-0.343281314023156,0.949456611281817,-0.361555557088289,0.717684181105346,0.999263288283736
"CDH17",1.82927806978852,-1.14106915327008,1.22872336452133,-0.928662371220232,0.353064087380194,0.999263288283736
"RASA1",0.488907357885864,0.10710952853517,1.01631494424983,0.105390095010588,0.916066275331076,0.999263288283736
"CREB3L1",0.528388479328907,-0.0393331696146784,1.07069343505362,-0.0367361639914311,0.970695373398673,0.999263288283736
"SPRED1",0.272184484552128,-0.263625445375993,1.27388051633847,-0.206946759915707,0.836051437748318,0.999263288283736
"DRG1",0.382199924037729,-0.54474627262908,1.04931044601017,-0.519146907095406,0.603658299904363,0.999263288283736
"TNRC6B",1.84537974625056,-0.312604798758498,0.664840285057882,-0.470195332298918,0.638215468683806,0.999263288283736
"KIAA1468",2.29987030591225,-0.135064599358558,1.30085612194506,-0.103827469525691,0.917306266748054,0.999263288283736
"ACVR1",0.226604464914335,-0.227210728653534,1.54652428467481,-0.146917013140412,0.883197523096402,0.999263288283736
"NFE2L1",1.77955555941483,-1.34948806842635,0.928407579469899,-1.45355132623635,0.146070739870313,0.999263288283736
