"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000139","Golgi membrane",460,0.418313382503157,1.60709712165571,8.03969349773645e-06,0.000699453334303071,0.000641966503353091,1833,"tags=27%, list=19%, signal=23%","3115/442117/3113/2697/3117/6480/25849/79888/5768/3127/3119/8708/11226/64921/115361/972/3122/3133/6513/3106/64285/9516/3134/567/10559/1718/11322/377/55568/3123/11015/147138/27090/27032/3107/6892/757/2524/11237/540/51201/55974/57085/966/63971/64841/55062/90522/3105/56937/2525/261729/9583/3340/23423/55343/79586/1182/57414/7098/2802/2590/10652/22883/537/9394/9718/2907/9159/81876/11311/10959/148867/10972/3955/84068/2635/55697/51026/3601/8906/2475/11227/55300/55625/124222/9919/55331/26035/8428/10198/9267/9334/83548/54732/63917/373/6836/51606/6483/55858/113829/64746/153339/56913/10564/26286/22820/533/22926/162/4853/5664/8943/79932/57511/113419/55808/3482/11285/25963/79158/51272/378/2734","Up","CC",0.0436681222707424,460,1
"GO:0001816","cytokine production",394,0.452274423175867,1.71865018783453,1.04816022637537e-06,0.000145002966929837,0.000132512339084878,1330,"tags=23%, list=14%, signal=21%","3115/2626/3113/6288/684/3635/3620/28951/5552/4939/199/4050/3098/4843/4023/27035/7850/8399/10384/972/958/6772/57045/3133/7474/161882/5196/3106/27242/9516/4282/3134/3315/84632/11119/567/4192/11118/56919/54/9641/861/3123/79132/8986/9636/54739/55959/4602/4067/7128/8651/3965/3717/10855/6284/4940/3105/5144/3091/7098/929/55612/80381/3685/6774/6714/351/23513/4828/8826/79671/3694/1535/10972/80149/2048/2950/1958/975/824/6647/55666/51665/1445/841/27086/54502/7494/6737","Up","BP",0.0374026960318967,394,1
"GO:0001817","regulation of cytokine production",391,0.451158720060789,1.71467000546024,8.95833723013645e-07,0.000137438231827513,0.000125599234034748,1330,"tags=23%, list=14%, signal=20%","3115/2626/3113/6288/684/3635/3620/28951/5552/4939/199/4050/3098/4843/4023/27035/7850/8399/10384/972/958/6772/57045/3133/7474/161882/5196/3106/27242/9516/4282/3134/3315/84632/11119/567/4192/11118/56919/54/9641/861/3123/79132/8986/9636/54739/55959/4602/4067/7128/8651/3965/3717/10855/6284/4940/3105/5144/3091/7098/929/55612/80381/6774/6714/351/23513/4828/8826/79671/1535/10972/80149/2048/2950/1958/975/824/6647/55666/51665/1445/841/27086/54502/7494/6737","Up","BP",0.037117903930131,391,1
"GO:0001819","positive regulation of cytokine production",235,0.487426107469119,1.77469388357884,1.31419683975322e-05,0.00135876525431876,0.00124172053806431,1311,"tags=26%, list=14%, signal=23%","3115/2626/3113/6288/3620/4939/199/4050/3098/4843/4023/27035/972/958/6772/3133/7474/161882/5196/4282/3134/3315/84632/11119/567/4192/11118/56919/9641/861/79132/9636/55959/4602/3965/3717/10855/6284/4940/3105/5144/3091/7098/929/55612/80381/6774/6714/351/23513/4828/1535/10972/2048/1958/975/6647/841/27086/54502/7494","Up","BP",0.022308714638314,235,1
"GO:0002250","adaptive immune response",196,0.545320858597793,1.93750213327185,1.97450092663631e-07,5.91712475332862e-05,5.40742067781282e-05,1293,"tags=29%, list=14%, signal=25%","3115/3113/3117/3956/3635/10673/100423062/201294/3127/3119/3426/717/10384/972/958/3122/3108/3133/3106/27242/3134/11119/567/100/11118/6890/725/3383/3123/3107/4067/7128/23108/10312/3717/5873/64332/3105/56940/2185/214/3109/6774/3981/1520/51279/118460/57192/639/80149/2048/975/1445/64167/2475/8792","Up","BP",0.0186064173153598,196,1
"GO:0002252","immune effector process",285,0.493010422654598,1.82464973132087,3.37076713218537e-07,6.67973686694735e-05,6.10434100385676e-05,1161,"tags=24%, list=12%, signal=22%","6338/684/3956/3635/653361/11005/100423062/3098/4843/201294/10875/3426/717/10384/629/5880/972/958/3122/3133/7474/161882/3106/9516/4282/3134/567/4192/100/11118/725/3383/54/3123/5338/5581/55601/79132/3107/4602/4067/10312/3965/966/6284/5873/64332/3105/56940/2185/4035/7098/3109/203068/4221/6774/6714/3981/351/538/51279/79671/118460/5339/80149/2048/3955/975","Up","BP",0.0270552496677425,285,1
"GO:0002396","MHC protein complex assembly",15,0.880323261076018,2.08668671710008,2.14059648581257e-05,0.00207768916051522,0.00189871598064878,613,"tags=73%, list=6%, signal=69%","3115/3113/3117/3127/3119/3122/3108/567/3123/6892/3105","Up","BP",0.00142396050882856,15,1
"GO:0002399","MHC class II protein complex assembly",10,0.931523563861155,2.00172328583803,8.46696883773333e-06,0.000958783423625232,0.000876193341629096,412,"tags=90%, list=4%, signal=86%","3115/3113/3117/3127/3119/3122/3108/567/3123","Up","BP",0.000949307005885703,10,1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",27,0.852180804103608,2.29273658649101,1.29237381813921e-07,5.91712475332862e-05,5.40742067781282e-05,664,"tags=56%, list=7%, signal=52%","3115/3113/3117/1510/3127/3119/972/3122/3108/3133/3134/567/3123/3105/54842","Up","BP",0.0025631289158914,27,1
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",22,0.874086785118114,2.20897862274658,1.22081800772966e-07,5.91712475332862e-05,5.40742067781282e-05,412,"tags=50%, list=4%, signal=48%","3115/3113/3117/1510/3127/3119/972/3122/3108/567/3123","Up","BP",0.00208847541294855,22,1
"GO:0002501","peptide antigen assembly with MHC protein complex",15,0.880323261076018,2.08668671710008,2.14059648581257e-05,0.00207768916051522,0.00189871598064878,613,"tags=73%, list=6%, signal=69%","3115/3113/3117/3127/3119/3122/3108/567/3123/6892/3105","Up","BP",0.00142396050882856,15,1
"GO:0002503","peptide antigen assembly with MHC class II protein complex",10,0.931523563861155,2.00172328583803,8.46696883773333e-06,0.000958783423625232,0.000876193341629096,412,"tags=90%, list=4%, signal=86%","3115/3113/3117/3127/3119/3122/3108/567/3123","Up","BP",0.000949307005885703,10,1
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",24,0.821619190147325,2.12664151113362,5.07339697375609e-06,0.000603226900179599,0.000551264634332602,412,"tags=46%, list=4%, signal=44%","3115/3113/3117/1510/3127/3119/972/3122/3108/567/3123","Up","BP",0.00227833681412569,24,1
"GO:0002694","regulation of leukocyte activation",278,0.498337544779965,1.84517907176346,2.6020107267766e-07,5.91712475332862e-05,5.40742067781282e-05,1407,"tags=27%, list=15%, signal=24%","3115/3113/3117/3956/3635/8876/3620/10673/11005/199/5320/8399/3127/3119/10875/5880/972/958/3122/3108/57045/3133/7474/27242/6352/4282/567/4192/100/51293/3485/30011/861/3123/1960/84630/6541/4067/7128/8651/3965/3717/64332/3105/56940/6659/1845/6385/80381/3109/6714/23513/92196/118460/639/80149/2048/677/9760/975/868/6647/3949/1445/3601/2475/2319/90379/7494/1326/2175/5573/572/55626/6597","Up","BP",0.0263907347636226,278,1
"GO:0002696","positive regulation of leukocyte activation",183,0.554750079574963,1.96561822238876,1.60046149866641e-07,5.91712475332862e-05,5.40742067781282e-05,1536,"tags=31%, list=16%, signal=26%","3115/3113/3117/3956/3635/8876/10673/199/3127/3119/972/958/3122/3108/3133/7474/6352/4282/567/4192/100/51293/3485/30011/861/3123/1960/84630/6541/4067/8651/3965/3717/64332/3105/6659/80381/3109/6714/118460/2048/9760/975/1445/3601/2475/2319/7494/1326/572/55626/6597/6778/207/8013/4323","Up","BP",0.0173723182077084,183,1
"GO:0003823","antigen binding",29,0.844389590499662,2.2808292326326,8.89164808397459e-08,8.78494830696689e-05,8.3207106806878e-05,613,"tags=66%, list=6%, signal=61%","3115/3113/3117/100423062/3127/3119/958/3122/3108/3133/3106/3134/567/1718/6890/3123/3107/6892/3105","Up","MF",0.00275299031706854,29,1
"GO:0005126","cytokine receptor binding",96,0.553581249210256,1.82717860928664,0.000254149318065716,0.0278999473609919,0.0264255840655464,1455,"tags=29%, list=15%, signal=25%","10637/10673/4050/3557/6374/10019/6364/6772/5196/6352/57154/4282/56477/7205/8651/3717/116844/51192/153090/2921/6386/6370/7046/841/7188/3976/9021/8996","Up","MF",0.00911334725650275,96,8
