"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"WASF2",9.49619781549825,-0.208918588515719,0.483131759121957,-0.432425698727418,0.665432043606252,0.99913583269559,"WASF2"
"FGR",5.08063750160607,-0.400809293999008,0.738824718505565,-0.542495782774746,0.587477011876536,0.99913583269559,"FGR"
"IFI6",10.427898991574,-1.93906188482869,1.19427431302345,-1.62363191076237,0.104454390727623,0.99913583269559,"IFI6"
"STX12",1.62103945472742,0.319964827052694,0.948714923528851,0.337261298539027,0.735919931628422,0.99913583269559,"STX12"
"THEMIS2",8.61018648910207,-0.626526057500131,0.588780778764379,-1.06410752541033,0.287279992159863,0.99913583269559,"THEMIS2"
"PTAFR",6.32619189144427,-0.291029988973571,0.533146409955077,-0.5458725474642,0.585153550215727,0.99913583269559,"PTAFR"
"DNAJC8",3.97338555160372,0.125006483390221,0.574414890364422,0.217624030099418,0.827722059886965,0.99913583269559,"DNAJC8"
"ATPIF1",13.6572896573252,-0.126976215899772,0.3569080301574,-0.355767327072395,0.722014819489791,0.99913583269559,"ATPIF1"
"TAF12",3.53034585032518,-0.260154792461767,0.602348632101948,-0.431900694376833,0.665813590084348,0.99913583269559,"TAF12"
"YTHDF2",4.53737382607855,0.391171633650875,0.661726789057847,0.591137672101529,0.554428180184643,0.99913583269559,"YTHDF2"
"EPB41",1.91243824871529,0.0340877709630326,0.755994961965258,0.0450899446134128,0.964035616308251,0.99913583269559,"EPB41"
"SRSF4",6.1891287537463,-0.609098368683696,0.596610891267824,-1.02093068966498,0.307287277736625,0.99913583269559,"SRSF4"
"LAPTM5",41.6573147948392,-0.373560010879905,0.27901974725135,-1.33883000955982,0.180626018893231,0.99913583269559,"LAPTM5"
"SDC3",1.93720712084962,1.31973673194854,0.873171208641867,1.51142950991394,0.130679055513895,0.99913583269559,"SDC3"
"PUM1",2.5443837195705,-0.145436323744993,0.723589349319468,-0.200992902786332,0.84070412358577,0.99913583269559,"PUM1"
"SNRNP40",2.64065610009183,0.0963324568147591,0.666460184958488,0.144543453590944,0.885071345695702,0.99913583269559,"SNRNP40"
"PTP4A2",19.1723916108392,-0.465784446246455,0.535335669578057,-0.870079228259867,0.384257108338064,0.99913583269559,"PTP4A2"
"KHDRBS1",7.84891061639515,0.0576310141384519,0.463348842199115,0.124379320481146,0.901014946060585,0.99913583269559,"KHDRBS1"
"EIF3I",7.77358129555479,-0.198827157882208,0.452543383565355,-0.439354910717624,0.660404392265393,0.99913583269559,"EIF3I"
"MARCKSL1",6.85686215018672,0.667955782227425,0.648390909910435,1.03017450124292,0.302928097251212,0.99913583269559,"MARCKSL1"
"RBBP4",6.52332306587389,-0.8021824005645,0.540795994584337,-1.4833364311085,0.137985047650143,0.99913583269559,"RBBP4"
"AK2",3.88139138169092,-0.182414632637602,0.670279011268345,-0.27214731413479,0.785508750530015,0.99913583269559,"AK2"
"SMIM12",2.73597064538864,0.836692989686052,0.661634959110432,1.26458400990629,0.206020488038539,0.99913583269559,"SMIM12"
"SFPQ",7.16633356826378,-0.211755383553306,0.520620760324864,-0.406736341864608,0.684201645690358,0.99913583269559,"SFPQ"
"PSMB2",6.42855550822106,-0.466731244517325,0.62523374496191,-0.74649080968232,0.455370981220296,0.99913583269559,"PSMB2"
"AGO4",1.50343811506624,0.0375984747918505,0.999472186699532,0.0376183302468962,0.969991992842078,0.99913583269559,"AGO4"
"AGO3",2.84626804795363,-0.415996028849596,0.756235310461752,-0.550088078531525,0.582258963057731,0.99913583269559,"AGO3"
"TRAPPC3",3.6019358247977,-0.143815649555675,0.713121528759596,-0.20167060417574,0.840174244863829,0.99913583269559,"TRAPPC3"
"MAP7D1",3.96487998254428,-0.391205949111248,0.668480307321189,-0.585216864022416,0.558401906933769,0.99913583269559,"MAP7D1"
"THRAP3",3.56243487556904,0.0377003390937097,0.818037274310423,0.0460863340554864,0.963241438279161,0.99913583269559,"THRAP3"
"SH3D21",1.18006536676206,0.720528485197056,1.08815823159856,0.662154146588185,0.507872437295684,0.99913583269559,"SH3D21"
"EVA1B",3.74863583344317,0.569234430285967,0.632105602074538,0.900536917277381,0.367834588196659,0.99913583269559,"EVA1B"
"LSM10",8.12210423554451,0.431290930479692,0.457403874469418,0.942910531704577,0.34572666751327,0.99913583269559,"LSM10"
"MRPS15",4.62615861568845,-0.269209956292446,0.583181907531904,-0.461622613485688,0.644351975111163,0.99913583269559,"MRPS15"
"CSF3R",5.17126872818999,-0.12911627364363,0.688802227638629,-0.187450429837124,0.851307485974135,0.99913583269559,"CSF3R"
"MEAF6",4.62816404794916,-0.275699900341018,0.607237533039653,-0.454023154598078,0.6498121613267,0.99913583269559,"MEAF6"
"C1orf122",4.64899238130694,-0.260950191050221,0.779794497407064,-0.33463969278819,0.737896898995119,0.99913583269559,"C1orf122"
"FHL3",3.79841089383578,0.0759183784556732,0.624367913267727,0.121592376613882,0.903221851270331,0.99913583269559,"FHL3"
"AKIRIN1",3.83964739658128,-0.257003559615162,0.644142762307036,-0.398985403010178,0.689903959863155,0.99913583269559,"AKIRIN1"
"NDUFS5",13.0947906265291,0.121907118681949,0.371235940458506,0.328381779337917,0.742623017841448,0.99913583269559,"NDUFS5"
"MACF1",3.4778293770696,-0.423487691010369,0.739308192530944,-0.572816175025199,0.566769165990345,0.99913583269559,"MACF1"
"PABPC4",10.763537841785,-0.680435070023037,0.440110589355554,-1.5460547564179,0.122091344223947,0.99913583269559,"PABPC4"
"MYCL",5.79667917705014,-0.669470182855359,0.664335060827258,-1.00772971702217,0.313584234656747,0.99913583269559,"MYCL"
"CAP1",22.4237531023429,-0.488056715618096,0.389437400321216,-1.25323534723562,0.210120069586593,0.99913583269559,"CAP1"
"PPT1",12.0646400989031,0.555436047580802,0.403643122350118,1.37605725658573,0.168803907419374,0.99913583269559,"PPT1"
"SMAP2",9.46675043543863,0.117602822080795,0.548719818453824,0.214322169759013,0.8302958307193,0.99913583269559,"SMAP2"
"NFYC",3.51410648231523,-0.957891893394238,0.907609684167428,-1.0554006971322,0.291242104195069,0.99913583269559,"NFYC"
"GUCA2A",7.82195008598311,-0.752033254218371,0.874360911241094,-0.860094778426122,0.389736799305529,0.99913583269559,"GUCA2A"
"PPCS",6.77053661558467,-0.110126253005139,0.548568833785936,-0.200751931612856,0.840892550667032,0.99913583269559,"PPCS"
"YBX1",100.355644421305,0.0984899106070095,0.221918861176782,0.443810454346879,0.657179629362774,0.99913583269559,"YBX1"
"SVBP",4.62862576968909,-0.541167917470529,0.59409588919072,-0.910910052260604,0.362342768727798,0.99913583269559,"SVBP"
"ELOVL1",2.99918623684821,-0.470603191254777,0.692885997851663,-0.679192814855419,0.497015699328545,0.99913583269559,"ELOVL1"
"ATP6V0B",18.235178269926,0.203407681184702,0.434585082625654,0.468050306641368,0.639748614788641,0.99913583269559,"ATP6V0B"
"RPS8",359.620024603991,0.16750350611081,0.303933597743441,0.55111875539408,0.581552269191198,0.99913583269559,"RPS8"
"PRDX1",7.40846075054926,0.588771003970997,0.558215992865547,1.0547368966421,0.29154567206327,0.99913583269559,"PRDX1"
"AKR1A1",10.1469460990944,0.184844529399672,0.461483499204095,0.400544179192684,0.688755750523167,0.99913583269559,"AKR1A1"
"UQCRH",30.6039032936953,-0.225091019113783,0.363541036625895,-0.619162615596035,0.535809237041182,0.99913583269559,"UQCRH"
"MKNK1",5.52566250911438,0.202941873470636,0.852535715142495,0.238045010743879,0.811846183881781,0.99913583269559,"MKNK1"
"EFCAB14",3.51822247525911,0.346281441293005,0.613100498283433,0.564803718578811,0.572207277472537,0.99913583269559,"EFCAB14"
"CMPK1",6.4994873000112,-0.20316276554424,0.479167967034258,-0.423990707896622,0.671572589970844,0.99913583269559,"CMPK1"
"NRDC",3.33451421878162,-0.457201157113029,0.672071288647053,-0.680286697016058,0.496322946119825,0.99913583269559,"NRDC"
"TXNDC12",3.82792049083553,0.161480154494148,0.661507310080646,0.244109402924757,0.80714609032557,0.99913583269559,"TXNDC12"
"BTF3L4",6.52966378442845,-0.390932293035547,0.493829481744027,-0.791634172295497,0.428574015556566,0.99913583269559,"BTF3L4"
"PRPF38A",3.57750918899272,0.191493444259451,0.631420462958522,0.303274055076086,0.761681016731502,0.99913583269559,"PRPF38A"
"SCP2",9.94854883817342,-0.315285502810421,0.464608452269783,-0.67860475045199,0.497388332071991,0.99913583269559,"SCP2"
"MAGOH",3.87017117749811,-0.201459343697818,0.87368304576418,-0.230586303207485,0.817636209347337,0.99913583269559,"MAGOH"
"HSPB11",3.19260552792297,0.191914899024587,0.629372220422169,0.304930679806387,0.760418948718044,0.99913583269559,"HSPB11"
"TMEM59",9.00035275274442,0.2996308019375,0.444261958246425,0.674446227897145,0.500027661139973,0.99913583269559,"TMEM59"
"MRPL37",2.53176044010972,-0.0509974154541228,0.672031723288478,-0.0758854287481776,0.939510249604471,0.99913583269559,"MRPL37"
"JUN",31.9460304737168,-0.257529902225317,0.564692720269349,-0.456053164812324,0.648351748034519,0.99913583269559,"JUN"
"JAK1",7.09354674230986,0.144086784782947,0.459554933304135,0.313535497806504,0.753873855874963,0.99913583269559,"JAK1"
"LEPROT",4.62410226681329,0.26377186848133,0.507874552612677,0.51936421528584,0.603506780748941,0.99913583269559,"LEPROT"
"PDE4B",3.19191751622771,-0.777279376106199,0.724596585487801,-1.07270637437924,0.283402879443119,0.99913583269559,"PDE4B"
"MIER1",1.95914182460199,0.282302116246894,0.758924721305103,0.371976440247494,0.709910390698771,0.99913583269559,"MIER1"
"SERBP1",17.391545778326,-0.156515646197586,0.370106649494499,-0.422893364416336,0.672373064367064,0.99913583269559,"SERBP1"
"SRSF11",8.28149263847584,-0.585927688048748,0.488082137719941,-1.20046943489038,0.22995707637273,0.99913583269559,"SRSF11"
"ZRANB2",3.02469987747702,-0.272239211579195,0.69504109701293,-0.39168793435265,0.695288806137797,0.99913583269559,"ZRANB2"
"ACADM",1.38726247610077,0.504617478164473,0.872514717288085,0.578348385609935,0.563028933421663,0.99913583269559,"ACADM"
"RABGGTB",4.95053932533928,0.0284074700550115,0.692060085329689,0.0410476931948453,0.96725787420755,0.99913583269559,"RABGGTB"
"FUBP1",2.17147635394939,0.273710535154384,0.826786810552701,0.331053340064062,0.740604195401372,0.99913583269559,"FUBP1"
"RP11-386I14.4",7.70487769443005,0.699625583018378,0.814067933518182,0.859419164190371,0.39010930036183,0.99913583269559,"RP11-386I14.4"
"IFI44",2.99820118703668,-0.337117128994583,1.1555238108758,-0.29174399161803,0.770482371203417,0.99913583269559,"IFI44"
"GNG5",20.5475137088252,0.203499866320224,0.365146328082966,0.557310455204649,0.577315333552793,0.99913583269559,"GNG5"
"SH3GLB1",4.26013063148339,0.248974225842117,0.591283512781548,0.421074189386541,0.673700908265821,0.99913583269559,"SH3GLB1"
"SEP15",10.7948574214376,-0.365261747392936,0.48842347389545,-0.747838232425172,0.45455773804728,0.99913583269559,"SEP15"
"LMO4",9.34078553092224,-0.277524622849403,0.526530937849632,-0.527081322102026,0.598137116723453,0.99913583269559,"LMO4"
"PKN2",1.84836179721602,0.248006628465992,0.760803599020307,0.325979830780707,0.744439615076209,0.99913583269559,"PKN2"
"GBP1",6.98919015233747,0.424532557192541,0.851224952745492,0.498731335146224,0.617968666411166,0.99913583269559,"GBP1"
"GBP2",3.39340453257002,0.957439499059702,0.759077644193305,1.26131958487225,0.207193727786722,0.99913583269559,"GBP2"
"GBP4",6.0725830005584,-0.402888538851536,0.547365132748275,-0.736050790865442,0.461699788446567,0.99913583269559,"GBP4"
"LRRC8C",1.73430022787937,0.663838738722662,0.995240835871573,0.667013163845222,0.50476372499977,0.99913583269559,"LRRC8C"
"EVI5",1.88506681649268,0.312431430654958,0.8061589640481,0.387555611967762,0.698344922815731,0.99913583269559,"EVI5"
"RPL5",179.211181388648,-0.140759027671898,0.301874713185102,-0.466282936343821,0.641012991084347,0.99913583269559,"RPL5"
"MTF2",3.02630352879926,0.154137783910358,0.632292071041546,0.243776240395446,0.807404122694961,0.99913583269559,"MTF2"
"DR1",5.57859583096166,0.0602135588505057,0.559392766516107,0.107640932194235,0.914280526411605,0.99913583269559,"DR1"
"DPYD",1.79583488192478,0.874529310289342,0.821538189670985,1.06450232172357,0.287101203196931,0.99913583269559,"DPYD"
"RTCA",2.38451140047421,0.0954226818995816,0.766278441885325,0.124527425911666,0.900897686644258,0.99913583269559,"RTCA"
"DPH5",2.26435626527243,0.139149641443357,0.808918307590812,0.172019399409792,0.863422277806994,0.99913583269559,"DPH5"
"PRPF38B",10.1867272253165,0.0223890887186277,0.451021535175755,0.0496408418943967,0.960408599609723,0.99913583269559,"PRPF38B"
"TMEM167B",3.03874986718388,0.267409776710158,0.673374986111509,0.397118666754093,0.691279955271231,0.99913583269559,"TMEM167B"
"SARS",1.63171227824049,1.02069694924753,1.08530130377639,0.940473346614377,0.346974815056842,0.99913583269559,"SARS"
"PSMA5",5.08959539089166,0.0851636011945722,0.52524903737725,0.16213947124934,0.871196023857349,0.99913583269559,"PSMA5"
"GNAI3",3.99300929935243,0.264951715589251,0.582440061963341,0.454899538840319,0.649181514695586,0.99913583269559,"GNAI3"
"AMPD2",1.8048996434654,0.552231555713191,0.871115748294572,0.633935911265894,0.526122648171701,0.99913583269559,"AMPD2"
"LAMTOR5",6.72282961085508,0.426285354873299,0.517499893933226,0.823739985013994,0.410087314665612,0.99913583269559,"LAMTOR5"
"CD53",15.083446815295,-0.055689962466253,0.609841741503063,-0.0913187121776795,0.927239349942133,0.99913583269559,"CD53"
"DRAM2",9.85828753143149,0.206636916427831,0.432777022212158,0.477467392727085,0.633029334686248,0.99913583269559,"DRAM2"
"ATP5F1",11.7214328406104,0.0190000536660795,0.491329007261798,0.0386707346508357,0.969152906314945,0.99913583269559,"ATP5F1"
"C1orf162",23.2554496255536,0.29943925602687,0.433774649588586,0.690310640123561,0.489998858108527,0.99913583269559,"C1orf162"
"ADORA3",3.77193544247168,-1.22512323615673,0.895753830739156,-1.3677008058629,0.171405747603637,0.99913583269559,"ADORA3"
"RAP1A",14.4520163675125,-0.0776908814299018,0.376563074481868,-0.206315718918539,0.836544300740498,0.99913583269559,"RAP1A"
"CAPZA1",12.3954354552883,-0.327757237256373,0.419305717779778,-0.781666510516113,0.434410588036162,0.99913583269559,"CAPZA1"
"RHOC",6.30869940094699,-0.76316204680677,0.592592533095615,-1.28783608328665,0.197803028735238,0.99913583269559,"RHOC"
"HIPK1",2.10648522328029,0.241383780889868,0.802626793604151,0.300742241367183,0.763611055076754,0.99913583269559,"HIPK1"
"TRIM33",2.99137823221355,-0.642008898548421,0.756002256899549,-0.849215584595438,0.395761342876054,0.99913583269559,"TRIM33"
"BCAS2",1.83970972358883,0.450464002128033,0.815349218488045,0.552479835527846,0.580619646008739,0.99913583269559,"BCAS2"
"CSDE1",14.1780446676294,-0.602458691521503,0.470785203712182,-1.27968909551758,0.200654501175659,0.99913583269559,"CSDE1"
"ATP1A1",6.7387064898108,-0.754286872766688,0.676005884154788,-1.11579927105187,0.264508065905467,0.99913583269559,"ATP1A1"
"SRGAP2B",3.30825021469397,-0.570370662767916,0.818102148424129,-0.697187586986043,0.485685406191392,0.99913583269559,"SRGAP2B"
"RBM8A",6.63068088897063,-0.553352530851778,0.549251969500724,-1.00746571988587,0.313711023153975,0.99913583269559,"RBM8A"
"POLR3GL",3.93997845497345,0.351819178960787,0.857843457038259,0.410120490019773,0.681717562668505,0.99913583269559,"POLR3GL"
"TXNIP",41.1865388207654,0.36654407964659,0.453701123760959,0.807897667539635,0.419149494148705,0.99913583269559,"TXNIP"
"CH17-189H20.1",1.91728368675548,0.835075241166567,1.00934251071597,0.827345754588508,0.408041117187382,0.99913583269559,"CH17-189H20.1"
"FCGR1A",2.63893152523038,2.44520706040757,0.903304533104825,2.70695758827085,0.00679029315688192,0.99913583269559,"FCGR1A"
"SF3B4",1.89437430012435,0.462466155829919,0.854772097303512,0.541040304531264,0.588479802578043,0.99913583269559,"SF3B4"
"PLEKHO1",19.811553168308,0.534325436714393,0.357053581897506,1.49648530025887,0.134527235717317,0.99913583269559,"PLEKHO1"
"APH1A",7.67417777933924,0.494467181859231,0.607180534027398,0.814365998493818,0.415435311151066,0.99913583269559,"APH1A"
"C1orf54",11.0875178935837,-0.184246290199386,0.594686801389519,-0.309820715322561,0.756697297662732,0.99913583269559,"C1orf54"
"MRPS21",11.3126981926516,-0.153801955071994,0.451038000104025,-0.340995559213463,0.733106924844213,0.99913583269559,"MRPS21"
"MCL1",32.5198782204349,-0.281854403815255,0.372136098852915,-0.757396029796768,0.448812633988328,0.99913583269559,"MCL1"
"ENSA",6.3773490919719,-0.251812314630812,0.471639022431786,-0.533908991101837,0.593404501160112,0.99913583269559,"ENSA"
"CTSS",58.8615598972724,0.533221921005491,0.427169408508434,1.24826804163567,0.211932913594699,0.99913583269559,"CTSS"
"C1orf56",6.49061424674067,0.0937604949287309,0.610444709687435,0.153593754587109,0.877930061622211,0.99913583269559,"C1orf56"
"CDC42SE1",10.9151544445045,0.247098543965625,0.462139487754226,0.534683900669047,0.592868455889014,0.99913583269559,"CDC42SE1"
"TNFAIP8L2",5.27470650504493,-0.137350196772476,0.514281338689182,-0.267072099334887,0.789413649083294,0.99913583269559,"TNFAIP8L2"
"SCNM1",7.62740644314742,0.347626769806889,0.473032865068731,0.734889255012713,0.462406942799869,0.99913583269559,"SCNM1"
"VPS72",1.14150966898153,-0.360769914061801,1.21103073175408,-0.297903186601429,0.765777055763989,0.99913583269559,"VPS72"
"PSMD4",6.5979173411783,-0.61490524773593,0.621728403240871,-0.989025504594332,0.32265066333076,0.99913583269559,"PSMD4"
"PSMB4",4.73793265913877,-0.20637265066329,0.529645368365934,-0.389643076271945,0.696800494459543,0.99913583269559,"PSMB4"
"SNX27",2.53809295661943,1.26478638171454,0.656823727159516,1.92561006768773,0.0541530806776277,0.99913583269559,"SNX27"
"MRPL9",1.9458149640408,0.605574207175157,0.8299244184028,0.729673924211789,0.465589523719446,0.99913583269559,"MRPL9"
"S100A10",17.6909742117109,-0.0644074687054113,0.445289086064492,-0.144641920768036,0.884993597263247,0.99913583269559,"S100A10"
"S100A11",52.6256171046225,0.167147256991196,0.306127150294356,0.546005987480939,0.585061821464211,0.99913583269559,"S100A11"
"S100A6",36.7194113324316,-0.0327685084660089,0.34751776196676,-0.0942930464346834,0.924876373447027,0.99913583269559,"S100A6"
"S100A4",22.5288882038908,0.0881837929738996,0.435654773120794,0.202416680396266,0.839590989226816,0.99913583269559,"S100A4"
"CHTOP",2.96398354758926,-0.245342060734765,0.656046692456205,-0.373970425513796,0.708426319388381,0.99913583269559,"CHTOP"
"SNAPIN",2.72392452257721,-0.235406460135556,0.706706707513785,-0.333103475080522,0.739056176307209,0.99913583269559,"SNAPIN"
"ILF2",5.12716484006951,-0.78744305804301,0.611086652382373,-1.28859475979895,0.197539006146979,0.99913583269559,"ILF2"
"SLC39A1",3.11322287882502,0.860346991852927,0.732794439236599,1.17406321034478,0.240369707982742,0.99913583269559,"SLC39A1"
"JTB",19.5032425386627,-0.176241803795049,0.384475689003296,-0.45839518293584,0.646668551814873,0.99913583269559,"JTB"
"RAB13",1.1982500105001,0.665281399770109,1.12532635957384,0.591189741633754,0.554393295378977,0.99913583269559,"RAB13"
"RPS27",683.995527907828,-0.172463942122192,0.25708022433298,-0.670856510140627,0.502311943709972,0.99913583269559,"RPS27"
"TPM3",21.9611472879195,-0.115113111867032,0.330363273313535,-0.348444034690813,0.727506737123527,0.99913583269559,"TPM3"
"C1orf43",9.42835590326566,0.222086280477774,0.42516521507807,0.522352893890895,0.601424647620308,0.99913583269559,"C1orf43"
"UBAP2L",1.70869189573775,-0.0820835670183671,0.918849796509216,-0.0893329544504544,0.928817304893639,0.99913583269559,"UBAP2L"
"HAX1",5.11828731922295,0.210005592575437,0.558021694133647,0.376339477090545,0.70666453434521,0.99913583269559,"HAX1"
"IL6R",3.32599785119492,-0.393155656149725,0.638796164348318,-0.615463395198704,0.538248736101717,0.99913583269559,"IL6R"
"ADAR",6.90163201344614,-0.388148776600075,0.721316651669985,-0.538111487793103,0.590500081976609,0.99913583269559,"ADAR"
"PMVK",5.35242628810999,0.295631166477864,0.525456034039644,0.56261827313141,0.573694846320958,0.99913583269559,"PMVK"
"ZBTB7B",2.58047714591459,-1.17469762424865,0.933012508347443,-1.25903738024828,0.208016830557395,0.99913583269559,"ZBTB7B"
