"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GAK",0.837454842907624,0.402617088141336,0.52745999586868,0.763313030930926,0.445276732511853,0.99512564928788
"EMC3",0.446363016287465,-0.173648894120436,0.625651994589839,-0.277548694197445,0.781358821225902,0.99512564928788
"WWC3",0.752634929016588,-0.785974546182563,0.664749698798592,-1.18236164319151,0.237062235877413,0.99512564928788
"OLFM4",2.61654597025599,0.728439336218775,0.57785150277788,1.2605995358963,0.207453165950798,0.99512564928788
"YTHDF2",0.276070948595289,-0.590503560570589,0.653767895746371,-0.903231199348575,0.366403202577482,0.99512564928788
"CDH17",1.92730711105685,0.0999593970931316,0.483227042310023,0.206858036369994,0.836120729761753,0.99512564928788
"RASA1",0.543983318056155,1.05424471942093,0.742014195478729,1.42078780412113,0.155378457271893,0.99512564928788
"HAX1",0.315138656132022,0.353594097368748,0.660957556724335,0.534972471032994,0.592668893482358,0.99512564928788
"SPRED1",0.96830761254382,0.447324998885275,0.761907730918103,0.587111773162147,0.55712864108402,0.99512564928788
"DRG1",0.303890557383929,0.268086634476316,0.757030941630645,0.354129031897769,0.723242185745426,0.99512564928788
"TNRC6B",1.05327888011415,1.13646679391191,0.502244225146354,2.26277722472716,0.02364942555653,0.852049082741351
"CCDC125",0.231520511955276,0.733865193917744,0.758561941631169,0.967442674937899,0.333322785315877,0.99512564928788
"KIAA1468",5.59576556434325,0.455434531741688,0.782181179182072,0.582262196870982,0.560390084639131,0.99512564928788
"NFE2L1",0.649761684825125,0.346199479044491,0.512460738340495,0.675562932226948,0.499318182712219,0.99512564928788
"PRIM2",0.259543742990389,0.325615818956641,0.769744802736311,0.423017885666954,0.672282211685983,0.99512564928788
"ATP2B1",0.67405652065335,0.773419871023518,0.641544119065841,1.20555991090637,0.227987224546773,0.99512564928788
"SDHC",0.941404199043332,-3.29098742066623e-05,0.48873914313582,-6.73362767620942e-05,0.99994627342443,0.99994627342443
"XXYLT1",0.391920695134741,1.24577212581997,0.683920373826622,1.821516324846,0.0685284074422214,0.99512564928788
"PTAFR",1.69769020781905,0.499805283594751,0.416897349015189,1.19886894166012,0.230578910103556,0.99512564928788
"TRIM8",0.340951954425997,0.491107173346802,0.6843496200303,0.717626135782845,0.472987838144215,0.99512564928788
"CCDC12",0.716568023982345,0.339080450747094,0.562423794789138,0.602891367486009,0.546580959106515,0.99512564928788
"NDUFA4",1.40467053515945,0.806869816190676,0.409094055759335,1.97233326867342,0.0485715741714808,0.979633609961284
"RTF1",0.406881385018767,0.305399368556126,0.648921230264652,0.470626255256858,0.637907654960323,0.99512564928788
"ATM",0.743830311544143,0.568227004489629,0.627795513658249,0.905114789971171,0.365404577552165,0.99512564928788
"NDUFA5",0.288946964973786,-0.358801306082404,0.711034393422652,-0.504618777096379,0.613826618893458,0.99512564928788
"KCNMB3",0.182201191872296,0.0251663119284562,0.888264565116314,0.0283320003034915,0.977397358286821,0.99512564928788
"CYB561D2",0.282951839431015,-0.205980062724136,0.723092405853941,-0.284859944671778,0.775751444607378,0.99512564928788
"EIF3E",0.595764865787402,-0.781169320971298,0.599994892414438,-1.30195995140525,0.192930076434532,0.99512564928788
"OSBPL8",0.288606086749859,0.641479028657574,0.792686136979899,0.809247189690464,0.418372976181249,0.99512564928788
"RNF187",0.320633979422144,-0.502138227965837,0.610683026921239,-0.822256728662279,0.410930798433063,0.99512564928788
"SPAG9",0.487178485409413,-0.217821207869125,0.575733876937654,-0.378336618000877,0.705180546258757,0.99512564928788
"EIF4G2",1.65874339696143,0.0995275579250084,0.441321196251359,0.225521816695887,0.821573355207835,0.99512564928788
"PTMS",1.65815398162449,0.0191861452406086,0.434858346868126,0.044120448368505,0.964808393213502,0.99512564928788
"SRSF7",0.542951593348907,0.130382973874732,0.516617416181897,0.252378200561526,0.800748748326735,0.99512564928788
"SH3BP2",0.412221158054747,0.716015396433729,0.606361555523003,1.18083903887367,0.237666672315949,0.99512564928788
"TMC5",0.190550054821527,-0.0337213326774475,0.926290626070129,-0.0364047003482193,0.970959666329525,0.99512564928788
"SLC5A1",0.593435946101156,-0.515626304935673,0.553161079406361,-0.932144946801085,0.351261622286321,0.99512564928788
"RPS4Y1",0.876511776514721,0.28939714404615,1.39946152390718,0.206791783198281,0.836172473514975,0.99512564928788
"KDSR",0.344114470222098,-0.0691866300936483,0.688038049143482,-0.100556401175453,0.919902608029421,0.99512564928788
"FOXK2",1.33585170412228,-0.253881295204003,0.738605977603994,-0.343730355429268,0.731049080297799,0.99512564928788
"SLC25A39",1.04403430320645,0.337404608663943,0.417504480935804,0.808146077636524,0.419006494815105,0.99512564928788
"DNAJC1",0.366611432505819,0.299532917959819,0.7133371166706,0.419903732694923,0.674555780824401,0.99512564928788
"GSTO1",1.37128646663197,0.368703252294353,0.480523481820091,0.767294973593811,0.442906156254483,0.99512564928788
"MUC2",2.08954789611267,-0.03915507825337,0.509906892331708,-0.0767886820951198,0.938791654533096,0.99512564928788
"DRAP1",0.878688105327648,-0.0244671260333846,0.495694952379062,-0.0493592398227092,0.960633010454,0.99512564928788
"AP3D1",1.47883368157957,0.625702532242668,0.596192271829476,1.04949789154871,0.293949025138127,0.99512564928788
"VPS53",0.308048277116273,0.548723388703387,0.715091000503056,0.76734763591958,0.4428748531282,0.99512564928788
"MON1B",0.566401269628291,0.0803900161382907,0.713634230185543,0.112648767026477,0.91030902058727,0.99512564928788
"CD2BP2",0.2895724509103,-0.0861125452525537,0.777735595534677,-0.110722134549278,0.91183669306865,0.99512564928788
"SPINT2",2.07004902185099,0.739656065339082,0.390000548320624,1.89655134723298,0.0578871770232177,0.979633609961284
"PSMD1",0.673598072181288,0.221995441390751,0.543616908989375,0.408367432505838,0.683003939546517,0.99512564928788
"KAT2B",0.347969836835137,0.434549320468805,0.729687016950162,0.595528370896703,0.551490340579785,0.99512564928788
"B4GALT1",0.681633554801659,0.744906162828414,0.536773750531971,1.38774700158153,0.165214098264706,0.99512564928788
"DAP3",0.836462753121848,1.39859291729167,0.524437023742933,2.66684626365591,0.00765666874569552,0.817051104174159
"SEC11A",1.26967693048493,-1.24363554392396,0.539712266300106,-2.30425658554968,0.0212082444655627,0.819089916655728
"SSH1",0.351581278905303,0.171603292387645,0.643460346347058,0.266688216860358,0.789709227030292,0.99512564928788
"SNRPB",0.979673151576769,0.534167749534566,0.465043607731771,1.14864012891166,0.250704402837247,0.99512564928788
"FAM102B",0.466261572065924,0.657463148222195,0.720235693332403,0.912844440102975,0.361324361891591,0.99512564928788
"SH2B3",1.35319665908409,0.738223210452562,0.423511243031505,1.74310180095419,0.0813158340950999,0.99512564928788
"TMED3",0.795082241850357,-0.35266709344548,0.647455022589407,-0.544697440194435,0.585961625688056,0.99512564928788
"FOXK1",0.335767282283622,0.234711679893627,0.627767201868589,0.373883310875421,0.708491133472642,0.99512564928788
"PBLD",0.744731025655384,-0.582560119112498,0.494909251137024,-1.17710492938675,0.239153627859881,0.99512564928788
"TUBB",5.0564826164204,-0.151987067041503,0.357853072297071,-0.424719190101939,0.671041392802897,0.99512564928788
"NCOA7",0.461631321976727,0.408952345288902,0.599353049712643,0.682322957203559,0.49503475976189,0.99512564928788
"COMMD1",0.409487966364693,0.902819425457893,0.773481734414508,1.16721492607875,0.243123584621787,0.99512564928788
"TRAPPC12",0.680739828162436,0.10371034961279,0.575865900401928,0.180094618452673,0.857078287387744,0.99512564928788
"RANBP2",0.0869128885961215,0.0137524881389985,1.19468346928361,0.0115114074083951,0.990815428601265,0.997114467116036
"HSPBAP1",0.242282839174021,0.0774685104642282,0.834909866214456,0.0927866750640715,0.926073037098143,0.99512564928788
"PANK3",0.290186520294899,-1.08613956731162,0.661935623627142,-1.64085377571917,0.100827772274207,0.99512564928788
"WDR45B",0.313628784035079,0.407324814701381,0.705345534177987,0.577482659156663,0.563613449586224,0.99512564928788
"SYF2",0.431038026034136,-0.198230288474222,0.656199163731071,-0.302088602714926,0.762584520535971,0.99512564928788
"NDEL1",0.197413087896025,-0.465372767466532,1.02477913132099,-0.45412006669832,0.649742410971174,0.99512564928788
"TBCK",0.474045597867141,0.209253129799648,0.692195202368007,0.302303640770393,0.762420603173699,0.99512564928788
"YWHAG",0.804279262979522,-0.408910922817115,0.584899937289796,-0.699112611828705,0.484481657423594,0.99512564928788
"GABARAPL2",0.352229915969343,0.434912772043627,0.639288726812146,0.680307275575385,0.496309918699695,0.99512564928788
"PRAP1",0.360340101337616,-0.140974947217489,0.710462465230745,-0.19842701636842,0.842710981658029,0.99512564928788
"TTC17",0.865685198245761,-0.516106460151737,0.629019727511969,-0.820493281177603,0.411934957906825,0.99512564928788
"NBPF14",0.654075583488483,0.595631118984472,0.547888528167874,1.08713924158304,0.276975277599685,0.99512564928788
"NPIPB4",1.96247862484923,1.15181511324732,0.456514175463183,2.52306538362949,0.0116336768044645,0.817051104174159
"ZNHIT1",0.529599284690811,-0.566334563766976,0.58704136181475,-0.964726849938203,0.334681643147595,0.99512564928788
"SNRPG",0.589645693362866,-0.412709896845096,0.583094957385127,-0.707791915567032,0.479074487539911,0.99512564928788
"NAA38",0.291557811214162,0.004583566723975,0.673219934918094,0.00680842394325809,0.994567705620978,0.997836237986869
"TECR",0.756944194759331,-0.343036330642167,0.725330657776324,-0.472937862152177,0.636257511504288,0.99512564928788
"NFAT5",0.782987792577242,-1.08652630928126,0.582265559321371,-1.86603224574643,0.0620368541897935,0.979633609961284
"SOAT1",0.260793365981441,0.145531363401758,0.743726218613271,0.195678678201115,0.84486167410524,0.99512564928788
"SELT",0.382115396110884,-0.192188339554201,0.619137370893101,-0.310413082119353,0.75624684706012,0.99512564928788
"PDE8A",0.198698054990711,0.439383396459331,0.776554164251667,0.565811654468103,0.571521823006016,0.99512564928788
"ADD3",0.330989390957904,0.109674967258395,0.70188441417393,0.156257875290584,0.875829759051966,0.99512564928788
"NRBP1",0.606841175021732,0.352843858908714,0.506104079690358,0.697176476278534,0.485692358588714,0.99512564928788
"TSPAN15",0.226197565073413,-0.18300505662767,0.94128774101731,-0.194419887408588,0.845847119112493,0.99512564928788
"AKNA",0.946190412512458,1.43059875011667,0.491994857190909,2.90775143115278,0.0036403756931325,0.790542546539041
"ARHGDIB",4.92773062568413,0.544841783398761,0.359724728989571,1.51460753040016,0.129871824038114,0.99512564928788
"SUCLG2",1.87583292554418,0.529006850121539,0.696886149368689,0.759100823858773,0.447792246366832,0.99512564928788
"TNFAIP8",0.491304717569287,0.443428923163261,0.555044813326205,0.798906525233403,0.424344615031713,0.99512564928788
"LST1",1.49997796423443,0.942723633461675,0.492625707476954,1.91367120950702,0.0556621799681353,0.979633609961284
"SPAG7",0.658289870687688,-0.162790606670509,0.513525260354427,-0.317006035025723,0.751239022966869,0.99512564928788
"HSDL2",0.450272205985984,0.345856286044125,0.689289588309815,0.501757594935081,0.615838045248727,0.99512564928788
"ENTPD1",1.04422537971652,0.388184358831008,0.607246882562068,0.63925294633576,0.522658393374806,0.99512564928788
"DGKZ",0.457701033600791,0.117460051049525,0.625257299655966,0.187858744094878,0.850987384313072,0.99512564928788
"AGO4",0.475433934335899,0.894182115642568,0.667445161752968,1.3397087384589,0.180340055480472,0.99512564928788
"RAB3GAP1",0.483808588622394,0.720081650837184,0.651582917232715,1.10512665662781,0.26910471149456,0.99512564928788
"UGDH",0.204159833272376,-0.167703592108592,0.766940049688811,-0.218665842495302,0.826910358793064,0.99512564928788
"FAM13B",0.439130238237101,0.766168950602485,0.579551592093136,1.3220030124244,0.186167147801996,0.99512564928788
"PSMB3",0.458378048578797,0.0239469455359056,0.652722758792139,0.0366877747302994,0.970733956433769,0.99512564928788
"BSG",0.292680632509956,-0.635220731195639,0.701419982206611,-0.905621093367323,0.365136440248274,0.99512564928788
"AGO3",0.459910829194729,0.904264088237832,0.667477615093505,1.35474818599146,0.175497799865959,0.99512564928788
"SF3B2",0.831979189599936,0.0273262857247692,0.473083545267311,0.0577620718330603,0.953938150004032,0.99512564928788
"FBXO7",0.806414089638761,0.652894011463231,0.552005169103863,1.18276793045825,0.236901133608248,0.99512564928788
"MLLT10",0.864996139049373,1.03341315156153,0.654897699040946,1.57797645811689,0.114571018274078,0.99512564928788
"SEL1L3",0.999698244415192,1.26926877878988,0.550763743841165,2.30456124424182,0.021191158617053,0.819089916655728
"GOT2",0.549542484040855,0.255023239187753,0.848416268265203,0.300587398812156,0.763729141623908,0.99512564928788
"TGFBR1",0.556386021954822,0.971664693303496,0.732312166897011,1.3268449402127,0.184559980974676,0.99512564928788
"SNRPD2",1.37139052497562,-0.0129031494856939,0.459014303153899,-0.0281105608192077,0.977573971087308,0.99512564928788
"KLF3",0.128434017727426,-0.254555466040761,1.03933911891314,-0.244920509012454,0.806517981339401,0.99512564928788
"GIPC2",0.234644695225155,-0.377113418281705,0.741954857098083,-0.508270031086072,0.611263984127852,0.99512564928788
"JUNB",0.814901677085099,0.365150534448002,0.572946781177305,0.637320160343133,0.523916321691344,0.99512564928788
"SLX1B",0.566839968827698,-0.823475752339908,0.618700206538209,-1.33097701219056,0.183196574986957,0.99512564928788
"PYM1",0.162722844799851,-0.108786304177012,0.991019924176006,-0.109772065649904,0.912590145515423,0.99512564928788
"MS4A8",0.462448226684784,-0.381397185615497,0.623501881419445,-0.611701739772172,0.540735110612544,0.99512564928788
"SCIN",0.208451070420668,-0.256714679102191,0.902916640943355,-0.284317142315573,0.776167350321287,0.99512564928788
"CDHR2",0.353720988237861,-0.344788224282307,0.656152266122532,-0.525469836932515,0.599256616318851,0.99512564928788
"C16orf13",0.175707188447883,0.516100374407761,0.904336496102047,0.570695063875343,0.568206365385858,0.99512564928788
"ATXN2",0.625610195866585,0.226009725481676,0.554805388792877,0.407367574373095,0.683738038669262,0.99512564928788
"ARL4C",0.856561680343426,1.23076664416691,0.536971313657154,2.29205287668818,0.0219025921499122,0.819089916655728
"RNF19A",0.233536027542273,0.848144107241983,0.832708155676223,1.01853704861726,0.308422803455953,0.99512564928788
"NANS",0.474279143644611,-0.213548718576606,0.598137919573571,-0.357022538763052,0.721074932700491,0.99512564928788
"APEH",0.852371162928734,-0.738602096536963,0.53315029683389,-1.38535437553566,0.165944134570683,0.99512564928788
"RPS6KA5",0.275368984463117,0.194403521883637,0.757867615838698,0.256513826189155,0.797554105751496,0.99512564928788
"ZNF721",0.151502771484086,-0.0625760341732671,0.941863428907134,-0.0664385432672287,0.947028684885852,0.99512564928788
"TRIP12",1.00763347316415,0.274204457116306,0.560461384757728,0.489247724416976,0.624666325723411,0.99512564928788
"UBE2G2",0.329109230255979,0.356770387172887,0.626182446657318,0.569754692226516,0.568844089383988,0.99512564928788
"PTPN6",0.626950537228086,0.0130660873915608,0.498717062046672,0.0261993991902728,0.979098295095835,0.99512564928788
"MAPK6",0.266278393844436,0.00328789527852779,0.7453669010058,0.00441110984951317,0.996480454968892,0.998349147805214
"KLHL24",0.270785276005297,-0.152996890554439,0.76950715600707,-0.198824519512375,0.842400015096696,0.99512564928788
"OIP5-AS1",0.494000709240343,-0.157745930840821,0.564893496927488,-0.279248976486394,0.780053760112233,0.99512564928788
"ABR",1.62229346105582,0.435877104960113,0.522698582129993,0.833897622572298,0.404338677063047,0.99512564928788
"AURKAIP1",0.959836164144531,-0.536455257661758,0.617089139140192,-0.869331873850862,0.384665633817146,0.99512564928788
"CLPTM1",0.652428903094311,1.17834914991451,0.600601136932842,1.96194958260006,0.0497683543580333,0.979633609961284
"NSD1",0.83947882420388,0.741983182135022,0.571121641716064,1.29916838715053,0.193886147909765,0.99512564928788
"ASH2L",0.235334006243124,0.0158242242364584,0.763299314903134,0.0207313486695144,0.983459961767705,0.99512564928788
"NUDC",0.360731916772816,0.531241628221917,0.650665383655605,0.816459030350233,0.414237646584875,0.99512564928788
"TM9SF4",0.3647829825524,0.698903607182504,0.595799492425179,1.17305169955356,0.240775074013459,0.99512564928788
"BIRC6",0.624635009032852,0.630887161510188,0.562220599192782,1.12213455432973,0.261805233878532,0.99512564928788
"HOMER3",0.297385863364654,-0.508355333720096,0.810266765063276,-0.627392552229878,0.530401948553396,0.99512564928788
"NSUN6",0.361882245461926,0.476053165050165,0.902915306611925,0.527240109414574,0.598026858501585,0.99512564928788
"TNFRSF14",0.637128836070413,0.414645902780809,0.5100910344005,0.812886082712931,0.416283374561853,0.99512564928788
"PDIA4",0.891969242100276,0.915703829577531,0.453210593535465,2.02048196277626,0.0433334192380533,0.979633609961284
"TMEM248",0.869509011107729,0.402837819942038,0.461775959964363,0.872366374319542,0.383008538473124,0.99512564928788
"CCDC6",0.547682054371925,0.101171952702347,0.594105996100151,0.170292764871021,0.864779900954475,0.99512564928788
"DMXL1",0.784317617238194,0.266760011302994,0.575983302545249,0.463138445375398,0.643265134369642,0.99512564928788
"F13A1",0.803215817849003,-0.963493786334707,0.944587055378184,-1.02001586920853,0.307720934613589,0.99512564928788
"SUPT3H",0.35276233826309,0.0402061922387509,0.939052880027179,0.042815684924567,0.965848460693308,0.99512564928788
"SOS1",0.834469760305734,0.53395124755429,0.54173104061014,0.985639011847859,0.324310287112272,0.99512564928788
"SMG6",0.321909278178506,-0.520222591086754,0.643520176602229,-0.808401367978104,0.418859564719612,0.99512564928788
"FAM35A",0.866146197429092,-0.138599348824375,0.647145335386413,-0.214170359030119,0.830414209851171,0.99512564928788
"PPIG",1.13673993812029,-0.0131105540649532,0.577530472817952,-0.0227010602591802,0.981888730090052,0.99512564928788
"ABHD6",0.413970296530469,0.242240288127665,0.627960938881858,0.38575693666392,0.699676690901434,0.99512564928788
"MLLT4",0.311310835437784,-0.293713129848018,0.738242868124495,-0.397854341070976,0.6907375581742,0.99512564928788
"CNNM2",0.296977577798491,0.514326895881621,0.717353909767666,0.71697789456281,0.473387736509723,0.99512564928788
"SRSF1",0.504450664806102,0.360792836257063,0.629428613345762,0.573206919112319,0.566504600091933,0.99512564928788
"LONP2",0.57328168061038,0.595294019254673,0.562686580932811,1.05794955740335,0.290078439990801,0.99512564928788
"COL4A3BP",0.28619381236855,0.39481318558033,0.679741718514102,0.580828239354474,0.561356220594786,0.99512564928788
"IK",0.362864058945334,0.240401215790799,0.704852133998153,0.341066167207531,0.733053770438637,0.99512564928788
"RPS23",0.965356043270833,0.0873028699543589,0.590089389344086,0.147948550729577,0.882383371842373,0.99512564928788
"ID3",0.393106035020215,-0.460552061101346,0.688345462003903,-0.669071108220272,0.503450119022125,0.99512564928788
"CCND2",0.344935153843747,-0.727857005583175,0.66569796917965,-1.09337423168066,0.274229522640008,0.99512564928788
"RP11-187O7.3",0.180284580319724,0.702322946255951,1.28284008341443,0.5474750558048,0.584052402995099,0.99512564928788
"DDX50",0.329783430027686,0.357121470490601,0.883399643461991,0.404258110282978,0.686022925902822,0.99512564928788
"ZDHHC3",0.331871024743768,0.0878659641096278,0.570143030825173,0.15411214267139,0.877521314193846,0.99512564928788
"WDTC1",0.102407324783416,-0.305598725057759,1.04685287994098,-0.291921368239431,0.770346745248362,0.99512564928788
"RAB2A",0.977331745739115,-0.316321790733117,0.531306869839466,-0.59536551979592,0.551599168335055,0.99512564928788
"FBP1",1.06538873192949,-0.290920710149718,0.534204124044959,-0.54458716631928,0.586037483301316,0.99512564928788
"HNRNPA0",0.866144714419035,-0.0424972326247694,0.462553492859478,-0.0918752820610089,0.926797130440446,0.99512564928788
"SNX8",0.683939258279226,0.701093644248698,0.653447420712971,1.07291516046347,0.283309183266525,0.99512564928788
"KLHDC10",0.478259554699662,0.447382755782383,0.632312682377839,0.707534054354217,0.479234657692074,0.99512564928788
"TOP1",0.747976285395425,-0.702797778262559,0.530769712338784,-1.32411055477478,0.185466330698718,0.99512564928788
"POLR2E",1.08624585149622,-0.153872108254158,0.443293152006143,-0.347111403724157,0.728507626588836,0.99512564928788
"CACUL1",1.03383268213427,-0.141012150933141,0.555485332885044,-0.253853959024914,0.799608385184392,0.99512564928788
"HPGD",0.238493947339732,-0.34974821044017,0.800369718513253,-0.436983312024665,0.662123450589035,0.99512564928788
"POLDIP3",0.423526314012621,0.480460246189683,0.695986596255793,0.69032974021974,0.489986849412749,0.99512564928788
"SRI",0.848030838783636,-0.269035700718948,0.491379615948216,-0.54751091007263,0.58402777713853,0.99512564928788
"FAM117B",0.370712959856902,0.0957270292401832,0.617041231977451,0.155138788591816,0.876711903481809,0.99512564928788
"UBE2J2",0.695880469779521,-0.308725819870561,0.620131130533269,-0.497839577260182,0.618597118058762,0.99512564928788
"MBNL1",2.02274787453238,0.534441580458075,0.478270539538894,1.11744616545551,0.263803605490062,0.99512564928788
