"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000902","cell morphogenesis",314,0.37039331251589,1.39228743900629,7.29438803645544e-06,0.000591757229457448,0.000425665933443156,2206,"tags=57%, list=41%, signal=36%","6696/3575/6383/87/120892/5339/2316/960/10154/1889/101/5795/26037/604/23405/214/27020/8826/2033/23433/3688/6285/57498/23499/9043/1906/7422/1729/5062/23129/23136/8546/9334/5978/8650/51199/10269/6093/5027/8829/2185/2803/55023/9448/54776/752/8301/7421/5168/1499/10602/23603/55619/5663/6714/5306/7171/5530/192670/6654/4067/2768/4478/10611/254065/998/23022/22902/57609/23654/659/10487/54014/1785/4289/4851/5781/4891/351/5777/4627/7204/7779/50618/1739/7337/3708/10672/1432/6239/6868/54764/4659/80208/51393/3676/23218/8239/121512/7414/1982/113251/203228/23032/91010/4650/9693/10211/6498/1398/1523/2664/221472/9181/10507/5361/7155/55701/55660/51347/5605/23077/10006/5728/4089/4076/26524/116985/93663/285527/9948/4853/2011/64218/6507/6789/2717/50488/54434/4205/23256/23394/3071/55785/11313/56990/58480/51177/51542/5469/6722/23011/5532/51092/7428/8452/54664/2268/27067/11078/5962/9798/1857/81622/10427/3984/50848/57142/6049/53335/9202/348/5591/7408/2355/114793/11252/25932","Up","BP",0.0541379310344828,314,1
"GO:0000976","transcription cis-regulatory region binding",328,0.34607838728783,1.29649265028146,0.000216523805648547,0.00778468883636748,0.00587285154703445,2464,"tags=59%, list=46%, signal=34%","3091/571/1960/6256/4084/4520/81/604/6772/10409/23064/8204/84159/6777/10725/7227/9839/8648/253461/7707/904/6773/5927/7975/5978/2120/3516/51341/6934/861/4779/10062/153222/4209/3096/9960/7421/7586/5814/84166/22936/6774/26523/64324/2186/55749/7799/8553/7572/9516/51621/4783/864/22797/23512/6304/3068/4851/2114/7071/5467/351/22926/3660/1050/1386/65986/8848/6776/5970/6294/11016/6778/6239/1106/2908/1051/7528/23269/8535/79718/4261/3727/22890/51742/4335/5452/122953/6498/9603/4097/1523/1871/7030/2000/2004/4286/988/1660/6597/51043/9208/2957/2551/80264/196/4150/6667/138151/7543/51351/64764/9921/4089/5928/163049/5451/1997/10014/23476/3192/1107/3659/6497/4853/3662/3097/23528/9988/10664/1874/7520/4205/23099/55810/5934/10499/23394/7150/4087/7343/6720/8531/10308/284443/5469/9611/6722/5887/27107/3191/6907/57801/6421/9586/1316/4775/79027/79365/7764/5813/2005/5926/6945/5089/7342/7024/639/55922/53335/6659/6670/2355/3665/4790/374655/6595/8178/22809/1112/170506/6879/56987/5989/23135/11176/1385/84146/10498/4782/10923/7019/22823/9935","Up","MF",0.056551724137931,328,14
"GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",276,0.347754480541716,1.2940108653964,0.00094803053059884,0.0157196690306273,0.0118590844831336,2237,"tags=55%, list=41%, signal=34%","3091/571/1960/6256/4084/4520/81/604/6772/8204/6777/10725/7227/9839/8648/253461/7707/6773/7975/5978/2120/3516/51341/6934/861/4779/10062/153222/4209/3096/9960/7421/7586/5814/84166/6774/64324/2186/55749/7799/8553/7572/9516/51621/4783/864/22797/23512/6304/3068/2114/7071/5467/351/22926/3660/1050/1386/65986/8848/6776/5970/6294/11016/6778/6239/1106/2908/1051/7528/23269/3727/22890/4335/5452/122953/6498/9603/4097/1523/1871/7030/2000/2004/4286/988/1660/51043/9208/2957/2551/80264/196/4150/6667/138151/7543/51351/64764/4089/5928/163049/5451/1997/10014/3192/3659/6497/3662/3097/23528/9988/10664/1874/4205/23099/55810/5934/10499/23394/7150/4087/6720/8531/10308/284443/5469/6722/5887/27107/57801/9586/1316/4775/79027/79365/7764/5813/2005/6945/5089/7342/7024/639/55922/53335/6659/6670/2355/3665/4790/374655","Up","MF",0.0475862068965517,276,14
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",246,0.350502525597488,1.29716881139029,0.000874670144021558,0.0148485669687469,0.0112019158795743,2237,"tags=55%, list=41%, signal=34%","3091/571/1960/6256/4084/4520/604/6772/8204/6777/10725/9839/253461/7707/6773/7975/5978/2120/3516/51341/6934/861/4779/10062/4209/3096/9960/7421/7586/84166/6774/64324/2186/55749/8553/7572/9516/51621/4783/864/22797/23512/6304/3068/2114/7071/5467/351/22926/3660/1050/1386/8848/6776/5970/6294/11016/6778/6239/1106/2908/1051/7528/23269/3727/22890/4335/5452/122953/6498/9603/4097/1871/7030/2000/2004/4286/1660/51043/9208/2551/80264/196/4150/6667/138151/7543/51351/64764/4089/5928/5451/1997/10014/3192/3659/6497/3662/3097/23528/9988/10664/1874/4205/23099/55810/10499/7150/4087/6720/10308/284443/5469/6722/5887/27107/57801/9586/1316/4775/79027/79365/7764/2005/6945/7342/7024/639/55922/53335/6659/6670/2355/3665/4790/374655","Up","MF",0.0424137931034483,246,14
"GO:0001067","transcription regulatory region nucleic acid binding",329,0.346784178767588,1.29952670770109,0.000316707371763528,0.00903249424269581,0.0068142091356279,2464,"tags=59%, list=46%, signal=34%","3091/571/1960/6256/4084/4520/81/604/6772/10409/23064/8204/84159/6777/10725/7227/9839/8648/253461/7707/904/6773/5927/7975/5978/2120/3516/51341/6934/861/4779/10062/153222/4209/3096/9960/7421/7586/5814/84166/22936/6774/26523/64324/2186/55749/7799/8553/7572/9516/51621/4783/864/22797/23512/6304/3068/4851/2114/7071/5467/351/22926/3660/1050/1386/65986/8848/6776/5970/6294/11016/6778/6239/1106/2908/1051/7528/23269/8535/79718/4261/3727/22890/51742/4335/5452/122953/6498/9603/4097/1523/1871/7030/2000/2004/4286/988/1660/6597/51043/9208/2957/2551/80264/196/4150/6667/138151/7543/51351/64764/9921/4089/5928/163049/5451/1997/10014/23476/3192/1107/3659/6497/4853/3662/3097/23528/9988/10664/1874/7520/4205/23099/55810/5934/10499/23394/7150/4087/7343/6720/8531/10308/284443/5469/9611/6722/5887/27107/3191/6907/57801/6421/9586/1316/4775/79027/79365/7764/5813/2005/5926/6945/5089/7342/7024/639/55922/53335/6659/6670/2355/3665/4790/374655/6595/8178/22809/132660/1112/170506/6879/56987/5989/23135/11176/1385/84146/10498/4782/10923/7019/22823/9935","Up","MF",0.0567241379310345,329,14
"GO:0001503","ossification",137,0.430809916094897,1.55618327634313,4.80443386596657e-06,0.000458257843418422,0.000329636450500479,1686,"tags=53%, list=31%, signal=38%","6696/23601/1462/3091/22904/4323/6256/1594/1435/10312/7130/1230/6546/7422/23376/25836/5978/6238/3516/10269/1213/861/5027/2185/4209/7421/1499/23317/4077/5743/7171/5530/9260/103/864/659/83999/4851/5781/7071/196527/3570/1050/29887/1836/3572/22856/1432/1051/23560/4664/10492/3727/207/57003/4092/1660/10507/5594/10189/5728/4089/51430/9770/10527/3192/6497/23020/55589/5595/10140/5566/865","Up","BP",0.0236206896551724,137,1
"GO:0001618","virus receptor activity",38,0.506988192984041,1.6240286810105,0.00154170357452876,0.0224333601763062,0.016923964051218,1136,"tags=50%, list=21%, signal=40%","23601/290/4864/6520/4360/975/3688/3678/1234/6504/7293/7037/941/950/4179/3303/4627/3304/3685","Up","MF",0.00655172413793103,38,5
"GO:0001726","ruffle",95,0.41416526662507,1.45544167194973,0.00107688524328728,0.0156311524707456,0.0117134886111949,1358,"tags=45%, list=25%, signal=34%","87/5795/3783/221178/8826/3936/23527/3688/324/3678/6285/23499/1729/7094/4210/6093/23603/84687/6714/54822/526/7099/5341/9260/23022/6249/4289/4644/9107/4627/4641/6868/7456/5141/1182/121512/3685/25963/4650/822/221472/9181/5336","Up","CC",0.0163793103448276,95,1
"GO:0002399","MHC class II protein complex assembly",13,-0.802913269541994,-3.03359671288965,1.15307835960706e-08,5.6267937242907e-06,4.04749495859691e-06,407,"tags=85%, list=8%, signal=78%","3109/3122/3119/3108/3113/3118/3127/3117/3123/3115/3120","Down","BP",0.00224137931034483,13,2
"GO:0002503","peptide antigen assembly with MHC class II protein complex",13,-0.802913269541994,-3.03359671288965,1.15307835960706e-08,5.6267937242907e-06,4.04749495859691e-06,407,"tags=85%, list=8%, signal=78%","3109/3122/3119/3108/3113/3118/3127/3117/3123/3115/3120","Down","BP",0.00224137931034483,13,2
