"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRRC49",0.755003128594829,-3.20678771761992,1.36244542695583,-2.35369993848853,0.0185876087024932,NA
"FER1L5",0.600510078363624,-3.21500616666049,1.41887804644533,-2.26587913930653,0.0234587841806112,NA
"AREL1",5.24063723871597,-0.619429803281477,1.2096667237141,-0.51206649826624,0.608604470341913,0.818591725160651
"GAK",21.8610730775296,-0.424307842232583,1.06454069844191,-0.398583015993291,0.690200478055304,0.863987883766936
"ZNF714",1.87622436388734,-2.46104540592008,1.45242315218313,-1.69444104648215,0.0901815053050619,0.526753617495438
"ZNF707",0.577830856817922,-3.31928593097697,1.44958596671193,-2.28981654568997,0.0220319536047839,NA
"FO538757.1",7.07409177811497,0.0526895606601044,1.2770156706192,0.0412599170647265,0.96708868738975,0.990098010316294
"ZMAT3",3.12907931494182,-1.10551290556769,1.33269092460171,-0.829534354260033,0.406802105491003,0.698476880031603
"PCBP3",2.42731663166959,-1.66252392039059,1.39693519052934,-1.19012244208739,0.233998270792011,0.569898083145311
"EMC3",10.6833852400883,-0.956515290225375,1.21319251361333,-0.788428282809399,0.430446232759961,0.712437366272964
"WWC3",3.72199756223254,-0.80306800519489,1.33905067274572,-0.599729361659032,0.548686616850374,0.779128814476486
"SLC25A12",8.00586210459573,0.111293107822499,1.206417234279,0.0922509266779599,0.926498676874523,0.976454029407262
"SOX4",10.5081939202462,0.431124394176859,1.25597536635409,0.343258638446348,0.731403894258502,0.8828503113591
"PRR5L",15.5721949383803,0.887196027873854,1.2257429029453,0.723802704255546,0.46918686889507,0.732691596719386
"ADAP1",8.98103335016575,-2.0777033938244,1.13021108276386,-1.83833217131751,0.0660134732779309,0.526753617495438
"CREB3",5.01217420176769,-0.496822446931665,1.24433763221404,-0.399266592980616,0.689696779785439,0.863958999144933
"PRDX2",3.83960372386281,-0.769629875735397,1.25898844789052,-0.611308131559858,0.540995608702703,0.773264936794726
"RP11-418I22.3",0.304188313117565,-3.96308548565883,1.65782826193434,-2.39052836572754,0.0168241494744663,NA
"CD2AP",13.0484014329135,0.795917906484552,1.22192880887208,0.6513619293576,0.514812880084746,0.757758991014843
"OLFM4",150.540625457849,4.25351221606449,1.53776222323187,2.76604025759263,0.00567415295632312,0.184850045649721
"RMDN3",7.25647405008572,-0.501283042447043,1.22158023455375,-0.410356215881442,0.68154465972462,0.859702310501696
"RP11-288L9.4",0.263572136427125,-4.12059577644111,1.70824273230784,-2.41218399382514,0.0158572769229356,NA
"RP11-519G16.5",2.12866342540872,-1.76889710608795,1.34088505154248,-1.31920115303926,0.187101872927033,0.543786615709198
"YTHDF2",11.3102727643507,0.0537254882230354,1.28932639566736,0.0416694239748554,0.966762228914672,0.990098010316294
"CYFIP2",3.77104439733736,-1.2116123838564,1.24293698398186,-0.974797917731025,0.329660510209013,0.639152856542717
"TSTA3",9.30890764713797,0.44672790994672,1.25655169959459,0.355518925397856,0.722200869353051,0.879280105479677
"CLTCL1",1.43055512679994,-2.37966298327616,1.37066306521403,-1.73614000673797,0.0825390819842231,0.526753617495438
"MAPK10",1.6514908005617,-2.06351644372385,1.31667908720187,-1.56721289476019,0.117064937393869,0.526753617495438
"PNPLA8",3.89967361211978,-2.838717928945,1.28390217137588,-2.2110079663647,0.0270352854040731,0.44360070016169
"CDH17",52.5368531026169,0.18500704873889,0.924927603939786,0.200023275282131,0.841462377906109,0.93875171025217
"RP11-268G12.1",0.198455039515296,-4.38807671527232,2.29710108426748,-1.91026713857986,0.0560988265777073,NA
"LINC00483",2.77807521075821,-1.26923864538558,1.273804061696,-0.996415919490518,0.319048101238631,0.63252649599191
"STAB2",0.268401101075858,-4.15434782500745,1.84909569991069,-2.24669162618684,0.02465974178658,NA
"ZNF511",2.89782844873899,-1.16402931224694,1.25452933312493,-0.927861375187967,0.353479482259661,0.657346640803526
"METTL3",0.946630475966264,-2.66453078585023,1.35309482235238,-1.96921216594258,0.0489287324083105,NA
"BCAR3",5.7474770485447,-0.359717786249258,1.21841152733511,-0.2952350484044,0.767814329847632,0.901684169872862
"RASA1",9.37063710014652,-0.0663713098468867,1.27477332622422,-0.0520651856149777,0.958476753178541,0.987519145660451
"HAX1",9.38306776770095,-0.0196113794135866,1.22345951644966,-0.0160294469493332,0.987210899441936,0.995989246564937
"CREB3L1",16.9671046155626,1.28281853360201,1.23285327576308,1.04052814622892,0.298094594475368,0.616518226933166
"UBE3A",4.61564428211258,-1.5500806193208,1.318369020531,-1.17575625274968,0.23969229257661,0.573854625278612
"KLF15",1.69211385780013,-2.53573317405193,1.41569367389361,-1.7911595006834,0.0732677031614543,0.526753617495438
"CCPG1",3.60042827779985,-2.6035220009337,1.2864704669758,-2.02377129344756,0.0429936891751763,0.526753617495438
"METAP1",3.8160411028362,-1.18790422091235,1.28961181384592,-0.921133172136311,0.356980903207081,0.660033351467518
"MAPKAPK5-AS1",2.96166929461031,-1.17349112179176,1.25446101817155,-0.935454434050246,0.349554155388755,0.653532497763405
"TNFSF13",14.878174336089,1.11268118368401,1.26675002560108,0.878374707871857,0.379740405274466,0.677588130958831
"SPRED1",4.2980340743946,-0.636003906153756,1.27840427527801,-0.497498262836648,0.618837727629723,0.824657304915632
"LPAR5",6.62541955953452,-2.11811415706869,1.24428617386967,-1.70227251700584,0.0887042942576007,0.526753617495438
"CLEC19A",4.15568264160147,-2.81630157356488,1.78363572189591,-1.5789667918129,0.114343674265663,0.526753617495438
"KCNE4",0.362195010811428,-4.23316671320605,1.73878100787486,-2.4345600130403,0.0149099071760822,NA
"DRG1",5.58179923660866,-0.453456095097392,1.20675859396877,-0.375763717253565,0.707092563733602,0.873118676083861
"TNRC6B",21.0833394392161,1.43932669647143,1.21501677784973,1.1846146676416,0.236169835025044,0.571240490451411
"CCDC125",9.52320840032321,0.257629369134953,1.22747422980647,0.209885766135858,0.833756831779587,0.935547764748926
"C9orf152",2.18783740856386,-1.88470343276531,1.38085997419116,-1.36487657546108,0.172291845754861,0.537314388693881
"RP11-894J14.5",4.35534520234267,-2.2215509192568,1.40391496277354,-1.58239706689068,0.113558953897258,0.526753617495438
"KIAA1468",136.77699336154,0.166778051565725,1.41905325934239,0.117527690005809,0.906441902640356,0.967246144420309
"RCN2",1.10185477160643,-2.70448614036404,1.43072814133685,-1.89028653468507,0.0587196486822659,NA
