"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000323","lytic vacuole",389,0.290584223653277,1.48894865673166,9.57658955775189e-05,0.00317224529100531,0.00289187803092639,1268,"tags=23%, list=18%, signal=20%","3122/154664/3123/972/11182/3113/7128/3108/3134/10410/54847/3115/2760/3553/83667/119032/55745/4012/55823/10581/80142/8773/10577/54472/3074/54918/5594/3949/91782/1080/3109/84079/55860/4218/79887/387921/7782/23207/51449/8031/9725/1520/2665/55717/23461/64747/201475/427/23163/27072/8992/6643/51510/5660/567/2992/4864/4680/55315/9741/4646/8417/3454/25798/7098/84750/8895/57120/57153/440400/54414/2444/5025/5663/163/51552/8915/84061/4067/23120/23646/5547/26750/4905/127544/23593/537/151636/27183/2773","Up","CC",0.0528245518739815,389,1
"GO:0001772","immunological synapse",24,0.605899066695431,1.91211284086513,0.00128926100508392,0.0253077160257213,0.0230709864067648,227,"tags=21%, list=3%, signal=20%","3122/3123/975/4739/27020","Up","CC",0.00325909831613254,24,1
"GO:0001910","regulation of leukocyte mediated cytotoxicity",26,0.74527123535466,2.39443798231248,1.35455588570874e-06,0.000171412890264233,0.000159867839780616,979,"tags=58%, list=14%, signal=50%","3122/3123/3635/3134/3106/3133/2150/3107/5817/567/3105/8417/6891/7409/1773","Up","BP",0.00353068984247691,26,1
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",17,0.819495241980494,2.34899518210577,7.05145703125121e-07,0.000109062535416685,0.000101716924037542,962,"tags=76%, list=14%, signal=66%","3122/3123/3134/3106/3133/2150/3107/5817/567/3105/8417/6891/7409","Up","BP",0.00230852797392721,17,1
"GO:0001913","T cell mediated cytotoxicity",20,0.801874208869991,2.43426846420826,2.27837115077232e-07,4.13672953288053e-05,3.85811133082728e-05,788,"tags=60%, list=11%, signal=53%","3122/3123/3134/3106/3133/3107/5817/567/9166/3105/8417/6891","Up","BP",0.00271591526344378,20,1
"GO:0001914","regulation of T cell mediated cytotoxicity",15,0.846364574666099,2.32493869238349,1.16043390654919e-06,0.00015858597400589,0.000147904845690107,788,"tags=73%, list=11%, signal=65%","3122/3123/3134/3106/3133/3107/5817/567/3105/8417/6891","Up","BP",0.00203693644758284,15,1
"GO:0001916","positive regulation of T cell mediated cytotoxicity",12,0.885070056886113,2.3086790158508,1.26716060160766e-06,0.0001653644585098,0.000154226783748301,788,"tags=92%, list=11%, signal=81%","3122/3123/3134/3106/3133/3107/5817/567/3105/8417/6891","Up","BP",0.00162954915806627,12,1
"GO:0002250","adaptive immune response",162,0.529886236040129,2.42173227545618,1e-10,8.352e-08,7.78947368421053e-08,788,"tags=31%, list=11%, signal=29%","3122/3514/3493/3538/3123/717/972/3539/3494/3635/3113/7128/3108/3134/80149/3512/9021/3507/3106/3115/975/3553/3133/6890/10758/3109/4179/3329/91543/6776/11119/3426/3107/2048/1520/602/54542/5817/3665/5777/214/8741/6830/11118/567/9166/10039/163486/3105/8417/6891","Up","BP",0.0219989136338946,162,1
"GO:0002252","immune effector process",241,0.418845602734075,2.01788357317572,1.93441423914378e-09,8.07811386266442e-07,7.5340344050863e-07,788,"tags=24%, list=11%, signal=22%","3122/3514/3493/3538/3123/717/972/3539/3494/3635/3134/80149/5880/9021/3106/5724/975/3553/3133/2150/8773/10758/3109/4179/3329/91543/9188/6776/9474/80031/23207/51465/3426/3107/7494/2048/6810/602/57142/54542/5817/3665/57126/5777/867/8741/6830/11118/5914/567/9166/10039/163486/1653/3105/11005/8417/6891","Up","BP",0.0327267789244976,241,1
"GO:0002443","leukocyte mediated immunity",147,0.509794141596584,2.30911041601551,1.96506247977128e-10,1.36768348592081e-07,1.27556687283399e-07,788,"tags=31%, list=11%, signal=28%","3122/3514/3493/3538/3123/717/972/3539/3494/3635/3134/5880/3106/5724/975/3553/3133/2150/8773/10758/4179/3329/91543/9188/23207/3426/3107/6810/602/5817/3665/57126/5777/867/8741/6830/11118/567/9166/10039/163486/1653/3105/8417/6891","Up","BP",0.0199619771863118,147,1
"GO:0002449","lymphocyte mediated immunity",111,0.547651228585842,2.34990687348913,5.24668516230359e-10,3.13002246253997e-07,2.91920828579298e-07,788,"tags=32%, list=11%, signal=29%","3122/3514/3493/3538/3123/717/972/3539/3494/3635/3134/3106/975/3553/3133/10758/4179/3329/91543/23207/3426/3107/602/5817/3665/5777/8741/6830/11118/567/9166/10039/163486/3105/8417/6891","Up","BP",0.015073329712113,111,1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",122,0.551801216558753,2.41442470708143,1e-10,8.352e-08,7.78947368421053e-08,788,"tags=34%, list=11%, signal=30%","3122/3514/3493/3538/3123/717/972/3539/3494/3635/7128/3134/80149/9021/3106/975/3553/3133/10758/4179/3329/91543/6776/3426/3107/2048/602/54542/5817/3665/5777/8741/6830/11118/567/9166/10039/163486/3105/8417/6891","Up","BP",0.0165670831070071,122,1
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",20,0.818874903779205,2.4858778750477,4.34081377845985e-08,1.06630813757931e-05,9.94489843981513e-06,788,"tags=70%, list=11%, signal=62%","3122/3123/972/3113/3108/3134/3115/4012/3133/3109/1520/567/3105/6891","Up","BP",0.00271591526344378,20,1
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",14,0.844400303817009,2.29897629706089,2.52703724577316e-06,0.000293136320509686,0.000273392918402359,788,"tags=71%, list=11%, signal=63%","3122/3123/3134/3106/3133/6890/3107/567/3105/6891","Up","BP",0.00190114068441065,14,1
"GO:0002684","positive regulation of immune system process",463,0.334875952763614,1.75394463910516,2.22953256673663e-08,6.20701866579478e-06,5.78896175222844e-06,1063,"tags=24%, list=15%, signal=22%","3122/3514/3493/3123/717/972/54997/6364/3539/2353/3494/3635/3113/7128/3108/857/3134/80149/330/5880/8891/283234/3507/3106/5724/3115/4841/975/3553/11120/6541/9113/4739/3133/81926/84166/1326/834/2150/6601/79647/3574/64135/5594/3843/3109/4179/3329/84885/91543/9188/1906/11119/3426/3107/10432/3601/677/7494/2048/6810/1520/5537/4940/57142/54542/5817/3665/57126/5777/6605/8741/5610/9439/11118/5914/4690/567/57169/1947/163486/5781/1653/5771/3105/57787/8417/6891/5359/54502/10062/23607/10456/3659/5608/7098/7867/89870/5290/7409/5062/7525/9564/1026/3430/5469/5025/56940/196528/5663/5970","Up","BP",0.0628734383487235,463,1
"GO:0002697","regulation of immune effector process",144,0.453659349773983,2.05991528501917,2.96066388584023e-07,5.15155516136201e-05,4.8045861305302e-05,788,"tags=28%, list=11%, signal=26%","3122/3123/972/3635/3134/80149/5880/3106/5724/975/3553/3133/2150/3109/4179/3329/91543/9188/6776/9474/51465/3107/7494/2048/6810/57142/54542/5817/57126/5777/8741/6830/5914/567/10039/163486/1653/3105/11005/8417/6891","Up","BP",0.0195545898967952,144,1
"GO:0002699","positive regulation of immune effector process",98,0.529685645740468,2.24181350551348,5.31527902558505e-08,1.16824237951806e-05,1.08955858142187e-05,1637,"tags=50%, list=24%, signal=39%","3122/3123/972/3134/3106/5724/975/3553/3133/2150/3109/4179/3329/91543/9188/3107/7494/2048/6810/57142/5817/57126/5777/8741/5914/567/163486/1653/3105/8417/6891/7098/7409/8915/148022/7784/22976/4615/10892/5562/6046/7855/3965/4292/7186/79915/136/51111/7532","Up","BP",0.0133079847908745,98,1
"GO:0002703","regulation of leukocyte mediated immunity",90,0.536749231214215,2.22720515313481,6.24067293684371e-08,1.30305250921297e-05,1.21528894033272e-05,1738,"tags=58%, list=25%, signal=44%","3122/3123/3635/3134/5880/3106/5724/975/3553/3133/2150/4179/3329/91543/9188/3107/6810/5817/57126/5777/8741/6830/567/10039/163486/1653/3105/8417/6891/7098/7409/1773/56940/148022/4067/7784/22976/5272/10892/5562/80762/7855/3965/4292/7186/79915/136/51111/7532/3146/121260/7037","Up","BP",0.012221618685497,90,1
"GO:0002705","positive regulation of leukocyte mediated immunity",54,0.605670208720935,2.29564204993454,5.60164426313614e-07,9.12724634503271e-05,8.51250541354634e-05,788,"tags=43%, list=11%, signal=38%","3122/3123/3134/3106/5724/975/3553/3133/2150/3329/91543/9188/3107/6810/5817/57126/8741/567/163486/1653/3105/8417/6891","Up","BP",0.00733297121129821,54,1
"GO:0002706","regulation of lymphocyte mediated immunity",67,0.544322242231252,2.17347475651338,6.74159065643847e-06,0.000721868784135565,0.000673249269333936,1738,"tags=60%, list=25%, signal=45%","3122/3123/3635/3134/3106/975/3553/3133/4179/3329/91543/3107/5817/5777/8741/6830/567/10039/163486/3105/8417/6891/7409/56940/7784/22976/5272/10892/5562/80762/7855/3965/4292/7186/79915/51111/7532/3146/121260/7037","Up","BP",0.00909831613253666,67,1
"GO:0002708","positive regulation of lymphocyte mediated immunity",45,0.594703901726307,2.18775506093238,1.25889577403415e-05,0.00114285842442752,0.00106588429380465,1637,"tags=62%, list=24%, signal=48%","3122/3123/3134/3106/975/3553/3133/3329/91543/3107/5817/8741/567/163486/3105/8417/6891/7409/7784/22976/10892/5562/7855/4292/7186/79915/51111/7532","Up","BP",0.00611080934274851,45,1
"GO:0002711","positive regulation of T cell mediated immunity",30,0.689773851551232,2.27696697838303,1.0852945617169e-05,0.00103004320221131,0.000960667435012564,788,"tags=53%, list=11%, signal=47%","3122/3123/3134/3106/975/3553/3133/3329/91543/3107/5817/567/163486/3105/8417/6891","Up","BP",0.00407387289516567,30,1
"GO:0002819","regulation of adaptive immune response",85,0.502131752371984,2.05849743182708,1.05540637630833e-05,0.00102497140173572,0.000955937231907181,788,"tags=32%, list=11%, signal=28%","3122/3123/7128/3134/80149/3106/975/3553/3133/4179/3329/91543/6776/3107/2048/54542/5817/3665/5777/8741/6830/567/10039/163486/3105/8417/6891","Up","BP",0.0115426398696361,85,1
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",75,0.535514392390086,2.17661909612416,1.06800478166191e-06,0.000153792688559315,0.000143434398989077,788,"tags=35%, list=11%, signal=31%","3122/3123/7128/3134/80149/3106/975/3553/3133/4179/3329/91543/6776/3107/2048/54542/5817/5777/8741/6830/567/10039/163486/3105/8417/6891","Up","BP",0.0101846822379142,75,1
