"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GAK",0.558705091851122,0.845124838644197,0.739128107701629,1.1434077933691,0.25286931824903,0.999876971949637
"PRR5L",0.309089837029492,0.0842482672633376,1.00212036487677,0.0840700081708228,0.933000770216258,0.999876971949637
"CDH17",0.524516188484133,-0.691180322327041,0.868887679688222,-0.79547718132573,0.426335979379264,0.999876971949637
"RASA1",0.16355001348516,0.280731465803615,1.29590827364781,0.216629117594406,0.828497391970262,0.999876971949637
"HAX1",0.553615635118638,-0.690789776753158,0.846881723735125,-0.815686249204278,0.414679605642461,0.999876971949637
"SPRED1",0.213498331470538,0.667850293777175,1.29426837515187,0.516006035996056,0.605850193500711,0.999876971949637
"TNRC6B",0.564477729454591,0.27100288016077,0.768931886747699,0.352440684059824,0.724507795326074,0.999876971949637
"KIAA1468",2.66522070456374,0.184943997291991,0.996282267862552,0.185634135282538,0.852731682722994,0.999876971949637
"ATP2B1",0.433514059289423,-0.154322863303689,0.888139356206069,-0.173759739645951,0.862054286102198,0.999876971949637
"SDHC",0.791801832153467,0.84662407185597,0.644461371392815,1.31369250266504,0.188949705002635,0.999876971949637
"PTAFR",1.50897002945015,-0.125020033068051,0.633305728587086,-0.197408656553561,0.843507755963191,0.999876971949637
"CCDC12",0.484350578532367,0.815173169206603,0.791490790492584,1.0299212309208,0.303046983450789,0.999876971949637
"NDUFA4",0.858325799471611,-0.208641914833457,0.632656575782607,-0.329787001068256,0.741560910054923,0.999876971949637
"ATM",0.385433173590941,0.299087940198005,0.957780628963819,0.3122718617953,0.754833922610604,0.999876971949637
"RAP1GAP2",1.15533988944031,-0.450416730420762,1.10844087266852,-0.406351607493871,0.684484271216031,0.999876971949637
"EIF3E",0.65553006171284,1.40813397066387,0.879639351398297,1.60080829538318,0.109419385722197,0.999876971949637
"OSBPL8",0.408168439764726,0.0904439522430206,1.04158336731292,0.0868331379718053,0.930804146803383,0.999876971949637
"SPAG9",0.26689813798031,0.155207435960677,0.926379106678419,0.167542029868507,0.866943579810705,0.999876971949637
"EIF4G2",1.16112442079543,-0.00418937243695523,0.595713378204624,-0.00703253039168143,0.994388898828028,0.999876971949637
"ARHGEF10L",0.213895185075264,0.0355055151857124,1.19181862290371,0.0297910390921799,0.976233705364951,0.999876971949637
"PTMS",1.19730354384774,0.284226408795562,0.657086034946848,0.432555850648315,0.665337469199084,0.999876971949637
"SRSF7",0.877565299888869,-0.656045052808835,0.725325449364938,-0.904483709186322,0.365738968792058,0.999876971949637
"UBR3",0.415013133757095,-1.09378155260365,0.803336852820333,-1.36154783483869,0.17334062758249,0.999876971949637
"UPF2",0.224863991071974,0.737746188834162,1.12721255596863,0.654487199355408,0.512797971455134,0.999876971949637
"RPS4Y1",0.659510041651847,-0.199468361117931,1.21038042865936,-0.164798072072981,0.869102921557686,0.999876971949637
"KDSR",0.32549561505554,-0.703041660193348,1.14703648620255,-0.612920049754374,0.539929205338459,0.999876971949637
"FOXK2",0.445900288613859,0.694680305956184,0.986985429917027,0.703840487305455,0.481532116786931,0.999876971949637
"SLC25A39",0.887422045444238,0.320109610270319,0.527328939148125,0.607039717538433,0.543824554321709,0.999876971949637
"DNAJC1",0.19280672395819,0.148564454118482,1.02487355277467,0.144958813422659,0.884743390367727,0.999876971949637
"GSTO1",0.716543629066606,0.275830054605752,0.637109000788152,0.432940131538762,0.665058263997459,0.999876971949637
"MUC2",0.337630409742365,0.476297937966594,1.03891685065366,0.458456264008924,0.646624677300033,0.999876971949637
"AP3D1",0.755817954254761,0.0533616678342296,0.603245924687244,0.0884575687136141,0.929513007349674,0.999876971949637
"SPINT2",1.23430775242017,0.0712130946207226,0.534544772938148,0.133221945524407,0.894017855523882,0.999876971949637
"PSMD1",0.554337694743777,0.338005905279301,0.630974208757805,0.53568894035262,0.592173548439293,0.999876971949637
"KAT2B",0.18204158573686,0.26710894654014,1.31467693955642,0.203174588755062,0.838998573831942,0.999876971949637
"B4GALT1",1.46451986436806,0.503182750624326,0.772134277547499,0.651677778407359,0.514609060748712,0.999876971949637
"DAP3",0.446454874274798,0.714493442048388,0.75414901776491,0.947416790604527,0.343426438518334,0.999876971949637
"SEC11A",0.698036832385075,-0.207953406475647,0.64063521996749,-0.324605017011397,0.745480029666114,0.999876971949637
"SNRPB",0.660046380309123,0.610484722975883,0.655948889820593,0.930689467502346,0.35201421949487,0.999876971949637
"FAM102B",0.0833894424466618,-0.249138751776781,1.94065035018933,-0.128379000242096,0.897849049010746,0.999876971949637
"SH2B3",1.42832573670545,-0.117756877009761,0.648334427339879,-0.181629838003387,0.855873230976502,0.999876971949637
"TMED3",0.420200156901239,-0.157727340450433,0.734246657437948,-0.214815197117548,0.82991140389988,0.999876971949637
"TUBB",4.19474442668706,-0.492439384885974,0.444685365786004,-1.10738833065838,0.2681260689885,0.999876971949637
"COMMD1",0.207461342402731,0.0880657330388479,0.98270008811623,0.089616083384773,0.928592303141049,0.999876971949637
"CPSF2",0.16599364055272,-0.170287747653845,1.42794292695114,-0.119253889241521,0.905074213778113,0.999876971949637
"HNF1A-AS1",0.185564712918684,-0.018224482951822,1.09028407843051,-0.016715352734543,0.986663699161408,0.999876971949637
"YWHAG",0.410225230477141,0.551545549329437,0.856208375606209,0.644172102309714,0.519463839204964,0.999876971949637
"GABARAPL2",0.319904860512027,0.0439057242549681,1.19890190482681,0.0366216152282372,0.970786708629053,0.999876971949637
"TTC17",0.195825749068804,0.15289617792212,1.17906588093968,0.129675686824443,0.896823019223475,0.999876971949637
"NBPF14",0.430599641862796,-0.107495526905259,0.744631144206348,-0.144360772097213,0.88521559161337,0.999876971949637
"NPIPB4",1.1753931248089,-0.231960526985574,0.739867816794102,-0.313516173727727,0.75388853477874,0.999876971949637
"SNRPG",0.80580736471568,0.408478758002356,0.631603722595199,0.646732663835412,0.517804979106218,0.999876971949637
"TECR",0.374121841739581,0.270493385529252,0.873366894487659,0.309713348692855,0.756778950801734,0.999876971949637
"NFAT5",1.57779292199461,0.511238508474432,0.824157209035619,0.620316734318995,0.535049279699679,0.999876971949637
"SOAT1",0.282873600296528,-0.312011586041455,0.929956169889793,-0.335512141479131,0.737238787390068,0.999876971949637
"NRBP1",0.43834456689295,0.209449908180441,0.648091294036791,0.323179635504486,0.74655920260897,0.999876971949637
"AKNA",0.86612277648095,-0.0448259915981004,0.654970538516329,-0.0684397067685554,0.945435614482289,0.999876971949637
"ARHGDIB",3.31546135912476,0.394067616421846,0.448739467504613,0.878165717433345,0.379853793535293,0.999876971949637
"SUCLG2",0.44582780070974,-0.452747078796812,0.846235909505937,-0.535012841822255,0.592640977299221,0.999876971949637
"TNFAIP8",0.249366348763274,-0.180150004208488,1.02262865588408,-0.176163657425329,0.86016537140384,0.999876971949637
"LST1",0.787874128185549,0.975799979556159,0.594288796814169,1.6419626026726,0.100597754577272,0.999876971949637
"SPAG7",0.350074701933025,0.38724074626208,0.789734352569651,0.49034304383755,0.623891172933495,0.999876971949637
"ENTPD1",0.156041874472955,0.135587950441201,1.06298695050332,0.127553729965359,0.898502150060986,0.999876971949637
"SECISBP2L",0.441084801706697,0.210340925207362,0.905300546978295,0.232343751375647,0.816271033360249,0.999876971949637
"AGO4",0.259177000021955,0.193479086628426,1.06763613147024,0.18122193594365,0.856193377270588,0.999876971949637
"RAB3GAP1",0.314872604942678,-0.118533704561932,0.961770748250627,-0.123245279374045,0.901912871095766,0.999876971949637
"UGDH",0.838756759035679,0.334496673363021,0.777783079025791,0.430064220196193,0.66714892631841,0.999876971949637
"FAM13B",0.762129149318115,0.800230737270866,1.09805113528588,0.728773653207437,0.466140130439983,0.999876971949637
"PSMB3",0.351868648659164,0.351397794518133,0.94505880362721,0.37182638071773,0.71002212071563,0.999876971949637
"BSG",0.278411701329884,0.0739598495871005,0.953626931916101,0.0775563767253245,0.938180944138756,0.999876971949637
"FBXO7",0.514234066931653,-0.362361003502801,0.79752127291845,-0.454359044463826,0.649570425092142,0.999876971949637
"MLLT10",0.302904001933218,0.709268087396439,0.917795985741557,0.772794933095471,0.439643752576819,0.999876971949637
"SEL1L3",0.572434209600244,-0.00259961186836867,0.889623316514455,-0.00292214898160938,0.997668465761353,0.999876971949637
"RYBP",0.413250433905619,0.402461162564072,1.09403430583322,0.367868868844617,0.712971014065066,0.999876971949637
"TGFBR1",0.232368281695676,0.332917361987381,1.03859008697066,0.320547409573713,0.748553397039827,0.999876971949637
"SNRPD2",0.740818764413137,0.788590037124747,0.701814457000333,1.1236446175465,0.261163819980447,0.999876971949637
"JUNB",1.71394032197233,0.281603333402834,0.598490383172976,0.470522737407871,0.637981593375585,0.999876971949637
"CUL5",0.0822422316759891,0.169218507737021,1.51824623093285,0.111456563691285,0.911254308078982,0.999876971949637
"ATXN2",0.566599552549449,0.590860530209087,0.907679838150089,0.65095698436279,0.51507425493031,0.999876971949637
"ARL4C",2.48972239358714,1.65121779841008,0.921001517108785,1.79285024805778,0.0729968724026929,0.999876971949637
"RNF19A",0.243439668999874,0.566751152342919,1.24745973934296,0.454324203393872,0.649595498111794,0.999876971949637
"NANS",0.577543602318223,-0.226088584461421,0.652554190472719,-0.346467140602743,0.728991674769594,0.999876971949637
"TXNDC11",0.198738167814086,0.386956605171968,1.33208471279168,0.290489487234649,0.77144179219552,0.999876971949637
"RPS6KA5",0.288850137238903,-0.0860840540706665,1.00444090393093,-0.0857034532681538,0.93170215692059,0.999876971949637
"TRIP12",0.349231315079753,-0.21814318760169,1.03687480718656,-0.21038527128805,0.833366987224862,0.999876971949637
"CHSY1",0.449919670138015,1.19774287036356,0.92055089108613,1.30111532340203,0.193218983439654,0.999876971949637
"VPS26A",0.371400909668313,-0.600904975087574,1.21792239828844,-0.4933852730946,0.621740386120453,0.999876971949637
"OIP5-AS1",0.354153746686296,0.374654147137076,1.01558037213003,0.368906447405335,0.712197457461625,0.999876971949637
