"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0000803","sex chromosome",20,-0.840127483665871,-2.25415219306817,0.000176979122493637,0.0036398706192858,0.00306763812322304,2,"tags=10%, list=0%, signal=10%","23309/7503","Down","CC",0.00178826895565093,20,5
"GO:0001772","immunological synapse",33,0.607395884338293,1.85932319057836,0.000799486397531535,0.0149479729477866,0.0125979674762545,1281,"tags=42%, list=13%, signal=37%","951/3932/963/3123/4739/975/5573/214/84766/11151/3122/29775/1739/399","Up","CC",0.00295064377682403,33,1
"GO:0001968","fibronectin binding",17,0.739790353855932,1.94446165671431,0.000292324803928072,0.00980262509172135,0.00874923009651387,343,"tags=29%, list=3%, signal=28%","3488/4313/1513/1520/7057","Up","MF",0.00152002861230329,17,8
"GO:0002250","adaptive immune response",253,0.581369926315549,2.52123459866355,1e-10,2.05446380717839e-08,1.75120382914769e-08,1495,"tags=42%, list=15%, signal=36%","3118/3135/28299/3501/3500/3539/10673/3538/3956/28823/3426/3514/3502/115650/6363/28817/5896/3117/3115/28908/28809/717/23308/3113/3507/28452/1880/716/958/28930/973/1520/28813/28755/2207/733/3494/1604/3133/3493/28912/3134/1191/714/712/5788/10068/713/639/3106/3127/3107/3575/384/5585/924/974/11118/3512/29126/301/969/567/2013/6891/3123/6890/10459/915/3566/11119/975/28639/3503/64332/201294/972/3659/28638/6095/5971/196/563/214/10312/8284/84766/6774/6776/3122/55122/27242/28815/84876/6398/28442/3108/3105/2048/56957/10384/7248/5130/440275/100423062","Up","BP",0.0226216022889843,253,1
"GO:0002252","immune effector process",338,0.471007500849204,2.09909390427781,1e-10,2.05446380717839e-08,1.75120382914769e-08,1495,"tags=31%, list=15%, signal=27%","3135/3501/7474/5730/3500/3539/3538/3956/4843/3426/3514/3502/6363/9516/51237/717/23308/28452/1880/716/958/6348/5880/7305/10875/653361/2207/733/629/3494/1604/3133/3493/3134/1191/714/712/5788/713/2/3106/3689/3107/3575/171389/538/3820/5585/924/11118/5443/29126/301/969/5950/567/4192/558/2013/1776/6891/7805/3123/10459/684/3566/975/306/3503/64332/201294/972/80031/79671/1130/6095/5971/196/563/914/10417/6777/10312/8284/84766/6774/11151/6776/51135/3122/4818/4282/6461/2671/6398/28442/3105/5581/2048/10384/7248/5130/9948/440275/100423062","Up","BP",0.0302217453505007,338,1
"GO:0002443","leukocyte mediated immunity",208,0.503696460359327,2.13301785747662,3.55979267379765e-10,6.36939200263573e-08,5.42920426506683e-08,1129,"tags=31%, list=11%, signal=28%","3135/3501/5730/3500/3539/3538/4843/3426/3514/3502/717/28452/716/958/6348/5880/7305/2207/733/3494/1604/3133/3493/3134/1191/714/712/5788/713/3106/3689/3107/3575/171389/3820/924/11118/5443/29126/567/2013/1776/6891/3123/10459/684/3566/975/306/3503/64332/201294/972/1130/196/563/914/10417/6777/10312/8284/11151/51135/3122/4818","Up","BP",0.0185979971387697,208,1
"GO:0002449","lymphocyte mediated immunity",160,0.516391802711358,2.1134791527081,1.32484090117935e-08,1.56105033990182e-06,1.33062326198039e-06,1129,"tags=32%, list=11%, signal=29%","3135/3501/3500/3539/3538/3426/3514/3502/717/28452/716/958/2207/733/3494/1604/3133/3493/3134/1191/714/712/5788/713/3106/3107/3575/3820/924/11118/29126/567/2013/6891/3123/10459/3566/975/3503/64332/201294/972/1130/196/563/914/6777/10312/8284/11151/3122/4818","Up","BP",0.0143061516452074,160,1
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",27,0.812747660165638,2.40696706300913,5.07668856368734e-08,5.4501072113719e-06,4.64561535933214e-06,346,"tags=56%, list=3%, signal=54%","3501/3500/3426/3502/717/716/733/3494/1604/3493/1191/714/712/5788/713","Up","BP",0.00241416309012876,27,1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",174,0.54309954227394,2.25106060565054,1.02064026852166e-10,2.05446380717839e-08,1.75120382914769e-08,1122,"tags=33%, list=11%, signal=30%","3135/3501/3500/3539/10673/3538/3956/3426/3514/3502/6363/717/28452/716/958/2207/733/3494/1604/3133/3493/3134/1191/714/712/5788/10068/713/3106/3107/3575/5585/924/11118/29126/301/969/567/2013/6891/3123/10459/3566/975/3503/64332/201294/972/6095/5971/196/563/10312/8284/84766/6774/6776/3122","Up","BP",0.0155579399141631,174,1
"GO:0002521","leukocyte differentiation",365,0.408392118950355,1.84165520122131,1.25825883438912e-08,1.51966210723345e-06,1.29534435792901e-06,2228,"tags=35%, list=22%, signal=28%","3135/10673/3956/9308/931/1029/10537/6363/5896/861/1513/23308/2124/3507/1880/3932/6348/973/7107/7351/7305/10875/1499/2207/9760/714/5788/29887/639/54567/3106/10221/3575/3059/538/974/3601/301/969/567/9935/4192/648/558/3123/6647/4739/3549/915/3566/975/865/96459/60/64332/972/3659/55274/64410/10401/29760/26191/6095/5971/6237/914/2874/581/28962/3600/6777/10312/8876/84766/6774/6776/3122/5925/8544/3694/6461/399/7922/9092/56834/11143/51463/2194/3714/7248/9644/5771/6670/6659/28514/4783/25979/9759/3688/1051/998/5295/292/677/3149/57546/3981/9678/1540/79576/51542/57630/1969/8546/8737/7157/149041/57089/6595/5777/4067/10892/3398/7037/2739/10766/2146/10461","Up","BP",0.0326359084406295,365,1
