"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"UQCC3",2.10630879991459,0.0100608756359421,0.679354871059499,0.0148094553590989,0.988184196123609,0.999990461206455,"UQCC3"
"UBXN1",9.90445881247035,0.0562750578436368,0.337415284275173,0.166782776199737,0.867540971458958,0.999990461206455,"UBXN1"
"HNRNPUL2",2.27917507967812,-0.515793097283291,0.723177303345313,-0.713231865681219,0.475702290899619,0.999990461206455,"HNRNPUL2"
"POLR2G",5.1577899456993,-0.90098995265163,0.502972259916053,-1.79133130085943,0.073240146049724,0.999990461206455,"POLR2G"
"TMEM179B",4.81163575006629,0.449326006762844,0.497903002261636,0.902436829506671,0.366824864205196,0.999990461206455,"TMEM179B"
"STX5",2.45193641195427,-0.367233903557938,0.733240551164895,-0.500836871303034,0.616485934051122,0.999990461206455,"STX5"
"WDR74",1.17189005265108,-0.714497540621977,0.926744305649439,-0.770975916729561,0.440721206666315,0.999990461206455,"WDR74"
"RARRES3",15.936002700727,0.374231464907027,0.584113832945925,0.640682421471898,0.521729037352578,0.999990461206455,"RARRES3"
"PLA2G16",1.72408280521831,0.263609765004655,0.7164008311067,0.367964069217269,0.712900026037347,0.999990461206455,"PLA2G16"
"RTN3",3.4099943531535,-0.324604979334028,0.600036620178034,-0.540975281204863,0.588524620585216,0.999990461206455,"RTN3"
"COX8A",12.9513701096766,-0.180262744219315,0.319905118959449,-0.56348815175466,0.573102525832397,0.999990461206455,"COX8A"
"OTUB1",2.81676576732409,-0.0533411152770793,0.675531839144128,-0.0789616598155616,0.937063118841589,0.999990461206455,"OTUB1"
"TRPT1",1.30083454835963,-0.0059272952167425,0.890753554277211,-0.00665424817928694,0.994690717295663,0.999990461206455,"TRPT1"
"DNAJC4",3.39745681908135,0.903869700452082,0.829085635831612,1.09020065164373,0.275624766372835,0.999990461206455,"DNAJC4"
"FKBP2",12.1105136658678,0.0487430838991507,0.418528388173722,0.116463029214923,0.907285585077839,0.999990461206455,"FKBP2"
"PPP1R14B",2.36592170251801,-0.35664523195668,0.665025012562799,-0.536288448132621,0.591759213098291,0.999990461206455,"PPP1R14B"
"BAD",2.93715371287064,0.313924148541977,0.636952062249241,0.492853649666241,0.622115999599772,0.999990461206455,"BAD"
"GPR137",1.1216671366749,0.0280010098110148,1.03128978474727,0.0271514468824849,0.978338941187648,0.999990461206455,"GPR137"
"TRMT112",10.3158646761482,0.0836238806712617,0.387960758973531,0.215547265379402,0.829340665529923,0.999990461206455,"TRMT112"
"PRDX5",16.2236037835455,0.0729566790280288,0.306659359881261,0.237907882727851,0.811952541499209,0.999990461206455,"PRDX5"
"SF1",6.4190258615206,0.410583662573659,0.440160329777911,0.932804786793996,0.350920769276868,0.999990461206455,"SF1"
"ARL2",4.74626305184387,-0.0867573557167919,0.461098141930036,-0.188153774278179,0.850756108005015,0.999990461206455,"ARL2"
"VPS51",2.70939244147023,0.7116955147565,0.713873505034651,0.996949052930539,0.318789239935929,0.999990461206455,"VPS51"
"FAU",66.0566943715307,0.0333187554122659,0.269449102594629,0.123655098834721,0.901588364653523,0.999990461206455,"FAU"
"CAPN1",3.58755395876133,-0.295492713243999,0.735109323041944,-0.401971113658613,0.687705285295676,0.999990461206455,"CAPN1"
"POLA2",0.713763293651492,-0.633258948611314,1.23245013419272,-0.513821152712285,0.607377037571751,NA,"POLA2"
"CDC42EP2",1.50160753173656,-0.771356000434702,0.951153118677699,-0.810969322696484,0.417383288091352,0.999990461206455,"CDC42EP2"
